G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,K/9,BB/9,K/BB,OAVG,OOBP,OSLG,OOPS,WHIP,BABIP,DICE,ERA,RA9,FIP,kFIP,HR/9,H/9
20170523KTSS0,20170523,KT,SS,0,T,0,W,0,27,131,34,33,6,1,1,0,0,0,0,0,1,0,0,8,0,0,0,0,3,3,0.5,1.0,1.0,4,200,1179,277,92,454,43,1571,9,21,224,325,79,7,3.735,6.343511450381679,2.1068702290076335,3.010869565217391,0.28898790579248884,0.3349084465445954,0.43029917250159133,0.7652076190461867,1.3893129770992367,0.3261904761904762,3.7150127226463106,4.580152671755725,5.129770992366412,4.6103180661577605,5.424567430025445,0.9847328244274809,10.396946564885496
20170523NCWO0,20170523,WO,NC,0,B,0,L,0,27,189,51,43,17,3,0,1,0,0,0,1,4,0,3,4,2,1,0,0,15,15,2.5714285709999998,6.0,2.4,13,215,1170,282,94,431,34,1538,14,36,226,299,91,7,3.735,6.507692307692308,2.169230769230769,3.0,0.28023407022106633,0.3335315101070155,0.41482444733420026,0.7483559574412157,1.3461538461538463,0.32119741100323623,3.4333333333333336,4.961538461538462,5.2153846153846155,4.422179487179487,5.232435897435897,0.7846153846153846,9.946153846153846
20170523NCWO0,20170523,NC,WO,0,T,0,W,0,27,154,37,32,7,1,0,0,0,0,0,0,4,0,1,6,2,1,0,0,4,3,2.4,0.0,0.666666667,6,175,1185,351,158,376,39,1505,9,36,206,284,51,2,3.735,7.99746835443038,3.6,2.221518987341772,0.24983388704318937,0.3337236533957845,0.36411960132890364,0.6978432547246882,1.3518987341772153,0.2998220640569395,3.7139240506329116,3.9873417721518987,4.6936708860759495,4.714746835443038,5.702088607594937,0.8886075949367088,8.567088607594936
20170523SKLT0,20170523,LT,SK,0,B,0,W,2,30,186,49,41,13,1,1,0,2,1,0,0,8,0,0,10,1,1,0,0,6,6,2.1,2.222222222,1.153846154,11,170,1143,330,142,394,38,1464,15,25,183,287,62,7,3.735,7.7952755905511815,3.354330708661417,2.323943661971831,0.2691256830601093,0.3408262454434994,0.3989071038251366,0.739733349268636,1.4068241469816274,0.32043204320432045,3.68241469816273,4.015748031496063,4.322834645669292,4.614265091863517,5.580144356955381,0.8976377952755905,9.307086614173228
20170523SKLT0,20170523,SK,LT,0,T,0,L,0,29,159,43,37,9,3,0,3,0,0,0,0,4,0,2,1,1,0,0,0,7,7,3.0,1.034482759,1.2,3,190,1196,320,157,426,36,1552,12,31,207,313,70,7,3.735,7.224080267558528,3.544314381270903,2.038216560509554,0.27448453608247425,0.3504566210045662,0.39819587628865977,0.748652497293226,1.4623745819397993,0.3228476821192053,3.7650501672240804,4.289297658862876,4.6730769230769225,4.718277591973244,5.611254180602007,0.8127090301003345,9.61705685618729
20170524HTHH0,20170524,HH,HT,0,B,0,L,0,27,185,48,39,15,5,0,2,0,0,1,1,6,0,1,4,0,0,0,0,9,9,3.0,3.0,4.5,8,213,1201,286,146,428,42,1539,21,24,238,302,78,6,3.735,6.429641965029143,3.2822647793505415,1.9589041095890412,0.27810266406757633,0.34566473988439306,0.4184535412605588,0.7641182811449518,1.4338051623646961,0.3133116883116883,4.036636136552873,4.788509575353872,5.350541215653622,4.943992506244796,5.763309741881765,0.9442131557035804,9.621981681931723
20170524HTHH0,20170524,HT,HH,0,T,0,W,0,27,139,37,33,6,0,0,1,0,0,0,0,2,0,2,3,0,0,0,0,3,3,0.75,0.5,1.714285714,5,193,1245,323,112,494,40,1647,14,24,213,376,70,8,3.735,7.004819277108433,2.4289156626506023,2.8839285714285716,0.29993928354584093,0.35058430717863104,0.42501517911353975,0.7755994862921708,1.4602409638554217,0.349768875192604,3.5204819277108435,4.185542168674699,4.619277108433735,4.414518072289156,5.28921686746988,0.8674698795180723,10.713253012048193
20170524KTSS0,20170524,SS,KT,0,B,0,L,0,30,190,45,38,13,2,1,2,0,1,2,1,3,0,1,8,1,0,1,1,9,9,1.2,1.6666666669999999,1.5,8,267,1204,344,177,468,54,1590,19,43,289,316,83,15,3.735,7.714285714285714,3.9692691029900335,1.9435028248587571,0.2943396226415094,0.37616183706943684,0.46729559748427674,0.8434574345537136,1.6071428571428572,0.34186622625928986,4.365448504983389,5.987541528239203,6.480897009966777,5.414401993355481,6.40609634551495,1.2109634551495017,10.495016611295682
20170524KTSS0,20170524,KT,SS,0,T,0,W,1,30,211,51,40,13,1,1,1,1,0,1,1,9,3,0,7,1,1,0,0,8,8,3.375,1.615384615,3.0,10,208,1209,284,101,467,44,1611,10,21,232,335,80,8,3.735,6.3424317617866,2.2555831265508686,2.8118811881188117,0.28988206083178153,0.3379231210556512,0.4314090626939789,0.7693321837496301,1.4094292803970223,0.3271461716937355,3.761786600496278,4.645161290322581,5.181141439205955,4.653114143920595,5.467009925558313,0.9826302729528535,10.429280397022332
20170524NCWO0,20170524,WO,NC,0,B,0,L,0,27,123,41,37,14,1,1,0,0,0,1,0,1,0,2,5,2,0,0,0,5,3,1.0,2.0526315790000003,1.5,12,218,1197,287,95,445,34,1575,14,38,231,311,92,8,3.735,6.473684210526316,2.142857142857143,3.0210526315789474,0.28253968253968254,0.3356562137049942,0.4158730158730159,0.75152922957801,1.3533834586466165,0.32413249211356465,3.398496240601504,4.917293233082707,5.2105263157894735,4.404172932330827,5.208684210526315,0.7669172932330827,10.037593984962406
20170524NCWO0,20170524,NC,WO,0,T,0,W,3,27,159,39,33,6,0,0,2,1,0,0,0,5,0,1,9,0,3,0,0,4,4,2.0,0.7894736840000001,1.875,4,179,1212,360,163,382,41,1538,9,37,210,288,51,2,3.735,8.01980198019802,3.631188118811881,2.208588957055215,0.2483745123537061,0.3331425300515169,0.3641092327698309,0.6972517628213478,1.349009900990099,0.2975567190226876,3.754950495049505,3.987623762376238,4.678217821782178,4.757277227722772,5.749851485148515,0.9133663366336634,8.509900990099009
20170524OBLG0,20170524,LG,OB,0,B,0,L,0,27,146,37,32,6,0,0,1,0,2,0,0,4,0,1,6,0,0,0,1,2,2,1.5,1.111111111,0.75,5,139,1167,312,113,352,34,1454,9,32,157,254,58,6,3.735,7.218508997429306,2.61439588688946,2.7610619469026547,0.24209078404401652,0.30907960199004975,0.3603851444291609,0.6694647464192107,1.1953727506426735,0.2846911369740376,3.411311053984576,3.2159383033419022,3.632390745501285,4.38538560411311,5.274845758354756,0.7866323907455013,8.143958868894602
20170524OBLG0,20170524,OB,LG,0,T,0,W,1,27,158,38,31,6,0,0,0,2,0,1,1,4,0,1,8,0,0,0,0,1,1,0.666666667,1.111111111,0.6,6,171,1171,296,152,388,28,1490,9,29,190,289,56,15,3.735,6.8249359521776265,3.50469684030743,1.9473684210526316,0.26040268456375837,0.3386904761904762,0.374496644295302,0.7131871204857783,1.3834329632792486,0.30638297872340425,3.591801878736123,3.9427839453458584,4.380871050384287,4.542002561912895,5.372062339880444,0.645602049530316,8.946199829205808
20170524SKLT0,20170524,LT,SK,0,B,0,W,0,27,151,37,33,8,1,0,3,0,0,0,0,4,0,0,8,2,0,0,0,5,5,1.0,1.3043478259999999,0.545454545,4,175,1170,338,146,402,41,1497,15,25,188,291,63,7,3.735,7.8,3.3692307692307693,2.315068493150685,0.2685370741482966,0.3404634581105169,0.4021376085504342,0.742601066660951,1.405128205128205,0.31862312444836716,3.7564102564102564,4.038461538461538,4.338461538461538,4.683717948717948,5.65551282051282,0.9461538461538461,9.276923076923078
20170524SKLT0,20170524,SK,LT,0,T,0,L,0,24,125,37,35,12,3,1,1,0,0,0,0,1,0,1,7,1,0,0,0,7,7,3.75,1.894736842,0.545454545,7,197,1220,327,158,438,37,1587,12,32,214,320,73,8,3.735,7.236885245901639,3.49672131147541,2.069620253164557,0.27599243856332706,0.3510340972610397,0.4020163831127914,0.7530504803738312,1.4655737704918033,0.32469635627530363,3.7475409836065574,4.35983606557377,4.7360655737704915,4.7112295081967215,5.606311475409836,0.8188524590163934,9.693442622950819
20170525HTHH0,20170525,HH,HT,0,B,0,L,0,27,191,47,36,8,0,0,0,2,0,0,0,10,0,1,10,1,0,0,0,6,3,2.0,1.941176471,5.4,8,216,1228,296,156,436,42,1575,21,25,244,310,78,6,3.735,6.50814332247557,3.429967426710098,1.8974358974358974,0.2768253968253968,0.34721440630275746,0.413968253968254,0.7611826602710114,1.4462540716612378,0.31319554848966613,4.0382736156351795,4.749185667752443,5.364820846905538,4.949169381107492,5.774902280130293,0.9234527687296418,9.586319218241043
20170525HTHH0,20170525,HT,HH,0,T,0,W,1,27,146,38,33,6,0,0,1,1,0,0,0,4,0,0,10,0,1,0,0,4,4,2.0,1.125,1.5,5,197,1272,333,116,500,41,1680,14,24,217,381,70,8,3.735,7.068396226415095,2.4622641509433962,2.8706896551724137,0.2976190476190476,0.3489640130861505,0.4220238095238095,0.77098782260996,1.4528301886792452,0.3477272727272727,3.507075471698113,4.181603773584905,4.606132075471698,4.41188679245283,5.293962264150943,0.8702830188679245,10.61320754716981
20170525KTSS0,20170525,SS,KT,0,B,0,W,0,27,140,35,32,5,2,0,2,0,0,0,0,3,0,0,12,0,0,0,0,4,4,1.0,0.272727273,1.0,1,271,1231,356,180,473,56,1622,19,43,293,317,85,15,3.735,7.808285946385054,3.948009748172218,1.9777777777777779,0.2916152897657213,0.37339055793991416,0.46609124537607893,0.8394818033159931,1.5913891145410237,0.33930024410089504,4.354995938261576,5.943948009748173,6.4264825345247765,5.404374492282697,6.408436230706743,1.2282696994313567,10.374492282696995
20170525KTSS0,20170525,KT,SS,0,T,0,L,0,24,136,36,29,5,1,0,2,1,0,0,1,6,0,0,3,0,1,0,0,6,6,0.75,1.875,1.5,2,214,1233,287,107,472,46,1640,11,21,238,337,81,8,3.735,6.2846715328467155,2.343065693430657,2.682242990654206,0.28780487804878047,0.3372681281618887,0.43109756097560975,0.7683656891374985,1.4087591240875912,0.3232169954476479,3.8394160583941606,4.686131386861314,5.211678832116788,4.727700729927007,5.537919708029197,1.0072992700729928,10.335766423357665
20170525NCWO0,20170525,WO,NC,0,B,0,L,0,27,170,45,41,15,1,1,2,0,0,0,1,2,0,1,6,0,0,0,0,13,12,3.0,15.0,2.0,11,230,1224,293,97,460,36,1616,15,39,244,322,93,9,3.735,6.463235294117647,2.139705882352941,3.020618556701031,0.28465346534653463,0.33729485002829657,0.42017326732673266,0.7574681173550293,1.3651960784313726,0.32565284178187404,3.431372549019608,5.073529411764706,5.382352941176471,4.44578431372549,5.252156862745098,0.7941176470588235,10.147058823529411
20170525NCWO0,20170525,NC,WO,0,T,0,W,0,27,135,34,28,4,1,0,0,0,0,0,0,6,0,0,6,3,0,0,0,3,3,1.5,0.0,0.25,3,182,1239,366,169,386,41,1566,9,37,213,291,52,2,3.735,7.9757869249394675,3.682808716707022,2.165680473372781,0.24648786717752236,0.3323975294778215,0.3607918263090677,0.6931893557868891,1.3438256658595642,0.2953767123287671,3.7457627118644066,3.9661016949152543,4.641646489104116,4.74952784503632,5.734999999999999,0.8934624697336562,8.411622276029055
20170525OBLG0,20170525,LG,OB,0,B,0,L,1,27,159,43,39,11,1,1,2,0,0,0,1,3,0,0,8,0,0,0,0,9,7,1.0,1.105263158,1.333333333,7,146,1194,320,116,363,36,1493,10,32,166,261,59,7,3.735,7.236180904522613,2.6231155778894473,2.7586206896551726,0.24313462826523777,0.3095093882495457,0.3643670462156731,0.6738764344652188,1.2035175879396984,0.2850915431560593,3.442211055276382,3.301507537688442,3.7537688442211055,4.418417085427135,5.312889447236181,0.8140703517587939,8.208542713567839
20170525OBLG0,20170525,OB,LG,0,T,0,W,1,27,166,44,39,13,5,0,0,2,0,0,0,5,0,0,5,1,1,0,0,7,7,1.9090909090000001,2.368421053,2.0,8,178,1198,301,157,401,28,1529,9,29,197,297,61,15,3.735,6.7838063439065115,3.5383973288814694,1.9171974522292994,0.2622629169391759,0.3404872389791183,0.37671680837148463,0.717204047350603,1.3973288814691152,0.30851943755169564,3.5834724540901504,4.011686143572621,4.439899833055092,4.536335559265442,5.360208681135226,0.6310517529215359,9.037562604340568
20170525SKLT0,20170525,LT,SK,0,B,0,W,0,27,130,41,39,12,2,0,4,0,0,0,0,2,0,0,8,1,0,0,0,6,6,0.5,1.5,1.0909090909999999,6,181,1197,346,148,414,45,1536,15,25,194,297,65,7,3.735,7.804511278195489,3.338345864661654,2.3378378378378377,0.26953125,0.3404872389791183,0.4088541666666667,0.749341405645785,1.4085213032581454,0.31810344827586207,3.844611528822055,4.082706766917293,4.37593984962406,4.767581453634085,5.747531328320802,1.0150375939849625,9.338345864661655
20170525SKLT0,20170525,SK,LT,0,T,0,L,0,24,153,46,42,18,4,0,4,0,0,0,0,4,0,0,6,1,0,0,0,17,17,4.5,2.25,2.625,10,214,1244,333,162,456,41,1629,12,32,231,330,77,8,3.735,7.227491961414791,3.516077170418006,2.0555555555555554,0.27992633517495397,0.3542234332425068,0.4125230202578269,0.7667464535003337,1.490353697749196,0.3275453827940016,3.8512861736334405,4.644694533762058,5.013665594855305,4.817797427652733,5.719726688102893,0.8898713826366559,9.897106109324758
20170526HHNC0,20170526,NC,HH,0,B,0,W,0,27,147,43,41,15,0,0,0,0,0,1,0,1,0,0,10,0,2,0,0,3,3,1.5,1.56,1.5,15,185,1266,376,170,401,41,1607,9,37,216,306,52,2,3.735,8.018957345971565,3.625592417061611,2.211764705882353,0.24953329184816428,0.3335161821173889,0.3609209707529558,0.6944371528703448,1.353080568720379,0.3002502085070892,3.68957345971564,3.9454976303317535,4.606635071090047,4.68760663507109,5.675758293838863,0.8744075829383886,8.552132701421801
20170526HHNC0,20170526,HH,NC,0,T,0,L,1,24,158,42,34,11,3,0,0,2,1,0,0,8,1,0,4,1,0,0,0,5,4,2.4,2.375,2.0,8,220,1252,300,164,447,42,1609,21,25,249,318,81,6,3.735,6.4696485623003195,3.5367412140575083,1.829268292682927,0.27781230577998756,0.34964266080263884,0.4139216904909882,0.763564351293627,1.4640575079872205,0.3144409937888199,4.049520766773163,4.744408945686901,5.369808306709265,4.96423322683706,5.783722044728434,0.9057507987220448,9.639776357827477
20170526KTOB0,20170526,OB,KT,0,B,0,L,0,30,160,46,40,18,1,1,0,1,2,2,1,3,1,0,11,2,0,0,0,5,5,0.923076923,2.1,1.25,16,183,1228,312,160,419,28,1569,10,29,202,313,62,16,3.735,6.859934853420196,3.5179153094462543,1.95,0.26704907584448695,0.3438914027149321,0.38049713193116635,0.7243885346460985,1.4144951140065147,0.3155770782889427,3.537459283387622,4.023615635179153,4.441368078175896,4.484999999999999,5.315618892508144,0.6156351791530945,9.212540716612379
20170526KTOB0,20170526,KT,OB,0,T,0,W,0,30,119,37,34,7,0,0,1,1,0,1,0,1,0,1,8,2,0,0,0,3,3,2.25,0.8,1.0,6,217,1263,295,108,479,47,1674,11,22,241,343,81,8,3.735,6.306413301662708,2.308788598574822,2.7314814814814814,0.2861409796893668,0.33553719008264465,0.4283154121863799,0.7638526022690246,1.3942992874109263,0.32166790766939685,3.826603325415677,4.6389548693586695,5.1520190023752965,4.71124703087886,5.523598574821852,1.004750593824228,10.239904988123515
20170526LGSK0,20170526,SK,LG,0,B,0,W,2,27,117,33,31,6,0,0,1,1,0,0,0,2,0,0,8,2,0,0,0,1,1,0.6,1.0,1.2,5,215,1271,341,164,462,42,1660,12,32,232,335,77,8,3.735,7.24390243902439,3.4838709677419355,2.0792682926829267,0.2783132530120482,0.35224839400428265,0.4102409638554217,0.7624893578597043,1.4775767112509834,0.32583397982932505,3.840283241542093,4.56726986624705,4.92840283241542,4.801876475216365,5.705889063729346,0.8922108575924469,9.814319433516916
20170526LGSK0,20170526,LG,SK,0,T,0,L,0,24,149,35,31,8,3,0,2,1,0,0,1,3,1,0,5,0,0,0,0,6,6,1.5,1.142857143,2.142857143,3,152,1218,325,119,371,38,1524,11,32,172,264,62,7,3.735,7.204433497536946,2.6379310344827585,2.73109243697479,0.24343832020997375,0.3096085409252669,0.36811023622047245,0.6777187771457394,1.206896551724138,0.2841296928327645,3.4950738916256157,3.3694581280788176,3.812807881773399,4.466527093596059,5.360615763546798,0.8423645320197044,8.224137931034482
20170526LTHT0,20170526,HT,LT,0,B,0,L,0,27,160,40,34,11,0,1,1,0,3,1,1,4,0,0,8,0,2,0,0,8,8,3.0,2.0,1.5,9,205,1299,341,120,511,42,1714,15,24,225,390,70,9,3.735,7.087759815242494,2.4942263279445727,2.841666666666667,0.29813302217036175,0.34970635344367323,0.42298716452742124,0.7726935179710945,1.4572748267898383,0.34843982169390786,3.5173210161662816,4.2609699769053115,4.676674364896074,4.418602771362586,5.303129330254041,0.8729792147806005,10.621247113163973
20170526LTHT0,20170526,LT,HT,0,T,0,W,0,27,135,33,28,3,1,0,0,0,0,0,1,4,0,0,8,0,0,0,0,2,2,0.6,0.333333333,1.0,2,183,1224,354,152,417,45,1564,16,25,196,299,66,7,3.735,7.8088235294117645,3.3529411764705883,2.3289473684210527,0.2666240409207161,0.33807626636311894,0.4040920716112532,0.7421683379743722,1.3946078431372548,0.31498729889923793,3.8161764705882355,4.036764705882353,4.323529411764706,4.734999999999999,5.712941176470588,0.9926470588235294,9.198529411764707
20170526SSWO0,20170526,WO,SS,0,B,0,W,0,27,158,40,32,7,1,0,0,1,1,0,1,6,0,1,5,1,0,0,0,3,3,1.363636364,0.666666667,2.625,6,233,1251,298,103,467,36,1648,16,40,247,328,94,9,3.735,6.431654676258993,2.223021582733813,2.8932038834951457,0.283373786407767,0.33757609297177643,0.41686893203883496,0.7544450250106114,1.3669064748201438,0.3240601503759398,3.4412470023980815,5.028776978417266,5.330935251798561,4.456822541966426,5.2577817745803355,0.7769784172661871,10.079136690647482
20170526SSWO0,20170526,SS,WO,0,T,0,L,0,24,197,54,43,20,5,0,1,2,0,0,1,9,0,1,3,1,0,0,0,18,18,2.8,3.0,3.0,14,289,1255,359,189,493,57,1665,20,44,311,331,90,15,3.735,7.723505976095618,4.066135458167331,1.8994708994708995,0.2960960960960961,0.37851929092805003,0.4708708708708709,0.8493901617989209,1.6302788844621514,0.34357762017336485,4.417529880478088,6.217529880478088,6.690836653386454,5.4608964143426295,6.455318725099602,1.2262948207171316,10.606374501992033
20170527HHNC0,20170527,NC,HH,0,B,0,L,0,27,174,42,34,11,2,0,0,0,1,1,1,6,0,0,8,0,2,0,0,6,6,1.9090909090000001,1.95,3.428571429,9,191,1293,384,176,412,41,1641,10,37,222,315,54,2,3.735,8.018561484918793,3.6751740139211138,2.1818181818181817,0.251066422912858,0.33530042918454933,0.36136502132845827,0.6966654505130077,1.3642691415313226,0.30261011419249595,3.679814385150812,3.988399071925754,4.635730858468677,4.672354988399071,5.658433874709977,0.8561484918793504,8.60324825986079
20170527HHNC0,20170527,HH,NC,0,T,0,W,2,27,140,37,34,10,2,0,0,0,0,0,1,2,0,0,6,2,1,0,0,1,1,0.375,1.8333333330000001,2.142857143,8,221,1279,306,166,457,42,1643,22,25,250,326,83,6,3.735,6.459734167318218,3.5043002345582486,1.8433734939759037,0.278149726110773,0.34913793103448276,0.4126597687157638,0.7617976997502466,1.4612978889757624,0.31511009870918755,4.013291634089132,4.6653635652853795,5.27756059421423,4.92421032056294,5.740473025801407,0.8866301798279906,9.647380766223613
20170527KTOB0,20170527,OB,KT,0,B,0,W,0,27,149,39,37,12,1,0,1,2,0,0,0,1,0,1,6,2,0,0,0,4,4,0.545454545,1.6666666669999999,0.9,10,187,1255,318,161,431,29,1606,10,30,206,323,63,16,3.735,6.841434262948208,3.463745019920319,1.9751552795031055,0.2683686176836862,0.3442169341449917,0.3816936488169365,0.7259105829619282,1.4151394422310757,0.31678486997635935,3.542629482071713,4.023107569721116,4.43187250996016,4.4855976095617525,5.3150796812749,0.6239043824701196,9.272509960159363
20170527KTOB0,20170527,KT,OB,0,T,0,L,0,24,157,43,36,14,1,0,1,1,0,0,0,6,0,1,5,2,4,0,0,10,10,3.0,6.0,1.6666666669999999,12,227,1287,300,114,493,48,1710,11,23,251,355,82,8,3.735,6.293706293706293,2.3916083916083917,2.6315789473684212,0.28830409356725145,0.33907427341227125,0.4298245614035088,0.76889883481578,1.4149184149184149,0.3241077931536781,3.86013986013986,4.7622377622377625,5.265734265734266,4.748986013986014,5.560174825174825,1.006993006993007,10.342657342657343
20170527LGSK0,20170527,SK,LG,0,B,0,W,2,27,134,34,29,5,2,0,1,0,0,1,0,2,0,2,6,2,0,0,1,3,3,0.666666667,0.444444444,1.5,2,218,1298,347,166,467,43,1689,12,34,235,337,79,8,3.735,7.2180277349768875,3.453004622496148,2.0903614457831323,0.2764949674363529,0.35086796422935296,0.40911782119597395,0.7599857854253269,1.463020030816641,0.32341723874904654,3.852850539291217,4.534668721109399,4.888289676425269,4.809730354391371,5.711117103235747,0.8944530046224961,9.714175654853621
20170527LGSK0,20170527,LG,SK,0,T,0,L,0,24,142,38,30,9,2,0,2,0,0,1,0,6,1,1,6,2,0,0,0,4,4,0.857142857,1.772727273,1.333333333,5,156,1242,331,125,380,40,1554,11,33,176,269,64,7,3.735,7.195652173913044,2.717391304347826,2.648,0.24453024453024452,0.3122460824143935,0.37194337194337196,0.6841894543577655,1.2198067632850242,0.2847571189279732,3.570048309178744,3.391304347826087,3.8260869565217392,4.536932367149758,5.433067632850241,0.8695652173913043,8.26086956521739
20170527LTHT0,20170527,HT,LT,0,B,0,W,0,27,161,45,36,10,2,0,0,0,0,0,0,9,0,0,2,2,2,0,0,7,7,1.8,1.0,2.625,8,212,1326,343,129,521,42,1750,15,24,232,398,72,9,3.735,6.984162895927602,2.6266968325791855,2.6589147286821704,0.2977142857142857,0.35140771637122004,0.42114285714285715,0.7725505735140772,1.4705882352941178,0.3471014492753623,3.5588235294117645,4.316742081447964,4.723981900452489,4.456719457013574,5.327760180995475,0.8552036199095022,10.608597285067873
20170527LTHT0,20170527,LT,HT,0,T,0,L,0,24,192,51,42,17,8,0,2,0,0,0,0,7,0,2,6,0,0,0,0,15,15,2.538461538,15.0,2.0,7,198,1248,360,159,434,47,1606,16,27,211,306,74,7,3.735,7.788461538461538,3.4399038461538463,2.2641509433962264,0.27023661270236615,0.34292035398230086,0.412826899128269,0.7557472531105698,1.4254807692307692,0.31851851851851853,3.8990384615384617,4.283653846153846,4.564903846153846,4.814326923076923,5.792692307692308,1.0168269230769231,9.389423076923077
20170527SSWO0,20170527,WO,SS,0,B,0,W,0,27,138,36,35,7,1,1,1,0,0,0,0,1,0,0,5,0,0,0,0,4,4,0.857142857,1.0,1.0,4,237,1278,303,104,474,37,1683,16,40,251,332,95,10,3.735,6.401408450704225,2.1971830985915495,2.9134615384615383,0.2816399286987522,0.33532284319045036,0.41592394533571003,0.7512467885261604,1.3568075117370892,0.3215599705665931,3.438967136150235,5.007042253521127,5.302816901408451,4.455657276995305,5.253779342723004,0.7816901408450704,10.014084507042254
20170527SSWO0,20170527,SS,WO,0,T,0,L,0,24,170,42,35,13,2,0,1,2,0,0,0,6,0,1,6,1,2,0,0,7,7,1.846153846,2.47826087,2.625,10,296,1279,365,195,506,58,1700,20,45,318,341,92,15,3.735,7.705238467552776,4.1164972634870995,1.8717948717948718,0.29764705882352943,0.3806122448979592,0.4717647058823529,0.8523769507803121,1.6442533229085223,0.3454124903623747,4.43549648162627,6.248631743549648,6.713057075840501,5.480113369820172,6.4722947615324475,1.2243940578577013,10.681782642689601
20170528HHNC0,20170528,NC,HH,0,B,0,L,0,27,157,44,39,12,2,0,1,2,0,1,0,3,0,1,8,0,0,0,1,8,5,2.5,3.0,0.818181818,9,196,1320,392,179,424,42,1680,10,38,230,324,56,2,3.735,8.018181818181818,3.661363636363636,2.189944134078212,0.2523809523809524,0.3361300471945464,0.3630952380952381,0.6992252852897844,1.3704545454545454,0.304140127388535,3.6863636363636365,4.009090909090909,4.704545454545454,4.673636363636364,5.66,0.8590909090909091,8.672727272727272
20170528HHNC0,20170528,HH,NC,0,T,0,W,0,27,137,37,33,8,0,0,0,0,1,0,1,2,0,1,10,1,0,0,0,1,1,0.3,0.0,0.0,8,222,1306,316,168,465,42,1676,23,26,251,334,83,6,3.735,6.532924961715161,3.4732006125574273,1.880952380952381,0.27744630071599047,0.3481246698362388,0.40930787589498807,0.7574325457312269,1.4540581929555896,0.31543624161073824,3.967075038284839,4.5895865237366005,5.189127105666157,4.874356814701378,5.696715160796325,0.8683001531393568,9.61332312404288
20170528KTOB0,20170528,OB,KT,0,B,0,W,2,27,138,35,32,8,1,1,0,0,1,0,0,3,0,0,5,2,0,0,0,5,5,0.0,1.0,0.6,6,192,1282,323,164,439,29,1638,10,30,211,329,64,17,3.735,6.802652106084244,3.453978159126365,1.9695121951219512,0.268009768009768,0.34364820846905536,0.38095238095238093,0.7246005894214362,1.4110764430577223,0.31635802469135804,3.5218408736349454,4.043681747269891,4.443837753510141,4.4674492979719185,5.2911622464898596,0.6107644305772231,9.245709828393137
20170528KTOB0,20170528,KT,OB,0,T,0,L,0,24,154,42,34,12,5,0,1,2,0,0,2,5,0,1,3,0,2,0,0,9,9,0.6,2.470588235,2.625,6,236,1311,303,119,505,49,1744,13,24,260,361,87,8,3.735,6.240274599542334,2.4508009153318078,2.546218487394958,0.28956422018348627,0.3410526315789474,0.4329128440366973,0.7739654756156447,1.4279176201372998,0.32455516014234875,3.8947368421052633,4.860411899313501,5.354691075514874,4.7876315789473685,5.5931235697940505,1.0091533180778032,10.40045766590389
20170528LGSK0,20170528,SK,LG,0,B,0,W,1,27,147,36,33,10,1,0,1,1,1,1,0,1,0,1,9,2,0,0,0,2,2,0.666666667,0.6,2.142857143,8,220,1325,356,167,477,44,1722,12,35,237,345,80,8,3.735,7.254339622641509,3.403018867924528,2.1317365269461077,0.2770034843205575,0.3507231404958678,0.4094076655052265,0.7601308060010943,1.4581132075471697,0.32458770614692656,3.8241509433962264,4.483018867924528,4.829433962264151,4.790094339622641,5.695754716981131,0.8966037735849056,9.719999999999999
20170528LGSK0,20170528,LG,SK,0,T,0,L,0,24,142,35,31,7,1,0,4,0,0,0,0,4,0,0,11,1,0,0,0,5,4,0.0,1.285714286,3.0,2,160,1266,342,129,387,44,1585,11,33,181,271,65,7,3.735,7.293838862559242,2.751184834123223,2.6511627906976742,0.24416403785488958,0.3122866894197952,0.3772870662460568,0.689573755665852,1.2227488151658767,0.2834710743801653,3.6516587677725116,3.4123222748815167,3.860189573459716,4.621255924170616,5.535947867298578,0.9383886255924171,8.253554502369669
20170528LTHT0,20170528,HT,LT,0,B,0,W,0,33,180,47,43,12,3,0,1,0,1,0,0,3,0,1,8,1,0,0,0,4,4,1.285714286,1.363636364,2.625,8,216,1359,351,132,533,43,1793,15,25,236,406,75,9,3.735,6.973509933774834,2.622516556291391,2.659090909090909,0.29726715002788623,0.3511450381679389,0.4210819854991634,0.7722270236671023,1.467991169977925,0.3465346534653465,3.5651214128035322,4.291390728476821,4.688741721854305,4.459061810154525,5.328818984547461,0.8543046357615894,10.589403973509933
20170528LTHT0,20170528,LT,HT,0,T,0,L,0,31,219,53,41,13,2,1,2,1,2,1,1,10,3,0,8,0,1,0,0,8,8,2.0,2.225806452,2.4,8,206,1279,368,169,447,49,1647,17,27,219,314,76,8,3.735,7.768569194683347,3.5676309616888195,2.1775147928994083,0.27140255009107467,0.3456989247311828,0.416514875531269,0.7622138002624518,1.4448788115715403,0.3191659983961508,3.956997654417514,4.348709929632526,4.623143080531666,4.881989835809226,5.860097732603597,1.034401876465989,9.436278342455044
