G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,K/9,BB/9,K/BB,OAVG,OOBP,OSLG,OOPS,WHIP,BABIP,DICE,ERA,RA9,FIP,kFIP,HR/9,H/9
20190504KTHH0,20190504,KT,HH,0,T,0,L,3,26,179,47,40,16,3,0,2,3,0,0,1,4,0,2,5,1,1,0,0,10,10,2.0,2.25,2.0,11,168,943,220,155,316,40,1196,15,17,192,211,59,6,3.403,6.299045599151644,4.43796394485684,1.4193548387096775,0.26421404682274247,0.35285610990600147,0.42391304347826086,0.7767691533842623,1.4984093319194063,0.2902208201892745,4.752916224814422,4.810180275715801,5.497348886532344,5.2990763520678685,6.126223753976671,1.1452810180275717,9.047720042417817
20190504LGOB0,20190504,OB,LG,0,B,0,W,1,27,141,38,34,8,1,0,0,1,1,1,0,2,0,1,4,0,1,0,0,2,1,0.6,1.111111111,0.272727273,7,112,957,220,96,312,17,1217,11,21,128,233,56,6,3.403,6.206896551724138,2.70846394984326,2.2916666666666665,0.2563681183237469,0.31895910780669146,0.3541495480690222,0.6731086558757137,1.2789968652037618,0.2976791120080727,3.225705329153605,3.1598746081504703,3.6112852664576804,3.816793103448276,4.559739811912226,0.47962382445141066,8.802507836990596
20190504LGOB0,20190504,LG,OB,0,T,0,L,0,24,107,36,34,9,5,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,2,0.666666667,1.375,1.0,4,97,929,263,109,256,14,1132,12,21,115,187,52,3,3.403,7.6437029063509145,3.167922497308934,2.4128440366972477,0.22614840989399293,0.3029827315541601,0.31448763250883394,0.617470364062994,1.1786867599569428,0.279123414071511,2.945102260495156,2.819160387513455,3.3423035522066735,3.551546824542519,4.446057050592034,0.4068891280947255,7.440258342303552
20190504SKLT0,20190504,LT,SK,0,B,0,L,0,27,146,43,39,14,1,1,3,1,1,0,1,2,0,1,5,0,0,0,0,10,10,6.0,1.846153846,1.5,9,201,911,281,154,364,43,1232,15,16,223,254,62,5,3.403,8.32821075740944,4.564215148188803,1.8246753246753247,0.29545454545454547,0.3768525052928723,0.4586038961038961,0.8354564013967685,1.7058177826564214,0.3477789815817985,4.521405049396268,5.957189901207464,6.609220636663007,5.072593852908891,6.13955323819978,1.274423710208562,10.78814489571899
20190504SKLT0,20190504,SK,LT,0,T,0,W,0,27,166,42,35,8,2,0,0,1,0,0,0,6,0,1,6,0,0,0,0,4,4,1.6666666669999999,1.75,1.0909090909999999,6,140,966,278,117,338,21,1252,13,14,151,257,59,1,3.403,7.770186335403727,3.270186335403727,2.376068376068376,0.26996805111821087,0.3359598853868195,0.36900958466453676,0.7049694700513562,1.4130434782608696,0.3281573498964803,3.220496894409938,3.9130434782608696,4.220496894409938,3.744614906832298,4.673186335403726,0.5869565217391305,9.4472049689441
20190504SSWO0,20190504,WO,SS,0,B,0,L,0,27,125,38,33,10,2,0,0,1,0,1,0,2,0,2,8,3,0,0,0,3,3,0.666666667,1.333333333,3.0,8,151,962,265,102,341,22,1249,9,13,163,245,64,10,3.403,7.4376299376299375,2.8627858627858624,2.5980392156862746,0.27301841473178545,0.33211944646758923,0.3931144915932746,0.7252339380608639,1.3814968814968813,0.32852729145211124,3.212058212058212,4.238045738045738,4.574844074844075,3.717968814968815,4.61297920997921,0.6174636174636174,9.57068607068607
20190504SSWO0,20190504,SS,WO,0,T,0,W,0,27,114,31,28,4,1,0,0,0,0,0,0,2,0,1,5,2,0,0,0,1,1,0.6,0.666666667,0.666666667,3,150,910,250,123,297,28,1165,13,11,172,207,56,6,3.403,7.417582417582418,3.64945054945055,2.032520325203252,0.2549356223175966,0.3285060975609756,0.38540772532188844,0.7139138228828641,1.3846153846153848,0.29888888888888887,3.778021978021978,4.450549450549451,5.103296703296704,4.279923076923077,5.196406593406594,0.8307692307692308,8.812087912087913
20190505HTNC0,20190505,NC,HT,0,B,0,W,0,27,143,37,34,7,1,0,0,1,0,0,1,2,0,0,5,0,1,0,0,3,3,0.666666667,1.0,2.142857143,6,136,962,275,122,314,30,1236,8,24,158,235,43,6,3.403,7.718295218295218,3.424116424116424,2.2540983606557377,0.2540453074433657,0.33093525179856115,0.3713592233009709,0.702294475099532,1.3596673596673596,0.30244941427050054,3.642411642411642,3.817047817047817,4.4345114345114345,4.269943866943867,5.221087318087318,0.841995841995842,8.812889812889813
20190505HTNC0,20190505,HT,NC,0,T,0,L,0,24,163,47,41,17,0,1,0,0,0,0,0,4,0,2,5,1,0,0,0,10,9,2.5,7.5,5.4,16,210,924,240,163,366,32,1232,23,23,226,243,80,11,3.403,7.012987012987013,4.762987012987013,1.4723926380368098,0.29707792207792205,0.3830673143650243,0.4577922077922078,0.8408595221572321,1.7175324675324675,0.3397761953204476,4.39935064935065,6.136363636363637,6.603896103896104,5.0068961038961035,5.890012987012987,0.935064935064935,10.694805194805195
20190505KTHH0,20190505,HH,KT,0,B,0,W,1,27,158,37,30,7,1,0,1,0,1,1,0,6,0,0,5,2,0,0,0,4,4,1.6666666669999999,1.071428571,3.0,5,168,891,242,129,337,27,1163,6,15,178,240,62,8,3.403,7.333333333333333,3.909090909090909,1.875968992248062,0.2897678417884781,0.36633663366336633,0.42648323301805674,0.792819866681423,1.569023569023569,0.34444444444444444,3.855218855218855,5.090909090909091,5.393939393939394,4.4097340067340065,5.315457912457912,0.8181818181818182,10.212121212121213
20190505KTHH0,20190505,KT,HH,0,T,0,L,0,24,136,35,30,8,2,0,0,0,2,0,0,5,0,0,6,0,0,0,0,6,6,2.142857143,2.4,1.333333333,6,174,967,226,160,324,40,1226,15,17,198,217,61,6,3.403,6.310237849017581,4.467425025853155,1.4125,0.2642740619902121,0.3533145275035261,0.42169657422512236,0.7750111017286485,1.501551189245088,0.29128205128205126,4.70010341261634,4.858324715615305,5.528438469493278,5.261324715615305,6.086557394002068,1.1168562564632887,9.046535677352638
20190505LGOB0,20190505,OB,LG,0,B,0,W,0,27,147,36,34,8,0,1,0,1,0,0,1,1,0,0,5,1,0,0,0,2,1,0.5,0.0,0.6,7,113,984,225,97,320,17,1251,12,21,130,240,56,7,3.403,6.173780487804878,2.6615853658536586,2.3195876288659796,0.2557953637090328,0.3171614771904417,0.35251798561151076,0.6696794628019525,1.271341463414634,0.29676787463271304,3.1890243902439024,3.100609756097561,3.567073170731707,3.78409756097561,4.52190243902439,0.46646341463414637,8.78048780487805
20190505LGOB0,20190505,LG,OB,0,T,0,L,0,24,146,44,40,16,5,0,0,0,0,0,1,3,0,0,5,0,1,0,0,11,10,2.0,2.4,4.5,11,107,953,268,112,272,14,1172,13,21,126,198,57,3,3.403,7.5928646379853095,3.173137460650577,2.392857142857143,0.23208191126279865,0.30728376327769347,0.3216723549488055,0.6289561182264989,1.2088142707240292,0.2857142857142857,2.943336831059811,3.031479538300105,3.569779643231899,3.5446579223504724,4.432380902413431,0.3966421825813221,7.706190975865687
20190505SKLT0,20190505,LT,SK,0,B,0,L,0,27,135,39,36,7,0,0,2,1,0,0,0,3,1,0,7,0,0,0,0,4,3,3.0,2.1818181819999998,0.6,5,204,938,288,157,371,45,1268,15,16,227,259,62,5,3.403,8.289978678038379,4.519189765458422,1.8343949044585988,0.29258675078864355,0.37362637362637363,0.4558359621451104,0.8294623357714841,1.6886993603411513,0.3431578947368421,4.535181236673774,5.872068230277185,6.5341151385927505,5.091699360341151,6.156731343283582,1.2953091684434968,10.67910447761194
20190505SKLT0,20190505,SK,LT,0,T,0,W,1,27,138,35,32,5,2,0,1,0,0,0,0,2,0,1,17,0,0,0,0,3,3,6.0,0.818181818,1.0,2,143,993,295,119,343,22,1284,13,15,154,259,61,1,3.403,8.021148036253777,3.2356495468277946,2.4789915966386555,0.26713395638629284,0.3333333333333333,0.367601246105919,0.7009345794392523,1.3957703927492446,0.32755102040816325,3.1691842900302114,3.88821752265861,4.187311178247734,3.69907250755287,4.656776435045318,0.5981873111782477,9.326283987915408
20190505SSWO0,20190505,WO,SS,0,B,0,W,0,27,120,33,32,5,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,2,2,3.0,0.0,1.0,4,153,989,271,103,346,22,1281,9,13,165,249,65,10,3.403,7.398382204246714,2.811931243680485,2.6310679611650487,0.27010148321623734,0.3285917496443812,0.3879781420765027,0.7165698917208839,1.3619817997977754,0.324974924774323,3.160768452982811,4.176946410515672,4.504550050556117,3.6820697674418605,4.5708463094034375,0.6006066734074823,9.445904954499493
20190505SSWO0,20190505,SS,WO,0,T,0,L,0,24,140,44,38,17,5,2,0,0,0,0,0,4,0,2,5,3,0,0,0,12,12,2.142857143,15.0,2.625,10,162,934,255,127,314,28,1203,13,13,184,217,61,8,3.403,7.3715203426124205,3.6713062098501075,2.0078740157480315,0.26101413133832085,0.33480825958702065,0.3948462177888612,0.7296544773758818,1.4164882226980728,0.3065380493033226,3.7740899357601716,4.683083511777302,5.319057815845825,4.2830856531049255,5.192079229122056,0.8094218415417559,9.077087794432549
20190507HHSK0,20190507,SK,HH,0,B,0,W,0,27,128,34,32,7,2,0,1,0,1,0,0,2,0,0,10,2,0,0,0,2,2,1.2,1.0,0.25,4,145,1020,305,121,350,23,1316,13,15,156,263,63,1,3.403,8.073529411764707,3.2029411764705884,2.520661157024793,0.26595744680851063,0.331740614334471,0.3677811550151976,0.6995217693496686,1.3852941176470588,0.32667332667332666,3.152941176470588,3.838235294117647,4.129411764705883,3.6882941176470587,4.6530000000000005,0.6088235294117647,9.264705882352942
20190507HHSK0,20190507,HH,SK,0,T,0,L,0,24,165,44,36,12,3,0,2,2,0,0,0,7,0,1,10,0,1,0,0,11,11,3.857142857,3.0,8.25,7,179,915,252,136,349,29,1199,6,16,189,247,65,8,3.403,7.436065573770492,4.0131147540983605,1.8529411764705883,0.2910758965804837,0.3691967575534267,0.43119266055045874,0.8003894181038854,1.5901639344262295,0.3463203463203463,3.9311475409836065,5.281967213114754,5.577049180327869,4.481688524590163,5.4030000000000005,0.8557377049180328,10.298360655737705
20190507HTOB0,20190507,OB,HT,0,B,0,W,0,27,137,39,32,8,2,0,0,0,1,2,0,5,1,0,1,0,0,0,0,3,3,1.5,1.4444444440000002,0.25,6,116,1011,226,102,328,17,1283,12,21,133,246,58,7,3.403,6.035608308605341,2.7240356083086055,2.215686274509804,0.25565081839438814,0.31805359661495064,0.35151987529228373,0.6695734719072344,1.2759643916913948,0.2956273764258555,3.222551928783383,3.0979228486646884,3.5519287833827895,3.8124955489614245,4.533563798219585,0.4540059347181009,8.759643916913946
20190507HTOB0,20190507,HT,OB,0,T,0,L,0,26,137,37,32,6,0,1,0,1,0,0,1,3,1,1,9,0,0,0,0,4,3,1.5,1.038461538,2.5,5,213,950,249,166,372,32,1264,24,24,230,248,80,12,3.403,7.076842105263157,4.717894736842105,1.5,0.29430379746835444,0.38024357239512857,0.4525316455696203,0.8327752179647488,1.6989473684210525,0.33763654419066536,4.323157894736842,6.053684210526315,6.536842105263157,4.9440526315789475,5.831421052631579,0.9094736842105262,10.572631578947368
20190507LGWO0,20190507,WO,LG,0,B,0,L,4,27,181,48,43,18,2,0,0,3,3,1,0,4,0,0,9,0,2,0,0,12,12,1.764705882,2.166666667,1.636363636,16,165,1016,280,107,364,22,1324,9,13,177,265,67,10,3.403,7.440944881889763,2.843503937007874,2.616822429906542,0.27492447129909364,0.3331039229181005,0.3904833836858006,0.7235873066039011,1.390748031496063,0.3317167798254122,3.138779527559055,4.384842519685039,4.703740157480315,3.6569370078740158,4.548669291338583,0.5846456692913385,9.673228346456693
20190507LGWO0,20190507,LG,WO,0,T,0,W,0,27,173,46,39,12,4,0,2,1,0,0,0,5,0,2,5,0,2,0,0,10,10,2.454545455,2.210526316,1.2,6,117,980,273,117,284,16,1211,13,23,136,204,61,3,3.403,7.521428571428571,3.223469387755102,2.3333333333333335,0.23451692815854666,0.31085043988269795,0.32947976878612717,0.6403302086688252,1.2275510204081632,0.28663101604278074,3.0581632653061224,3.223469387755102,3.7469387755102037,3.6540204081632655,4.538714285714286,0.4408163265306122,7.824489795918367
20190507LTKT0,20190507,KT,LT,0,B,0,W,0,27,125,35,33,10,3,1,0,0,0,0,0,2,0,0,5,2,0,0,0,2,2,1.125,0.5,2.5714285709999998,6,176,994,231,162,334,40,1259,15,17,200,223,64,7,3.403,6.274647887323944,4.400402414486922,1.4259259259259258,0.2652899126290707,0.35306262904335856,0.42255758538522636,0.7756202144285849,1.4969818913480886,0.2931206380857428,4.641851106639839,4.780684104627767,5.432595573440644,5.1987746478873245,6.016682092555332,1.0865191146881288,9.072434607645876
20190507LTKT0,20190507,LT,KT,0,T,0,L,0,24,163,41,30,10,2,0,0,1,0,1,1,8,0,1,5,1,1,0,0,7,7,1.636363636,3.6,2.1,8,211,962,293,165,381,45,1298,16,17,234,267,64,5,3.403,8.223492723492724,4.630977130977131,1.7757575757575759,0.2935285053929122,0.37633689839572193,0.45454545454545453,0.8308823529411764,1.7027027027027026,0.3442622950819672,4.54989604989605,5.9220374220374215,6.5675675675675675,5.102584199584199,6.156638253638254,1.2629937629937629,10.693347193347194
20190507NCSS0,20190507,SS,NC,0,B,0,W,2,27,161,40,34,7,1,0,2,0,1,0,0,6,0,0,7,0,0,0,0,3,3,0.428571429,1.363636364,1.6666666669999999,4,165,961,262,133,321,30,1237,13,13,187,221,62,8,3.403,7.36108220603538,3.7367325702393344,1.9699248120300752,0.25949878738884397,0.3345272206303725,0.39531123686337916,0.7298384574937516,1.417273673257024,0.3037578288100209,3.827263267429761,4.63579604578564,5.253902185223725,4.35201144640999,5.263561914672216,0.8428720083246619,9.018730489073882
20190507NCSS0,20190507,NC,SS,0,T,0,L,0,24,124,33,29,6,1,0,2,0,1,0,1,3,0,0,9,1,0,0,0,6,4,0.6,3.0,1.5,3,140,986,284,125,320,32,1265,9,24,164,238,44,6,3.403,7.776876267748478,3.4229208924949286,2.272,0.25296442687747034,0.32958538299367535,0.3731225296442688,0.7027079126379441,1.3539553752535496,0.30062630480167013,3.678498985801217,3.83367139959432,4.490872210953347,4.300565922920892,5.262026369168357,0.8762677484787018,8.762677484787018
20190508HHSK0,20190508,SK,HH,0,B,0,W,0,27,139,35,33,6,2,0,1,0,0,0,0,2,0,0,11,0,0,0,0,2,2,0.0,0.0,2.142857143,3,147,1047,316,123,356,24,1349,13,15,158,266,65,1,3.403,8.148997134670488,3.171919770773639,2.569105691056911,0.26389918458117123,0.3293333333333333,0.3669384729429207,0.6962718062762541,1.3724928366762177,0.324853228962818,3.140401146131805,3.7908309455587395,4.074498567335244,3.6723409742120343,4.646553008595989,0.6189111747851003,9.180515759312321
20190508HHSK0,20190508,HH,SK,0,T,0,L,0,24,195,51,44,19,4,0,3,1,0,0,0,5,0,2,8,1,0,0,0,17,12,3.666666667,0.0,3.428571429,12,191,939,260,141,368,32,1243,6,18,206,259,69,8,3.403,7.476038338658147,4.054313099041534,1.8439716312056738,0.29605792437650846,0.3742897727272727,0.4416733708769107,0.8159631436041834,1.6261980830670926,0.3510971786833856,4.038338658146965,5.492012779552716,5.92332268370607,4.594693290734824,5.527600638977636,0.9201277955271565,10.581469648562301
20190508HTOB0,20190508,OB,HT,0,B,0,W,1,27,127,32,28,3,0,0,0,0,1,0,0,4,0,0,5,1,0,0,0,0,0,1.5,0.7777777779999999,0.9,3,116,1038,231,106,331,17,1311,12,21,133,249,58,7,3.403,6.008670520231214,2.7572254335260116,2.1792452830188678,0.2524790236460717,0.3158620689655172,0.34630053394355453,0.6621626029090717,1.2630057803468209,0.29209302325581393,3.222543352601156,3.0173410404624277,3.459537572254335,3.8076242774566476,4.524387283236994,0.4421965317919075,8.609826589595375
20190508HTOB0,20190508,HT,OB,0,T,0,L,0,24,115,33,31,8,1,0,0,0,0,0,0,2,0,0,8,1,0,0,0,1,1,0.5,1.25,1.5,7,214,974,257,168,380,32,1295,24,24,231,255,81,12,3.403,7.124229979466119,4.657084188911704,1.5297619047619047,0.29343629343629346,0.3785572468563865,0.4486486486486487,0.8272058955050352,1.6878850102669403,0.3378640776699029,4.250513347022587,5.93223819301848,6.403490759753593,4.875279260780287,5.765422997946612,0.8870636550308008,10.53388090349076
20190508LGWO0,20190508,WO,LG,0,B,1,W,0,27,104,34,32,6,2,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0.75,1.0,1.5,4,165,1043,284,109,370,22,1356,9,13,177,269,69,10,3.403,7.351869606903164,2.8216682646212847,2.6055045871559632,0.2728613569321534,0.3308675184936113,0.38716814159292035,0.7180356600865316,1.3777564717162032,0.3286118980169972,3.1294343240651967,4.271332694151486,4.581975071907958,3.6446107382550337,4.52476414189837,0.5695110258868648,9.578139980824544
20190508LGWO0,20190508,LG,WO,0,T,0,L,0,24,173,40,34,10,3,0,2,2,0,0,0,5,0,1,3,0,0,0,0,6,6,0.9,1.636363636,0.818181818,5,123,1004,276,122,294,18,1245,13,24,142,209,64,3,3.403,7.422310756972111,3.280876494023904,2.262295081967213,0.236144578313253,0.31339031339031337,0.3357429718875502,0.6491332852778635,1.2430278884462151,0.2863070539419087,3.152390438247012,3.307768924302789,3.8187250996015933,3.761565737051793,4.640051792828685,0.4840637450199203,7.9063745019920315
20190508LTKT0,20190508,KT,LT,0,B,0,W,1,27,157,39,37,11,3,0,0,0,0,0,0,2,0,0,6,1,0,0,0,4,4,1.285714286,1.125,3.5,8,180,1021,237,164,345,40,1296,15,17,204,231,67,7,3.403,6.267384916748286,4.33692458374143,1.4451219512195121,0.2662037037037037,0.35254691689008044,0.4212962962962963,0.7738432131863767,1.495592556317336,0.29497098646034814,4.580803134182174,4.7600391772771795,5.394711067580803,5.133656219392752,5.947564152791381,1.0577864838393731,9.123408423114594
20190508LTKT0,20190508,LT,KT,0,T,0,L,0,24,167,38,32,8,2,0,0,1,0,0,0,6,0,0,8,0,0,0,0,5,5,3.0,1.8,1.0,6,216,986,301,171,389,45,1330,16,17,239,273,66,5,3.403,8.242393509127789,4.682555780933063,1.760233918128655,0.2924812030075188,0.37614080834419816,0.45112781954887216,0.8272686278930703,1.7038539553752534,0.344,4.509127789046653,5.914807302231237,6.544624746450304,5.067300202839757,6.120038539553752,1.2322515212981744,10.652129817444218
20190508NCSS0,20190508,SS,NC,0,B,1,W,0,27,99,28,28,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.222222222,0.333333333,2,165,988,266,133,323,30,1265,13,13,187,223,62,8,3.403,7.26923076923077,3.634615384615385,2.0,0.25533596837944667,0.32935393258426965,0.38814229249011856,0.7174962250743881,1.3846153846153848,0.2983706720977597,3.7803643724696356,4.509109311740891,5.1103238866396765,4.301785425101214,5.200570850202429,0.819838056680162,8.826923076923077
20190508NCSS0,20190508,NC,SS,0,T,1,L,0,24,92,29,29,5,1,0,1,1,0,0,0,0,0,0,7,0,0,0,0,2,2,1.5,0.625,1.5,3,142,1010,291,125,325,33,1294,9,24,166,241,45,6,3.403,7.779207920792079,3.3415841584158414,2.328,0.2511591962905719,0.32644628099173556,0.37171561051004637,0.698161891501782,1.3366336633663365,0.2982635342185904,3.659405940594059,3.796039603960396,4.437623762376237,4.276267326732674,5.238643564356435,0.8821782178217821,8.688118811881187
20190509HHSK0,20190509,SK,HH,0,B,0,L,0,27,150,39,37,10,1,0,3,1,0,0,0,2,0,0,10,0,0,0,0,6,6,0.75,1.08,0.9,6,153,1074,326,125,366,27,1386,13,15,164,272,66,1,3.403,8.195530726256983,3.142458100558659,2.608,0.26406926406926406,0.32878492527615333,0.37157287157287155,0.7003577968490249,1.3715083798882681,0.3240917782026769,3.206703910614525,3.846368715083799,4.122905027932961,3.7354022346368714,4.721435754189944,0.6787709497206704,9.201117318435754
20190509HHSK0,20190509,HH,SK,0,T,0,W,2,27,176,41,36,10,0,0,0,0,1,0,0,3,0,1,6,0,1,0,0,1,1,0.333333333,1.25,1.2,10,192,966,266,144,378,32,1279,6,19,207,269,69,8,3.403,7.434782608695652,4.024844720496894,1.8472222222222223,0.2955433932759969,0.3736187845303867,0.4370602032838155,0.8106789878142022,1.6211180124223603,0.3505572441742654,3.9906832298136647,5.366459627329193,5.785714285714286,4.561385093167702,5.486850931677019,0.8944099378881988,10.565217391304348
20190509HTOB0,20190509,OB,HT,0,B,0,L,0,27,164,42,37,12,5,0,0,2,0,0,1,3,0,1,11,1,0,0,0,5,5,0.692307692,1.56,2.25,7,121,1065,242,109,343,17,1348,13,22,138,256,63,7,3.403,6.135211267605634,2.7633802816901407,2.220183486238532,0.25445103857566764,0.31769436997319034,0.34940652818991097,0.6671008981631013,1.2732394366197184,0.2958257713248639,3.1887323943661974,3.067605633802817,3.4985915492957744,3.7691971830985915,4.498774647887324,0.4309859154929577,8.695774647887324
20190509HTOB0,20190509,HT,OB,0,T,0,W,0,27,142,37,34,9,1,0,0,2,0,0,1,2,0,0,4,2,0,0,0,3,1,0.0,1.2,1.875,8,215,1001,261,170,389,32,1329,25,24,234,263,82,12,3.403,7.0399600399600395,4.585414585414585,1.535294117647059,0.2927012791572611,0.3766149870801034,0.44469525959367945,0.8213102466737828,1.6753246753246753,0.3364750235626767,4.21078921078921,5.799200799200799,6.311688311688311,4.829573426573426,5.707695304695305,0.8631368631368631,10.492507492507492
20190509LGWO0,20190509,WO,LG,0,B,0,W,0,27,128,36,34,7,2,0,0,0,0,0,0,0,0,2,9,0,0,0,0,1,1,0.0,0.7777777779999999,0.3,5,166,1070,293,109,377,22,1390,9,15,178,274,71,10,3.403,7.393457943925233,2.750467289719626,2.688073394495413,0.2712230215827338,0.32895600787918583,0.3841726618705036,0.7131286697496895,1.3626168224299064,0.3274907749077491,3.0925233644859813,4.188785046728972,4.491588785046729,3.604869158878505,4.4880467289719626,0.5551401869158878,9.513084112149532
20190509LGWO0,20190509,LG,WO,0,T,1,L,0,24,104,31,30,6,1,0,0,2,0,0,0,1,0,0,3,0,1,0,0,2,2,3.0,0.875,0.666666667,5,125,1028,279,123,300,18,1275,13,24,144,214,65,3,3.403,7.3278210116731515,3.2305447470817117,2.268292682926829,0.23529411764705882,0.31149825783972124,0.3333333333333333,0.6448315911730546,1.2344357976653695,0.28456104944500504,3.1313229571984436,3.2830739299610894,3.782101167315175,3.7444396887159535,4.611171206225681,0.4727626459143969,7.879377431906614
20190509LTKT0,20190509,KT,LT,0,B,0,L,0,27,176,52,48,22,3,1,1,0,0,0,0,2,0,2,5,0,0,0,0,13,13,1.928571429,3.6,1.636363636,17,193,1048,242,166,367,41,1344,15,19,217,248,70,8,3.403,6.234732824427481,4.276717557251908,1.4578313253012047,0.27306547619047616,0.35751295336787564,0.42857142857142855,0.7860843819393042,1.5257633587786261,0.30297397769516726,4.583015267175573,4.972328244274809,5.590648854961833,5.132007633587786,5.9421221374045805,1.0562977099236641,9.455152671755725
20190509LTKT0,20190509,LT,KT,0,T,0,W,0,27,200,51,41,16,3,0,0,0,0,0,1,6,0,3,7,1,1,0,0,6,6,1.333333333,3.0,3.75,13,222,1013,308,177,405,45,1371,17,20,245,286,69,5,3.403,8.209279368213227,4.717670286278381,1.7401129943502824,0.29540481400437635,0.3798107255520505,0.45149525893508385,0.8313059844871343,1.7235932872655477,0.34782608695652173,4.507403751233959,5.917077986179664,6.530108588351431,5.061440276406713,6.106849950641658,1.1994076999012833,10.794669299111549
20190509NCSS0,20190509,SS,NC,0,B,0,W,3,27,177,43,35,10,2,0,0,0,1,0,1,6,0,1,8,1,0,0,1,4,4,0.923076923,1.0,4.0,8,169,1015,274,139,333,30,1300,14,14,191,231,64,8,3.403,7.2886699507389165,3.697536945812808,1.9712230215827338,0.2561538461538462,0.3312883435582822,0.3869230769230769,0.7182114204813591,1.3950738916256158,0.3,3.774384236453202,4.4955665024630544,5.080788177339902,4.292655172413793,5.191177339901478,0.7980295566502463,8.858128078817735
20190509NCSS0,20190509,NC,SS,0,T,0,L,0,24,152,41,33,10,1,0,2,0,0,0,0,7,0,1,4,1,0,0,0,6,6,1.5,2.166666667,3.857142857,7,148,1034,295,132,335,35,1327,9,25,172,248,46,6,3.403,7.703094777562862,3.4468085106382977,2.234848484848485,0.25244913338357194,0.32953784326858676,0.3752825923134891,0.7048204355820759,1.3549323017408124,0.2982107355864811,3.7659574468085104,3.864603481624758,4.491295938104448,4.377854932301741,5.335301740812379,0.9139264990328819,8.747582205029014
20190510HHLG0,20190510,LG,HH,0,B,0,L,0,27,170,40,36,8,1,0,0,1,0,0,0,1,0,3,11,0,0,0,0,5,1,1.5,1.153846154,0.6,7,126,1055,290,124,308,18,1311,13,27,149,221,66,3,3.403,7.421800947867299,3.1734597156398103,2.338709677419355,0.2349351639969489,0.3111864406779661,0.3310450038138825,0.6422314444918487,1.228436018957346,0.2854330708661417,3.0995260663507107,3.224644549763033,3.8132701421800945,3.707265402843602,4.583094786729857,0.4606635071090047,7.8824644549763025
20190510HHLG0,20190510,HH,LG,0,T,0,W,1,27,113,32,31,4,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,2,1,0.0,0.6,0.0,4,193,993,272,145,382,32,1310,6,19,209,273,69,8,3.403,7.395770392749244,3.9425981873111784,1.8758620689655172,0.2916030534351145,0.3689189189189189,0.4297709923664122,0.7986899112853312,1.5921450151057401,0.3458498023715415,3.9274924471299095,5.24773413897281,5.682779456193353,4.502697885196374,5.421126888217523,0.8700906344410876,10.386706948640484
20190510LTSS0,20190510,SS,LT,0,B,0,L,0,27,190,48,43,18,2,0,2,0,1,1,1,3,0,0,5,1,0,0,0,12,10,3.375,2.4375,3.0,14,179,1042,279,142,351,32,1343,15,14,203,245,66,8,3.403,7.229366602687141,3.6794625719769676,1.9647887323943662,0.26135517498138494,0.33487450462351387,0.39389426656738646,0.7287687711909003,1.4193857965451055,0.3046800382043935,3.817658349328215,4.638195777351248,5.2600767754318625,4.341579654510557,5.236973128598849,0.8291746641074856,9.095009596928984
20190510LTSS0,20190510,LT,SS,0,T,0,W,0,27,177,40,31,4,1,0,1,3,0,0,0,9,0,0,6,1,0,0,0,5,5,2.25,2.357142857,1.5,2,227,1040,314,186,409,46,1402,17,20,250,288,70,5,3.403,8.151923076923076,4.828846153846154,1.6881720430107527,0.2917261055634807,0.37846153846153846,0.4472182596291013,0.8256797980906397,1.7163461538461537,0.34277620396600567,4.523076923076923,5.8932692307692305,6.490384615384615,5.099153846153846,6.137615384615385,1.1942307692307692,10.618269230769231
20190510OBNC0,20190510,NC,OB,0,B,0,W,0,27,162,44,37,13,1,1,2,0,1,0,0,7,0,0,6,2,1,0,0,11,11,4.2,1.153846154,3.0,9,159,1061,301,139,348,37,1364,9,25,183,257,47,7,3.403,7.659754948162111,3.537229029217719,2.1654676258992804,0.25513196480938416,0.33311646063760575,0.3812316715542522,0.7143481321918579,1.3770028275212063,0.3004830917874396,3.836946277097078,4.046182846371347,4.6569274269557015,4.452010367577756,5.4077125353440145,0.941564561734213,8.855796418473139
20190510OBNC0,20190510,OB,NC,0,T,0,L,0,26,140,46,40,17,6,0,3,1,0,3,1,1,1,1,2,0,0,0,0,12,11,1.8,2.4,1.5,8,132,1091,244,110,360,20,1388,14,23,150,264,69,7,3.403,6.038496791934005,2.7222731439046743,2.2181818181818183,0.25936599423631124,0.3211726384364821,0.36239193083573484,0.683564569272217,1.2923923006416131,0.29876977152899825,3.288725939505041,3.266727772685609,3.7121906507791014,3.873210815765353,4.599150320806599,0.4949587534372135,8.909257561869843
