G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,K/9,BB/9,K/BB,OAVG,OOBP,OSLG,OOPS,WHIP,BABIP,DICE,ERA,RA9,FIP,kFIP,HR/9,H/9
20180501WONC0,20180501,NC,WO,0,B,0,L,0,27,180,47,42,17,3,1,3,1,0,1,1,3,0,0,9,0,4,1,0,13,13,2.4,1.772727273,2.625,10,149,850,236,111,311,36,1118,7,12,158,223,48,4,3.833,7.496470588235295,3.525882352941177,2.126126126126126,0.278175313059034,0.34775641025641024,0.42486583184257604,0.7726222420989863,1.4894117647058824,0.3223915592028136,4.161176470588235,4.732941176470589,5.018823529411765,5.121235294117647,6.081235294117647,1.143529411764706,9.878823529411765
20180501WONC0,20180501,WO,NC,0,T,0,W,0,27,178,43,33,9,1,0,1,0,2,0,0,9,0,1,9,1,1,0,0,4,4,2.142857143,1.714285714,1.0909090909999999,7,158,885,246,98,329,29,1159,8,18,168,232,64,4,3.833,7.505084745762712,2.989830508474576,2.510204081632653,0.28386540120793785,0.34684333593141076,0.42105263157894735,0.767895967510358,1.4474576271186441,0.336322869955157,3.616949152542373,4.820338983050847,5.125423728813559,4.622830508474577,5.555033898305085,0.8847457627118644,10.03728813559322
20180502HTLT0,20180502,LT,HT,0,B,0,L,0,27,199,53,45,17,3,0,1,2,0,0,0,7,0,1,7,0,2,0,1,12,8,1.6,2.823529412,6.6,13,165,822,260,148,294,32,1060,10,18,182,190,69,3,3.833,8.540145985401459,4.861313868613139,1.7567567567567568,0.27735849056603773,0.37216828478964403,0.4386792452830189,0.810847530072663,1.6131386861313868,0.33676092544987146,4.251824817518248,5.41970802919708,5.978102189781022,5.270956204379562,6.336649635036497,1.051094890510949,9.656934306569344
20180502HTLT0,20180502,HT,LT,0,T,0,W,0,27,141,40,37,12,1,0,2,0,0,0,0,3,0,0,7,2,0,0,0,6,6,1.285714286,2.2,2.25,9,143,782,217,81,298,37,1047,6,13,152,201,54,6,3.833,7.4923273657289,2.7966751918158566,2.6790123456790123,0.28462273161413565,0.34176111595466435,0.45367717287488063,0.795438288829545,1.4539641943734014,0.32665832290362956,4.112531969309463,4.937340153452685,5.248081841432224,5.095148337595909,6.069572890025576,1.2774936061381073,10.289002557544757
20180502LGHH0,20180502,HH,LG,0,B,0,W,0,27,127,33,33,7,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,3,3,0.0,0.7777777779999999,0.6,6,146,816,241,102,292,34,1080,10,20,165,212,44,2,3.833,7.974264705882353,3.375,2.3627450980392157,0.27037037037037037,0.3415841584158416,0.40925925925925927,0.7508434176751009,1.4485294117647058,0.3165644171779141,3.9779411764705883,4.830882352941177,5.459558823529412,5.031529411764706,6.042558823529411,1.125,9.661764705882353
20180502LGHH0,20180502,LG,HH,0,T,0,L,0,25,138,36,34,9,3,0,1,1,0,0,0,2,0,0,11,0,1,0,0,4,4,1.714285714,1.32,2.142857143,5,125,868,220,114,295,30,1111,9,31,140,208,53,4,3.833,6.84331797235023,3.546082949308756,1.9298245614035088,0.26552655265526554,0.34782608695652173,0.4014401440144014,0.7492662309709232,1.413594470046083,0.3045977011494253,4.009216589861751,3.8882488479262673,4.35483870967742,5.163645161290323,6.027700460829493,0.9331797235023042,9.176267281105991
20180502SKSS0,20180502,SS,SK,0,B,0,L,0,27,160,44,39,14,2,0,2,1,0,0,1,2,0,2,11,0,1,0,0,7,7,2.0,2.0,3.0,10,184,891,254,103,354,49,1195,8,23,199,229,73,3,3.833,7.696969696969697,3.121212121212121,2.466019417475728,0.29623430962343095,0.3611738148984199,0.48535564853556484,0.8465294634339847,1.5387205387205387,0.3388888888888889,4.494949494949495,5.575757575757576,6.03030303030303,5.540070707070707,6.560272727272727,1.4848484848484849,10.727272727272727
20180502SKSS0,20180502,SK,SS,0,T,0,W,4,27,180,45,37,11,2,1,1,0,0,1,0,7,0,0,11,0,0,0,0,4,4,1.25,2.0,4.5,7,130,867,278,84,305,34,1124,8,12,144,209,57,5,3.833,8.657439446366782,2.615916955017301,3.3095238095238093,0.2713523131672598,0.3265472312703583,0.42170818505338076,0.748255416323739,1.3460207612456747,0.3304878048780488,3.477508650519031,4.048442906574395,4.484429065743945,4.435076124567474,5.514660899653979,1.0588235294117647,9.498269896193772
20180502WONC0,20180502,NC,WO,0,B,0,W,2,27,172,45,40,14,3,0,1,0,0,0,1,4,0,0,6,0,1,0,0,8,8,1.8,2.357142857,2.0,10,157,877,242,115,325,37,1158,8,12,166,233,51,4,3.833,7.450399087799316,3.5404789053591794,2.1043478260869564,0.28065630397236613,0.34957463263727767,0.4274611398963731,0.7770357725336507,1.5051311288483467,0.3246899661781285,4.169897377423033,4.833523375142532,5.11060433295325,5.126044469783353,6.080434435575826,1.1391106043329533,10.005701254275941
20180502WONC0,20180502,WO,NC,0,T,0,L,0,24,177,44,40,17,3,0,6,0,0,1,0,2,0,1,3,1,0,0,1,13,13,3.6,2.5,2.0,8,171,909,249,100,346,35,1199,8,19,181,240,67,4,3.833,7.396039603960396,2.9702970297029703,2.49,0.2885738115095913,0.3506787330316742,0.43869891576313597,0.7893776487948101,1.471947194719472,0.3369447453954496,3.8580858085808583,5.079207920792079,5.376237623762377,4.869303630363037,5.8065973597359735,1.0396039603960396,10.277227722772277
20180503HTLT0,20180503,LT,HT,0,B,0,W,0,27,138,38,36,9,0,0,1,1,0,0,0,1,0,1,9,2,0,0,0,4,3,1.5,1.111111111,0.545454545,8,168,849,269,149,303,33,1096,10,19,186,198,69,3,3.833,8.554770318021202,4.738515901060071,1.8053691275167785,0.27645985401459855,0.36970172684458397,0.4352189781021898,0.8049207049467737,1.5971731448763251,0.3358208955223881,4.204946996466431,5.342756183745583,5.915194346289753,5.228759717314488,6.295897526501767,1.0494699646643109,9.636042402826854
20180503HTLT0,20180503,HT,LT,0,T,0,L,0,25,141,39,34,10,1,0,1,1,0,0,0,5,1,0,7,1,0,0,0,5,3,1.333333333,1.8,1.5,8,146,807,224,86,308,38,1081,6,13,157,209,55,6,3.833,7.4944237918215615,2.8773234200743496,2.604651162790698,0.2849213691026827,0.34317032040472173,0.45235892691951896,0.7955292473242407,1.4646840148698885,0.32727272727272727,4.130111524163569,4.884758364312268,5.25278810408922,5.108092936802974,6.082070631970261,1.271375464684015,10.304832713754648
20180503KTOB0,20180503,OB,KT,0,B,0,L,0,33,216,49,36,8,1,0,0,0,1,1,2,8,0,2,10,1,1,0,0,3,3,0.692307692,1.454545455,2.333333333,7,149,863,255,112,308,34,1124,8,19,154,207,62,5,3.833,7.9779837775202775,3.5040556199304747,2.2767857142857144,0.27402135231316727,0.3475851148060174,0.4288256227758007,0.7764107375818181,1.4600231749710313,0.3250296559905101,3.9524913093858633,4.661645422943221,4.818076477404403,4.962779837775203,5.9674148319814595,1.063731170336037,9.636152954808805
20180503KTOB0,20180503,KT,OB,0,T,0,W,0,33,202,47,44,12,1,0,2,0,0,0,0,3,0,0,9,1,0,0,0,2,2,0.75,1.363636364,0.75,9,170,877,259,87,344,52,1170,10,19,186,229,57,6,3.833,7.973774230330673,2.6784492588369444,2.9770114942528734,0.294017094017094,0.3499222395023328,0.4863247863247863,0.8362470258271191,1.474344355758267,0.33601841196777904,4.433295324971494,5.233751425313569,5.726339794754846,5.461278221208666,6.525132269099203,1.6009122006841505,10.590649942987458
20180503LGHH0,20180503,HH,LG,0,B,0,W,0,27,141,37,34,10,1,0,2,1,0,1,0,2,0,0,8,0,0,0,0,3,3,0.75,1.0,1.5,7,149,843,249,104,302,36,1114,10,20,168,219,45,2,3.833,7.97508896797153,3.3309608540925266,2.394230769230769,0.2710951526032316,0.34134615384615385,0.4120287253141831,0.753374879160337,1.4448398576512456,0.3170441001191895,4.0035587188612105,4.772241992882562,5.380782918149467,5.050081850533808,6.064316725978648,1.1530249110320285,9.672597864768683
20180503LGHH0,20180503,LG,HH,0,T,0,L,0,24,123,36,31,11,2,0,1,0,0,1,1,3,1,0,3,2,0,0,0,7,7,2.5,1.736842105,1.875,8,132,892,223,117,306,31,1142,10,31,147,216,55,4,3.833,6.75,3.541479820627803,1.9059829059829059,0.2679509632224168,0.34923076923076923,0.404553415061296,0.7537841842920652,1.422645739910314,0.3062360801781737,4.0358744394618835,3.995515695067265,4.449551569506727,5.181654708520179,6.035914798206278,0.938340807174888,9.262331838565023
20180503SKSS0,20180503,SS,SK,0,B,0,W,0,27,122,32,32,5,1,0,1,0,0,0,0,0,0,0,13,0,1,0,0,4,4,2.0,0.0,0.6,3,188,918,267,103,359,50,1227,8,23,203,232,74,3,3.833,7.852941176470588,3.0294117647058822,2.592233009708738,0.2925835370823146,0.35635562086700956,0.4800325998370008,0.8363882207040103,1.5098039215686274,0.3366013071895425,4.388888888888889,5.529411764705882,5.970588235294118,5.44737908496732,6.483326797385621,1.4705882352941178,10.558823529411764
20180503SKSS0,20180503,SK,SS,0,T,0,L,0,24,163,38,30,9,3,0,1,2,1,0,1,7,0,0,5,2,1,0,0,8,7,4.2,4.8,1.714285714,5,137,891,283,91,314,35,1154,9,12,152,214,60,5,3.833,8.575757575757576,2.757575757575758,3.10989010989011,0.2720970537261698,0.3293838862559242,0.4237435008665511,0.7531273871224753,1.3636363636363635,0.3301775147928994,3.5454545454545454,4.151515151515151,4.606060606060606,4.499666666666667,5.570373737373737,1.0606060606060606,9.515151515151516
20180503WONC0,20180503,NC,WO,0,B,0,L,0,27,202,46,39,14,4,0,1,2,1,0,1,5,0,1,10,0,0,0,0,13,13,2.25,1.894736842,2.0,9,170,904,252,120,339,38,1197,9,13,179,242,55,4,3.833,7.526548672566372,3.584070796460177,2.1,0.2832080200501253,0.3525018670649739,0.43107769423558895,0.7835795613005628,1.5232300884955754,0.32860262008733626,4.17146017699115,5.077433628318585,5.346238938053098,5.123929203539824,6.086318584070797,1.1349557522123894,10.125
20180503WONC0,20180503,WO,NC,0,T,0,W,2,27,174,45,39,13,4,0,1,0,0,0,0,5,0,1,8,1,2,0,0,9,9,2.4,1.6875,4.5,8,180,936,257,105,359,36,1238,8,20,190,248,71,4,3.833,7.413461538461538,3.0288461538461537,2.447619047619048,0.28998384491114704,0.3530269876002918,0.4410339256865913,0.794060913286883,1.4871794871794872,0.3389296956977964,3.871794871794872,5.1923076923076925,5.480769230769231,4.88748717948718,5.826589743589744,1.0384615384615385,10.35576923076923
20180504HHSS0,20180504,SS,HH,0,B,0,L,0,27,166,44,37,13,4,0,2,1,0,0,1,5,0,1,3,3,0,0,0,9,8,2.1,2.6,1.363636364,7,196,945,270,108,372,52,1264,9,24,212,239,78,3,3.833,7.714285714285714,3.085714285714286,2.5,0.29430379746835444,0.35871886120996443,0.48417721518987344,0.8428960763998379,1.5238095238095237,0.33648790746582546,4.46984126984127,5.6,6.057142857142857,5.521888888888889,6.544111111111111,1.4857142857142858,10.628571428571428
20180504HHSS0,20180504,HH,SS,0,T,0,W,0,27,185,40,37,11,4,0,1,1,0,0,0,2,0,1,5,2,0,0,0,6,4,1.5,2.142857143,1.333333333,6,153,870,254,106,313,37,1151,10,21,174,225,49,2,3.833,7.882758620689655,3.2896551724137932,2.3962264150943398,0.2719374456993918,0.3416149068322981,0.4144222415291051,0.7560371483614032,1.4448275862068964,0.31724137931034485,4.0137931034482754,4.748275862068965,5.4,5.053689655172414,6.057137931034482,1.1482758620689655,9.713793103448277
20180504LTSK0,20180504,SK,LT,0,B,0,W,2,27,129,37,33,9,0,0,1,1,0,1,0,3,0,0,7,2,0,0,0,4,4,3.0,1.333333333,2.5714285709999998,8,141,918,290,94,323,36,1187,9,12,156,222,60,5,3.833,8.529411764705882,2.764705882352941,3.0851063829787235,0.2721145745577085,0.3294930875576037,0.42207245155855094,0.7515655391161546,1.3627450980392157,0.32988505747126434,3.5555555555555554,4.147058823529412,4.588235294117647,4.506202614379085,5.571562091503268,1.0588235294117647,9.5
20180504LTSK0,20180504,LT,SK,0,T,0,L,0,24,157,38,32,10,3,0,0,0,0,1,1,4,0,0,5,0,1,0,0,5,3,1.0909090909999999,1.75,1.875,7,171,873,274,153,313,33,1128,11,19,191,205,72,3,3.833,8.474226804123711,4.731958762886598,1.7908496732026145,0.2774822695035461,0.3699466056445461,0.43439716312056736,0.8043437687651135,1.6013745704467355,0.33653846153846156,4.168384879725086,5.288659793814433,5.907216494845361,5.19726116838488,6.252243986254296,1.0206185567010309,9.68041237113402
20180504NCHT0,20180504,HT,NC,0,B,0,L,1,27,187,45,41,14,3,2,3,3,0,0,0,4,0,0,10,0,1,0,0,6,6,2.142857143,2.0,1.0909090909999999,6,152,834,234,90,322,41,1122,6,13,163,215,58,8,3.833,7.575539568345324,2.9136690647482015,2.6,0.28698752228163993,0.34524776604386676,0.4625668449197861,0.8078146109636528,1.4820143884892085,0.32942555685814773,4.205035971223022,4.920863309352518,5.276978417266187,5.178323741007194,6.16753237410072,1.3273381294964028,10.424460431654676
20180504NCHT0,20180504,NC,HT,0,T,0,W,0,27,150,40,37,11,2,1,1,2,0,0,1,2,0,0,5,0,0,0,0,5,5,0.9,1.4444444440000002,0.818181818,7,175,931,257,122,350,39,1234,10,13,184,249,57,5,3.833,7.45327604726101,3.538131041890441,2.1065573770491803,0.28363047001620745,0.35170413343002177,0.4327390599675851,0.7844431933976068,1.5209452201933407,0.3280590717299578,4.156820622986037,5.075187969924812,5.3361976369495165,5.11549194414608,6.069305048335124,1.1310418904403867,10.150375939849624
20180504OBLG0,20180504,LG,OB,0,B,0,L,0,27,168,43,40,14,7,1,2,0,0,0,0,3,0,0,5,0,0,0,0,11,11,2.5714285709999998,2.0,3.428571429,4,143,919,228,120,320,33,1182,10,31,158,220,62,5,3.833,6.698585418933624,3.52557127312296,1.9,0.2707275803722504,0.35070737155621745,0.41539763113367173,0.7661050026898892,1.4363438520130578,0.3082706766917293,4.087051142546246,4.201305767138194,4.642002176278564,5.223642002176279,6.07565505984766,0.969532100108814,9.40152339499456
20180504OBLG0,20180504,OB,LG,0,T,0,W,1,27,160,41,38,12,5,1,0,0,0,0,0,3,0,0,7,0,0,0,0,8,8,5.25,1.95,2.333333333,6,157,890,262,115,320,34,1162,8,19,162,213,67,6,3.833,7.948314606741572,3.48876404494382,2.2782608695652176,0.27538726333907054,0.348159509202454,0.43115318416523235,0.7793126933676864,1.4662921348314606,0.32723112128146453,3.886516853932584,4.762921348314606,4.914606741573033,4.911651685393259,5.909404494382022,1.0314606741573034,9.707865168539325
20180504WOKT0,20180504,KT,WO,0,B,0,L,0,27,187,43,41,15,3,0,4,1,0,0,0,2,0,0,7,0,1,0,0,11,11,3.0,3.6,2.333333333,8,181,904,266,89,359,56,1211,10,19,197,237,60,6,3.833,7.944690265486726,2.6581858407079646,2.9887640449438204,0.29644921552436004,0.3513920240782543,0.49463253509496286,0.8460245591732172,1.4867256637168142,0.3370411568409344,4.536504424778761,5.405973451327434,5.883849557522124,5.558663716814159,6.62724778761062,1.672566371681416,10.722345132743364
20180504WOKT0,20180504,WO,KT,0,T,0,W,0,27,138,35,33,9,0,0,1,0,0,0,0,2,0,0,11,2,0,0,0,1,1,0.0,1.0,1.2,8,181,963,268,107,368,37,1271,8,20,191,256,71,4,3.833,7.514018691588785,3.0,2.5046728971962615,0.2895357985837923,0.35206258890469416,0.43902439024390244,0.7910869791485966,1.4797507788161994,0.3398357289527721,3.8286604361370715,5.074766355140187,5.355140186915888,4.848576323987539,5.798732087227415,1.0373831775700935,10.317757009345794
20180505HHSS0,20180505,SS,HH,0,B,0,W,0,27,118,36,35,9,2,0,0,0,1,0,0,0,0,1,9,0,0,0,0,3,3,1.8,0.666666667,0.666666667,7,199,972,279,108,381,52,1299,9,25,215,246,80,3,3.833,7.75,3.0,2.5833333333333335,0.29330254041570436,0.3566967383761277,0.4795996920708237,0.8362964304469513,1.5092592592592593,0.3367451381780962,4.373456790123457,5.527777777777778,5.972222222222222,5.428679012345679,6.450283950617284,1.4444444444444444,10.583333333333334
20180505HHSS0,20180505,HH,SS,0,T,0,L,0,24,163,38,33,10,4,0,2,1,1,0,0,5,0,0,7,0,0,0,0,8,8,3.75,2.625,3.0,4,161,894,261,111,323,39,1184,10,21,182,229,53,2,3.833,7.882550335570469,3.3523489932885906,2.3513513513513513,0.27280405405405406,0.3431372549019608,0.4197635135135135,0.7629007684154743,1.4563758389261745,0.31767337807606266,4.067114093959732,4.8624161073825505,5.496644295302014,5.111523489932886,6.1182348993288596,1.1778523489932886,9.75503355704698
20180505LTSK0,20180505,SK,LT,0,B,0,L,0,27,156,41,32,8,2,0,0,2,0,2,0,6,0,1,3,2,0,0,0,8,8,5.25,1.32,1.0909090909999999,6,149,945,293,100,331,36,1219,9,13,164,228,62,5,3.833,8.371428571428572,2.857142857142857,2.93,0.2715340442986054,0.33109619686800895,0.4191960623461854,0.7502922592141943,1.3682539682539683,0.3281423804226919,3.5873015873015874,4.257142857142857,4.685714285714286,4.534587301587302,5.579031746031746,1.0285714285714285,9.457142857142857
20180505LTSK0,20180505,LT,SK,0,T,0,W,0,27,133,34,31,5,2,0,0,0,0,1,0,2,0,0,14,0,0,0,0,1,1,1.2,0.875,1.0,3,172,900,288,155,318,33,1159,11,19,192,208,74,3,3.833,8.64,4.65,1.8580645161290323,0.274374460742019,0.36607142857142855,0.4288179465056083,0.7948893750770368,1.5766666666666667,0.33568904593639576,4.0600000000000005,5.16,5.76,5.083,6.1530000000000005,0.99,9.54
20180505NCHT0,20180505,HT,NC,0,B,0,W,0,27,180,40,35,8,1,0,1,0,0,0,0,4,0,1,5,0,0,0,0,4,4,3.0,0.5,1.2,6,156,861,239,94,330,42,1157,6,14,167,221,59,8,3.833,7.494773519163763,2.947735191637631,2.5425531914893615,0.28522039757994816,0.34461054287962234,0.4589455488331893,0.8035560917128116,1.4773519163763067,0.32653061224489793,4.229965156794425,4.89198606271777,5.2369337979094075,5.198853658536586,6.177947735191638,1.3170731707317074,10.348432055749129
20180505NCHT0,20180505,NC,HT,0,T,0,L,0,24,164,42,37,18,3,1,1,0,1,1,1,2,0,1,6,0,1,1,0,12,12,2.0,4.5,1.8,13,187,955,263,124,368,40,1271,11,14,196,262,60,6,3.833,7.4356020942408385,3.505759162303665,2.120967741935484,0.2895357985837923,0.3563380281690141,0.44059795436664045,0.7969359825356546,1.5455497382198953,0.3350357507660878,4.159162303664921,5.286910994764399,5.541361256544503,5.114675392670158,6.066507853403142,1.130890052356021,10.404188481675392
20180505OBLG0,20180505,LG,OB,0,B,0,L,0,27,165,38,36,11,2,0,1,1,1,0,0,1,0,1,6,0,1,0,0,3,3,1.125,1.9090909090000001,2.142857143,8,146,946,234,121,331,34,1218,10,32,161,228,64,5,3.833,6.678646934460889,3.4534883720930236,1.9338842975206612,0.2717569786535304,0.35047067342505434,0.41625615763546797,0.7667268310605223,1.4334038054968288,0.309375,4.078224101479916,4.167019027484144,4.5951374207188165,5.206150105708246,6.056044397463003,0.970401691331924,9.447145877378436
20180505OBLG0,20180505,OB,LG,0,T,0,W,1,27,132,33,29,5,0,0,0,0,0,0,0,3,0,1,7,2,0,0,0,0,0,0.0,0.666666667,0.545454545,5,157,917,269,118,325,34,1191,8,20,162,218,67,6,3.833,7.920392584514722,3.4743729552889855,2.2796610169491527,0.27287993282955497,0.3462976813762154,0.4248530646515533,0.7711507460277687,1.4492911668484187,0.3247767857142857,3.8538713195201746,4.622682660850599,4.769901853871319,4.873348964013086,5.864624863685933,1.0010905125408942,9.569247546346782
20180505WOKT0,20180505,KT,WO,0,B,0,L,0,27,159,44,42,15,3,1,1,0,0,1,0,1,0,0,8,1,1,0,0,10,8,3.6,3.0,1.2,10,189,931,274,90,374,57,1253,10,19,207,247,63,7,3.833,7.946294307196563,2.6100966702470463,3.0444444444444443,0.29848363926576216,0.3520408163265306,0.49640861931364727,0.8484494356401779,1.4951664876476907,0.34012875536480686,4.491944146079485,5.481203007518797,6.003222341568207,5.50861761546724,6.5752126745435024,1.653061224489796,10.84640171858217
20180505WOKT0,20180505,WO,KT,0,T,0,W,0,27,131,34,31,8,0,0,0,0,1,0,0,3,0,0,10,3,1,0,0,1,1,3.0,1.333333333,1.333333333,8,182,990,278,110,376,37,1302,8,20,192,264,71,4,3.833,7.581818181818182,3.0,2.5272727272727273,0.2887864823348694,0.35138888888888886,0.434715821812596,0.7861047107014849,1.4727272727272727,0.3407035175879397,3.7727272727272725,4.963636363636364,5.236363636363636,4.787545454545455,5.742090909090909,1.009090909090909,10.254545454545454
20180506NCHT0,20180506,HT,NC,0,B,0,W,0,27,128,36,33,6,2,0,2,0,0,0,0,2,0,1,10,0,1,0,0,3,3,0.6,0.75,1.125,2,159,888,249,96,336,44,1190,6,15,170,223,61,8,3.833,7.570945945945946,2.918918918918919,2.59375,0.2823529411764706,0.34200459066564654,0.4579831932773109,0.7999877839429574,1.4594594594594594,0.3233665559246955,4.233108108108108,4.83445945945946,5.168918918918919,5.208,6.197864864864865,1.337837837837838,10.216216216216216
20180506NCHT0,20180506,NC,HT,0,T,0,L,0,24,155,44,39,19,2,0,2,2,0,0,0,5,0,0,2,3,0,0,0,11,11,4.125,3.545454545,3.375,15,198,979,265,129,387,42,1310,11,14,207,277,62,6,3.833,7.308478038815118,3.5577119509703783,2.054263565891473,0.2954198473282443,0.3620218579234973,0.4480916030534351,0.8101134609769324,1.5812053115423903,0.34023668639053256,4.234933605720123,5.460674157303371,5.708886618998979,5.1966363636363635,6.137392236976507,1.1583248212461696,10.673135852911134
20180506OBLG0,20180506,LG,OB,0,B,0,L,0,27,162,50,46,20,4,1,2,0,0,0,1,3,0,0,6,0,0,0,0,13,13,1.9090909090000001,3.375,1.5,13,159,973,240,124,351,36,1264,11,32,174,241,68,6,3.833,6.659815005138746,3.4409044193216856,1.935483870967742,0.2776898734177215,0.35429769392033544,0.4264240506329114,0.7807217445532468,1.4645426515930113,0.3153153153153153,4.109969167523125,4.4121274409044196,4.828365878725592,5.238960945529291,6.08993730729702,0.998972250770812,9.739979445015416
20180506OBLG0,20180506,OB,LG,0,T,0,W,0,27,148,37,34,7,3,0,2,0,0,0,0,3,0,0,11,0,1,0,0,5,5,4.0,0.5,4.2,2,162,944,280,121,332,36,1225,8,20,167,220,70,6,3.833,8.008474576271185,3.4608050847457625,2.3140495867768593,0.2710204081632653,0.34425036390101893,0.42612244897959184,0.7703728128806108,1.4396186440677965,0.3227917121046892,3.861228813559322,4.633474576271186,4.776483050847458,4.8849067796610175,5.88914406779661,1.0296610169491525,9.495762711864407
20180508HHWO0,20180508,WO,HH,0,B,0,L,3,27,177,42,41,15,3,0,2,0,0,0,0,0,0,1,8,1,1,0,0,10,6,2.0,1.434782609,1.0909090909999999,10,188,1017,286,110,391,39,1343,8,21,202,274,74,4,3.833,7.592920353982301,2.920353982300885,2.6,0.2911392405063291,0.3522267206477733,0.4393149664929263,0.7915416871406995,1.4778761061946903,0.34307992202729043,3.7905604719764012,4.991150442477876,5.3628318584070795,4.80055162241888,5.759253687315635,1.0353982300884956,10.380530973451327
20180508HHWO0,20180508,HH,WO,0,T,0,W,0,27,204,49,42,15,3,0,1,4,0,0,1,5,1,1,14,0,1,1,1,9,7,2.727272727,2.3181818180000002,3.375,11,168,921,275,116,338,40,1226,11,22,191,240,56,2,3.833,8.061889250814332,3.400651465798046,2.3706896551724137,0.27569331158238175,0.3461818181818182,0.42251223491027734,0.7686940530920956,1.478827361563518,0.3232104121475054,4.045602605863192,4.925081433224756,5.599348534201955,5.083814332247557,6.109872964169382,1.1726384364820848,9.908794788273616
20180508LTLG0,20180508,LG,LT,0,B,0,L,0,27,108,37,36,11,3,0,0,0,0,1,0,0,0,0,8,1,0,0,1,4,3,1.8,1.222222222,2.142857143,8,162,1000,248,124,362,36,1300,11,32,178,249,71,6,3.833,6.696000000000001,3.3480000000000003,2.0,0.2784615384615385,0.35310156782549423,0.42538461538461536,0.7784861832101095,1.4580000000000002,0.317429406037001,4.032,4.3740000000000006,4.806,5.1530000000000005,6.005000000000001,0.9720000000000001,9.774000000000001
20180508LTLG0,20180508,LT,LG,0,T,0,W,2,27,145,36,33,7,4,0,0,1,0,0,1,2,1,0,10,0,0,0,0,2,2,1.0,1.0,1.5,3,174,927,298,157,325,33,1192,12,19,194,211,78,3,3.833,8.679611650485437,4.572815533980583,1.8980891719745223,0.2726510067114094,0.3630434782608696,0.4261744966442953,0.7892179749051649,1.5598705501618122,0.3344788087056128,3.983818770226537,5.067961165048544,5.650485436893204,5.001284789644013,6.072482200647249,0.9611650485436893,9.466019417475728
20180508OBHT0,20180508,HT,OB,0,B,0,W,0,27,137,33,31,6,1,0,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0.0,0.0,2.142857143,5,159,915,257,98,342,44,1221,6,15,170,228,62,8,3.833,7.583606557377049,2.8918032786885246,2.622448979591837,0.2800982800982801,0.33955223880597013,0.4520884520884521,0.7916406908944222,1.4426229508196722,0.32181425485961124,4.154098360655738,4.691803278688525,5.016393442622951,5.134639344262295,6.121524590163935,1.298360655737705,10.091803278688525
20180508OBHT0,20180508,OB,HT,0,T,0,L,0,24,148,41,34,13,2,0,3,1,0,0,2,4,0,1,4,1,1,0,0,10,10,2.0,7.5,0.692307692,8,172,968,284,125,345,39,1259,10,21,177,228,72,6,3.833,7.921487603305785,3.486570247933884,2.272,0.27402700555996823,0.3469964664310954,0.43367752184273234,0.7806739882738277,1.4566115702479339,0.32346723044397463,3.9824380165289255,4.797520661157025,4.93698347107438,5.001388429752066,6.002421487603305,1.087809917355372,9.62293388429752
20180508SKNC0,20180508,NC,SK,0,B,0,W,0,27,130,32,32,6,2,0,0,1,0,0,0,0,0,0,11,1,1,0,0,0,0,0.428571429,1.0,1.0,4,198,1006,276,129,393,42,1342,11,14,207,281,64,6,3.833,7.4075546719681915,3.462226640159046,2.13953488372093,0.29284649776453053,0.3582887700534759,0.4433681073025335,0.8016568773560094,1.5566600397614314,0.3391304347826087,4.136182902584493,5.314115308151094,5.555666003976143,5.094431411530815,6.042741550695825,1.1272365805168987,10.547713717693837
20180508SKNC0,20180508,SK,NC,0,T,0,L,0,24,144,38,33,9,2,0,2,0,0,0,0,4,0,1,8,0,2,0,0,9,9,1.5,0.0,2.142857143,5,158,969,301,104,340,38,1252,9,14,173,233,64,5,3.833,8.386996904024768,2.8978328173374615,2.894230769230769,0.2715654952076677,0.3321247280638144,0.4217252396166134,0.7538499676804278,1.3746130030959753,0.3275488069414317,3.6408668730650153,4.402476780185759,4.820433436532507,4.594609907120743,5.644145510835914,1.0588235294117647,9.473684210526315
20180508SSKT0,20180508,KT,SS,0,B,0,L,0,27,176,43,34,14,2,1,1,4,3,1,2,4,0,2,6,2,2,0,0,9,6,1.8,2.142857143,0.692307692,10,195,958,280,94,388,58,1287,12,21,216,257,65,8,3.833,7.891440501043842,2.6492693110647183,2.978723404255319,0.3014763014763015,0.35572842998585574,0.4996114996114996,0.8553399295973554,1.5093945720250523,0.3433922996878252,4.509394572025053,5.495824634655532,6.087682672233821,5.520891440501044,6.579346555323591,1.6346555323590815,10.935281837160753
