G_ID,T_ID,TB_SC,WLS,cluster_team_hit,cluster_team_pit,hit_f1,hit_f2,hit_f3,pit_f1,pit_f2,pit_f3,pit_f4
20160525KTOB0,KT,T,L,1,5,0.5056822921237445,-0.16479731813326565,1.3793053851416317,-0.23662121949441395,0.245028889790048,0.39911919273365953,2.189645720329241
20160526KTOB0,KT,T,L,1,5,0.5099074584748466,-0.22791298023725456,-0.2550415588387798,-0.3502059263510954,0.34682847419446616,0.4156119091847829,0.11415514532912238
20160527WOKT0,KT,B,W,1,5,0.48739769448067166,-0.2729162394639337,0.2526237838097037,-0.14386834799751586,0.35908039382670065,0.4232367041178653,-1.605668467610569
20160528WOKT0,KT,B,L,1,5,0.6025030469317977,-0.16379108628457056,-1.1379675179881514,-0.16567801467418844,0.33413526461329457,0.3118691597366958,-0.7250647105135769
20160529WOKT0,KT,B,L,1,5,0.5972796010448332,-0.23625785442238048,-0.1669295488839238,-0.08905046502456801,0.31792789187617604,0.47316575179534653,-0.13852461813698067
20160531KTLT0,KT,T,L,1,5,0.556221312913042,-0.27010328473831774,0.34258031711966686,-0.14075686391846357,0.284483637600125,0.46341704177737875,0.6929486484348271
20160601KTLT0,KT,T,L,1,5,0.700654925477445,-0.2700046403762155,-1.3513693479783073,-0.17020397125473916,0.3634928915313429,0.319437120246992,-0.9973030336996691
20160602KTLT0,KT,T,W,1,5,0.8147395459809077,-0.24611949653985862,-1.0214536174046318,-0.10520623818700942,0.4082110599615815,0.20100139509508988,-1.2727921353076859
20160603LGKT0,KT,B,W,1,5,0.9130023102481406,-0.24273852138428414,-0.8028957219055346,-0.12337371383870747,0.4344093385874292,0.22245634588523475,-1.1509458114884938
20160604LGKT0,KT,B,L,1,5,0.9746829570939042,-0.29415382217608155,-0.5312683886796202,-0.28616187991717795,0.2625532142290256,0.16396071904022785,2.1459417597542263
20160605LGKT0,KT,B,W,1,5,0.8498622424563066,-0.258830115882614,1.3114900617841563,-0.28616947774086776,0.1766756071018958,0.040692262648761614,-1.038924817816766
20160607OBKT0,KT,B,L,1,5,0.961020385340297,-0.2316497942516614,-1.0983205651106873,-0.32005153044034906,0.09948516450331475,0.026285019791524637,0.985635120562357
20160608OBKT0,KT,B,W,1,5,0.9485816566902123,-0.17996927868836296,-0.2680254581898482,-0.25172223442823366,0.08978105857458651,0.004491070308437249,-0.4465687221232364
20160609OBKT0,KT,B,L,1,5,0.9896167190918923,-0.19051730990544546,-0.599595668361274,-0.23569240149296986,0.028665446958640504,-0.04211328852697935,-0.0307067741593183
20160610KTWO0,KT,T,W,1,5,0.9959115667348304,-0.2261780832290983,0.6603195752026203,-0.15906857093283838,0.1365447365457406,-0.09737327422542029,-0.5555140268947367
20160611KTWO0,KT,T,L,1,5,1.0683524226238683,-0.22900962748214676,-0.7299508926707771,-0.15260500911968097,0.16149631017532662,-0.11511637251786065,-0.6905325513440799
20160612KTWO0,KT,T,L,1,5,1.2255692300572842,-0.20357540607056449,-1.3745870338119444,-0.21056426402155365,0.044602539765281335,-0.1245159549125194,1.604606196899353
20160614HHKT0,KT,B,W,1,5,1.2119239083279818,-0.2635437203644037,-0.23133711997377793,-0.16413970265308694,0.09493686121131686,-0.053385278909474816,-0.7191562612708466
20160616HHKT0,KT,B,W,1,5,1.2006995250037515,-0.3247873272392127,-0.12703855902213737,-0.13662286471824045,-0.01865825410182008,-0.01665637420429563,-0.43277550889861677
20160617NCKT0,KT,B,L,1,5,1.299273087021195,-0.22307831037248174,-1.1311937474415337,-0.2136328831785697,-0.12965646433577133,0.02319004228848461,1.5840429493799857
20160618NCKT0,KT,B,L,1,5,1.341278655757961,-0.1588132015434845,-0.3965476931299408,-0.27396989878522365,-0.2573450244485658,-0.15508670793685198,-0.049389187213747784
20160619NCKT0,KT,B,L,1,5,1.2254347240178458,-0.15871816190220697,1.1471663104164675,-0.4761642233546857,-0.39247773723716434,0.02635009384063868,2.360510043780449
20160621KTOB0,KT,T,L,1,5,1.3346736982980911,0.043129534052121665,-1.3856253776160463,-0.5811452630700873,-0.4822505114848737,0.09607140846450159,1.6138910422241717
20160623KTOB0,KT,T,W,1,5,1.294452135777998,-0.05313305863180577,0.6763253612552906,-0.6055967042364939,-0.6038041225794519,0.010109797007683014,-0.559982705194949
20160624KTSS0,KT,T,W,1,5,1.322435232319666,-0.04220582123199733,-0.253782406563651,-0.543622562243044,-0.5011189554376073,-0.007524406575359063,-0.8371264271465524
20160625KTSS0,KT,T,W,1,5,1.1611502080788556,-0.12782874561006652,2.903793111210179,-0.5589719432074385,-0.5584983298394278,0.06153310504193132,0.6106789680140681
20160626KTSS0,KT,T,L,1,5,1.0677554573248258,0.010876803301844002,1.1558527413743656,-0.562479791155897,-0.5751537318684599,0.11120007212231794,1.4983096710312735
20160628SKKT0,KT,B,L,1,5,1.1539343664026456,0.08431161849307225,-1.214874218264412,-0.6522069057120321,-0.7258444307385724,0.18570386541995934,1.288808426565975
20160629SKKT0,KT,B,L,1,5,1.1233202033407936,0.13851342734237818,0.4350804903152154,-0.7248774131455399,-0.763862973543675,0.16828739490544606,0.2939775815858924
20160630SKKT0,KT,B,W,1,5,1.0274562236964346,0.10985396935473651,1.0135177240329678,-0.6803355697162053,-0.8042015313254441,0.24502291947505997,-0.309565175419389
20160706HTKT0,KT,B,L,1,5,1.0950604520147367,0.08793808422722668,-0.864339624793107,-0.7112773231786123,-0.7387131710112111,0.21879247744028388,0.30174486719308785
20160707HTKT0,KT,B,L,1,5,1.190262773650557,0.25186178605796694,-1.2028560435350035,-0.7169645423292349,-0.7094142896389563,0.1645068715114965,-0.758530033894431
20160708KTSK0,KT,T,L,1,5,1.2222893689351648,0.24771384460607246,-0.5728404326429736,-0.7425054685528111,-0.6889734200755443,0.19103414845350614,0.4273711013326133
20160709KTSK0,KT,T,W,1,5,1.1820922088922623,0.11604178749967956,0.8763864140482401,-0.7838345155160897,-0.6402341583067348,0.2579208628521759,-0.034958736159949204
20160710KTSK0,KT,T,W,1,5,1.1788880970867008,0.15298538932625746,-0.27889355326140597,-0.8371550843622383,-0.6638427812552432,0.12854325639005698,-0.03597531370212654
20160712WOKT0,KT,B,L,1,5,1.1123462081759292,0.1086111487128233,0.7763766329317905,-0.8293569613581533,-0.6533073710716777,0.16944731532385862,0.11314613195129943
20160713WOKT0,KT,B,L,1,5,1.0696397301835314,0.1150848248399836,0.9023441245006792,-0.8672221028529659,-0.5498347511291753,0.20575746513505386,1.4411873067262202
20160714WOKT0,KT,B,L,1,5,1.053675310710498,0.09325195933738367,0.20824991183722902,-0.9414419661373465,-0.6261826628861513,0.24464527025387148,1.1375526074282611
20160719KTHH0,KT,T,L,1,5,1.0486102829309556,0.005817772117551483,0.38370492602161965,-1.0536020490726052,-0.5652242757493133,0.17544942063474123,3.1476352754075174
20160720KTHH0,KT,T,W,1,5,1.0510832945915056,-0.06666066234084145,0.06512576860457844,-0.9865896036700995,-0.5243918718764111,0.11712324420071835,-1.5065039264065643
20160721KTHH0,KT,T,L,1,5,1.1430810476152165,0.05682592623356357,-1.3554105236086524,-1.0186624760479666,-0.5467932112629252,0.107218971477819,-0.24998256471148303
20160722SSKT0,KT,B,W,1,5,1.0946773039146755,0.03270008414807589,0.5483248219116765,-0.9992195026878865,-0.6074133668492888,0.13591232462347916,-0.5261744383776347
20160723SSKT0,KT,B,L,1,5,1.1531186213877893,0.07459580864158107,-1.1335281583869095,-1.089568912289931,-0.6752580268987441,0.1481192653567781,1.6914620399865394
20160724SSKT0,KT,B,W,1,5,1.1958874224894769,0.09882776753439777,-0.9488239432829275,-1.0357170323233305,-0.6200721617420243,0.0680526537113287,-1.4952329373555726
20160726KTHT0,KT,T,L,1,5,1.2495698709042047,0.09450400123296222,-0.9816356147836833,-1.1092780758672536,-0.6855152490915446,0.10939663402124757,1.9849976959448894
20160727KTHT0,KT,T,L,1,5,1.282064558055417,0.13351817481829914,-0.7203157610062747,-1.1487607478387316,-0.6904812154189696,0.040599212884913194,0.4917972487828193
20160728KTHT0,KT,T,L,1,5,1.2813457066279146,0.15962664863326204,-0.6027808757163812,-1.1669348335115721,-0.7242895261643549,0.013499550563861679,0.795068673373763
20160729LTKT0,KT,B,W,1,5,1.1917865354546797,-0.010956411079464773,2.034521276141051,-1.1880386530589868,-0.7471341734698823,0.013767486437043758,1.3954585658320051
20160730LTKT0,KT,B,W,1,5,1.1990755501173804,0.028445696096192363,-0.341379742750405,-1.217990283952404,-0.7054434052169332,-0.021517955420602725,-0.9549595734153624
20160731LTKT0,KT,B,W,1,5,1.2026100400306596,0.060420528824428714,-0.5470608743449237,-1.14546332950675,-0.6319675305554363,-0.029167140775357085,-1.2261069097197013
20160804KTNC0,KT,T,L,1,5,1.2824364548902898,0.03610743385100751,-1.044140077833299,-1.1629130037236644,-0.6649261205367135,0.008256559199133998,0.4702359826399587
20160805KTLG0,KT,T,L,1,5,1.3573586211434339,0.1193278110868315,-1.3800375764099777,-1.2294596397913784,-0.6769880755681016,-0.07559165710604303,1.3370286443810828
20160806KTLG0,KT,T,L,1,5,1.3877836047811742,0.13010462536779688,-0.7873301897956965,-1.226495356629241,-0.7361317934480326,-0.13886535026113886,-0.6863406722417668
20160807KTLG0,KT,T,L,1,5,1.3691020478479108,0.11513438348073773,0.488085508849302,-1.2724457401548472,-0.7980409646196349,-0.10613814570757348,0.8905211260679273
20160809WOKT0,KT,B,L,1,5,1.4002467270801382,0.11382451929060655,-0.47203825916944914,-1.252836620408327,-0.8484521492056656,-0.11873876043895305,-0.10790430946087402
20160810WOKT0,KT,B,L,1,5,1.472126418718213,0.13660021837752723,-1.3675701560511095,-1.2530453874046088,-0.9179691591332836,-0.12567671372329287,-0.552804577550492
20160811KTSK0,KT,T,L,1,5,1.4945647141467586,0.0918804990300379,-0.029729915074274613,-1.3524487773888896,-0.8517616516617509,-0.15825428523493595,0.8697991639382138
20160812KTSK0,KT,T,L,1,5,1.5404459011063787,0.10821830105243878,-0.6557994694062848,-1.3488639381199081,-0.9294520972882159,-0.15168328131135117,0.41944293360092944
20160813KTNC0,KT,T,L,1,5,1.564174058828879,0.19939357367040403,-0.6033535560636664,-1.3156577837442394,-0.885730889194922,-0.17824630403779973,-0.9876446639646362
20160814KTNC0,KT,T,W,1,5,1.5340868522868798,0.17947091006723523,0.80655532102452,-1.2952088826476005,-0.8432196702202855,-0.13385307362508783,-0.3907916458269154
20160816KTHT0,KT,T,W,1,5,1.5066860455153677,0.09351223854047566,0.6858203745174403,-1.3026384005649478,-0.808144149293629,-0.1480414591503292,-0.6956395757951497
20160818SSKT0,KT,B,L,1,5,1.4627510259156893,0.13946034644318536,0.8215663056922773,-1.3846490641443439,-0.9379039486885443,-0.1361582543573694,1.9015153150632216
20160819SSKT0,KT,B,L,1,5,1.4041424609676205,0.18771817710472236,0.974103588943971,-1.401771222507697,-1.021000430879352,-0.1366341802959284,1.5951185030956039
20160820HHKT0,KT,B,W,1,5,1.3399913826985943,0.1522309040881795,1.400113129375096,-1.4005578586085314,-1.08385235156141,-0.16153114740710348,0.41319548884631424
20160821HHKT0,KT,B,L,1,5,1.3148842054333012,0.11126394903741736,0.5083986851552302,-1.4251930024257733,-1.1091135392510274,-0.06659982008775489,1.6030066307898445
20160823KTLT0,KT,T,L,1,5,1.2772964551178354,0.03059740732854537,0.6821793131808224,-1.454485478083404,-1.0672859385629938,-0.10730151859128682,0.2748644902589574
20160824KTLT0,KT,T,W,1,5,1.2553854682836574,0.03681844633246812,0.06269144164359478,-1.4077551249952727,-0.9985306736869115,-0.15289175906653907,-1.4737048457655668
20160825SKKT0,KT,B,L,1,5,1.3137026201879995,0.09634013498771606,-1.4642084006317422,-1.337035361805542,-0.9873091036549527,-0.18688802081574488,-1.5726580398889325
20160826SKKT0,KT,B,W,1,5,1.2891190879734318,0.08575966189008201,0.41633169088729544,-1.2503759810392048,-0.9584401144489989,-0.17897799688809385,-1.7076656079727262
20160827KTLG0,KT,T,L,1,5,1.3107783968376994,0.054872445762102214,-0.44561847419154044,-1.1873003544002816,-0.9037660062602841,-0.15764866792256133,-0.9898876805223015
20160828KTLG0,KT,T,W,1,5,1.2447073299829823,0.053708252727251264,1.5567736015666374,-1.1457439942519043,-0.9199997298003978,-0.16098757026961888,-0.6650663603814304
20160830NCKT0,KT,B,L,1,5,1.2691899780296245,0.03809156913206533,-0.5370739717450539,-1.1543730806291526,-0.9277998610216232,-0.14336342582869768,-0.38422446628981366
20160831NCKT0,KT,B,L,1,5,1.350174828224288,0.10481127406340668,-1.5222946148334873,-1.2047253323161469,-0.9985119327531365,-0.18858748866317868,1.3559022784219714
20160901KTOB0,KT,T,L,1,5,1.4367413173886339,0.16937672561254458,-1.6177652085258567,-1.1771339000323497,-0.9795936917452066,-0.23240113794706357,-1.5441806008733883
20160902KTOB0,KT,T,L,1,5,1.4255762118440616,0.16732214046187152,0.3710225378206286,-1.1813163695518496,-0.9604449935158977,-0.2635330913936374,-0.06624666163339127
20160903LGKT0,KT,B,W,1,5,1.4012676842898846,0.1300687759960917,0.48733268351531817,-1.172561181411769,-0.9119136089557738,-0.29705844234199846,-1.0936583955679255
20160904LGKT0,KT,B,W,1,5,1.343927520797025,0.09870566988277725,1.0404673557148818,-1.1728469478745358,-0.9304092474339866,-0.27437510385641806,-0.9211521299025125
20160906KTSS0,KT,T,L,1,5,1.2814125075317933,0.09601277256593976,0.9648708679320795,-1.2342301916358112,-1.0036866532987672,-0.26252445798361035,0.8828529797709805
20160907KTSS0,KT,T,W,1,5,1.1547607985269353,0.10611100683038703,3.0801557977633314,-1.2577583724029635,-1.0457627449032514,-0.33616037325562476,0.617605279101051
20160908KTHH0,KT,T,L,1,5,1.1188560530491707,0.1105769159087742,0.4147357934361389,-1.241908186822206,-1.00420892423614,-0.371516577555822,-0.6534852458608446
20160909KTHH0,KT,T,L,1,5,1.1743630881559595,0.1524956992188102,-1.1285620958211897,-1.2120673851418564,-1.040602803312327,-0.37294857251063446,-1.253320396120489
20160910HTKT0,KT,B,W,1,5,1.1273404906086606,0.12229052074814631,0.9966997333048212,-1.1885406810154893,-1.0147329592364216,-0.38811500602119914,-0.07697091154871874
20160911HTKT0,KT,B,L,1,5,1.1630598612883312,0.12276626663315321,-0.9934274932461384,-1.1429089281012943,-1.0022047775597638,-0.3945091361695936,-0.6505414519551075
20160913LTKT0,KT,B,L,1,5,1.1814508760326456,0.13270825566750694,-0.221532474907031,-1.1736004600064596,-1.0323050112371994,-0.4513471168962304,0.8083978434131021
20160914LTKT0,KT,B,L,1,5,1.1321389787186102,0.12619661593464646,1.0051042343960441,-1.1962531117505903,-1.0540979412646434,-0.42501859859501856,0.494952285432274
20160915KTWO0,KT,T,L,1,5,1.1551914268718044,0.1366668496265096,-0.573861714788237,-1.2534713777320374,-1.1040688788198374,-0.4461219502715904,1.0599026852490303
20160916KTWO0,KT,T,L,1,5,1.1977903029979005,0.13247650312495654,-1.168856123665979,-1.2505749384514016,-1.10942717170123,-0.4749727041556581,-0.39200963743551276
20160917OBKT0,KT,B,L,1,5,1.1525550590474398,0.013093296986238866,0.9790971532573162,-1.2940535654785081,-1.1354223876013092,-0.4684921271324316,1.3553744874236584
20160918OBKT0,KT,B,L,1,5,1.184756184222464,0.05910767472992784,-0.7415894511078895,-1.3363485582811838,-1.1258585340434784,-0.35856457084339444,1.33177309790791
20160920NCKT0,KT,B,W,1,5,1.1589078512340767,0.10830170580024752,0.1598481102717826,-1.291949430937841,-1.1131302575202768,-0.36814542156110575,-1.2609889115917898
20160922KTOB0,KT,T,L,1,5,1.157015086377918,0.13031238290994962,0.004694021561785527,-1.310309601598437,-1.123423466000637,-0.3398385907847047,0.6021485707981085
20160923SKKT0,KT,B,W,1,5,1.190691906993259,0.08282142592835859,-0.5295541034851154,-1.2622440766017826,-1.1305154417944732,-0.3766824765336542,-1.711848904361234
20160925HTKT0,KT,B,W,1,5,1.20313501287396,0.0901008677891441,-0.17268627919487672,-1.2819216426439455,-1.082091300461945,-0.41537014820491497,0.21697900022221603
20160927KTLT0,KT,T,L,1,5,1.1745916957704965,0.06476508302609141,0.4448336490804777,-1.3199013069362433,-1.0296297972790234,-0.45307679448679833,0.5019006381385934
20160929KTLT0,KT,T,L,1,5,1.1183108337362533,0.09002826850326405,0.9189577514799532,-1.3588621800789251,-1.0788442114371377,-0.5432588113322926,0.7778293797730227
20160930KTLT0,KT,T,L,1,5,1.0958136228787134,0.18248797879211093,0.0037041344416809366,-1.3696595261225768,-1.1152126920309844,-0.5983807086912608,-0.39644189921716433
20161002KTHT0,KT,T,L,1,5,1.1562956168567016,0.22522122967530273,-1.3046575678273542,-1.3516231766172224,-1.0559144107822789,-0.6101542274803444,-0.9427104825420528
20161003KTHT0,KT,T,L,1,5,1.1718246028948007,0.2278832969222423,-0.07552151411566982,-1.3889049235472355,-1.0544902083157177,-0.6424246073134556,0.3075721744240257
20161005HHKT0,KT,B,L,1,5,1.1601801808939525,0.23947809973168036,-0.13489386940491788,-1.4078656181251932,-1.0740576206982093,-0.6653564803002429,0.1773697808430516
20161007KTNC0,KT,T,W,1,5,1.1673698533288865,0.20736863355096732,-0.4366249231428182,-1.399881740958287,-1.0977411858651107,-0.6973528512412612,-1.267131666986271
20161009KTNC0,KT,T,W,1,5,1.1477863283955103,0.17910389042632407,0.7581383650092706,-1.3855075322121018,-1.1302593962740646,-0.7487083855366948,-0.8507402769778958
20160401HHLG0,LG,B,W,3,5,3.9116246135953325,3.908231644355722,0.5840857275666599,1.628394567623003,-1.8522154310537668,-4.780953452282356,0.16537581304347007
20160402HHLG0,LG,B,W,3,5,0.6652710042539306,-0.7396561847287132,0.8836588949364366,1.1342924715183822,-2.1443181956840824,-4.227812344650681,0.9139088270331894
20160405LGHT0,LG,T,L,3,5,2.8294306900129595,0.40181573490347494,-0.6638371623756368,1.7327914999089469,-0.9272083473216467,-3.3326767264425827,-0.1193656520900009
20160407LGHT0,LG,T,W,3,5,1.7714856223893125,0.4596979327060237,0.9280100638881504,1.921913212099711,-1.0415032683398158,-3.053719203001201,0.22191492363883558
20160408LGSK0,LG,T,L,3,5,2.99219545118685,1.6912625861533421,-0.7189796198366493,2.0279368900653716,-0.38439864476651153,-2.7205484923470444,-0.4159635068038113
20160409LGSK0,LG,T,L,3,5,2.5993478603945617,1.1641098907935938,0.1069705899167287,2.0873616920359717,0.5848259962072615,-0.6737603165783353,0.13671485860043345
20160410LGSK0,LG,T,L,3,5,2.3930809109295783,1.9932738256823301,0.24853956975702923,1.987895017747852,0.24277380486900968,0.4662010989807571,0.625952672428006
20160412LTLG0,LG,B,W,3,5,1.162270896518264,-0.2462804808895904,2.1478163184231875,1.4092483964368019,-0.7186178211617779,-0.22061948965408024,2.0353668244709913
20160413LTLG0,LG,B,W,3,5,0.953090957374755,-0.5268578307268599,0.30036145394431346,1.5365461314840971,-0.5518581384265987,-0.07091559239464407,-0.3698619633501628
20160414LTLG0,LG,B,L,3,5,1.5006748239652086,-0.01620016528677271,-0.9163055409505957,0.9098082103394086,-0.957296739844771,-0.5058021827000222,1.1000527392966482
20160415LGHH0,LG,T,W,3,5,0.10020491001632292,-0.7602892720975113,3.22061113735591,1.0556366337992344,-0.9991896089124285,-0.6459030023271192,-0.751655977427146
20160417LGHH0,LG,T,W,3,5,-0.21217016473255618,-0.7320814515611357,0.304744432488353,0.88680462055256,-0.2478153762973242,-1.0701342817574566,-0.10193289719750835
20160419NCLG0,LG,B,L,3,5,0.6634155569579854,-0.14815529824479085,-1.766141401978706,0.662072992837164,-0.36405786315309524,-0.9367444906644047,0.6547237375404871
20160420NCLG0,LG,B,W,3,5,0.7964137663970012,0.3233481663904149,-0.5124028832190861,0.6623960803797204,-0.5756059377252528,-1.2120255930425474,-0.49029590383652105
20160421NCLG0,LG,B,L,3,5,0.424073908939661,0.40422189741148434,1.0953897027892592,0.2979538977570383,-0.699602966608385,-1.5370324925693442,0.9157074255053563
20160422LGWO0,LG,T,L,3,5,0.785128441688621,0.7620871019203667,-1.1463812147592136,-0.05435649070594347,-0.9267632288692644,-1.325345682269306,1.2302928438668204
20160423LGWO0,LG,T,L,3,5,1.039580785212981,1.013915477850098,-0.5703462221515778,-0.7526866368732381,-1.1340625932865485,-1.592031753602784,2.4175723822092485
20160424LGWO0,LG,T,W,3,5,1.0408966988858883,1.1117702790867467,-0.13675852888141077,-0.62405120406432,-1.330642007629772,-1.763441691943321,-0.7519847728612087
20160426LGSS0,LG,T,W,3,5,1.2975951084814208,0.9225141704551196,-0.6647851607400344,-0.06162012122112243,-1.0430744157638137,-1.6164058278887263,-1.5104555445148953
20160428LGSS0,LG,T,L,3,5,0.9950981390212067,1.0370258841083577,0.9332576317112232,-0.2283944525486346,-0.5445762421836282,-1.6355878401922326,0.7974799474729384
20160429KTLG0,LG,B,W,3,5,0.9861869092304898,0.7387193419920999,0.20893991648541654,-0.13592075787788818,-0.30840656058476634,-1.6219338281379434,-0.6116404450916261
20160430KTLG0,LG,B,L,3,5,1.1840337215984582,0.5810824642978204,-0.723192997365145,-0.013186132384806816,-0.3594519280593582,-1.6993007370432562,-0.5807829334540173
20160501KTLG0,LG,B,W,3,5,1.1773782124826133,0.5359437209424909,0.00338533528551398,-0.020684394079346562,-0.23744479252302397,-1.7211201955398983,-0.8591588945637939
20160504OBLG0,LG,B,L,3,5,1.4395220206721617,0.5818269048523431,-0.9709004934385186,-0.4645353324089741,-0.6721103980860844,-1.2874810176067164,3.2030791438099895
20160505OBLG0,LG,B,W,3,5,1.3817678688921637,0.6945318582898636,0.04475855144693952,-0.6995841042056948,-1.0189171229821796,-1.5439838899895104,0.22405005534596903
20160506LGNC0,LG,T,L,3,5,1.6175698301687593,0.6887213043400109,-1.2141758589670293,-0.8517761625230925,-1.2873967944149243,-1.415477565434723,2.199026987495862
20160507LGNC0,LG,T,L,3,5,1.7887098512616575,0.4774908023691825,-0.6733695077293219,-0.7805567519099667,-1.2334773464249464,-1.1703396796869725,-0.5456062941180906
20160508LGNC0,LG,T,L,3,5,1.8340119380108644,0.6099156085727597,-0.2498088334627386,-1.081978063322493,-0.9989763724137309,-1.3108197397488235,1.46881790412169
20160510SSLG0,LG,B,L,3,5,1.8709709098042369,0.2168865505250057,-0.0008587757401197776,-1.3471425564391917,-1.1083357571443837,-1.355702544327603,0.8171087563697677
20160511SSLG0,LG,B,W,3,5,1.291216425800274,0.1092227670705856,3.626053389691382,-1.2488667407738974,-1.2289500461894043,-1.472220666437115,-1.1825983100862887
20160512SSLG0,LG,B,L,3,5,1.2531136629582618,0.1019489880907193,-0.019946196155181777,-1.333682185024412,-0.9413623233790491,-1.552231619590128,0.10000397595814133
20160513SKLG0,LG,B,W,3,5,1.216831282305471,0.025641968825438764,-0.24163296293380296,-1.0603233909055867,-0.7299664773584511,-1.4914392134901562,-1.4176416356737334
20160514SKLG0,LG,B,W,3,5,0.9319805188107717,-0.04689885912325559,1.6020272521800438,-0.8896427336866469,-0.5521317374565217,-1.2720555071474486,-0.9781957780640079
20160517LGKT0,LG,T,W,3,5,0.7970413163740968,0.060312366453129596,0.5391780658691744,-0.899988816234034,-0.695004771846053,-1.3798837206266912,0.3432649001667666
20160518LGKT0,LG,T,W,3,5,0.726900664365103,0.2831060808712977,0.274850568270505,-0.7700962493991292,-0.4911643192004404,-1.4014242193782531,-1.077341798979072
20160519LGKT0,LG,T,W,3,5,0.8470457145734964,0.2814479208424801,-0.5528744383609274,-0.5011361474768512,-0.29990065383960574,-1.346398983927136,-1.5538264947173348
20160520WOLG0,LG,B,W,3,5,0.8174398471326898,0.30699874982996167,-0.40186993283343186,-0.36366215381457867,-0.09165223033277753,-1.4097452009054496,-0.6632656253387386
20160521WOLG0,LG,B,L,3,5,0.77168670109236,0.005435954735740898,0.6115346624742275,-0.4836631508301173,-0.09452561403803508,-1.2776135420373613,0.3043784559400549
20160522WOLG0,LG,B,W,3,5,0.8478794473014476,0.046310704775751395,-0.7918868884802328,-0.40606284256594066,-0.18758846218797315,-1.2261023260151511,-0.4145378349470535
20160525LGLT0,LG,T,L,3,5,0.958697164666816,-0.02133308322439477,-0.931967248799982,-0.4139819868753231,-0.11054869021966705,-1.2849130463789518,-1.0015160030194525
20160526LGLT0,LG,T,L,3,5,0.9547648712959088,0.13669837547206806,-0.12758117994040963,-0.4917532845254679,-0.10965030820581487,-1.325026691237672,0.2972432961642028
20160527LGOB0,LG,T,L,3,5,1.0193929789583323,0.18355859537663216,-0.495415609475098,-0.47621234066831836,-0.12361688590610745,-1.3408197754795643,-0.02870155146898719
20160528LGOB0,LG,T,L,3,5,1.0577632203658978,0.3639765003482921,-0.503662977518021,-0.4180532369505129,-0.19800719557296656,-1.3886224609551554,-0.6834520567608832
20160529LGOB0,LG,T,W,3,5,0.7834353201473281,0.20447757298643793,2.4600020200990573,-0.41272558301598705,-0.1370272477484924,-1.302971427728491,0.7526727857907414
20160531HTLG0,LG,B,D,3,5,0.9104274400640644,0.1913075805219058,-0.12537727897533746,-0.39008137349140953,0.07363108272239305,-1.3677580200187378,0.039284252459116764
20160601HTLG0,LG,B,L,3,5,0.9454543622513317,0.15289190051092136,-0.32030429620593304,-0.3455124185178333,0.06901102261028295,-1.329819711676886,-0.23161357942985034
20160602HTLG0,LG,B,W,3,5,0.9062324255674753,0.019768085068324143,0.5394941572992483,-0.24180451902521505,0.12787483761938617,-1.3739175127551895,-1.2363099188850033
20160603LGKT0,LG,T,L,3,5,0.8892598953694445,-0.10544599616322833,0.09602389681434613,-0.13218120925991758,0.11360246399519014,-1.3386047129524028,-0.5969552788872253
20160604LGKT0,LG,T,W,3,5,0.6760771144934222,-0.20636078623577217,2.482354985726405,-0.07700834831915962,0.08201841456406725,-1.2952626123674618,-0.32693630137595503
20160605LGKT0,LG,T,L,3,5,0.7012829108842424,-0.2543018560903354,-0.08565255449422472,-0.14647110558628207,0.07932302259565299,-1.179148406628028,1.2291777039474732
20160607SSLG0,LG,B,L,3,5,0.6171693326444657,-0.3686804241420264,0.5741492770074399,-0.16597065950809264,0.10657949579972051,-1.0766649267411932,0.8000351932498717
20160608SSLG0,LG,B,W,3,5,0.4574676341224581,-0.5957444799360975,1.871068336209725,-0.2594433836722707,-0.03137368181819969,-1.0924834989163186,0.1931479136387991
20160609SSLG0,LG,B,W,3,5,0.28113217700352394,-0.5079371626744085,1.4495039348503918,-0.18854012702727185,-0.08240331488420366,-1.1069439321753292,-0.5286845823861835
20160610LGHH0,LG,T,L,3,5,0.41196119037806833,-0.525275352515891,-1.1006339075977076,-0.09422066655994776,-0.15214484756323568,-1.0691256477217526,-0.9410437097323673
20160611LGHH0,LG,T,W,3,5,0.4091127866364244,-0.5948507687488689,0.0010174220035549686,-0.09528544289417493,-0.06311691817462765,-1.1076370074127455,-0.7838938237783626
20160612LGHH0,LG,T,L,3,5,0.3234928873332321,-0.540459644163227,0.4230825305612714,-0.15611782476211894,-0.03349651436591978,-1.009020210140978,0.20403327341690067
20160614NCLG0,LG,B,L,3,5,0.28103030034046084,-0.6316742938708624,0.5245868536521985,-0.2565367445902893,-0.05379664317418182,-1.0400572070422713,1.371437030923723
20160616NCLG0,LG,B,L,3,5,0.4041439295687819,-0.6171675519599671,-1.147738465059472,-0.20652831753572712,0.0012615934649754406,-0.9751160445019333,-0.6700636084532174
20160617HTLG0,LG,B,L,3,5,0.4706947551339893,-0.6076102575624451,-0.6479295163425399,-0.20788673869463425,-0.07343463412367647,-0.9257522475170114,0.18421100209715224
20160618HTLG0,LG,B,W,3,5,0.43827460655084605,-0.6496397912998029,0.5357999218532491,-0.05123634152215732,-0.05697898039854427,-0.9181293352626975,-1.3939681997709834
