G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20190423HTLG0,20190423,HT,LG,0,T,33,29,2,2,3,2,0,0,0,0,0,0,2,0,2,6,1,0,4,0.333333333,3,1,1,0.721,0.752,0.945,1.317,1.653,2.074,0.10344827586206896,0.1724137931034483,0.06896551724137932,0.21212121212121213,0.38453500522466044,1.0981818181818181,0.5419999999999999,0.19772727272727272,0.13043478260869565
20190423NCKT0,20190423,KT,NC,0,B,38,35,3,3,8,1,0,0,1,0,0,0,3,0,0,6,0,2,8,0.28571428600000004,7,2,7,0.721,0.752,0.945,1.317,1.653,2.074,0.22857142857142856,0.2571428571428571,0.028571428571428553,0.2894736842105263,0.5466165413533834,2.9815789473684204,2.942,0.2656578947368421,0.27586206896551724
20190423HTLG0,20190423,LG,HT,0,B,40,31,8,9,9,2,1,1,2,0,0,0,9,0,0,3,1,0,7,0.4,10,4,5,0.721,0.752,0.945,1.317,1.653,2.074,0.2903225806451613,0.5161290322580645,0.2258064516129032,0.45,0.9661290322580645,8.2365,7.465999999999998,0.43937499999999996,0.2962962962962963
20190423NCKT0,20190423,NC,KT,0,T,38,33,3,4,9,2,0,0,0,0,1,1,1,0,2,2,1,0,7,0.28571428600000004,7,2,7,0.721,0.752,0.945,1.317,1.653,2.074,0.2727272727272727,0.3333333333333333,0.06060606060606061,0.32432432432432434,0.6576576576576576,3.711052631578947,3.823999999999999,0.30194736842105263,0.28125
20190423OBWO0,20190423,OB,WO,0,T,41,38,9,9,13,4,1,1,0,1,0,1,2,0,0,6,0,0,5,0.444444444,9,4,7,0.721,0.752,0.945,1.317,1.653,2.074,0.34210526315789475,0.5789473684210527,0.2368421052631579,0.36585365853658536,0.944801026957638,7.867317073170732,7.291999999999999,0.4159024390243902,0.375
20190423OBWO0,20190423,WO,OB,0,B,36,35,3,3,8,2,1,0,1,0,0,0,1,0,0,5,0,0,6,0.333333333,6,2,5,0.721,0.752,0.945,1.317,1.653,2.074,0.22857142857142856,0.34285714285714286,0.1142857142857143,0.25,0.5928571428571429,3.195,3.0300000000000002,0.2703611111111111,0.26666666666666666
20190424LTHH0,20190424,HH,LT,0,B,42,37,5,5,9,2,0,1,0,1,1,0,4,0,0,8,3,0,7,0.5,6,3,6,0.721,0.752,0.945,1.317,1.653,2.074,0.24324324324324326,0.3783783783783784,0.13513513513513514,0.3170731707317073,0.6954515491100857,3.334285714285714,3.2659999999999996,0.3157619047619048,0.2857142857142857
20190424HTLG0,20190424,HT,LG,0,T,35,32,2,3,6,3,0,0,1,0,0,0,3,0,0,9,1,2,5,0.125,8,1,3,0.721,0.752,0.945,1.317,1.653,2.074,0.1875,0.28125,0.09375,0.2571428571428571,0.5383928571428571,2.354285714285714,2.077999999999999,0.25568571428571424,0.2608695652173913
20190424NCKT0,20190424,KT,NC,0,B,32,31,1,2,6,1,0,0,0,0,0,0,0,0,1,5,3,2,3,0.0,2,0,5,0.721,0.752,0.945,1.317,1.653,2.074,0.1935483870967742,0.22580645161290322,0.03225806451612903,0.21875,0.44455645161290325,0.9075,0.15999999999999992,0.2123125,0.23076923076923078
20190424HTLG0,20190424,LG,HT,0,B,39,37,9,10,14,3,1,0,0,0,0,1,1,0,0,4,2,0,5,0.25,12,3,10,0.721,0.752,0.945,1.317,1.653,2.074,0.3783783783783784,0.5135135135135135,0.1351351351351351,0.38461538461538464,0.8981288981288982,6.593333333333333,6.067999999999999,0.4044871794871795,0.4117647058823529
20190424LTHH0,20190424,LT,HH,0,T,46,40,3,4,12,1,0,0,0,1,0,0,5,0,1,10,3,2,9,0.333333333,12,4,11,0.721,0.752,0.945,1.317,1.653,2.074,0.3,0.325,0.025000000000000022,0.391304347826087,0.716304347826087,4.431304347826087,4.23,0.34932608695652173,0.4
20190424NCKT0,20190424,NC,KT,0,T,43,38,9,10,12,5,0,3,0,1,1,1,2,0,1,5,0,1,6,0.25,12,3,4,0.721,0.752,0.945,1.317,1.653,2.074,0.3157894736842105,0.6842105263157895,0.368421052631579,0.35714285714285715,1.0413533834586466,9.057674418604652,8.649999999999997,0.43676744186046507,0.2903225806451613
20190424OBWO0,20190424,OB,WO,0,T,34,32,3,3,6,2,0,1,0,0,0,0,2,0,0,6,1,0,4,0.4,5,2,3,0.721,0.752,0.945,1.317,1.653,2.074,0.1875,0.34375,0.15625,0.23529411764705882,0.5790441176470589,2.3717647058823528,2.3019999999999996,0.2642647058823529,0.2
20190424SKSS0,20190424,SK,SS,0,T,51,42,8,9,12,4,0,3,1,0,0,1,8,1,0,6,2,1,9,0.25,8,2,5,0.721,0.752,0.945,1.317,1.653,2.074,0.2857142857142857,0.5952380952380952,0.30952380952380953,0.39215686274509803,0.9873949579831933,9.83294117647059,9.392,0.42524,0.2647058823529412
20190424SKSS0,20190424,SS,SK,0,B,56,47,7,8,16,3,0,0,2,0,2,0,7,0,0,12,1,0,15,0.263157895,19,5,13,0.721,0.752,0.945,1.317,1.653,2.074,0.3404255319148936,0.40425531914893614,0.06382978723404253,0.42592592592592593,0.830181245074862,8.99642857142857,8.224000000000002,0.38005357142857144,0.45714285714285713
20190424OBWO0,20190424,WO,OB,0,B,38,36,8,8,13,4,1,1,1,0,0,0,2,0,0,6,1,0,6,0.333333333,12,4,7,0.721,0.752,0.945,1.317,1.653,2.074,0.3611111111111111,0.6111111111111112,0.25000000000000006,0.39473684210526316,1.0058479532163744,8.48842105263158,7.231999999999999,0.44873684210526316,0.41379310344827586
20190425OBWO0,20190425,OB,WO,0,T,41,37,6,6,11,3,0,2,0,0,0,0,4,0,0,6,1,0,8,0.2,10,2,6,0.721,0.752,0.945,1.317,1.653,2.074,0.2972972972972973,0.5405405405405406,0.24324324324324326,0.36585365853658536,0.9063941990771259,7.184390243902439,6.641999999999999,0.40617073170731705,0.3103448275862069
20190425SKSS0,20190425,SK,SS,0,T,43,37,4,4,8,1,0,0,2,0,0,2,4,0,0,11,0,1,9,0.2,5,1,7,0.721,0.752,0.945,1.317,1.653,2.074,0.21621621621621623,0.24324324324324326,0.02702702702702703,0.27906976744186046,0.5223130106851037,3.382325581395349,3.982,0.2515348837209302,0.2857142857142857
20190425SKSS0,20190425,SS,SK,0,B,48,39,3,3,12,3,0,0,2,0,3,0,5,1,1,11,0,1,15,0.21052631600000002,19,4,9,0.721,0.752,0.945,1.317,1.653,2.074,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.4,0.7846153846153847,7.087500000000001,6.571999999999999,0.34238297872340423,0.42857142857142855
20190425OBWO0,20190425,WO,OB,0,B,44,40,7,9,16,3,0,1,0,0,0,0,3,0,1,5,0,1,11,0.2,15,3,12,0.721,0.752,0.945,1.317,1.653,2.074,0.4,0.55,0.15000000000000002,0.45454545454545453,1.0045454545454546,10.47272727272727,8.76,0.46090909090909093,0.4411764705882353
20190426HTWO0,20190426,HT,WO,0,T,42,40,4,4,14,3,1,0,0,0,0,0,2,0,0,6,1,2,11,0.4,10,4,10,0.721,0.752,0.945,1.317,1.653,2.074,0.35,0.475,0.125,0.38095238095238093,0.8559523809523809,6.9714285714285715,6.121999999999999,0.39276190476190476,0.4117647058823529
20190426SKKT0,20190426,KT,SK,0,B,32,31,0,0,5,0,0,0,0,0,0,0,1,0,0,7,1,1,5,0.0,2,0,5,0.721,0.752,0.945,1.317,1.653,2.074,0.16129032258064516,0.16129032258064516,0.0,0.1875,0.34879032258064513,0.8218749999999999,0.07399999999999984,0.1701875,0.20833333333333334
20190426LTOB0,20190426,LT,OB,0,T,44,35,8,8,8,1,1,0,0,0,0,1,7,0,1,7,1,2,9,0.363636364,11,4,6,0.721,0.752,0.945,1.317,1.653,2.074,0.22857142857142856,0.3142857142857143,0.08571428571428572,0.36363636363636365,0.6779220779220779,4.636363636363637,4.994000000000001,0.3281590909090909,0.27586206896551724
20190426LTOB0,20190426,OB,LT,0,B,42,37,9,11,12,2,1,0,1,0,0,1,3,0,1,11,0,2,7,0.46153846200000004,13,6,9,0.721,0.752,0.945,1.317,1.653,2.074,0.32432432432432434,0.43243243243243246,0.10810810810810811,0.38095238095238093,0.8133848133848134,6.887619047619047,6.552,0.37397619047619046,0.4444444444444444
20190426SKKT0,20190426,SK,KT,0,T,39,32,2,2,6,1,0,0,2,0,0,0,6,0,1,3,1,0,10,0.272727273,11,3,5,0.721,0.752,0.945,1.317,1.653,2.074,0.1875,0.21875,0.03125,0.3333333333333333,0.5520833333333333,3.0338461538461536,3.226,0.2851282051282051,0.20689655172413793
20190426HTWO0,20190426,WO,HT,0,B,41,31,7,8,8,2,1,0,0,0,0,3,6,0,1,8,0,0,9,0.4,10,4,5,0.721,0.752,0.945,1.317,1.653,2.074,0.25806451612903225,0.3870967741935484,0.12903225806451613,0.36585365853658536,0.7529504327301337,5.626829268292683,6.336000000000002,0.3436585365853658,0.3076923076923077
20190427HHNC0,20190427,HH,NC,0,T,37,30,0,1,4,0,0,0,0,0,0,0,6,0,1,7,2,0,9,0.0,6,0,4,0.721,0.752,0.945,1.317,1.653,2.074,0.13333333333333333,0.13333333333333333,0.0,0.2972972972972973,0.4306306306306307,1.4156756756756756,1.2440000000000009,0.23940540540540536,0.17391304347826086
20190427HTWO0,20190427,HT,WO,0,T,42,33,4,6,9,2,0,0,0,0,1,1,7,1,0,7,1,0,9,0.375,8,3,7,0.721,0.752,0.945,1.317,1.653,2.074,0.2727272727272727,0.3333333333333333,0.06060606060606061,0.3902439024390244,0.7235772357723578,4.857142857142857,5.053999999999999,0.3310975609756097,0.3333333333333333
20190427SKKT0,20190427,KT,SK,0,B,38,34,1,1,8,1,0,0,0,0,0,1,3,0,0,9,0,0,10,0.111111111,9,1,7,0.721,0.752,0.945,1.317,1.653,2.074,0.23529411764705882,0.2647058823529412,0.02941176470588236,0.2894736842105263,0.5541795665634675,2.9815789473684204,3.198,0.2656578947368421,0.3076923076923077
20190427LGSS0,20190427,LG,SS,0,T,45,37,8,8,12,2,0,2,0,1,1,0,6,0,1,8,0,0,10,0.294117647,17,5,8,0.721,0.752,0.945,1.317,1.653,2.074,0.32432432432432434,0.5405405405405406,0.21621621621621623,0.4318181818181818,0.9723587223587224,8.936,8.106,0.4315555555555555,0.37037037037037035
20190427LTOB0,20190427,LT,OB,0,T,33,32,0,0,5,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0.0,0,0,5,0.721,0.752,0.945,1.317,1.653,2.074,0.15625,0.15625,0.0,0.18181818181818182,0.3380681818181818,0.9563636363636363,0.3619999999999999,0.16503030303030303,0.19230769230769232
20190427HHNC0,20190427,NC,HH,0,B,47,44,14,15,22,7,0,2,1,0,0,1,1,0,1,8,0,1,8,0.42105263200000004,19,8,13,0.721,0.752,0.945,1.317,1.653,2.074,0.5,0.7954545454545454,0.2954545454545454,0.5106382978723404,1.3060928433268857,18.668936170212767,13.605999999999996,0.577127659574468,0.5714285714285714
20190427LTOB0,20190427,OB,LT,0,B,41,32,5,7,10,3,0,0,1,0,0,1,7,2,1,13,1,0,10,0.214285714,14,3,7,0.721,0.752,0.945,1.317,1.653,2.074,0.3125,0.40625,0.09375,0.43902439024390244,0.8452743902439024,6.468292682926829,6.295999999999999,0.3826410256410256,0.5
20190427SKKT0,20190427,SK,KT,0,T,30,30,2,2,4,1,0,2,0,1,0,0,0,0,0,10,0,0,1,0.0,2,0,1,0.721,0.752,0.945,1.317,1.653,2.074,0.13333333333333333,0.36666666666666664,0.2333333333333333,0.13333333333333333,0.5,1.1,1.3599999999999999,0.21366666666666667,0.1111111111111111
20190427LGSS0,20190427,SS,LG,0,B,35,32,0,0,7,1,0,0,1,0,0,0,3,0,0,5,1,1,8,0.0,6,0,6,0.721,0.752,0.945,1.317,1.653,2.074,0.21875,0.25,0.03125,0.2857142857142857,0.5357142857142857,2.391428571428571,2.26,0.26142857142857145,0.25925925925925924
20190427HTWO0,20190427,WO,HT,0,B,36,35,4,4,8,2,0,2,1,0,0,0,1,1,0,8,0,2,5,0.2,5,1,4,0.721,0.752,0.945,1.317,1.653,2.074,0.22857142857142856,0.45714285714285713,0.22857142857142856,0.25,0.7071428571428571,4.13,4.256,0.3017714285714286,0.24
20190428HHNC0,20190428,HH,NC,0,T,38,36,4,4,9,1,0,2,0,0,0,0,2,0,0,11,0,1,7,0.166666667,6,1,6,0.721,0.752,0.945,1.317,1.653,2.074,0.25,0.4444444444444444,0.19444444444444442,0.2894736842105263,0.7339181286549707,4.782105263157895,4.762,0.3309736842105263,0.30434782608695654
20190428HTWO0,20190428,HT,WO,0,T,43,40,5,5,14,2,0,0,3,1,0,0,3,0,0,7,0,1,11,0.28571428600000004,14,4,12,0.721,0.752,0.945,1.317,1.653,2.074,0.35,0.4,0.050000000000000044,0.3953488372093023,0.7953488372093023,6.8241860465116275,6.284,0.37527906976744185,0.42424242424242425
20190428SKKT0,20190428,KT,SK,0,B,31,31,0,0,5,0,0,0,0,0,0,0,0,0,0,9,1,0,4,0.0,2,0,5,0.721,0.752,0.945,1.317,1.653,2.074,0.16129032258064516,0.16129032258064516,0.0,0.16129032258064516,0.3225806451612903,0.6451612903225806,-0.28200000000000003,0.15241935483870966,0.22727272727272727
20190428LGSS0,20190428,LG,SS,0,T,34,31,2,2,6,1,1,1,1,0,0,0,2,0,1,7,2,0,5,0.125,8,1,3,0.721,0.752,0.945,1.317,1.653,2.074,0.1935483870967742,0.3870967741935484,0.1935483870967742,0.2647058823529412,0.6518026565464896,2.738235294117647,2.8539999999999983,0.29626470588235293,0.21739130434782608
20190428LTOB0,20190428,LT,OB,0,T,33,33,2,2,7,0,1,0,0,0,0,0,0,0,0,2,1,1,4,0.25,4,1,6,0.721,0.752,0.945,1.317,1.653,2.074,0.21212121212121213,0.2727272727272727,0.06060606060606058,0.21212121212121213,0.48484848484848486,1.6363636363636365,1.314,0.22190909090909092,0.22580645161290322
20190428HHNC0,20190428,NC,HH,0,B,41,35,10,10,11,0,0,2,1,0,0,0,5,0,1,9,1,0,7,0.5555555560000001,9,5,9,0.721,0.752,0.945,1.317,1.653,2.074,0.3142857142857143,0.4857142857142857,0.17142857142857143,0.4146341463414634,0.9003484320557491,7.445853658536585,6.998,0.41487804878048773,0.375
20190428LTOB0,20190428,OB,LT,0,B,47,35,9,9,10,2,0,3,1,0,0,1,9,0,2,6,0,0,14,0.2,15,3,5,0.721,0.752,0.945,1.317,1.653,2.074,0.2857142857142857,0.6,0.3142857142857143,0.44680851063829785,1.0468085106382978,11.125531914893617,10.251999999999997,0.45902127659574465,0.25925925925925924
20190428SKKT0,20190428,SK,KT,0,T,38,34,3,3,9,1,0,0,0,0,0,0,4,0,0,6,0,0,8,0.444444444,9,4,8,0.721,0.752,0.945,1.317,1.653,2.074,0.2647058823529412,0.29411764705882354,0.02941176470588236,0.34210526315789475,0.6362229102167183,3.7768421052631576,3.782,0.3095,0.32142857142857145
20190428LGSS0,20190428,SS,LG,0,B,34,30,1,1,6,1,0,0,0,1,1,1,1,0,1,11,0,0,6,0.0,3,0,5,0.721,0.752,0.945,1.317,1.653,2.074,0.2,0.23333333333333334,0.033333333333333326,0.24242424242424243,0.47575757575757577,1.7623529411764702,1.742,0.22102941176470586,0.3
20190428HTWO0,20190428,WO,HT,0,B,44,39,12,13,16,3,0,1,0,0,0,0,5,0,0,5,1,1,7,0.5,18,9,12,0.721,0.752,0.945,1.317,1.653,2.074,0.41025641025641024,0.5641025641025641,0.15384615384615385,0.4772727272727273,1.0413752913752914,10.590909090909092,8.820000000000002,0.47659090909090907,0.45454545454545453
20190430OBHH0,20190430,HH,OB,0,B,32,26,2,2,5,1,0,1,1,0,1,0,4,1,1,5,1,1,6,0.125,8,1,3,0.721,0.752,0.945,1.317,1.653,2.074,0.19230769230769232,0.34615384615384615,0.15384615384615383,0.3225806451612903,0.6687344913151365,3.1162499999999995,3.1899999999999995,0.2948709677419355,0.2
20190430SSHT0,20190430,HT,SS,0,B,37,34,8,8,9,1,0,1,0,0,0,0,3,0,0,7,0,1,5,0.444444444,9,4,7,0.721,0.752,0.945,1.317,1.653,2.074,0.2647058823529412,0.38235294117647056,0.11764705882352938,0.32432432432432434,0.7066772655007949,4.469189189189189,4.374,0.32889189189189183,0.3076923076923077
20190430KTLG0,20190430,KT,LG,0,T,54,47,9,9,15,4,0,3,1,0,0,1,6,0,0,5,0,1,12,0.235294118,17,4,8,0.721,0.752,0.945,1.317,1.653,2.074,0.3191489361702128,0.5957446808510638,0.276595744680851,0.3888888888888889,0.9846335697399526,11.899999999999999,10.869999999999997,0.4328888888888888,0.3
20190430KTLG0,20190430,LG,KT,0,B,55,46,10,10,19,2,0,2,2,1,1,1,7,1,0,4,3,1,13,0.3125,16,5,15,0.721,0.752,0.945,1.317,1.653,2.074,0.41304347826086957,0.5869565217391305,0.17391304347826092,0.48148148148148145,1.068438003220612,12.255999999999998,10.987999999999998,0.4682037037037037,0.4146341463414634
20190430NCLT0,20190430,LT,NC,0,B,35,32,6,6,9,3,0,1,0,0,0,0,2,0,1,6,1,0,5,0.272727273,11,3,5,0.721,0.752,0.945,1.317,1.653,2.074,0.28125,0.46875,0.1875,0.34285714285714286,0.8116071428571429,4.959428571428571,4.631999999999999,0.3698285714285714,0.32
20190430NCLT0,20190430,NC,LT,0,T,35,30,1,1,4,1,0,0,1,0,0,0,4,0,1,10,1,1,7,0.333333333,6,2,3,0.721,0.752,0.945,1.317,1.653,2.074,0.13333333333333333,0.16666666666666666,0.033333333333333326,0.2571428571428571,0.42380952380952375,1.5588571428571427,1.3099999999999996,0.22251428571428572,0.2
20190430OBHH0,20190430,OB,HH,0,T,32,30,1,1,7,0,0,0,1,1,0,0,2,0,0,5,2,0,4,0.5,4,2,7,0.721,0.752,0.945,1.317,1.653,2.074,0.23333333333333334,0.23333333333333334,0.0,0.28125,0.5145833333333334,1.5074999999999998,1.189999999999999,0.25178124999999996,0.28
20190430WOSK0,20190430,SK,WO,0,B,38,34,5,5,8,2,0,1,1,0,0,0,3,0,1,6,0,0,6,0.4,5,2,5,0.721,0.752,0.945,1.317,1.653,2.074,0.23529411764705882,0.38235294117647056,0.14705882352941174,0.3157894736842105,0.6981424148606811,4.597894736842105,4.532,0.3249473684210526,0.25925925925925924
20190430SSHT0,20190430,SS,HT,0,T,35,33,0,0,6,3,0,0,0,1,0,0,1,0,1,6,0,2,8,0.0,8,0,3,0.721,0.752,0.945,1.317,1.653,2.074,0.18181818181818182,0.2727272727272727,0.09090909090909088,0.22857142857142856,0.5012987012987012,1.904,1.5419999999999998,0.23597142857142858,0.2222222222222222
20190430WOSK0,20190430,WO,SK,0,T,53,50,15,15,23,3,0,3,0,0,0,0,3,0,0,6,0,0,11,0.5,22,11,17,0.721,0.752,0.945,1.317,1.653,2.074,0.46,0.7,0.23999999999999994,0.49056603773584906,1.1905660377358491,17.552452830188678,13.521999999999998,0.5358679245283018,0.4878048780487805
20190501OBHH0,20190501,HH,OB,0,B,32,26,4,4,5,4,0,0,0,0,1,0,4,1,1,4,1,0,4,0.333333333,6,2,1,0.721,0.752,0.945,1.317,1.653,2.074,0.19230769230769232,0.34615384615384615,0.15384615384615383,0.3225806451612903,0.6687344913151365,2.9699999999999998,2.738,0.2944516129032258,0.22727272727272727
20190501SSHT0,20190501,HT,SS,0,B,39,37,2,2,11,1,1,0,0,0,0,0,2,0,0,5,1,1,10,0.222222222,9,2,9,0.721,0.752,0.945,1.317,1.653,2.074,0.2972972972972973,0.3783783783783784,0.08108108108108109,0.3333333333333333,0.7117117117117118,4.467692307692308,4.1899999999999995,0.3312051282051282,0.34375
20190501KTLG0,20190501,KT,LG,0,T,32,29,1,2,6,1,0,0,0,1,0,0,3,0,0,7,3,1,3,0.166666667,6,1,5,0.721,0.752,0.945,1.317,1.653,2.074,0.20689655172413793,0.2413793103448276,0.03448275862068967,0.28125,0.5226293103448276,1.215625,0.6840000000000006,0.25640625,0.2727272727272727
20190501KTLG0,20190501,LG,KT,0,B,32,31,3,3,7,2,0,0,0,0,1,0,0,0,0,6,0,0,5,0.222222222,9,2,5,0.721,0.752,0.945,1.317,1.653,2.074,0.22580645161290322,0.2903225806451613,0.06451612903225809,0.22580645161290322,0.5161290322580645,2.0825,1.7720000000000002,0.22996875,0.28
20190501NCLT0,20190501,LT,NC,0,B,40,35,5,5,8,2,1,1,1,1,0,0,5,0,0,7,0,1,8,0.222222222,9,2,4,0.721,0.752,0.945,1.317,1.653,2.074,0.22857142857142856,0.42857142857142855,0.19999999999999998,0.325,0.7535714285714286,5.046,4.994,0.34365,0.25925925925925924
20190501NCLT0,20190501,NC,LT,0,T,49,39,9,9,18,4,0,1,0,0,1,2,6,0,1,4,2,2,13,0.3125,16,5,13,0.721,0.752,0.945,1.317,1.653,2.074,0.46153846153846156,0.6410256410256411,0.17948717948717952,0.5208333333333334,1.1618589743589745,13.321224489795918,11.318,0.5041836734693877,0.4722222222222222
20190501OBHH0,20190501,OB,HH,0,T,39,32,1,1,7,0,0,0,0,1,0,0,6,0,1,6,1,0,11,0.14285714300000002,7,1,7,0.721,0.752,0.945,1.317,1.653,2.074,0.21875,0.21875,0.0,0.358974358974359,0.577724358974359,2.713846153846154,2.8920000000000003,0.29982051282051275,0.2692307692307692
20190501WOSK0,20190501,SK,WO,0,B,29,28,2,2,5,1,0,0,2,0,0,0,1,0,0,3,2,1,3,0.333333333,6,2,4,0.721,0.752,0.945,1.317,1.653,2.074,0.17857142857142858,0.21428571428571427,0.0357142857142857,0.20689655172413793,0.4211822660098522,1.006896551724138,0.5859999999999996,0.2006206896551724,0.2
20190501SSHT0,20190501,SS,HT,0,T,44,37,8,10,15,6,0,1,2,0,0,2,4,0,1,3,3,0,7,0.352941176,17,6,8,0.721,0.752,0.945,1.317,1.653,2.074,0.40540540540540543,0.6486486486486487,0.24324324324324326,0.45454545454545453,1.1031941031941033,10.578636363636363,9.446,0.4811818181818181,0.4
20190501WOSK0,20190501,WO,SK,0,T,32,29,0,0,6,2,0,0,1,0,0,0,2,0,1,6,4,1,5,0.0,6,0,4,0.721,0.752,0.945,1.317,1.653,2.074,0.20689655172413793,0.27586206896551724,0.06896551724137931,0.28125,0.5571120689655172,1.4531249999999998,1.0419999999999994,0.269,0.2608695652173913
20190502OBHH0,20190502,HH,OB,0,B,41,36,4,4,9,3,0,0,3,0,0,1,4,0,0,5,0,1,10,0.23076923100000002,13,3,6,0.721,0.752,0.945,1.317,1.653,2.074,0.25,0.3333333333333333,0.08333333333333331,0.3170731707317073,0.6504065040650406,4.7941463414634145,4.96,0.305,0.28125
20190502SSHT0,20190502,HT,SS,0,B,38,32,7,8,10,1,0,1,0,0,0,1,4,0,1,3,1,0,6,0.5,8,4,8,0.721,0.752,0.945,1.317,1.653,2.074,0.3125,0.4375,0.125,0.39473684210526316,0.8322368421052632,5.82842105263158,5.856,0.3838684210526316,0.3103448275862069
20190502KTLG0,20190502,KT,LG,0,T,40,37,4,4,10,1,0,0,3,0,0,0,3,0,0,9,0,1,9,0.3,10,3,9,0.721,0.752,0.945,1.317,1.653,2.074,0.2702702702702703,0.2972972972972973,0.02702702702702703,0.325,0.6222972972972973,4.3355,4.2780000000000005,0.299625,0.35714285714285715
20190502KTLG0,20190502,LG,KT,0,B,39,37,4,5,15,2,1,2,0,0,0,0,2,0,0,5,0,0,10,0.222222222,9,2,10,0.721,0.752,0.945,1.317,1.653,2.074,0.40540540540540543,0.6756756756756757,0.27027027027027023,0.4358974358974359,1.1115731115731116,11.124102564102563,9.02,0.4955641025641025,0.43333333333333335
20190502NCLT0,20190502,LT,NC,0,B,49,43,6,6,6,0,1,1,1,0,1,0,5,0,0,15,1,2,7,0.333333333,9,3,4,0.721,0.752,0.945,1.317,1.653,2.074,0.13953488372093023,0.2558139534883721,0.11627906976744187,0.22916666666666666,0.48498062015503873,2.722448979591837,2.580000000000001,0.22677551020408163,0.18518518518518517
20190502NCLT0,20190502,NC,LT,0,T,55,44,6,7,12,1,0,2,1,1,3,1,6,0,1,9,0,3,12,0.090909091,11,1,9,0.721,0.752,0.945,1.317,1.653,2.074,0.2727272727272727,0.4318181818181818,0.15909090909090912,0.36538461538461536,0.7972027972027972,7.664727272727274,7.878,0.3463272727272727,0.29411764705882354
20190502OBHH0,20190502,OB,HH,0,T,39,34,4,5,9,1,1,0,0,1,0,0,5,0,0,9,1,0,7,0.2,10,2,7,0.721,0.752,0.945,1.317,1.653,2.074,0.2647058823529412,0.35294117647058826,0.08823529411764708,0.358974358974359,0.7119155354449472,4.092307692307693,3.9479999999999995,0.3382051282051282,0.36
20190502WOSK0,20190502,SK,WO,0,B,42,39,8,8,12,0,0,1,0,0,0,0,3,0,0,7,0,0,7,0.333333333,9,3,11,0.721,0.752,0.945,1.317,1.653,2.074,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.35714285714285715,0.7417582417582418,5.635714285714285,5.473999999999999,0.34838095238095235,0.3548387096774194
20190502SSHT0,20190502,SS,HT,0,T,33,31,1,1,5,0,0,0,0,0,0,1,1,0,0,5,0,1,5,0.0,0,0,5,0.721,0.752,0.945,1.317,1.653,2.074,0.16129032258064516,0.16129032258064516,0.0,0.18181818181818182,0.343108504398827,1.0509090909090908,0.83,0.16503030303030303,0.18518518518518517
20190502WOSK0,20190502,WO,SK,0,T,46,41,10,10,16,2,0,2,0,0,0,0,4,0,1,3,2,1,9,0.384615385,13,5,12,0.721,0.752,0.945,1.317,1.653,2.074,0.3902439024390244,0.5853658536585366,0.19512195121951215,0.45652173913043476,1.0418875927889713,10.45,9.005999999999998,0.473,0.3888888888888889
20190503KTHH0,20190503,HH,KT,0,B,37,33,3,4,7,1,1,0,0,0,1,0,3,0,0,11,0,2,6,0.2,10,2,5,0.721,0.752,0.945,1.317,1.653,2.074,0.21212121212121213,0.30303030303030304,0.09090909090909091,0.2777777777777778,0.5808080808080809,3.0540540540540535,2.8919999999999995,0.2664324324324324,0.3181818181818182
20190503HTNC0,20190503,HT,NC,0,T,43,35,8,8,9,1,0,2,1,0,0,0,7,0,1,4,1,0,8,0.23076923100000002,13,3,6,0.721,0.752,0.945,1.317,1.653,2.074,0.2571428571428571,0.45714285714285713,0.2,0.3953488372093023,0.8524916943521594,6.92093023255814,6.757999999999999,0.39381395348837206,0.2413793103448276
20190503KTHH0,20190503,KT,HH,0,T,37,34,5,5,8,1,0,2,0,0,1,0,2,0,0,7,0,1,5,0.2,10,2,5,0.721,0.752,0.945,1.317,1.653,2.074,0.23529411764705882,0.4411764705882353,0.20588235294117646,0.2777777777777778,0.7189542483660131,4.335135135135134,4.4239999999999995,0.31437837837837834,0.24
20190503LGOB0,20190503,LG,OB,0,T,38,37,2,2,13,0,0,1,0,0,0,0,0,0,1,8,1,0,9,0.14285714300000002,7,1,12,0.721,0.752,0.945,1.317,1.653,2.074,0.35135135135135137,0.43243243243243246,0.08108108108108109,0.3684210526315789,0.8008534850640114,5.562631578947369,5.186,0.37278947368421056,0.42857142857142855
20190503SKLT0,20190503,LT,SK,0,B,45,41,6,7,15,2,0,0,1,0,0,0,3,0,1,12,1,2,11,0.26666666699999997,15,4,13,0.721,0.752,0.945,1.317,1.653,2.074,0.36585365853658536,0.4146341463414634,0.04878048780487804,0.4222222222222222,0.8368563685636856,7.4239999999999995,6.673999999999999,0.3963111111111111,0.5172413793103449
