G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20160505HHSK0,20160505,SK,HH,0,B,54,48,17,19,21,3,0,5,1,0,0,1,5,0,0,5,0,1,11,0.318181818,22,7,13,266,974,193,43,1,29,92,21,11,11,18,23,17,4,185,1115,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2731006160164271,0.4086242299794661,0.13552361396303902,0.3451730418943534,0.7537972718738195,142.15336322869953,141.82999999999998,0.33801260126012606,0.30739299610894943
20160505HHSK0,20160505,HH,SK,0,T,42,39,6,6,13,0,0,3,1,0,0,0,3,0,0,7,1,4,9,0.25,8,2,10,243,924,178,43,2,20,101,17,6,6,26,12,23,7,208,1071,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.262987012987013,0.3787878787878788,0.1158008658008658,0.34446564885496184,0.7232535276428407,122.93111111111111,121.136,0.32635808270676686,0.3176638176638177
20160505LTHT0,20160505,HT,LT,0,B,52,38,17,17,18,1,1,2,0,0,0,2,11,0,1,5,2,1,11,0.615384615,13,8,14,249,898,169,47,6,27,101,13,6,10,20,15,8,1,201,1026,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.27728285077951004,0.43318485523385303,0.155902004454343,0.3565815324165029,0.789766387650356,140.68438596491228,136.75199999999998,0.35589170731707315,0.32840236686390534
20160505LTHT0,20160505,LT,HT,0,T,32,29,0,1,3,1,0,0,0,1,0,0,1,0,2,6,1,0,4,0.0,4,0,2,275,983,201,43,6,25,104,13,10,13,25,25,8,4,209,1118,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2797558494404883,0.41200406917599186,0.13224821973550355,0.35315315315315315,0.765157222329145,144.62071556350625,142.838,0.346596947935368,0.32938076416337286
20160505NCKT0,20160505,KT,NC,0,B,37,32,2,2,7,0,0,0,2,0,0,0,4,0,1,8,2,2,8,0.166666667,6,1,7,249,945,186,38,1,24,107,10,8,12,28,23,12,1,184,1082,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2634920634920635,0.382010582010582,0.11851851851851852,0.34205607476635513,0.7240666567769372,124.59105360443624,124.91799999999999,0.3311757631822387,0.30201342281879195
20160505NCKT0,20160505,NC,KT,0,T,54,43,15,15,16,5,1,2,1,0,1,1,9,0,0,5,0,0,12,0.36842105299999994,19,7,8,246,886,171,45,3,27,97,13,8,10,21,13,13,4,185,1018,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.27765237020316025,0.42663656884875845,0.1489841986455982,0.3545816733067729,0.7812182421555314,135.2536873156342,132.71000000000004,0.34930473372781057,0.32111436950146627
20160505OBLG0,20160505,LG,OB,0,B,41,36,6,8,10,3,0,1,0,2,2,0,3,0,0,10,0,1,5,0.384615385,13,5,6,220,865,161,29,2,28,101,12,7,15,9,19,11,5,202,996,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2543352601156069,0.3895953757225434,0.13526011560693646,0.3380710659898477,0.727666441712391,119.23180722891567,120.40399999999998,0.32914530776992934,0.29906542056074764
20160505OBLG0,20160505,OB,LG,0,T,50,45,7,7,19,2,0,0,0,1,0,1,3,0,1,4,3,1,13,0.294117647,17,5,17,279,935,199,51,2,27,112,25,9,13,26,15,13,1,158,1094,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2983957219251337,0.44385026737967914,0.14545454545454545,0.38482886216466233,0.8286791295443414,161.8274223034735,156.13600000000002,0.3745928636779506,0.33201581027667987
20160505WOSS0,20160505,SS,WO,0,B,33,31,4,5,7,2,3,0,1,0,0,1,0,0,1,6,0,0,4,0.375,8,3,2,251,916,189,36,8,18,100,13,9,13,30,22,15,2,155,1053,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2740174672489083,0.38973799126637554,0.11572052401746724,0.35067437379576105,0.7404123650621366,124.91868945868946,124.44000000000001,0.33703901046622264,0.3098404255319149
20160505WOSS0,20160505,WO,SS,0,T,33,30,2,2,4,1,0,1,0,0,0,0,3,0,0,5,0,1,4,0.0,3,0,2,265,965,193,41,11,20,105,15,8,17,19,25,8,4,217,1101,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.27461139896373055,0.40207253886010363,0.1274611398963731,0.35224153705397987,0.7543140759140835,139.30837420526797,137.274,0.34335551504102096,0.3328804347826087
20160506HHKT0,20160506,KT,HH,0,B,41,35,10,10,15,2,0,3,1,1,0,0,6,0,0,6,3,1,7,0.384615385,13,5,10,264,980,196,40,1,27,113,10,8,13,31,24,12,1,190,1123,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2693877551020408,0.3948979591836735,0.12551020408163266,0.3483348334833483,0.7432327926670218,134.87871772039182,134.61999999999998,0.33882620320855616,0.30739299610894943
20160506HHKT0,20160506,HH,KT,0,T,39,37,3,3,10,4,0,0,0,0,0,1,1,0,0,9,0,1,9,0.181818182,11,2,6,253,961,184,47,2,20,102,17,7,6,26,12,23,7,217,1110,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.26326742976066597,0.37877211238293446,0.11550468262226848,0.3422263109475621,0.7209984233304966,127.10486486486487,125.22400000000003,0.3252475067996373,0.31874145006839943
20160506HTWO0,20160506,WO,HT,0,B,50,44,15,15,20,1,1,3,3,0,0,0,6,0,0,7,0,0,11,0.5625,16,9,15,285,1009,208,42,12,23,111,15,8,17,19,28,8,4,224,1151,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28245787908820613,0.41625371655104065,0.13379583746283452,0.35958005249343833,0.775833769044479,154.62641181581233,151.218,0.3520828247602441,0.34025974025974026
20160506HTWO0,20160506,HT,WO,0,T,39,35,5,6,13,5,2,2,0,0,0,2,2,0,0,5,1,0,6,0.1,10,1,4,262,933,173,52,8,29,103,13,8,10,21,15,8,1,206,1065,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2808145766345123,0.44694533762057875,0.16613076098606644,0.3576158940397351,0.8045612316603139,150.86191549295773,146.34199999999998,0.3602988721804512,0.330028328611898
20160506LGNC0,20160506,NC,LG,0,B,39,37,13,13,15,3,0,2,0,0,0,0,2,0,0,5,2,2,2,0.727272727,11,8,10,261,923,181,48,3,29,99,13,8,10,23,13,13,4,190,1057,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28277356446370533,0.4355362946912243,0.15276273022751896,0.3576222435282838,0.7931585382195081,144.1651515151515,140.67000000000004,0.353982905982906,0.3258426966292135
20160506LGNC0,20160506,LG,NC,0,T,33,29,2,2,5,0,0,0,0,1,1,0,3,0,0,5,2,0,4,0.4,5,2,5,225,894,166,29,2,28,104,12,7,16,11,19,12,5,207,1029,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2516778523489933,0.3825503355704698,0.1308724832214765,0.3352999016715831,0.7178502372420529,119.19793974732751,120.70400000000002,0.32533593749999995,0.2957957957957958
20160506LTOB0,20160506,OB,LT,0,B,34,31,0,0,5,1,0,0,0,0,0,0,2,0,1,7,1,0,7,0.0,5,0,4,284,966,203,52,2,27,114,26,9,13,27,15,13,1,165,1128,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2939958592132505,0.4358178053830228,0.14182194616977228,0.38026905829596414,0.8160868636789869,162.17191489361701,157.11,0.3697843833185448,0.3282247765006386
20160506LTOB0,20160506,LT,OB,0,T,45,37,6,7,12,4,1,1,0,0,1,0,7,0,0,9,1,0,11,0.23076923100000002,13,3,6,287,1020,207,47,7,26,111,13,10,13,26,25,9,4,218,1163,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28137254901960784,0.4176470588235294,0.13627450980392158,0.3561525129982669,0.7737995718217963,153.5595528804815,150.92600000000002,0.34992320966350304,0.3320610687022901
20160506SKSS0,20160506,SS,SK,0,B,34,31,4,5,8,2,1,1,1,0,2,0,1,0,0,2,0,0,5,0.25,8,2,4,259,947,193,38,9,19,101,13,9,13,30,23,17,2,157,1087,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2734952481520591,0.3928194297782471,0.11932418162618796,0.3485981308411215,0.7414175606193686,129.51057957681692,128.87400000000002,0.33618801843317975,0.3076923076923077
20160506SKSS0,20160506,SK,SS,0,T,35,32,4,4,10,2,1,1,0,1,2,0,1,0,0,6,1,1,4,0.4,5,2,6,276,1006,199,45,2,30,93,21,11,12,19,23,19,4,191,1150,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.27435387673956263,0.4125248508946322,0.13817097415506957,0.3448275862068966,0.7573524371015288,147.08386086956523,146.452,0.3385305410122164,0.30904522613065327
20160507HHKT0,20160507,KT,HH,0,B,48,42,16,17,20,2,0,0,2,0,0,0,6,0,0,9,0,0,7,0.7222222220000001,18,13,18,284,1022,214,42,1,27,119,10,8,13,31,26,12,1,199,1171,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.27788649706457924,0.40019569471624267,0.12230919765166343,0.35634167385677307,0.7565373685730157,146.9067463706234,145.40800000000002,0.34545555555555557,0.31965174129353235
20160507HHKT0,20160507,HH,KT,0,T,44,37,9,10,12,2,0,2,3,0,0,0,7,0,0,6,2,1,7,0.333333333,9,3,8,265,998,192,49,2,22,109,17,7,6,28,15,23,7,223,1154,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2655310621242485,0.3847695390781563,0.11923847695390782,0.34571175950486294,0.7304812985830192,135.60431542461006,133.426,0.3294428945074106,0.31973684210526315
20160507HTWO0,20160507,WO,HT,0,B,34,33,3,4,8,1,1,0,3,0,0,0,1,0,0,7,1,0,6,0.272727273,11,3,6,293,1042,214,43,13,23,112,15,8,17,20,31,8,4,231,1185,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28119001919385794,0.41362763915547024,0.1324376199616123,0.356839422259983,0.7704670614154532,157.53743459915614,154.18200000000002,0.34978154106689247,0.3391959798994975
20160507HTWO0,20160507,HT,WO,0,T,36,31,3,3,6,1,0,1,1,0,2,0,2,0,1,5,0,1,6,0.25,8,2,4,268,964,177,53,8,30,105,14,8,10,21,16,10,1,211,1101,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.27800829875518673,0.4429460580912863,0.16493775933609955,0.3547204399633364,0.7976664980546226,153.70405086285194,149.492,0.3568845454545455,0.32558139534883723
20160507LGNC0,20160507,NC,LG,0,B,35,32,4,4,8,1,0,3,0,1,0,0,3,0,0,12,0,0,7,0.0,6,0,4,269,955,185,49,3,32,102,13,8,11,23,13,13,4,202,1092,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28167539267015707,0.4397905759162304,0.15811518324607332,0.3562152133580705,0.7960057892743009,149.66911090742437,146.15400000000005,0.35452941176470587,0.32510288065843623
20160507LGNC0,20160507,LG,NC,0,T,37,31,1,1,6,0,0,0,0,1,0,0,4,0,2,8,0,1,9,0.25,4,1,6,231,925,172,29,2,28,108,14,7,17,11,19,12,5,215,1066,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.24972972972972973,0.3762162162162162,0.12648648648648647,0.3349146110056926,0.7111308272219088,121.39634146341463,123.11000000000003,0.32360414703110274,0.2946298984034833
20160507LTOB0,20160507,OB,LT,0,B,35,30,0,0,6,1,0,0,0,2,0,0,4,0,1,7,1,0,8,0.0,10,0,5,290,996,208,53,2,27,118,27,9,15,28,15,13,1,172,1163,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.29116465863453816,0.42971887550200805,0.13855421686746988,0.3782608695652174,0.8079797450672255,163.36591573516768,158.80400000000003,0.3670413080895008,0.326302729528536
20160507LTOB0,20160507,LT,OB,0,T,41,34,4,5,9,2,0,1,1,0,1,0,5,0,1,10,1,0,9,0.2,10,2,6,296,1054,213,49,7,27,116,14,10,13,27,26,10,4,228,1204,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2808349146110057,0.4174573055028463,0.13662239089184064,0.35678391959798994,0.7742412251008363,159.23461794019934,156.366,0.35014833333333334,0.33250927070457353
20160507SKSS0,20160507,SS,SK,0,B,37,36,3,3,8,4,0,0,1,0,0,0,1,0,0,4,1,0,7,0.166666667,12,2,4,267,983,197,42,9,19,102,13,9,13,31,24,17,2,161,1124,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.271617497456765,0.3906408952187182,0.1190233977619532,0.34507678410117437,0.7357176793198925,132.1267259786477,131.3520000000001,0.3336711229946524,0.3054187192118227
20160507SKSS0,20160507,SK,SS,0,T,42,31,5,6,7,2,0,0,1,1,1,1,8,0,1,7,0,2,9,0.3,10,3,5,283,1037,204,47,2,30,101,22,12,13,19,24,20,4,198,1192,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2729026036644166,0.4088717454194793,0.1359691417550627,0.3464163822525597,0.755288127672039,151.87788590604026,151.50600000000003,0.33836026936026936,0.3081607795371498
20160508HHKT0,20160508,KT,HH,0,B,39,33,7,7,13,1,0,1,0,1,1,0,5,0,0,4,1,0,8,0.5,12,6,11,297,1055,225,43,1,28,124,10,8,14,32,26,13,1,203,1210,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28151658767772514,0.4037914691943128,0.12227488151658766,0.36006683375104426,0.7638583029453571,154.32454545454544,152.28600000000003,0.34861290322580646,0.3233173076923077
20160508HHKT0,20160508,HH,KT,0,T,36,30,4,4,4,0,0,1,0,0,0,0,5,0,1,9,1,1,5,0.4,5,2,3,269,1028,195,49,2,23,114,18,7,6,29,15,23,7,232,1190,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2616731517509728,0.38035019455252916,0.11867704280155639,0.34361610968294776,0.7239663042354769,137.44991596638656,135.62400000000002,0.32722738799661877,0.3153846153846154
20160508HTWO0,20160508,WO,HT,0,B,41,35,6,7,10,2,1,2,0,2,0,0,5,1,1,6,0,2,8,0.333333333,9,3,5,303,1077,219,45,14,25,117,16,8,19,20,31,8,5,237,1226,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28133704735376047,0.41875580315691735,0.13741875580315688,0.3579638752052545,0.7767196783621719,164.73233278955954,161.05400000000003,0.3517485667485667,0.3377885783718105
20160508HTWO0,20160508,HT,WO,0,T,41,37,5,6,11,3,0,0,0,0,1,0,1,0,2,9,0,1,8,0.4,10,4,8,279,1001,185,56,8,30,106,16,8,10,21,16,11,1,220,1142,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2787212787212787,0.4405594405594406,0.16183816183816185,0.35455349248452694,0.7951129330439675,158.97040280210157,154.29999999999995,0.35603768624014026,0.32806324110671936
20160508LGNC0,20160508,NC,LG,0,B,44,30,11,11,12,2,0,0,1,1,1,2,10,1,1,3,2,0,9,0.538461538,13,7,10,281,985,195,51,3,32,112,14,10,12,25,14,14,5,205,1136,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28527918781725886,0.44060913705583754,0.15532994923857868,0.36306868867082964,0.8036778257266672,158.1774449339207,154.5,0.3582767462422635,0.32849604221635886
20160508LGNC0,20160508,LG,NC,0,T,38,36,5,5,9,1,0,1,0,0,0,0,2,0,0,6,1,0,6,0.428571429,7,3,7,240,961,179,30,2,29,110,14,7,17,12,19,12,5,221,1104,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2497398543184183,0.3756503642039542,0.1259105098855359,0.3333333333333333,0.7089836975372875,124.92708333333333,126.602,0.32267242948134667,0.2938718662952646
20160508LTOB0,20160508,OB,LT,0,B,52,46,11,11,18,1,0,3,0,0,0,1,4,0,1,7,0,1,14,0.363636364,11,4,14,308,1042,222,54,2,30,122,28,10,15,28,15,13,1,179,1215,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.29558541266794625,0.43761996161228406,0.1420345489443378,0.3810316139767055,0.8186515755889896,175.73456790123456,170.338,0.37104365733113676,0.32977461447212336
20160508LTOB0,20160508,LT,OB,0,T,55,44,16,17,21,4,0,2,3,1,1,0,7,1,3,6,2,2,11,0.55,20,11,15,317,1098,228,53,7,29,123,17,10,14,29,29,11,5,234,1259,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2887067395264117,0.42896174863387976,0.14025500910746808,0.3661858974358974,0.7951476460697772,174.97172359015093,170.338,0.35887559808612446,0.3408284023668639
20160508SKSS0,20160508,SS,SK,0,B,57,43,8,8,12,1,0,1,0,0,2,0,11,4,1,10,0,0,18,0.333333333,15,5,10,279,1026,207,43,9,20,113,14,9,13,31,24,19,6,171,1181,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2719298245614035,0.3898635477582846,0.11793372319688106,0.3493975903614458,0.7392611381197304,140.5393734123624,139.44199999999998,0.3344621276595744,0.3068720379146919
20160508SKSS0,20160508,SK,SS,0,T,51,43,6,7,15,0,0,1,1,1,0,2,5,0,1,8,1,3,11,0.181818182,11,2,14,298,1080,218,47,2,31,106,23,14,14,20,25,20,4,206,1243,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2759259259259259,0.40925925925925927,0.13333333333333336,0.3491414554374489,0.7584007146967082,159.72304102976668,159.63200000000003,0.34027037933817594,0.3115519253208868
20160510OBSK0,20160510,SK,OB,0,B,45,38,7,7,13,5,0,1,0,0,1,1,4,0,1,11,1,2,11,0.3,10,3,7,311,1118,225,52,2,32,110,24,15,14,21,25,21,4,217,1288,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.278175313059034,0.4141323792486583,0.13595706618962433,0.35122336227308604,0.7653557415217443,168.24006211180122,167.57400000000004,0.34285669781931466,0.3156108597285068
20160510OBSK0,20160510,OB,SK,0,T,42,37,10,11,13,4,0,5,1,0,0,1,4,0,0,6,2,2,4,0.333333333,6,2,4,321,1079,226,58,2,35,126,28,11,15,30,16,13,1,185,1257,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2974976830398517,0.4522706209453197,0.15477293790546803,0.38183279742765275,0.8341034183729725,187.6606205250597,181.38,0.37563136942675157,0.32873563218390806
20160510SSLG0,20160510,LG,SS,0,B,42,33,3,3,9,0,0,0,0,1,0,1,7,0,1,4,1,1,12,0.333333333,6,2,9,249,994,188,30,2,29,117,15,8,18,13,19,12,5,225,1146,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2505030181086519,0.3722334004024145,0.1217303822937626,0.335978835978836,0.7082122363812504,129.28010471204186,131.31,0.32350219106047323,0.29411764705882354
20160510SSLG0,20160510,SS,LG,0,T,49,41,9,9,17,2,0,1,3,0,0,1,6,0,1,3,0,0,13,0.46666666700000003,15,7,14,296,1067,221,45,9,21,119,15,10,13,31,27,19,6,174,1230,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2774133083411434,0.39550140581068416,0.11808809746954074,0.3550784475639967,0.7505798533746808,152.01495934959348,150.428,0.3397949346405229,0.31179138321995464
20160511KTHT0,20160511,HT,KT,0,B,40,38,6,8,14,6,0,1,3,0,1,0,1,0,0,6,0,1,8,0.375,16,6,7,293,1039,192,62,8,31,107,16,8,10,21,19,12,1,226,1182,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28200192492781523,0.4465832531280077,0.16458132820019244,0.35555555555555557,0.8021388086835632,168.0710659898477,162.272,0.3582811176968671,0.33164556962025316
20160511KTHT0,20160511,KT,HT,0,T,37,34,3,3,9,1,0,1,0,0,0,0,2,0,1,9,3,1,7,0.333333333,6,2,7,306,1089,232,44,1,29,126,11,8,14,35,26,13,1,212,1247,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2809917355371901,0.40312213039485767,0.12213039485766758,0.35899513776337116,0.7621172681582289,157.60000000000002,155.53400000000005,0.3479293739967897,0.3235981308411215
20160511NCHH0,20160511,HH,NC,0,B,40,36,5,6,13,4,0,0,0,0,1,0,3,0,0,7,1,3,10,0.333333333,12,4,9,282,1064,204,53,2,23,117,18,7,6,30,15,24,7,239,1230,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2650375939849624,0.38345864661654133,0.11842105263157893,0.34577114427860695,0.7292297908951483,144.09853658536585,141.56800000000004,0.3294677023712183,0.32014833127317677
20160511NCHH0,20160511,NC,HH,0,T,45,35,4,5,9,1,0,0,0,0,0,1,9,0,0,8,1,0,13,0.272727273,11,3,8,290,1020,203,52,3,32,121,14,11,12,26,14,14,5,213,1181,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28431372549019607,0.43529411764705883,0.15098039215686276,0.3644939965694683,0.7997881142165271,163.35335593220339,159.87599999999998,0.35778826530612245,0.3282442748091603
20160511OBSK0,20160511,SK,OB,0,B,35,32,3,3,9,2,0,0,0,0,1,0,2,0,0,7,1,1,5,0.25,8,2,7,320,1150,232,54,2,32,112,24,15,14,22,25,22,4,224,1323,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2782608695652174,0.4121739130434783,0.13391304347826088,0.35049961568024596,0.7626735287237243,171.60634920634922,170.73800000000006,0.34183169067475355,0.31683168316831684
20160511OBSK0,20160511,OB,SK,0,T,41,35,7,7,12,2,0,3,1,1,0,1,5,0,0,6,2,0,7,0.14285714300000002,7,1,7,333,1114,233,60,2,38,131,28,12,16,32,17,13,1,191,1298,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2989228007181329,0.45870736086175945,0.15978456014362658,0.38287937743190664,0.8415867382936661,196.31778120184902,189.71200000000005,0.3780848111025444,0.32887402452619846
20160511SSLG0,20160511,LG,SS,0,B,51,45,16,16,22,4,1,2,1,0,1,1,3,0,1,6,0,0,11,0.5555555560000001,18,10,15,271,1039,203,34,3,31,120,16,9,18,13,20,13,5,231,1197,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.26082771896053897,0.3888354186717998,0.12800769971126086,0.34375,0.7325854186717998,144.46315789473684,145.44200000000004,0.3328422818791946,0.3053435114503817
20160511SSLG0,20160511,SS,LG,0,T,39,37,2,2,11,3,1,0,0,0,1,0,1,0,0,6,0,1,10,0.375,8,3,7,307,1104,228,48,10,21,120,15,10,13,31,27,20,6,180,1269,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.27807971014492755,0.3967391304347826,0.11865942028985504,0.35388310648518817,0.7506222369199708,157.18647754137118,155.12000000000003,0.3393919239904988,0.3132530120481928
20160511WOLT0,20160511,LT,WO,0,B,35,34,1,2,9,2,0,0,0,0,0,0,1,0,0,9,2,0,6,0.333333333,6,2,7,326,1132,235,55,7,29,124,17,10,14,31,29,11,5,243,1294,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2879858657243816,0.42579505300353354,0.13780918727915192,0.36399064692127825,0.7897856999248118,177.2008655332303,172.55600000000004,0.35681225756400314,0.3413793103448276
20160511WOLT0,20160511,WO,LT,0,T,48,43,16,16,17,3,1,4,0,0,0,0,5,0,0,13,1,0,5,0.6,10,6,9,320,1120,228,48,15,29,122,16,8,19,21,31,8,5,250,1274,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2857142857142857,0.4330357142857143,0.1473214285714286,0.3617693522906793,0.7948050665763936,178.49321821036105,173.39999999999995,0.35831048069345944,0.34275618374558303
20160512KTHT0,20160512,HT,KT,0,B,42,38,10,10,16,5,1,2,0,1,0,0,3,1,1,10,2,0,8,0.333333333,15,5,8,309,1077,200,67,9,33,110,17,8,11,23,19,12,2,236,1224,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28690807799442897,0.45775301764159704,0.17084493964716807,0.35973597359735976,0.8174889912389568,179.25127450980392,171.942,0.3638952536824877,0.3382352941176471
20160512KTHT0,20160512,KT,HT,0,T,38,31,6,6,8,1,0,2,0,0,2,1,4,1,0,5,0,1,5,0.166666667,6,1,5,314,1120,237,45,1,31,130,11,9,14,35,26,15,2,217,1285,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28035714285714286,0.40535714285714286,0.125,0.35826771653543305,0.7636248593925758,163.076140077821,161.24400000000003,0.3472720187061575,0.32122587968217936
20160512NCHH0,20160512,HH,NC,0,B,36,33,1,1,6,1,1,0,0,0,0,0,3,0,0,10,0,0,8,0.0,9,0,4,288,1097,208,54,3,23,120,18,7,6,30,15,24,7,249,1266,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2625341841385597,0.38012762078395623,0.11759343664539651,0.34299516908212563,0.7231227898660819,146.32085308056872,143.83800000000005,0.3270833995234313,0.31850961538461536
20160512NCHH0,20160512,NC,HH,0,T,50,36,11,12,12,1,1,1,1,0,2,1,9,0,2,10,0,0,11,0.41666666700000005,12,5,9,302,1056,212,53,4,33,130,16,12,12,26,15,16,5,223,1231,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2859848484848485,0.4375,0.1515151515151515,0.36902800658978585,0.8065280065897859,173.67333333333332,169.70599999999996,0.36073898858075043,0.3312807881773399
20160512OBSK0,20160512,SK,OB,0,B,37,33,5,5,10,1,0,3,0,0,0,1,2,0,1,8,1,0,8,0.166666667,6,1,6,330,1183,238,55,2,35,114,25,16,14,23,25,22,4,232,1360,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2789518174133559,0.4175824175824176,0.1386306001690617,0.3505231689088191,0.7681055864912367,178.47317647058824,177.66400000000002,0.3434918879056047,0.3165236051502146
20160512OBSK0,20160512,OB,SK,0,T,38,35,2,2,10,3,0,0,1,0,0,0,3,0,0,7,2,1,9,0.076923077,13,1,7,343,1149,240,63,2,38,134,28,12,16,34,18,13,1,198,1336,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.29852045256744997,0.4560487380330722,0.15752828546562225,0.381708238851096,0.8377569768841682,200.3294161676647,193.52600000000004,0.3768119850187266,0.32972972972972975
20160512SSLG0,20160512,LG,SS,0,B,38,33,5,5,10,2,1,0,0,0,2,0,2,0,1,7,1,1,6,0.272727273,11,3,7,281,1072,210,36,4,31,122,17,9,18,14,20,15,5,238,1235,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2621268656716418,0.38992537313432835,0.12779850746268656,0.3442622950819672,0.7341876682162956,149.45697165991905,150.02599999999995,0.3331211382113821,0.3078817733990148
20160512SSLG0,20160512,SS,LG,0,T,46,34,6,7,9,2,0,0,1,1,1,1,9,0,1,6,0,0,12,0.214285714,14,3,7,316,1138,235,50,10,21,129,16,11,14,31,28,21,6,186,1315,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.27768014059753954,0.3945518453427065,0.11687170474516695,0.3562596599690881,0.7508115053117945,163.3440608365019,161.43200000000002,0.34018563789152023,0.31316348195329086
