G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20180517HTWO0,20180517,HT,WO,0,T,34,32,1,2,6,1,0,1,0,0,0,0,2,0,0,8,1,0,5,0.0,7,0,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.1875,0.3125,0.125,0.23529411764705882,0.5477941176470589,2.1658823529411766,2.066,0.24208823529411763,0.21739130434782608
20180517KTHH0,20180517,HH,KT,0,B,35,31,4,5,10,2,0,0,0,0,1,2,1,0,0,5,0,0,6,0.25,12,3,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3225806451612903,0.3870967741935484,0.06451612903225806,0.3235294117647059,0.7106261859582543,4.343428571428571,4.63,0.302,0.35714285714285715
20180517KTHH0,20180517,KT,HH,0,T,39,37,2,3,11,1,0,2,0,0,1,0,1,0,0,6,0,2,9,0.166666667,6,1,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2972972972972973,0.4864864864864865,0.1891891891891892,0.3157894736842105,0.802275960170697,5.7784615384615385,5.592,0.3344102564102564,0.3103448275862069
20180517LGSS0,20180517,SS,LG,0,B,35,31,5,5,5,0,0,2,3,0,0,0,4,0,0,8,1,0,3,0.25,4,1,3,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.16129032258064516,0.3548387096774194,0.19354838709677422,0.2571428571428571,0.6119815668202765,3.108571428571429,3.5060000000000002,0.26794285714285715,0.14285714285714285
20180517LGSS0,20180517,LG,SS,0,T,43,38,7,8,16,4,1,2,0,0,3,0,2,0,0,6,2,0,8,0.307692308,13,4,9,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.42105263157894735,0.7368421052631579,0.3157894736842105,0.45,1.186842105263158,11.192558139534883,9.332,0.46388372093023256,0.4666666666666667
20180517LTNC0,20180517,NC,LT,0,B,40,31,0,0,6,1,0,0,0,0,1,0,7,0,1,12,1,1,13,0.0,10,0,5,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.1935483870967742,0.22580645161290322,0.03225806451612903,0.358974358974359,0.5847808105872622,3.12,3.2639999999999993,0.291925,0.3157894736842105
20180517LTNC0,20180517,LT,NC,0,T,40,36,7,7,11,4,0,0,0,0,0,0,4,1,0,10,2,0,6,0.35714285700000004,14,5,7,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3055555555555556,0.4166666666666667,0.1111111111111111,0.375,0.7916666666666667,5.1285,4.58,0.3483589743589744,0.4230769230769231
20180518HHLG0,20180518,LG,HH,0,B,38,34,2,3,9,1,1,0,2,1,1,0,2,1,1,11,0,1,8,0.25,8,2,7,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2647058823529412,0.35294117647058826,0.08823529411764708,0.32432432432432434,0.6772655007949127,4.07578947368421,3.9319999999999995,0.28902702702702704,0.391304347826087
20180518HHLG0,20180518,HH,LG,0,T,35,32,3,4,10,0,0,1,0,1,0,0,2,0,1,4,4,1,4,0.125,8,1,9,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3125,0.40625,0.09375,0.37142857142857144,0.7776785714285714,3.1497142857142855,3.1479999999999984,0.35262857142857146,0.3333333333333333
20180518NCKT0,20180518,KT,NC,0,B,38,30,1,1,4,0,0,0,0,0,0,0,8,0,0,6,1,1,10,0.14285714300000002,7,1,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.13333333333333333,0.13333333333333333,0.0,0.3157894736842105,0.4491228070175438,1.7599999999999998,1.9620000000000006,0.2496842105263158,0.16666666666666666
20180518NCKT0,20180518,NC,KT,0,T,43,36,6,6,11,3,0,0,0,0,0,2,5,0,0,2,1,1,10,0.428571429,7,3,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3055555555555556,0.3888888888888889,0.08333333333333331,0.37209302325581395,0.7609819121447028,5.7,5.964000000000001,0.3422325581395349,0.3055555555555556
20180518OBLT0,20180518,LT,OB,0,B,32,31,1,1,5,0,0,1,0,0,0,0,1,0,0,7,1,0,4,0.0,1,0,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.16129032258064516,0.25806451612903225,0.0967741935483871,0.1875,0.44556451612903225,1.290625,1.0139999999999998,0.19571875000000002,0.17391304347826086
20180518OBLT0,20180518,OB,LT,0,T,43,35,7,7,10,1,2,0,1,0,0,2,6,0,0,6,0,0,9,0.272727273,11,3,7,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.37209302325581395,0.8006644518272426,6.742325581395348,6.962,0.35125581395348837,0.3225806451612903
20180518SKHT0,20180518,HT,SK,0,B,36,33,5,5,10,4,0,1,1,0,0,0,3,0,0,2,1,0,7,0.214285714,14,3,5,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.30303030303030304,0.5151515151515151,0.2121212121212121,0.3611111111111111,0.8762626262626263,6.1000000000000005,5.564,0.3778611111111111,0.3
20180518SKHT0,20180518,SK,HT,0,T,36,31,1,1,5,1,0,0,2,0,0,1,2,0,2,8,0,0,8,0.0,5,0,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.16129032258064516,0.1935483870967742,0.03225806451612903,0.25,0.4435483870967742,2.1500000000000004,2.4060000000000006,0.21888888888888888,0.20833333333333334
20180518SSWO0,20180518,WO,SS,0,B,32,29,0,0,3,0,0,0,0,0,0,0,3,0,0,9,1,1,5,0.0,3,0,3,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.10344827586206896,0.10344827586206896,0.0,0.1875,0.29094827586206895,0.5906250000000001,-0.262,0.15431250000000002,0.15
20180518SSWO0,20180518,SS,WO,0,T,41,37,4,5,13,2,0,0,0,2,1,0,2,0,1,5,0,0,9,0.23076923100000002,13,3,11,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.35135135135135137,0.40540540540540543,0.05405405405405406,0.4,0.8054054054054054,5.565853658536586,5.159999999999999,0.36119512195121956,0.40625
20180519HHLG0,20180519,LG,HH,0,B,35,30,1,1,6,1,0,0,0,0,0,0,5,0,0,3,3,0,7,0.0,4,0,5,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2,0.23333333333333334,0.033333333333333326,0.3142857142857143,0.5476190476190477,1.8971428571428572,1.6260000000000003,0.27062857142857144,0.2222222222222222
20180519HHLG0,20180519,HH,LG,0,T,34,31,2,2,6,2,0,0,0,0,1,0,1,0,1,6,1,0,5,0.333333333,6,2,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.1935483870967742,0.25806451612903225,0.06451612903225806,0.24242424242424243,0.5004887585532747,1.8611764705882352,1.492,0.22479411764705884,0.24
20180519NCKT0,20180519,KT,NC,0,B,34,32,2,3,8,4,0,0,0,1,0,0,2,1,0,3,1,0,5,0.4,5,2,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.25,0.375,0.125,0.29411764705882354,0.6691176470588236,2.8847058823529412,2.5959999999999996,0.28406060606060607,0.27586206896551724
20180519NCKT0,20180519,NC,KT,0,T,38,35,2,2,10,1,0,0,0,0,0,1,1,1,1,9,1,0,9,0.0,8,0,9,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2857142857142857,0.3142857142857143,0.02857142857142858,0.3157894736842105,0.6300751879699248,3.4099999999999997,3.487999999999999,0.27770270270270275,0.37037037037037035
20180519OBLT0,20180519,LT,OB,0,B,47,37,15,15,14,3,0,3,0,0,0,1,7,0,2,8,1,1,8,0.4,15,6,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3783783783783784,0.7027027027027027,0.32432432432432434,0.48936170212765956,1.1920644048303624,13.508936170212765,11.406,0.49457446808510636,0.4074074074074074
20180519OBLT0,20180519,OB,LT,0,T,37,33,2,2,7,1,0,0,0,0,0,0,2,0,2,6,1,1,8,0.166666667,6,1,6,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.21212121212121213,0.24242424242424243,0.030303030303030304,0.2972972972972973,0.5397215397215398,2.443243243243243,2.322,0.2627027027027028,0.25925925925925924
20180519SKHT0,20180519,HT,SK,0,B,33,30,2,2,6,3,0,0,0,0,1,0,2,0,0,4,0,0,7,0.428571429,7,3,3,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2,0.3,0.09999999999999998,0.25,0.55,2.4339393939393936,2.188,0.24054545454545453,0.23076923076923078
20180519SKHT0,20180519,SK,HT,0,T,28,28,1,1,4,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0.0,0,0,2,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.3020000000000005,0.17639285714285716,0.11538461538461539
20180519SSWO0,20180519,WO,SS,0,B,39,38,6,6,15,3,1,1,3,1,0,0,1,0,0,6,1,0,9,0.4,15,6,10,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.39473684210526316,0.6052631578947368,0.21052631578947367,0.41025641025641024,1.015519568151147,8.90974358974359,7.712000000000001,0.436974358974359,0.45161290322580644
20180519SSWO0,20180519,SS,WO,0,T,41,35,3,3,10,1,0,1,1,0,0,0,5,0,1,5,2,1,11,0.28571428600000004,7,2,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2857142857142857,0.4,0.11428571428571432,0.3902439024390244,0.7902439024390244,5.490731707317073,5.349999999999999,0.362,0.3103448275862069
20180520HHLG0,20180520,LG,HH,0,B,39,36,6,6,12,2,0,2,3,0,0,0,1,0,2,5,1,0,9,0.23076923100000002,13,3,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3333333333333333,0.5555555555555556,0.22222222222222227,0.38461538461538464,0.9401709401709402,8.019487179487179,7.309999999999998,0.4048717948717949,0.3448275862068966
20180520HHLG0,20180520,HH,LG,0,T,36,31,2,2,7,0,0,1,2,1,0,0,5,0,0,7,2,1,7,0.14285714300000002,7,1,6,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.22580645161290322,0.3225806451612903,0.0967741935483871,0.3333333333333333,0.6559139784946236,3.085,3.2239999999999993,0.30574999999999997,0.2608695652173913
20180520NCKT0,20180520,KT,NC,0,B,49,48,18,18,25,4,0,5,1,0,0,0,1,0,0,2,0,1,7,0.5625,16,9,16,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.5208333333333334,0.9166666666666666,0.39583333333333326,0.5306122448979592,1.4472789115646258,23.760816326530612,16.513999999999996,0.6061020408163266,0.4878048780487805
20180520NCKT0,20180520,NC,KT,0,T,36,36,3,3,11,2,0,1,0,0,0,0,0,0,0,6,1,1,6,0.4,5,2,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3055555555555556,0.4444444444444444,0.13888888888888884,0.3055555555555556,0.75,4.444444444444445,4.211999999999999,0.3250277777777778,0.3448275862068966
20180520OBLT0,20180520,LT,OB,0,B,45,38,6,6,10,3,1,0,1,0,1,0,6,2,0,12,1,2,9,0.23076923100000002,13,3,6,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2631578947368421,0.39473684210526316,0.13157894736842107,0.36363636363636365,0.7583732057416268,5.693333333333333,5.2940000000000005,0.31820930232558137,0.38461538461538464
20180520OBLT0,20180520,OB,LT,0,T,45,36,7,7,10,3,0,0,1,1,1,1,7,1,0,11,1,0,8,0.333333333,12,4,7,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2777777777777778,0.3611111111111111,0.08333333333333331,0.38636363636363635,0.7474747474747474,5.373333333333334,5.422000000000001,0.33004545454545453,0.38461538461538464
20180520SKHT0,20180520,HT,SK,0,B,40,35,8,8,13,4,0,3,0,0,0,0,4,0,1,5,1,1,8,0.333333333,6,2,6,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.37142857142857144,0.7428571428571429,0.37142857142857144,0.45,1.1928571428571428,11.602500000000001,9.51,0.4929,0.37037037037037035
20180520SKHT0,20180520,SK,HT,0,T,37,34,3,3,7,2,0,0,0,0,1,0,2,0,0,8,0,0,7,0.375,8,3,5,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.20588235294117646,0.2647058823529412,0.05882352941176472,0.25,0.5147058823529411,2.4421621621621616,2.1660000000000004,0.23070270270270274,0.2692307692307692
20180520SSWO0,20180520,WO,SS,0,B,45,37,3,3,12,1,0,1,1,0,1,0,5,0,2,6,1,0,15,0.133333333,15,2,10,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.32432432432432434,0.43243243243243246,0.10810810810810811,0.4318181818181818,0.8642506142506143,7.5440000000000005,7.092000000000001,0.3874444444444445,0.36666666666666664
20180520SSWO0,20180520,SS,WO,0,T,38,36,4,4,10,1,1,0,0,0,0,0,2,0,0,10,0,0,7,0.3,10,3,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2777777777777778,0.3611111111111111,0.08333333333333331,0.3157894736842105,0.6769005847953216,4.269473684210527,4.02,0.304921052631579,0.38461538461538464
20180522KTHT0,20180522,HT,KT,0,B,42,38,8,8,14,2,0,2,0,0,0,0,3,0,1,6,2,1,10,0.153846154,13,2,10,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3684210526315789,0.5789473684210527,0.21052631578947373,0.42857142857142855,1.0075187969924813,8.777142857142858,7.732000000000001,0.4364047619047619,0.4
20180522KTHT0,20180522,KT,HT,0,T,37,32,4,5,4,0,1,1,1,0,0,0,4,0,1,6,0,0,5,0.222222222,9,2,2,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.125,0.28125,0.15625,0.24324324324324326,0.5244932432432432,2.631891891891892,2.7919999999999994,0.2401891891891892,0.12
20180522LTSS0,20180522,SS,LT,0,B,43,36,9,10,12,3,0,1,0,0,1,1,4,1,1,5,1,0,9,0.25,20,5,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3333333333333333,0.5,0.16666666666666669,0.40476190476190477,0.9047619047619048,7.471627906976743,7.049999999999999,0.37795238095238093,0.3548387096774194
20180522LTSS0,20180522,LT,SS,0,T,37,33,4,4,11,1,0,2,0,2,1,1,2,0,0,6,1,5,6,0.090909091,11,1,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3333333333333333,0.5454545454545454,0.2121212121212121,0.3611111111111111,0.9065656565656566,5.286486486486487,5.651999999999999,0.3721081081081082,0.34615384615384615
20180522NCLG0,20180522,LG,NC,0,B,38,36,6,6,15,2,1,0,1,0,0,2,0,0,0,8,0,0,8,0.333333333,12,4,12,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.4166666666666667,0.5277777777777778,0.1111111111111111,0.39473684210526316,0.922514619883041,8.11578947368421,7.446000000000001,0.39623684210526317,0.5
20180522NCLG0,20180522,NC,LG,0,T,37,31,1,1,7,1,0,0,0,0,0,1,4,0,1,8,0,0,9,0.1,10,1,6,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.22580645161290322,0.25806451612903225,0.03225806451612903,0.32432432432432434,0.5823888404533566,3.1848648648648648,3.566,0.2815945945945946,0.2916666666666667
20180522OBHH0,20180522,HH,OB,0,B,48,41,7,8,11,0,0,3,1,0,0,0,6,0,1,10,1,0,10,0.25,12,3,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2682926829268293,0.4878048780487805,0.2195121951219512,0.375,0.8628048780487805,7.9120833333333325,7.730000000000001,0.3758333333333333,0.2857142857142857
20180522OBHH0,20180522,OB,HH,0,T,49,44,7,7,12,2,1,0,2,0,0,0,4,1,1,7,1,1,9,0.307692308,13,4,9,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2727272727272727,0.36363636363636365,0.09090909090909094,0.3469387755102041,0.7105751391465678,5.903673469387755,5.643999999999999,0.31725000000000003,0.32432432432432434
20180522WOSK0,20180522,SK,WO,0,B,36,31,4,4,6,0,0,2,0,0,1,0,3,0,1,4,1,2,5,0.14285714300000002,7,1,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.1935483870967742,0.3870967741935484,0.1935483870967742,0.2857142857142857,0.6728110599078341,3.3899999999999997,3.6280000000000006,0.2868055555555556,0.16
20180522WOSK0,20180522,WO,SK,0,T,49,44,9,10,15,3,0,3,3,0,0,0,4,0,1,5,0,0,12,0.133333333,15,2,9,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3409090909090909,0.6136363636363636,0.27272727272727276,0.40816326530612246,1.0217996289424862,12.187755102040818,10.569999999999999,0.4333469387755102,0.3333333333333333
20180523KTHT0,20180523,HT,KT,0,B,47,41,7,8,17,2,0,1,1,0,1,0,5,1,0,6,3,1,12,0.41666666700000005,12,5,14,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.4146341463414634,0.5365853658536586,0.12195121951219517,0.4782608695652174,1.0148462354188759,9.734468085106382,8.392,0.4375,0.47058823529411764
20180523KTHT0,20180523,KT,HT,0,T,41,37,9,9,10,3,0,1,0,0,0,1,3,0,0,6,0,1,5,0.181818182,11,2,6,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2702702702702703,0.43243243243243246,0.16216216216216217,0.3170731707317073,0.7495056031641398,5.485365853658537,5.512,0.32392682926829264,0.2903225806451613
20180523LTSS0,20180523,SS,LT,0,B,38,32,6,6,11,3,0,2,0,1,2,0,2,0,2,7,0,1,8,0.166666667,12,2,6,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.34375,0.625,0.28125,0.4166666666666667,1.0416666666666667,8.134736842105264,7.213999999999999,0.41889473684210526,0.391304347826087
20180523LTSS0,20180523,LT,SS,0,T,43,36,4,4,8,3,0,0,0,0,0,0,6,0,1,5,0,0,12,0.28571428600000004,14,4,5,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2222222222222222,0.3055555555555556,0.08333333333333337,0.3488372093023256,0.6543927648578811,4.472093023255814,4.48,0.31244186046511624,0.25806451612903225
20180523NCLG0,20180523,LG,NC,0,B,45,36,12,12,15,2,1,1,0,0,0,3,5,0,1,4,1,0,9,0.333333333,15,5,11,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.4166666666666667,0.6111111111111112,0.19444444444444448,0.4666666666666667,1.077777777777778,11.164444444444444,10.278000000000002,0.4528222222222223,0.4117647058823529
20180523NCLG0,20180523,NC,LG,0,T,34,31,2,2,5,1,1,0,0,0,0,0,3,0,0,7,1,2,5,0.0,3,0,3,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.16129032258064516,0.25806451612903225,0.0967741935483871,0.23529411764705882,0.49335863377609107,1.8076470588235292,1.5139999999999993,0.22685294117647062,0.20833333333333334
20180523OBHH0,20180523,HH,OB,0,B,38,31,4,5,9,3,0,2,1,1,0,0,5,0,2,4,1,0,9,0.2,10,2,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2903225806451613,0.5806451612903226,0.2903225806451613,0.42105263157894735,1.0016977928692699,7.4936842105263155,6.897999999999999,0.42778947368421055,0.28
20180523OBHH0,20180523,OB,HH,0,T,36,33,3,3,6,1,0,2,0,0,0,0,3,0,0,8,0,1,6,0.0,3,0,3,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.18181818181818182,0.3939393939393939,0.2121212121212121,0.25,0.6439393939393939,3.445,3.6259999999999994,0.2748333333333333,0.17391304347826086
20180523WOSK0,20180523,SK,WO,0,B,42,37,13,13,16,2,0,5,0,1,0,0,4,0,1,3,2,1,5,0.41666666700000005,12,5,9,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.43243243243243246,0.8918918918918919,0.45945945945945943,0.5,1.3918918918918919,14.7,11.866,0.5644285714285715,0.3793103448275862
20180523WOSK0,20180523,WO,SK,0,T,38,34,2,2,7,2,1,0,0,0,0,0,3,0,1,6,0,1,9,0.222222222,9,2,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.20588235294117646,0.3235294117647059,0.11764705882352944,0.2894736842105263,0.6130030959752322,3.4852631578947366,3.362000000000001,0.2796842105263158,0.25
20180524KTHT0,20180524,HT,KT,0,B,35,33,1,1,7,0,0,0,0,0,0,0,1,0,1,11,1,5,7,0.5,6,3,7,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.21212121212121213,0.21212121212121213,0.0,0.2571428571428571,0.4692640692640693,1.7188571428571429,1.3820000000000001,0.22625714285714288,0.3181818181818182
20180524KTHT0,20180524,KT,HT,0,T,50,46,10,13,19,3,0,1,0,0,1,0,1,0,2,5,1,0,10,0.35,20,7,15,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.41304347826086957,0.5434782608695652,0.13043478260869562,0.4489795918367347,0.9924578527062999,11.046000000000001,9.319999999999999,0.43229999999999996,0.45
20180524LTSS0,20180524,SS,LT,0,B,40,36,9,9,14,3,0,2,1,1,0,0,4,0,0,7,1,0,7,0.35714285700000004,14,5,9,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3888888888888889,0.6388888888888888,0.24999999999999994,0.45,1.0888888888888888,9.824,8.354,0.46559999999999996,0.4444444444444444
20180524LTSS0,20180524,LT,SS,0,T,37,36,2,2,10,1,0,1,0,1,0,0,1,0,0,10,0,0,8,0.0,5,0,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2777777777777778,0.3888888888888889,0.1111111111111111,0.2972972972972973,0.6861861861861862,3.8540540540540538,3.7600000000000002,0.30229729729729726,0.36
20180524NCLG0,20180524,LG,NC,0,B,33,29,4,4,8,2,0,0,0,0,1,0,3,0,0,6,1,0,5,0.375,8,3,6,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.27586206896551724,0.3448275862068966,0.06896551724137934,0.34375,0.6885775862068966,3.424242424242424,3.1919999999999993,0.30854545454545457,0.34782608695652173
20180524NCLG0,20180524,NC,LG,0,T,32,31,0,0,4,0,0,0,0,0,0,0,1,0,0,14,0,0,5,0.0,1,0,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.12903225806451613,0.12903225806451613,0.0,0.15625,0.2852822580645161,0.6656249999999999,-0.20200000000000018,0.13768750000000002,0.23529411764705882
20180524OBHH0,20180524,HH,OB,0,B,36,33,0,1,9,0,0,0,0,0,0,0,3,0,0,3,4,0,8,0.0,8,0,9,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2727272727272727,0.2727272727272727,0.0,0.3333333333333333,0.606060606060606,2.1733333333333333,1.8559999999999999,0.29050000000000004,0.3
20180524OBHH0,20180524,OB,HH,0,T,38,37,7,7,12,3,1,1,0,1,0,1,0,0,0,6,0,3,4,0.666666667,6,4,7,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.32432432432432434,0.5405405405405406,0.21621621621621623,0.3157894736842105,0.8563300142247511,5.94,5.892,0.35673684210526313,0.3548387096774194
20180524WOSK0,20180524,SK,WO,0,B,37,30,3,3,9,1,0,1,1,0,1,0,4,0,2,4,3,0,10,0.222222222,9,2,7,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3,0.43333333333333335,0.13333333333333336,0.4166666666666667,0.8500000000000001,5.059459459459459,4.887999999999999,0.37700000000000006,0.32
20180524WOSK0,20180524,WO,SK,0,T,34,34,1,1,7,0,0,0,0,0,0,0,0,0,0,8,0,2,6,0.25,4,1,7,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.20588235294117646,0.20588235294117646,0.0,0.20588235294117646,0.4117647058823529,1.4411764705882353,1.006,0.18941176470588236,0.2692307692307692
20180525HHSK0,20180525,SK,HH,0,B,35,30,5,5,9,0,0,1,1,1,1,1,3,0,0,9,0,0,6,0.4,5,2,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3,0.4,0.10000000000000003,0.35294117647058826,0.7529411764705882,4.506857142857143,4.767999999999999,0.32557142857142857,0.38095238095238093
20180525HHSK0,20180525,HH,SK,0,T,29,28,1,1,3,0,0,1,1,0,0,0,1,0,0,7,1,0,1,0.0,2,0,2,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.10714285714285714,0.21428571428571427,0.10714285714285714,0.13793103448275862,0.35221674876847286,0.7013793103448275,0.28400000000000003,0.15251724137931036,0.1
20180525HTNC0,20180525,NC,HT,0,B,37,35,2,2,12,0,0,1,0,0,0,1,1,0,0,10,1,0,8,0.0,5,0,11,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.34285714285714286,0.42857142857142855,0.08571428571428569,0.35135135135135137,0.7799227799227799,5.117837837837837,5.129999999999999,0.3433243243243243,0.44
20180525HTNC0,20180525,HT,NC,0,T,45,36,14,14,14,3,0,5,0,1,1,1,7,0,0,4,2,0,4,0.7142857140000001,7,5,6,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3888888888888889,0.8888888888888888,0.49999999999999994,0.4772727272727273,1.3661616161616161,13.944,12.078,0.5247333333333333,0.32142857142857145
20180525LGKT0,20180525,KT,LG,0,B,40,38,13,13,14,4,0,2,0,0,0,0,2,0,0,6,0,0,3,0.454545455,11,5,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3684210526315789,0.631578947368421,0.2631578947368421,0.4,1.0315789473684212,9.808,8.232,0.43735,0.4
20180525LGKT0,20180525,LG,KT,0,T,41,38,7,7,12,0,0,2,0,0,0,1,2,0,0,7,0,0,7,0.28571428600000004,7,2,10,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.34146341463414637,0.8151476251604621,6.501463414634147,6.534000000000001,0.35039024390243906,0.3333333333333333
20180525LTWO0,20180525,WO,LT,0,B,43,36,13,13,15,2,1,4,1,1,0,0,5,1,2,7,1,1,6,0.5,12,6,8,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.4166666666666667,0.8611111111111112,0.4444444444444445,0.5116279069767442,1.3727390180878554,15.386046511627905,12.073999999999998,0.5527380952380953,0.44
20180525LTWO0,20180525,LT,WO,0,T,35,33,2,2,7,4,0,1,0,0,0,0,2,0,0,8,2,0,6,0.0,9,0,2,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.21212121212121213,0.42424242424242425,0.21212121212121213,0.2571428571428571,0.6813852813852814,2.904,2.856,0.28905714285714285,0.25
20180525SSOB0,20180525,OB,SS,0,B,33,31,1,1,5,1,0,0,0,0,0,0,2,0,0,5,0,0,5,0.0,2,0,4,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.16129032258064516,0.1935483870967742,0.03225806451612903,0.21212121212121213,0.4056695992179863,1.383030303030303,1.02,0.19315151515151513,0.19230769230769232
20180525SSOB0,20180525,SS,OB,0,T,39,33,6,6,10,3,0,1,1,0,1,1,4,0,0,5,2,0,6,0.166666667,6,1,6,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.30303030303030304,0.48484848484848486,0.18181818181818182,0.3684210526315789,0.8532695374800638,5.723076923076923,5.7,0.3591538461538461,0.32142857142857145
20180526HHSK0,20180526,SK,HH,0,B,42,37,6,7,14,4,0,0,0,0,0,0,3,0,2,4,1,0,11,0.2,15,3,10,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.3783783783783784,0.4864864864864865,0.10810810810810811,0.4523809523809524,0.938867438867439,8.271428571428572,7.108,0.42504761904761906,0.42424242424242425
20180526HHSK0,20180526,HH,SK,0,T,35,33,2,2,7,3,0,1,0,0,0,0,1,0,1,13,1,1,6,0.14285714300000002,7,1,3,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.21212121212121213,0.3939393939393939,0.1818181818181818,0.2571428571428571,0.651082251082251,3.0902857142857143,2.9659999999999993,0.28062857142857145,0.3157894736842105
