G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20160517NCWO0,20160517,WO,NC,0,B,35,33,5,5,10,2,0,1,1,0,0,0,2,0,0,8,1,0,6,0.3,10,3,7,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.30303030303030304,0.45454545454545453,0.1515151515151515,0.34285714285714286,0.7974025974025973,5.041142857142857,4.735999999999999,0.35845714285714286,0.375
20160517NCWO0,20160517,NC,WO,0,T,38,36,3,3,9,1,1,2,0,0,0,0,1,0,1,4,0,1,8,0.2,5,1,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.25,0.5,0.25,0.2894736842105263,0.7894736842105263,5.361052631578947,5.358,0.33892105263157896,0.23333333333333334
20160518HHSS0,20160518,SS,HH,0,B,45,34,13,13,13,4,0,2,0,1,1,0,8,0,2,5,0,1,8,0.46153846200000004,13,6,7,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.38235294117647056,0.6764705882352942,0.2941176470588236,0.5227272727272727,1.1991978609625669,12.769777777777778,10.45,0.5115555555555555,0.4074074074074074
20160518HHSS0,20160518,HH,SS,0,T,35,32,2,2,6,0,0,0,0,0,0,0,2,0,1,5,0,0,6,0.333333333,6,2,6,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.1875,0.1875,0.0,0.2571428571428571,0.4446428571428571,1.7434285714285715,1.64,0.22662857142857143,0.2222222222222222
20160518HTOB0,20160518,OB,HT,0,B,48,41,14,15,18,2,2,2,0,0,0,0,7,1,0,5,0,1,9,0.39130434799999997,23,9,12,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.43902439024390244,0.7317073170731707,0.2926829268292683,0.5208333333333334,1.252540650406504,16.4375,12.579999999999998,0.5380851063829787,0.47058823529411764
20160518HTOB0,20160518,HT,OB,0,T,39,33,5,5,9,4,0,2,0,0,0,0,5,0,1,4,3,1,7,0.14285714300000002,7,1,3,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2727272727272727,0.5757575757575758,0.3030303030303031,0.38461538461538464,0.9603729603729605,6.326153846153845,5.998000000000001,0.4161282051282051,0.25925925925925924
20160518LGKT0,20160518,KT,LG,0,B,37,31,2,2,5,1,0,0,0,0,0,0,5,0,1,8,1,0,8,0.2,5,1,4,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.16129032258064516,0.1935483870967742,0.03225806451612903,0.2972972972972973,0.4908456843940715,2.0432432432432437,1.9859999999999998,0.25832432432432434,0.21739130434782608
20160518LGKT0,20160518,LG,KT,0,T,36,32,6,6,9,2,0,2,2,0,1,1,1,0,1,7,0,0,3,0.125,8,1,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28125,0.53125,0.25,0.3142857142857143,0.8455357142857143,5.988888888888888,6.144,0.3495277777777778,0.2916666666666667
20160518LTSK0,20160518,SK,LT,0,B,32,31,5,5,7,0,0,1,0,0,0,0,1,0,0,7,1,1,3,0.6,5,3,6,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.22580645161290322,0.3225806451612903,0.0967741935483871,0.25,0.5725806451612903,2.244375,2.193999999999999,0.25965625000000003,0.2608695652173913
20160518LTSK0,20160518,LT,SK,0,T,37,34,3,3,7,1,1,0,1,1,0,0,3,0,0,8,0,1,7,0.181818182,11,2,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.20588235294117646,0.29411764705882354,0.08823529411764708,0.2702702702702703,0.5643879173290938,2.7486486486486483,2.645999999999999,0.26494594594594595,0.2692307692307692
20160518NCWO0,20160518,WO,NC,0,B,41,37,9,9,16,0,0,1,0,1,0,0,3,0,1,5,1,1,8,0.454545455,11,5,15,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.43243243243243246,0.5135135135135135,0.08108108108108103,0.4878048780487805,1.001318391562294,8.798048780487804,7.679999999999999,0.46519512195121954,0.4838709677419355
20160518NCWO0,20160518,NC,WO,0,T,42,36,6,6,14,2,0,1,0,2,0,1,5,0,0,5,2,2,9,0.363636364,11,4,11,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3888888888888889,0.5277777777777778,0.1388888888888889,0.4523809523809524,0.9801587301587302,7.435714285714286,7.049999999999997,0.44197619047619047,0.41935483870967744
20160519HHSS0,20160519,SS,HH,0,B,40,37,5,6,13,1,0,2,1,1,0,1,2,0,0,4,0,0,7,0.111111111,9,1,10,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.35135135135135137,0.5405405405405406,0.1891891891891892,0.375,0.9155405405405406,7.545999999999999,7.317999999999999,0.400075,0.34375
20160519HHSS0,20160519,HH,SS,0,T,44,37,9,9,10,0,1,4,1,0,0,0,7,0,0,5,0,1,8,0.333333333,9,3,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2702702702702703,0.6486486486486487,0.3783783783783784,0.38636363636363635,1.035012285012285,10.17681818181818,9.39,0.4343181818181818,0.21428571428571427
20160519HTOB0,20160519,OB,HT,0,B,38,33,7,8,10,4,0,1,2,0,0,1,3,0,1,6,0,0,6,0.3,10,3,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.30303030303030304,0.5151515151515151,0.2121212121212121,0.3684210526315789,0.8835725677830941,7.221052631578947,6.791999999999999,0.3875,0.3333333333333333
20160519HTOB0,20160519,HT,OB,0,T,39,35,3,3,11,2,0,0,2,0,0,0,4,0,0,7,2,0,9,0.3,10,3,9,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3142857142857143,0.37142857142857144,0.05714285714285716,0.38461538461538464,0.756043956043956,5.0266666666666655,4.704,0.3597435897435897,0.39285714285714285
20160519LGKT0,20160519,KT,LG,0,B,34,31,0,0,3,0,0,0,1,0,0,0,3,0,0,7,2,0,4,0.0,1,0,3,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.0967741935483871,0.0967741935483871,0.0,0.17647058823529413,0.2732447817836812,0.5058823529411764,-0.6159999999999998,0.1492058823529412,0.125
20160519LGKT0,20160519,LG,KT,0,T,43,38,4,4,8,3,0,0,0,1,0,0,5,0,0,10,0,0,9,0.166666667,12,2,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.21052631578947367,0.2894736842105263,0.07894736842105265,0.3023255813953488,0.5917992656058751,3.4325581395348843,3.2600000000000002,0.2854418604651163,0.2857142857142857
20160519LTSK0,20160519,SK,LT,0,B,37,32,3,3,8,1,0,3,0,0,2,0,3,0,0,8,1,2,7,0.0,5,0,4,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.25,0.5625,0.3125,0.3142857142857143,0.8767857142857143,5.356756756756757,5.546000000000001,0.35091891891891897,0.23809523809523808
20160519LTSK0,20160519,LT,SK,0,T,38,34,3,4,9,2,1,0,0,1,0,0,4,0,0,8,1,0,7,0.14285714300000002,7,1,6,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2647058823529412,0.38235294117647056,0.11764705882352938,0.34210526315789475,0.7244582043343653,4.064210526315789,3.8359999999999994,0.3359736842105263,0.34615384615384615
20160519NCWO0,20160519,WO,NC,0,B,34,31,1,2,8,1,1,0,1,1,0,0,1,0,2,10,3,0,5,0.25,4,1,6,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.25806451612903225,0.3548387096774194,0.09677419354838712,0.3235294117647059,0.6783681214421253,2.5323529411764705,2.379999999999999,0.31767647058823534,0.38095238095238093
20160519NCWO0,20160519,NC,WO,0,T,39,37,6,6,11,0,1,2,0,0,1,0,1,0,0,7,0,0,6,0.375,8,3,8,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2972972972972973,0.5135135135135135,0.21621621621621617,0.3157894736842105,0.829302987197724,6.086153846153847,5.904,0.3503589743589744,0.32142857142857145
20160520KTHH0,20160520,HH,KT,0,B,41,34,11,11,12,1,1,2,1,0,1,0,6,0,0,6,1,0,6,0.363636364,11,4,8,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.35294117647058826,0.6176470588235294,0.2647058823529412,0.45,1.0676470588235294,9.785365853658536,8.502,0.4554146341463415,0.38461538461538464
20160520KTHH0,20160520,KT,HH,0,T,35,33,2,2,8,3,0,0,2,0,0,0,2,0,0,10,1,1,6,0.111111111,9,1,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.24242424242424243,0.3333333333333333,0.09090909090909088,0.2857142857142857,0.6190476190476191,3.2297142857142855,3.0000000000000004,0.2866571428571429,0.34782608695652173
20160520OBLT0,20160520,LT,OB,0,B,41,37,5,5,11,1,0,3,2,0,0,0,4,0,0,9,1,2,9,0.25,8,2,7,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2972972972972973,0.5675675675675675,0.27027027027027023,0.36585365853658536,0.9334212261041529,7.8809756097560975,7.477999999999999,0.40397560975609764,0.32
20160520OBLT0,20160520,OB,LT,0,T,50,43,18,19,17,2,0,6,0,0,0,0,7,0,0,6,1,1,4,0.6,10,6,9,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3953488372093023,0.8604651162790697,0.46511627906976744,0.48,1.3404651162790697,17.8572,14.202,0.55318,0.3548387096774194
20160520SKHT0,20160520,HT,SK,0,B,36,28,5,5,9,0,0,2,1,0,1,1,5,0,1,5,2,0,7,0.28571428600000004,7,2,7,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.32142857142857145,0.5357142857142857,0.21428571428571425,0.42857142857142855,0.9642857142857142,6.543333333333333,6.52,0.41425,0.3181818181818182
20160520SKHT0,20160520,SK,HT,0,T,37,34,4,4,8,3,0,0,1,1,0,0,3,0,0,6,0,0,6,0.444444444,9,4,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.23529411764705882,0.3235294117647059,0.08823529411764708,0.2972972972972973,0.6208267090620032,3.324324324324324,3.1519999999999992,0.2913513513513514,0.2857142857142857
20160520SSNC0,20160520,NC,SS,0,B,38,34,2,2,8,1,0,0,2,0,0,0,4,0,0,6,1,0,9,0.083333333,12,1,7,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.23529411764705882,0.2647058823529412,0.02941176470588236,0.3157894736842105,0.5804953560371517,3.207368421052631,3.1820000000000004,0.2860263157894737,0.2857142857142857
20160520SSNC0,20160520,SS,NC,0,T,51,40,12,12,18,3,0,1,0,0,0,1,7,0,3,5,3,0,12,0.46666666700000003,15,7,14,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.45,0.6,0.14999999999999997,0.5490196078431373,1.1490196078431372,13.294117647058824,11.24,0.5192941176470589,0.4857142857142857
20160520WOLG0,20160520,LG,WO,0,B,33,29,4,4,9,2,1,0,0,1,2,0,1,0,1,3,1,0,5,0.25,8,2,6,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3103448275862069,0.4482758620689655,0.13793103448275862,0.3548387096774194,0.8031145717463849,3.9709090909090907,3.725999999999998,0.34242424242424246,0.34615384615384615
20160520WOLG0,20160520,WO,LG,0,T,35,28,3,3,4,1,0,0,1,0,1,1,5,0,0,11,1,0,5,0.5,6,3,3,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.14285714285714285,0.17857142857142858,0.035714285714285726,0.2647058823529412,0.4432773109243697,1.7965714285714287,1.892,0.224,0.2222222222222222
20160521KTHH0,20160521,HH,KT,0,B,58,47,8,8,15,2,1,1,0,0,2,0,6,1,3,7,1,0,14,0.3125,16,5,11,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3191489361702128,0.46808510638297873,0.14893617021276595,0.42857142857142855,0.8966565349544073,9.961379310344828,9.164000000000001,0.3939298245614035,0.358974358974359
20160521KTHH0,20160521,KT,HH,0,T,55,44,8,8,13,2,0,0,1,1,2,2,6,0,1,12,0,0,11,0.333333333,18,6,11,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.29545454545454547,0.3409090909090909,0.045454545454545414,0.37735849056603776,0.7182675814751287,6.708727272727273,7.114,0.3306545454545455,0.38235294117647056
20160521OBLT0,20160521,LT,OB,0,B,44,40,4,4,14,3,0,0,0,0,0,0,4,0,0,4,0,0,13,0.25,12,3,11,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.35,0.425,0.07500000000000001,0.4090909090909091,0.8340909090909091,7.379999999999999,6.647999999999999,0.3907045454545454,0.3888888888888889
20160521OBLT0,20160521,OB,LT,0,T,40,36,6,6,12,5,0,2,0,1,0,0,3,0,1,8,2,0,7,0.333333333,12,4,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3333333333333333,0.6388888888888888,0.3055555555555555,0.4,1.0388888888888888,7.813,7.056,0.4474,0.38461538461538464
20160521SKHT0,20160521,HT,SK,0,B,40,33,6,7,8,0,1,2,0,0,0,1,5,0,1,8,2,1,6,0.25,4,1,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.24242424242424243,0.48484848484848486,0.24242424242424243,0.35,0.8348484848484848,5.4239999999999995,5.776000000000001,0.36485,0.25
20160521SKHT0,20160521,SK,HT,0,T,42,37,8,8,12,1,0,4,0,1,1,0,3,0,1,2,1,1,7,0.428571429,7,3,7,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.32432432432432434,0.6756756756756757,0.3513513513513513,0.3902439024390244,1.0659195781147002,8.853333333333333,8.424,0.4401904761904762,0.25806451612903225
20160521SSNC0,20160521,NC,SS,0,B,42,33,9,10,13,2,0,2,0,0,2,0,3,0,4,4,2,0,8,0.25,12,3,9,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3939393939393939,0.6363636363636364,0.24242424242424243,0.5,1.1363636363636362,10.225714285714286,8.708000000000002,0.48035714285714287,0.4074074074074074
20160521SSNC0,20160521,SS,NC,0,T,40,33,2,2,10,1,1,0,0,0,0,1,5,0,1,8,3,0,11,0.0,7,0,8,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.30303030303030304,0.3939393939393939,0.09090909090909088,0.4,0.793939393939394,4.901,4.926000000000001,0.372575,0.38461538461538464
20160521WOLG0,20160521,LG,WO,0,B,45,36,3,5,12,2,0,0,1,1,0,1,7,0,1,4,0,1,13,0.090909091,11,1,10,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3333333333333333,0.3888888888888889,0.05555555555555558,0.4444444444444444,0.8333333333333333,7.228444444444444,7.1979999999999995,0.3997555555555556,0.36363636363636365
20160521WOLG0,20160521,WO,LG,0,T,45,37,6,7,13,3,1,2,2,1,2,0,6,0,0,4,0,1,11,0.3,10,3,7,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.35135135135135137,0.6486486486486487,0.2972972972972973,0.4418604651162791,1.0905091137649277,11.056,9.548,0.4505333333333333,0.3548387096774194
20160522KTHH0,20160522,HH,KT,0,B,41,40,7,7,11,3,0,3,1,0,0,0,1,0,0,5,1,0,7,0.2,10,2,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.275,0.575,0.29999999999999993,0.2926829268292683,0.8676829268292683,6.380000000000001,6.4799999999999995,0.36536585365853663,0.25
20160522KTHH0,20160522,KT,HH,0,T,53,47,17,18,22,3,0,5,1,0,1,0,5,0,0,4,1,3,8,0.611111111,18,11,14,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.46808510638297873,0.851063829787234,0.3829787234042553,0.5192307692307693,1.3702945990180033,20.770566037735847,15.627999999999998,0.5709433962264151,0.4473684210526316
20160522OBLT0,20160522,LT,OB,0,B,44,38,10,10,15,2,0,3,4,0,0,0,5,0,1,10,1,0,10,0.294117647,17,5,10,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.39473684210526316,0.6842105263157895,0.2894736842105263,0.4772727272727273,1.161483253588517,13.47272727272727,11.000000000000002,0.5042954545454545,0.48
20160522OBLT0,20160522,OB,LT,0,T,41,35,4,4,9,5,0,1,0,0,1,0,3,0,2,6,0,0,10,0.153846154,13,2,3,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2571428571428571,0.4857142857142857,0.2285714285714286,0.35,0.8357142857142856,6.4263414634146345,5.891999999999999,0.36302439024390243,0.2857142857142857
20160522SKHT0,20160522,HT,SK,0,B,36,32,4,7,10,2,0,0,5,0,2,0,2,0,0,3,1,1,5,0.3,10,3,8,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3125,0.375,0.0625,0.35294117647058826,0.7279411764705883,4.937777777777778,4.726,0.322,0.3448275862068966
20160522SKHT0,20160522,SK,HT,0,T,39,35,4,4,10,1,0,2,0,0,1,1,2,0,0,12,1,5,8,0.0,4,0,7,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2857142857142857,0.4857142857142857,0.2,0.3157894736842105,0.8015037593984962,5.234871794871795,5.473999999999999,0.3377179487179487,0.36363636363636365
20160522SSNC0,20160522,NC,SS,0,B,39,37,9,9,14,3,0,2,0,0,0,0,2,0,0,6,0,0,6,0.454545455,11,5,9,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3783783783783784,0.6216216216216216,0.2432432432432432,0.41025641025641024,1.0318780318780318,9.649230769230769,8.102,0.4514102564102564,0.41379310344827586
20160522SSNC0,20160522,SS,NC,0,T,43,38,8,8,11,0,0,5,3,0,0,0,5,0,0,10,0,0,8,0.2,10,2,6,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2894736842105263,0.6842105263157895,0.39473684210526316,0.37209302325581395,1.0563035495716036,10.73860465116279,9.929999999999998,0.4392790697674419,0.2608695652173913
20160522WOLG0,20160522,LG,WO,0,B,32,29,4,5,7,2,0,0,1,1,1,0,1,0,1,9,0,0,3,0.375,8,3,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2413793103448276,0.3103448275862069,0.06896551724137931,0.2903225806451613,0.6006674082313682,2.6399999999999997,2.4679999999999995,0.27459375,0.35
20160522WOLG0,20160522,WO,LG,0,T,37,35,4,4,10,2,0,1,0,1,0,1,1,0,0,6,0,1,6,0.333333333,6,2,7,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2972972972972973,0.7258687258687259,4.264864864864864,4.471999999999999,0.3188918918918919,0.3103448275862069
20160524HHWO0,20160524,WO,HH,0,B,30,25,1,2,4,1,0,0,2,1,1,0,4,0,0,6,1,1,4,0.166666667,6,1,3,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.16,0.2,0.04000000000000001,0.27586206896551724,0.47586206896551725,1.52,1.3520000000000003,0.23643333333333333,0.21052631578947367
20160524HHWO0,20160524,HH,WO,0,T,36,32,1,1,5,1,0,0,0,1,0,0,4,0,0,8,0,0,8,0.14285714300000002,7,1,4,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.15625,0.1875,0.03125,0.25,0.4375,1.5644444444444445,1.2660000000000002,0.22325000000000003,0.20833333333333334
20160524HTSS0,20160524,SS,HT,0,B,36,28,1,2,4,0,0,0,0,1,0,0,8,0,0,4,2,0,7,0.2,5,1,4,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0.47619047619047616,1.52,1.4680000000000006,0.2708888888888889,0.16666666666666666
20160524HTSS0,20160524,HT,SS,0,T,37,32,4,4,8,2,0,2,0,0,1,0,4,0,0,6,0,0,6,0.125,8,1,4,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.25,0.5,0.25,0.3333333333333333,0.8333333333333333,5.695135135135135,5.5120000000000005,0.35421621621621624,0.25
20160524KTOB0,20160524,OB,KT,0,B,37,31,8,8,9,0,2,1,1,0,0,0,6,0,0,4,2,1,5,0.666666667,9,6,6,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2903225806451613,0.5161290322580645,0.2258064516129032,0.40540540540540543,0.92153443766347,6.3524324324324315,5.987999999999998,0.4103243243243243,0.3076923076923077
20160524KTOB0,20160524,KT,OB,0,T,40,39,4,5,11,2,0,0,2,0,0,0,1,0,0,9,0,0,8,0.46153846200000004,13,6,9,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.28205128205128205,0.3333333333333333,0.051282051282051266,0.3,0.6333333333333333,4.29,4.048,0.294725,0.36666666666666664
20160525HHWO0,20160525,WO,HH,0,B,46,38,8,9,15,1,0,1,0,1,1,1,5,1,1,5,1,0,11,0.384615385,13,5,13,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.39473684210526316,0.5,0.10526315789473684,0.4666666666666667,0.9666666666666667,8.814347826086957,8.219999999999999,0.42677777777777776,0.42424242424242425
20160525HHWO0,20160525,HH,WO,0,T,42,37,8,8,14,3,0,2,0,0,1,1,3,0,0,5,1,1,7,0.222222222,9,2,9,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3783783783783784,0.6216216216216216,0.2432432432432432,0.4146341463414634,1.036255767963085,9.455238095238096,8.489999999999998,0.436952380952381,0.3870967741935484
20160525HTSS0,20160525,SS,HT,0,B,36,29,5,6,7,3,0,1,1,0,1,1,4,0,1,6,0,0,6,0.4,5,2,3,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2413793103448276,0.4482758620689655,0.20689655172413793,0.34285714285714286,0.7911330049261084,5.286666666666667,5.361999999999999,0.34197222222222223,0.2608695652173913
20160525HTSS0,20160525,HT,SS,0,T,39,33,3,3,9,1,1,1,0,0,1,0,5,0,0,9,1,1,9,0.222222222,9,2,6,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.3684210526315789,0.8229665071770335,5.6066666666666665,5.338,0.36253846153846153,0.34782608695652173
20160525KTOB0,20160525,OB,KT,0,B,41,32,12,13,13,2,1,1,2,0,0,1,8,1,0,3,3,0,4,0.636363636,11,7,9,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.40625,0.625,0.21875,0.5121951219512195,1.1371951219512195,10.264390243902438,8.936,0.49345,0.41379310344827586
20160525KTOB0,20160525,KT,OB,0,T,46,40,10,10,15,3,0,2,0,0,0,0,5,0,1,9,2,0,9,0.428571429,14,6,10,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.375,0.6,0.22499999999999998,0.45652173913043476,1.0565217391304347,10.557391304347826,9.017999999999999,0.4687826086956522,0.4482758620689655
20160525LGLT0,20160525,LT,LG,0,B,36,29,1,2,8,3,0,0,0,1,1,0,5,0,1,6,0,0,10,0.083333333,12,1,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.27586206896551724,0.3793103448275862,0.10344827586206895,0.4,0.7793103448275862,4.723333333333333,4.482,0.3624444444444445,0.34782608695652173
20160525LGLT0,20160525,LG,LT,0,T,35,30,1,1,7,0,0,0,1,2,0,1,4,0,0,7,1,0,7,0.0,3,0,7,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.23333333333333334,0.23333333333333334,0.0,0.3142857142857143,0.5476190476190477,2.075428571428571,2.2740000000000005,0.27417142857142857,0.2916666666666667
20160525SKNC0,20160525,NC,SK,0,B,35,28,3,5,8,0,0,2,1,1,2,0,2,0,3,4,2,0,6,0.090909091,11,1,6,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2857142857142857,0.5,0.2142857142857143,0.3939393939393939,0.8939393939393939,4.817142857142857,4.9479999999999995,0.3793142857142857,0.2727272727272727
20160525SKNC0,20160525,SK,NC,0,T,31,26,0,0,1,1,0,0,1,1,1,0,4,0,0,14,0,1,4,0.0,5,0,0,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.16666666666666666,0.24358974358974358,0.5264516129032258,-0.38199999999999995,0.1374516129032258,0.08333333333333333
20160526HHWO0,20160526,WO,HH,0,B,38,31,6,6,7,2,1,0,1,1,1,0,6,0,0,8,1,1,5,0.4,10,4,4,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.22580645161290322,0.3548387096774194,0.12903225806451615,0.35135135135135137,0.7061900610287708,3.9368421052631577,3.8259999999999996,0.3256052631578948,0.30434782608695654
20160526HHWO0,20160526,HH,WO,0,T,44,38,5,7,13,2,0,0,0,1,0,0,5,0,1,5,1,0,10,0.333333333,12,4,11,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.34210526315789475,0.39473684210526316,0.05263157894736842,0.4318181818181818,0.8265550239234449,6.3981818181818175,6.0,0.3963409090909091,0.3939393939393939
20160526HTSS0,20160526,SS,HT,0,B,38,33,2,2,7,1,1,0,0,0,0,1,4,0,0,7,0,1,9,0.125,8,1,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.21212121212121213,0.30303030303030304,0.09090909090909091,0.2894736842105263,0.5925039872408293,3.346315789473684,3.5940000000000003,0.27763157894736845,0.25925925925925924
20160526HTSS0,20160526,HT,SS,0,T,42,40,9,9,15,3,0,2,1,0,1,0,1,0,0,7,1,0,6,0.444444444,9,4,10,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.375,0.6,0.22499999999999998,0.3902439024390244,0.9902439024390244,9.035714285714286,7.9239999999999995,0.4238571428571428,0.41935483870967744
20160526KTOB0,20160526,OB,KT,0,B,41,32,6,6,10,3,0,2,2,0,0,1,8,0,0,7,1,0,11,0.25,12,3,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3125,0.59375,0.28125,0.43902439024390244,1.0327743902439024,9.387317073170731,8.584,0.446609756097561,0.3333333333333333
20160526KTOB0,20160526,KT,OB,0,T,40,36,3,3,11,3,0,0,0,0,0,0,3,0,1,8,2,0,10,0.111111111,9,1,8,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3055555555555556,0.3888888888888889,0.08333333333333331,0.375,0.7638888888888888,4.888,4.466,0.35964999999999997,0.39285714285714285
20160526LGLT0,20160526,LT,LG,0,B,42,36,7,7,11,1,0,1,2,0,1,0,5,0,0,8,0,0,11,0.333333333,15,5,9,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.3055555555555556,0.4166666666666667,0.1111111111111111,0.3902439024390244,0.806910569105691,6.803809523809524,6.445999999999999,0.3667142857142857,0.37037037037037035
20160526LGLT0,20160526,LG,LT,0,T,37,34,4,4,8,1,0,2,2,1,0,0,3,0,0,3,0,0,6,0.14285714300000002,7,1,5,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.23529411764705882,0.4411764705882353,0.20588235294117646,0.2972972972972973,0.7384737678855327,4.545945945945945,4.795999999999999,0.32513513513513514,0.20689655172413793
20160526SKNC0,20160526,NC,SK,0,B,46,37,6,6,10,2,0,0,1,0,2,0,5,0,2,4,0,0,10,0.3125,16,5,8,0.747,0.774,0.9440000000000001,1.273,1.569,1.8980000000000001,0.2702702702702703,0.32432432432432434,0.05405405405405406,0.38636363636363635,0.7106879606879607,5.683913043478261,5.617999999999999,0.3343695652173913,0.30303030303030304
