G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20170521SKNC0,20170521,NC,SK,0,B,45,38,4,4,9,2,0,0,0,0,3,0,2,2,2,11,2,0,8,0.333333333,9,3,7,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.23684210526315788,0.2894736842105263,0.052631578947368446,0.30952380952380953,0.5989974937343359,3.1973333333333334,2.8019999999999987,0.24462790697674422,0.3333333333333333
20170521SKNC0,20170521,SK,NC,0,T,52,46,9,9,14,1,0,1,1,0,0,0,6,1,0,13,1,1,10,0.333333333,15,5,12,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.30434782608695654,0.391304347826087,0.08695652173913043,0.38461538461538464,0.7759197324414716,7.241923076923077,6.935999999999998,0.35145098039215683,0.40625
20170521SSHH0,20170521,HH,SS,0,B,45,39,6,7,14,5,0,2,0,1,0,0,3,0,3,11,1,1,11,0.272727273,11,3,7,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.358974358974359,0.6410256410256411,0.2820512820512821,0.4444444444444444,1.0854700854700856,10.623999999999999,8.992,0.4675111111111111,0.46153846153846156
20170521SSHH0,20170521,SS,HH,0,T,41,37,7,8,10,1,0,3,5,0,1,0,2,0,1,7,0,1,6,0.222222222,9,2,6,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2702702702702703,0.5405405405405406,0.2702702702702703,0.325,0.8655405405405405,7.578048780487806,7.514,0.3594146341463415,0.25925925925925924
20170521WOKT0,20170521,KT,WO,0,B,49,41,12,13,17,5,1,2,0,0,1,0,4,0,3,6,0,2,12,0.28571428600000004,14,4,9,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.4146341463414634,0.7317073170731707,0.3170731707317073,0.5,1.2317073170731707,15.839999999999996,12.232,0.5138367346938776,0.45454545454545453
20170521WOKT0,20170521,WO,KT,0,T,43,39,4,4,12,1,0,0,0,0,0,1,2,0,1,7,1,0,12,0.307692308,13,4,11,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3076923076923077,0.3333333333333333,0.025641025641025605,0.3488372093023256,0.6821705426356589,4.655813953488372,4.7540000000000004,0.3178604651162791,0.36363636363636365
20170523HTHH0,20170523,HH,HT,0,B,44,40,8,8,15,3,1,2,0,0,0,1,2,0,1,6,1,0,9,0.384615385,13,5,9,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.375,0.65,0.275,0.4090909090909091,1.059090909090909,10.547727272727274,9.302,0.4475454545454545,0.3939393939393939
20170523HTHH0,20170523,HT,HH,0,T,49,41,11,13,17,3,1,1,0,0,1,1,6,0,0,4,1,2,9,0.5,16,8,12,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.4146341463414634,0.6097560975609756,0.1951219512195122,0.4791666666666667,1.0889227642276422,12.391836734693877,10.527999999999999,0.4638367346938776,0.43243243243243246
20170523KTSS0,20170523,SS,KT,0,B,34,33,3,3,6,1,1,0,0,0,0,0,1,0,0,8,0,0,4,0.14285714300000002,7,1,4,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.18181818181818182,0.2727272727272727,0.09090909090909088,0.20588235294117646,0.47860962566844917,1.906470588235294,1.6059999999999997,0.21332352941176472,0.24
20170523KTSS0,20170523,KT,SS,0,T,53,44,12,12,18,2,1,3,0,0,0,1,6,0,2,8,0,0,14,0.294117647,17,5,12,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.4090909090909091,0.7045454545454546,0.29545454545454547,0.49056603773584906,1.1951114922813035,16.483018867924528,13.486,0.5053396226415094,0.4411764705882353
20170523NCWO0,20170523,WO,NC,0,B,37,32,4,4,7,1,0,0,0,0,0,0,4,0,1,6,2,1,6,0.428571429,7,3,6,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.21875,0.25,0.03125,0.32432432432432434,0.5743243243243243,2.5135135135135136,2.3819999999999997,0.2834864864864865,0.2692307692307692
20170523NCWO0,20170523,NC,WO,0,T,51,43,14,15,17,3,0,1,0,0,0,1,4,0,3,4,2,1,9,0.45,20,9,13,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3953488372093023,0.5348837209302325,0.1395348837209302,0.47058823529411764,1.0054719562243501,10.930980392156863,9.738,0.4491960784313726,0.41025641025641024
20170523SKLT0,20170523,LT,SK,0,B,43,37,7,7,9,3,0,3,0,0,0,0,4,0,2,1,1,0,7,0.4,5,2,3,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.24324324324324326,0.5675675675675675,0.3243243243243243,0.3488372093023256,0.9164047768698931,7.345116279069767,7.122,0.38802325581395347,0.18181818181818182
20170523SKLT0,20170523,SK,LT,0,T,49,41,4,6,13,1,1,0,2,1,0,0,8,0,0,10,1,0,13,0.35714285700000004,14,5,11,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3170731707317073,0.3902439024390244,0.07317073170731708,0.42857142857142855,0.8188153310104529,7.413877551020407,7.05,0.38444897959183677,0.41935483870967744
20170524HTHH0,20170524,HH,HT,0,B,37,33,3,3,6,0,0,1,0,0,0,0,2,0,2,3,0,0,7,0.111111111,9,1,5,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.18181818181818182,0.2727272727272727,0.09090909090909088,0.2702702702702703,0.542997542997543,2.7135135135135133,2.8459999999999996,0.2568648648648649,0.1724137931034483
20170524HTHH0,20170524,HT,HH,0,T,48,39,9,9,15,5,0,2,0,0,1,1,6,0,1,4,0,0,12,0.545454545,11,6,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.38461538461538464,0.6666666666666666,0.282051282051282,0.46808510638297873,1.1347517730496453,13.2275,11.078000000000001,0.47160416666666666,0.38235294117647056
20170524KTSS0,20170524,SS,KT,0,B,51,40,8,8,13,1,1,1,1,0,1,1,9,3,0,7,1,0,13,0.41666666700000005,12,5,10,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.325,0.475,0.14999999999999997,0.44,0.915,9.108235294117646,8.723999999999997,0.3824166666666667,0.36363636363636365
20170524KTSS0,20170524,KT,SS,0,T,45,38,8,9,13,2,1,2,0,1,2,1,3,0,1,8,1,0,6,0.3,10,3,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.34210526315789475,0.6052631578947368,0.2631578947368421,0.3953488372093023,1.000611995104039,8.533333333333331,8.165999999999999,0.40520000000000006,0.3793103448275862
20170524NCWO0,20170524,WO,NC,0,B,39,33,4,4,6,0,0,2,1,0,0,0,5,0,1,9,0,2,8,0.14285714300000002,7,1,4,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.3076923076923077,0.6713286713286714,4.332307692307692,4.598,0.30528205128205127,0.18181818181818182
20170524NCWO0,20170524,NC,WO,0,T,41,37,4,5,14,1,1,0,0,0,1,0,1,0,2,5,2,0,9,0.272727273,11,3,12,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3783783783783784,0.4594594594594595,0.08108108108108109,0.425,0.8844594594594595,6.695121951219512,5.969999999999999,0.39465853658536587,0.4375
20170524OBLG0,20170524,LG,OB,0,B,38,31,1,1,6,0,0,0,2,0,1,1,4,0,1,8,0,0,10,0.111111111,9,1,6,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.1935483870967742,0.1935483870967742,0.0,0.2972972972972973,0.4908456843940715,2.715263157894737,3.1560000000000006,0.24289473684210527,0.25
20170524OBLG0,20170524,OB,LG,0,T,37,32,2,2,6,0,0,1,0,2,0,0,4,0,1,6,0,0,8,0.25,4,1,5,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.1875,0.28125,0.09375,0.2972972972972973,0.5785472972972974,2.5054054054054054,2.612000000000001,0.27578378378378376,0.2
20170524SKLT0,20170524,LT,SK,0,B,37,35,7,7,12,3,1,1,0,0,0,0,1,0,1,7,1,0,6,0.5,8,4,7,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.34285714285714286,0.5714285714285714,0.22857142857142854,0.3783783783783784,0.9498069498069498,7.209729729729729,6.324000000000001,0.41105405405405404,0.4074074074074074
20170524SKLT0,20170524,SK,LT,0,T,37,33,5,5,8,1,0,3,0,0,0,0,4,0,0,8,2,0,5,0.25,4,1,4,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.24242424242424243,0.5454545454545454,0.303030303030303,0.32432432432432434,0.8697788697788698,5.145945945945945,5.346,0.3670810810810811,0.22727272727272727
20170525HTHH0,20170525,HH,HT,0,B,38,33,3,4,6,0,0,1,1,0,0,0,4,0,0,10,0,1,7,0.25,4,1,5,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.18181818181818182,0.2727272727272727,0.09090909090909088,0.2702702702702703,0.542997542997543,2.8540540540540538,2.9699999999999993,0.24863157894736843,0.22727272727272727
20170525HTHH0,20170525,HT,HH,0,T,47,36,5,6,8,0,0,0,2,0,0,0,10,0,1,10,1,1,14,0.14285714300000002,14,2,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2222222222222222,0.2222222222222222,0.0,0.40425531914893614,0.6264775413711583,4.557446808510638,5.13,0.32876595744680853,0.3076923076923077
20170525KTSS0,20170525,SS,KT,0,B,36,29,6,6,5,1,0,2,1,0,0,1,6,0,0,3,0,0,6,0.222222222,9,2,2,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.1724137931034483,0.41379310344827586,0.24137931034482757,0.3055555555555556,0.7193486590038314,4.461111111111111,5.005999999999999,0.3134166666666667,0.12
20170525KTSS0,20170525,KT,SS,0,T,35,32,4,4,5,2,0,2,0,0,0,0,3,0,0,12,0,1,4,0.25,4,1,1,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.15625,0.40625,0.25,0.22857142857142856,0.6348214285714285,3.1497142857142855,3.314,0.2694571428571429,0.16666666666666666
20170525NCWO0,20170525,WO,NC,0,B,34,28,3,3,4,1,0,0,0,0,0,0,6,0,0,6,3,1,4,0.333333333,6,2,3,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.14285714285714285,0.17857142857142858,0.035714285714285726,0.29411764705882354,0.4726890756302521,1.3505882352941176,0.9419999999999997,0.24729411764705886,0.18181818181818182
20170525NCWO0,20170525,NC,WO,0,T,45,41,13,13,15,1,1,2,0,0,0,1,2,0,1,6,0,0,5,0.5,12,6,11,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.36585365853658536,0.5853658536585366,0.2195121951219512,0.4,0.9853658536585366,10.120000000000001,9.141999999999998,0.42284444444444447,0.38235294117647056
20170525OBLG0,20170525,LG,OB,0,B,44,39,7,7,13,5,0,0,2,0,0,0,5,0,0,5,1,2,10,0.28571428600000004,14,4,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3333333333333333,0.46153846153846156,0.12820512820512825,0.4090909090909091,0.8706293706293706,7.858636363636363,6.91,0.39434090909090913,0.38235294117647056
20170525OBLG0,20170525,OB,LG,0,T,43,39,7,9,11,1,1,2,0,0,0,1,3,0,0,8,0,2,7,0.1,10,1,7,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.28205128205128205,0.5128205128205128,0.23076923076923073,0.32558139534883723,0.83840190816935,6.934883720930232,6.946000000000001,0.35562790697674423,0.3
20170525SKLT0,20170525,LT,SK,0,B,46,42,17,17,18,4,0,4,0,0,0,0,4,0,0,6,1,1,5,0.5,14,7,10,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.42857142857142855,0.8095238095238095,0.380952380952381,0.4782608695652174,1.287784679089027,15.996521739130435,12.422000000000002,0.5396086956521738,0.4375
20170525SKLT0,20170525,SK,LT,0,T,41,39,6,6,12,2,0,4,0,0,0,0,2,0,0,8,1,0,8,0.14285714300000002,7,1,6,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3076923076923077,0.6666666666666666,0.3589743589743589,0.34146341463414637,1.008130081300813,8.408780487804878,8.015999999999998,0.4180487804878049,0.2962962962962963
20170526HHNC0,20170526,NC,HH,0,B,42,34,4,5,11,3,0,0,2,1,0,0,8,1,0,4,1,0,13,0.23076923100000002,13,3,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3235294117647059,0.4117647058823529,0.08823529411764702,0.4523809523809524,0.8641456582633054,6.824285714285715,6.358,0.3972926829268293,0.36666666666666664
20170526HHNC0,20170526,HH,NC,0,T,43,41,2,3,15,0,0,0,0,0,1,0,1,0,0,10,0,2,13,0.272727273,11,3,15,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.36585365853658536,0.36585365853658536,0.0,0.38095238095238093,0.7468060394889663,5.871627906976744,5.46,0.3403023255813954,0.4838709677419355
20170526KTOB0,20170526,OB,KT,0,B,37,34,3,3,7,0,0,1,1,0,1,0,1,0,1,8,2,0,4,0.333333333,6,2,6,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.20588235294117646,0.29411764705882354,0.08823529411764708,0.25,0.5441176470588236,2.187027027027027,2.105999999999999,0.24181081081081085,0.24
20170526KTOB0,20170526,KT,OB,0,T,46,40,5,5,18,1,1,0,1,2,2,1,3,1,0,11,2,0,11,0.25,12,3,16,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.45,0.525,0.07500000000000001,0.4772727272727273,1.0022727272727274,8.721739130434782,7.872000000000001,0.4245555555555556,0.6
20170526LGSK0,20170526,SK,LG,0,B,35,31,6,6,8,3,0,2,1,0,0,1,3,1,0,5,0,0,5,0.28571428600000004,7,2,3,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.25806451612903225,0.5483870967741935,0.29032258064516125,0.3142857142857143,0.8626728110599078,5.833142857142857,5.909999999999999,0.34752941176470586,0.24
20170526LGSK0,20170526,LG,SK,0,T,33,31,1,1,6,0,0,1,1,0,0,0,2,0,0,8,2,0,5,0.0,4,0,5,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.1935483870967742,0.2903225806451613,0.09677419354838712,0.24242424242424243,0.5327468230694037,1.8254545454545452,1.7459999999999998,0.24218181818181816,0.22727272727272727
20170526LTHT0,20170526,HT,LT,0,B,33,28,2,2,3,1,0,0,0,0,0,1,4,0,0,8,0,0,4,0.0,4,0,2,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.21212121212121213,0.35497835497835495,1.1793939393939392,1.1360000000000001,0.18257575757575759,0.14285714285714285
20170526LTHT0,20170526,LT,HT,0,T,40,34,8,8,11,0,1,1,0,3,1,1,4,0,0,8,0,0,5,0.5555555560000001,9,5,9,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3235294117647059,0.47058823529411764,0.14705882352941174,0.38461538461538464,0.8552036199095023,5.4239999999999995,5.656000000000001,0.36784999999999995,0.38461538461538464
20170526SSWO0,20170526,WO,SS,0,B,54,43,18,18,20,5,0,1,2,0,0,1,9,0,1,3,1,2,12,0.434782609,23,10,14,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.46511627906976744,0.6511627906976745,0.18604651162790703,0.5555555555555556,1.20671834625323,17.271111111111107,13.706,0.5274444444444445,0.475
20170526SSWO0,20170526,SS,WO,0,T,40,32,3,3,7,1,0,0,1,1,0,1,6,0,1,5,1,1,10,0.111111111,9,1,6,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.21875,0.25,0.03125,0.35,0.6,3.258,3.669999999999999,0.29862500000000003,0.25
20170527HHNC0,20170527,NC,HH,0,B,37,34,1,1,10,2,0,0,0,0,0,1,2,0,0,6,2,0,9,0.14285714300000002,7,1,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.29411764705882354,0.35294117647058826,0.05882352941176472,0.32432432432432434,0.6772655007949127,3.524324324324324,3.541999999999999,0.30783783783783786,0.3448275862068966
20170527HHNC0,20170527,HH,NC,0,T,42,34,4,6,11,2,0,0,0,1,1,1,6,0,0,8,0,0,9,0.307692308,13,4,9,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3235294117647059,0.38235294117647056,0.05882352941176466,0.4146341463414634,0.7969870875179339,5.942857142857143,5.936,0.36259523809523814,0.4074074074074074
20170527KTOB0,20170527,OB,KT,0,B,43,36,8,10,14,1,0,1,1,0,0,0,6,0,1,5,2,1,9,0.428571429,14,6,12,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3888888888888889,0.5,0.1111111111111111,0.4883720930232558,0.9883720930232558,8.987441860465117,7.960000000000001,0.45134883720930236,0.43333333333333335
20170527KTOB0,20170527,KT,OB,0,T,39,37,4,4,12,1,0,1,2,0,0,0,1,0,1,6,2,0,8,0.166666667,12,2,10,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.32432432432432434,0.43243243243243246,0.10810810810810811,0.358974358974359,0.7914067914067915,5.403076923076922,5.161999999999999,0.3567692307692308,0.36666666666666664
20170527LGSK0,20170527,SK,LG,0,B,38,30,4,4,9,2,0,2,0,0,1,0,6,1,1,6,2,0,10,0.133333333,15,2,5,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3,0.5666666666666667,0.26666666666666666,0.43243243243243246,0.9990990990990991,7.029473684210527,6.4719999999999995,0.41489189189189185,0.3181818181818182
20170527LGSK0,20170527,LG,SK,0,T,34,29,3,3,5,2,0,1,0,0,1,0,2,0,2,6,2,1,4,0.14285714300000002,7,1,2,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.1724137931034483,0.3448275862068966,0.1724137931034483,0.2727272727272727,0.6175548589341693,2.3799999999999994,2.332,0.2717941176470588,0.18181818181818182
20170527LTHT0,20170527,HT,LT,0,B,51,42,15,15,17,8,0,2,0,0,0,0,7,0,2,6,0,1,12,0.35,20,7,7,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.40476190476190477,0.7380952380952381,0.33333333333333337,0.5098039215686274,1.2478991596638656,16.996862745098042,12.902000000000001,0.5288431372549021,0.4411764705882353
20170527LTHT0,20170527,LT,HT,0,T,45,36,6,7,10,2,0,0,0,0,0,0,9,0,0,2,2,2,11,0.26666666699999997,15,4,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2777777777777778,0.3333333333333333,0.055555555555555525,0.4222222222222222,0.7555555555555555,5.417333333333334,5.404,0.36635555555555555,0.29411764705882354
20170527SSWO0,20170527,WO,SS,0,B,42,35,6,7,13,2,0,1,2,0,0,0,6,0,1,6,1,2,11,0.26666666699999997,15,4,10,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.37142857142857144,0.5142857142857142,0.1428571428571428,0.47619047619047616,0.9904761904761904,9.436666666666666,8.222,0.4479285714285714,0.42857142857142855
20170527SSWO0,20170527,SS,WO,0,T,36,35,4,4,7,1,1,1,0,0,0,0,1,0,0,5,0,0,5,0.25,8,2,4,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2,0.37142857142857144,0.17142857142857143,0.2222222222222222,0.5936507936507937,2.9466666666666668,2.9799999999999995,0.25427777777777777,0.20689655172413793
20170528HHNC0,20170528,NC,HH,0,B,37,33,1,1,8,0,0,0,0,1,0,1,2,0,1,10,1,0,9,0.0,7,0,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.24242424242424243,0.24242424242424243,0.0,0.2972972972972973,0.5397215397215398,2.262162162162162,2.3699999999999997,0.2602162162162162,0.3333333333333333
20170528HHNC0,20170528,HH,NC,0,T,44,39,8,8,12,2,0,1,2,0,1,0,3,0,1,8,0,0,9,0.454545455,11,5,9,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3076923076923077,0.4358974358974359,0.1282051282051282,0.37209302325581395,0.8079904591532499,7.127272727272726,6.645999999999998,0.3568636363636364,0.36666666666666664
20170528KTOB0,20170528,OB,KT,0,B,42,34,8,9,12,5,0,1,2,0,0,2,5,0,1,3,0,0,9,0.181818182,22,4,6,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.35294117647058826,0.5882352941176471,0.23529411764705882,0.42857142857142855,1.0168067226890756,10.13142857142857,9.175999999999997,0.43223809523809525,0.34375
20170528KTOB0,20170528,KT,OB,0,T,35,32,5,5,8,1,1,0,0,1,0,0,3,0,0,5,2,0,3,1.0,4,4,6,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.25,0.34375,0.09375,0.3142857142857143,0.6580357142857143,2.6925714285714286,2.5199999999999987,0.3018,0.2962962962962963
20170528LGSK0,20170528,SK,LG,0,B,35,31,4,5,7,1,0,4,0,0,0,0,4,0,0,11,1,0,6,0.0,5,0,2,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.22580645161290322,0.6451612903225806,0.4193548387096774,0.3142857142857143,0.9594470046082949,6.011428571428571,6.2219999999999995,0.3894,0.1875
20170528LGSK0,20170528,LG,SK,0,T,36,33,1,2,10,1,0,1,1,1,1,0,1,0,1,9,2,1,7,0.14285714300000002,7,1,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.30303030303030304,0.42424242424242425,0.12121212121212122,0.34285714285714286,0.7670995670995671,3.8899999999999997,3.8579999999999997,0.335,0.391304347826087
20170528LTHT0,20170528,HT,LT,0,B,53,41,8,8,13,2,1,2,1,2,1,1,10,3,0,8,0,0,14,0.166666667,12,2,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3170731707317073,0.5609756097560976,0.2439024390243903,0.4423076923076923,1.00328330206379,10.45245283018868,9.855999999999998,0.4078,0.34375
20170528LTHT0,20170528,LT,HT,0,T,47,43,4,4,12,3,0,1,0,1,0,0,3,0,1,8,1,0,10,0.333333333,9,3,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27906976744186046,0.4186046511627907,0.13953488372093026,0.3404255319148936,0.7590301830776843,5.671489361702128,5.415999999999999,0.34114893617021275,0.3235294117647059
20170528SSWO0,20170528,WO,SS,0,B,41,36,2,2,12,4,0,0,0,1,0,0,5,1,0,10,3,1,12,0.222222222,18,4,8,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.4146341463414634,0.8590785907859078,5.402926829268292,4.82,0.3841,0.46153846153846156
20170528SSWO0,20170528,SS,WO,0,T,41,33,2,3,10,4,2,0,3,1,0,0,8,0,0,8,0,0,11,0.125,8,1,4,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.30303030303030304,0.5454545454545454,0.24242424242424238,0.43902439024390244,0.9844789356984478,8.972682926829268,7.765999999999999,0.43131707317073176,0.4
20170530HTNC0,20170530,NC,HT,0,B,39,32,7,7,10,5,0,0,0,1,1,1,4,0,1,3,1,1,5,0.454545455,11,5,5,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.3125,0.46875,0.15625,0.39473684210526316,0.8634868421052632,5.779999999999999,5.515999999999999,0.3743076923076923,0.3333333333333333
20170530HTNC0,20170530,HT,NC,0,T,44,40,9,9,17,3,0,2,0,0,2,1,1,1,0,10,1,0,8,0.25,12,3,12,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.425,0.65,0.22500000000000003,0.42857142857142855,1.0785714285714285,10.648181818181818,9.219999999999999,0.434953488372093,0.5172413793103449
20170530LTSS0,20170530,SS,LT,0,B,35,28,0,0,5,0,0,0,0,0,2,0,5,0,0,4,2,0,8,0.0,10,0,5,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.17857142857142858,0.17857142857142858,0.0,0.30303030303030304,0.4816017316017316,1.6777142857142857,1.4380000000000004,0.23642857142857138,0.20833333333333334
20170530LTSS0,20170530,LT,SS,0,T,32,31,1,1,7,2,0,0,1,1,0,0,1,0,0,5,2,0,4,0.0,5,0,5,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.22580645161290322,0.2903225806451613,0.06451612903225809,0.25,0.5403225806451613,1.528125,1.1999999999999997,0.24628125,0.2692307692307692
20170530OBHH0,20170530,HH,OB,0,B,38,33,5,5,12,2,0,0,1,0,0,0,4,1,1,6,2,0,9,0.23076923100000002,13,3,10,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.36363636363636365,0.42424242424242425,0.06060606060606061,0.4473684210526316,0.8716108452950558,6.1421052631578945,5.5520000000000005,0.39805405405405403,0.4444444444444444
20170530OBHH0,20170530,OB,HH,0,T,38,34,2,2,9,2,0,0,0,0,0,0,3,0,1,5,2,2,9,0.2,10,2,7,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2647058823529412,0.3235294117647059,0.05882352941176472,0.34210526315789475,0.6656346749226006,3.4852631578947366,3.2699999999999996,0.3143947368421053,0.3103448275862069
20170530SKKT0,20170530,KT,SK,0,B,36,34,3,3,8,1,0,1,0,0,0,0,2,0,0,14,1,0,6,0.166666667,6,1,6,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.23529411764705882,0.35294117647058826,0.11764705882352944,0.2777777777777778,0.630718954248366,3.13,3.018,0.28272222222222226,0.3684210526315789
20170530SKKT0,20170530,SK,KT,0,T,43,35,8,8,9,2,0,1,2,0,0,2,6,0,0,8,0,0,8,0.23076923100000002,13,3,6,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2571428571428571,0.4,0.1428571428571429,0.3488372093023256,0.7488372093023257,6.1534883720930225,6.616,0.33369767441860465,0.2857142857142857
20170530WOLG0,20170530,LG,WO,0,B,33,33,1,1,6,1,0,0,1,0,0,0,0,0,0,7,1,0,5,0.166666667,6,1,5,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.18181818181818182,0.21212121212121213,0.030303030303030304,0.18181818181818182,0.3939393939393939,1.1393939393939392,0.544,0.1786060606060606,0.23076923076923078
20170530WOLG0,20170530,WO,LG,0,T,35,31,3,3,7,2,1,1,0,0,0,1,1,0,2,5,2,1,5,0.14285714300000002,7,1,3,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.22580645161290322,0.45161290322580644,0.22580645161290322,0.2857142857142857,0.7373271889400921,3.497142857142857,3.869999999999999,0.3142285714285714,0.23076923076923078
20170531HTNC0,20170531,NC,HT,0,B,39,36,2,2,10,3,0,0,0,0,0,1,2,0,0,7,0,0,10,0.111111111,9,1,7,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2777777777777778,0.3611111111111111,0.08333333333333331,0.3076923076923077,0.6688034188034189,4.319999999999999,4.314,0.3005641025641026,0.3333333333333333
20170531HTNC0,20170531,HT,NC,0,T,43,37,10,10,13,2,1,3,0,0,0,0,5,0,1,4,3,1,6,0.625,8,5,7,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.35135135135135137,0.7027027027027027,0.35135135135135137,0.4418604651162791,1.1445631678189818,10.254883720930232,9.038,0.48055813953488374,0.3333333333333333
