G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20170428WOHH0,20170428,HH,WO,0,B,34,33,2,2,6,2,0,1,0,0,0,0,0,0,1,10,0,0,5,0.0,3,0,3,228,846,172,37,5,14,66,12,5,6,19,9,15,2,175,944,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2695035460992908,0.3747044917257683,0.10520094562647753,0.3293864370290635,0.7040909287548318,104.73203389830508,102.44,0.3143259023354565,0.32326283987915405
20170428WOHH0,20170428,WO,HH,0,T,47,38,12,13,13,1,0,3,0,0,0,0,7,0,2,7,1,0,7,0.4,10,4,9,254,860,181,46,6,21,73,13,6,5,20,11,1,2,161,953,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.29534883720930233,0.436046511627907,0.14069767441860465,0.35714285714285715,0.7931893687707641,134.26337880377756,128.572,0.35382334384858044,0.3406432748538012
20170429LGKT0,20170429,KT,LG,0,B,37,34,6,6,12,2,0,0,1,0,1,1,1,0,0,6,1,0,7,0.46666666700000003,15,7,10,188,815,142,30,1,15,60,5,6,8,14,13,10,3,171,897,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.23067484662576687,0.32515337423312884,0.09447852760736197,0.28555304740406323,0.610706421637192,76.3640625,76.49200000000002,0.2737729306487696,0.27244094488188975
20170429LGKT0,20170429,LG,KT,0,T,33,31,0,0,6,0,0,0,1,0,0,0,0,0,2,6,2,0,6,0.0,6,0,6,233,839,184,33,3,13,67,15,8,12,27,24,10,1,183,939,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27771156138259834,0.3706793802145411,0.09296781883194277,0.33907427341227125,0.7097536536268123,104.0217252396166,103.23599999999999,0.3207782515991472,0.3379416282642089
20170429LTOB0,20170429,OB,LT,0,B,36,28,5,5,8,1,0,0,2,1,0,1,6,0,1,7,2,3,7,0.222222222,9,2,7,242,889,182,37,3,20,105,18,12,5,17,20,5,2,164,1029,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2722159730033746,0.3880764904386952,0.11586051743532061,0.3564453125,0.7445218029386952,131.9,132.00799999999998,0.3374712755598831,0.30962343096234307
20170429LTOB0,20170429,LT,OB,0,T,45,34,1,3,7,0,0,0,0,0,2,0,8,1,1,6,1,1,15,0.071428571,14,1,7,228,836,164,36,5,23,94,22,9,10,25,18,12,2,202,973,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2727272727272727,0.4102870813397129,0.13755980861244022,0.35796045785639957,0.7682475391961125,124.7813771839671,123.76400000000004,0.34240267765190535,0.33064516129032256
20170429NCHT0,20170429,HT,NC,0,B,46,42,6,6,7,1,0,2,2,0,0,1,1,0,2,9,0,1,4,0.375,8,3,4,240,849,170,49,4,17,75,18,14,6,17,21,11,3,151,967,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2826855123674912,0.4098939929328622,0.12720848056537104,0.348326359832636,0.7582203527654983,126.73133402275077,125.44199999999998,0.335948132780083,0.320863309352518
20170429NCHT0,20170429,NC,HT,0,T,54,43,7,8,9,1,0,1,3,2,0,0,9,1,2,11,1,0,10,0.23076923100000002,13,3,7,234,872,160,44,6,24,74,22,6,6,17,19,8,5,202,982,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.268348623853211,0.4151376146788991,0.14678899082568808,0.33880903490759756,0.7539466495864966,125.93252545824849,123.384,0.3332159672466735,0.3220858895705521
20170429SKSS0,20170429,SS,SK,0,B,45,40,12,12,16,4,0,3,2,0,0,0,4,0,1,6,0,1,9,0.26666666699999997,15,4,9,229,887,171,30,5,23,70,11,4,7,20,12,10,4,196,982,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.25817361894024804,0.3810597519729425,0.12288613303269447,0.31893004115226337,0.6999897931252059,107.0731364562118,106.212,0.3110061349693252,0.30654761904761907
20170429SKSS0,20170429,SK,SS,0,T,39,34,5,5,8,1,0,3,0,0,0,0,4,0,1,11,2,1,7,0.2,5,1,4,222,842,146,30,4,42,69,20,10,9,23,10,10,5,194,952,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.26365795724465557,0.4584323040380047,0.19477434679334915,0.33049946865037194,0.7889317726883767,124.22687697160883,126.208,0.338857444561774,0.2922077922077922
20170429WOHH0,20170429,HH,WO,0,B,37,35,3,3,9,2,0,0,1,0,0,0,2,0,0,9,0,3,7,0.25,8,2,7,237,881,179,39,5,14,68,12,5,6,19,10,15,2,184,981,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2690124858115778,0.37230419977298523,0.10329171396140746,0.3281573498964803,0.7004615496694655,108.31086646279306,105.82800000000002,0.31313381001021456,0.3241279069767442
20170429WOHH0,20170429,WO,HH,0,T,45,41,6,7,14,0,0,0,1,0,0,2,2,0,0,6,0,0,11,0.2,15,3,14,268,901,195,46,6,21,75,13,8,5,20,12,1,2,167,998,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2974472807991121,0.43174250832408434,0.13429522752497225,0.35707121364092276,0.7888137219650071,140.05478957915835,134.69400000000005,0.35232931726907635,0.34257975034674065
20170430LGKT0,20170430,KT,LG,0,B,35,32,5,5,7,1,1,0,2,0,0,0,3,0,0,5,1,0,3,0.5,6,3,5,195,847,147,31,2,15,63,5,6,8,15,15,10,3,176,932,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.23022432113341204,0.3246753246753247,0.09445100354191263,0.28555917480998916,0.6102344994853138,79.40365198711062,79.47199999999998,0.2738310010764263,0.2719033232628399
20170430LGKT0,20170430,LG,KT,0,T,41,37,6,7,13,1,1,2,1,3,0,0,3,0,1,5,0,0,7,0.333333333,9,3,9,246,876,193,34,4,15,70,16,8,15,27,25,10,1,188,980,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2808219178082192,0.3801369863013699,0.0993150684931507,0.3422680412371134,0.7224050275384832,111.69734693877552,110.756,0.32563023493360577,0.3392070484581498
20170430LTOB0,20170430,OB,LT,0,B,32,32,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,1,5,0.0,1,0,5,247,921,187,37,3,20,105,18,12,5,17,20,5,2,172,1061,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2681867535287731,0.3800217155266015,0.11183496199782844,0.3503787878787879,0.7304005034053894,131.42657869934024,132.01399999999998,0.33165061378659116,0.30634278002699056
20170430LTOB0,20170430,LT,OB,0,T,43,36,6,6,11,1,0,0,1,1,1,0,6,0,0,11,0,0,10,0.333333333,15,5,10,239,872,174,37,5,23,100,22,9,11,25,19,13,2,213,1016,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27408256880733944,0.40711009174311924,0.1330275229357798,0.35992023928215355,0.7670303310252728,130.35826771653544,129.08600000000004,0.34257396449704147,0.33488372093023255
20170430NCHT0,20170430,HT,NC,0,B,32,29,1,1,4,0,0,0,0,0,0,0,3,0,0,5,2,1,4,0.333333333,3,1,4,244,878,174,49,4,17,78,18,14,6,19,21,11,3,156,999,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27790432801822323,0.4009111617312073,0.12300683371298404,0.3441295546558704,0.7450407163870777,126.15765765765765,125.43199999999999,0.33107028112449804,0.3157162726008345
20170430NCHT0,20170430,NC,HT,0,T,42,41,11,12,16,3,1,3,0,1,0,0,1,0,0,5,1,0,3,0.833333333,6,5,9,250,913,169,47,7,27,75,22,6,7,18,19,8,5,207,1024,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2738225629791895,0.4293537787513691,0.1555312157721796,0.34153543307086615,0.7708892118222352,136.183359375,132.76399999999998,0.339215897939156,0.32554744525547447
20170430SKSS0,20170430,SS,SK,0,B,39,36,2,2,10,0,1,0,0,0,0,1,1,0,1,2,0,0,10,0.2,5,1,9,239,923,180,30,6,23,71,12,5,7,20,12,10,4,198,1021,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2589382448537378,0.37919826652221017,0.12026002166847238,0.31849653808110784,0.697694804603318,111.11762977473066,110.446,0.31027433628318585,0.3055162659123055
20170430SKSS0,20170430,SK,SS,0,T,45,40,12,13,13,2,1,5,0,0,0,0,2,0,3,10,0,0,5,0.333333333,12,4,5,235,882,151,32,5,47,71,23,10,9,23,10,10,5,204,997,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.26643990929705214,0.47392290249433106,0.20748299319727892,0.33367139959432046,0.8075943020886516,136.19656626506023,137.578,0.3456028225806452,0.29329173166926675
20170430WOHH0,20170430,HH,WO,0,B,39,37,3,4,12,3,0,1,0,1,0,0,1,0,1,5,1,0,8,0.181818182,11,2,8,249,918,187,42,5,15,69,13,5,7,20,10,15,2,189,1020,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27124183006535946,0.3769063180827887,0.10566448801742923,0.32935323383084575,0.7062595519136344,113.97019607843137,111.128,0.31545776031434186,0.325452016689847
20170430WOHH0,20170430,WO,HH,0,T,42,33,4,5,8,0,0,0,1,0,0,1,8,0,0,4,1,0,10,0.375,8,3,8,276,934,203,46,6,21,83,13,9,5,21,13,1,2,171,1040,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2955032119914347,0.42505353319057815,0.12955032119914345,0.35803657362848895,0.7830901068190671,144.18884615384616,139.312,0.3508285163776493,0.3395472703062583
20170502HHSK0,20170502,SK,HH,0,B,41,38,5,5,13,1,0,2,0,0,1,0,2,0,0,5,0,1,9,0.333333333,6,2,10,248,920,161,33,5,49,73,23,10,9,23,10,11,5,209,1038,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.26956521739130435,0.47608695652173916,0.2065217391304348,0.33528265107212474,0.8113696075938639,143.74865959498555,144.60799999999998,0.3471684414327203,0.2961309523809524
20170502HHSK0,20170502,HH,SK,0,T,44,37,6,6,13,1,0,0,5,0,2,0,4,0,1,6,0,0,11,0.333333333,18,6,12,262,955,199,43,5,15,73,14,5,7,20,15,17,2,195,1064,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2743455497382199,0.3769633507853403,0.10261780104712043,0.3333333333333333,0.7102966841186736,121.45815789473686,118.31999999999998,0.3175018832391714,0.3293333333333333
20170502HTWO0,20170502,WO,HT,0,B,39,36,3,3,12,1,0,0,0,0,0,2,1,0,0,10,1,4,9,0.28571428600000004,7,2,11,288,970,214,47,6,21,84,13,11,5,22,13,1,2,181,1079,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.29690721649484536,0.422680412371134,0.12577319587628866,0.35714285714285715,0.7798232695139912,148.54179796107508,144.00200000000004,0.34943732590529253,0.3427471116816431
20170502HTWO0,20170502,HT,WO,0,T,45,38,8,9,14,1,1,1,0,2,1,1,2,0,3,1,1,0,9,0.444444444,9,4,11,258,916,185,50,5,18,80,21,15,8,20,21,12,3,157,1044,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2816593886462882,0.40611353711790393,0.12445414847161573,0.3478682170542636,0.7539817541721675,133.9345210727969,133.06399999999996,0.3346637848222863,0.31746031746031744
20170502LTKT0,20170502,KT,LT,0,B,29,28,0,0,3,1,0,0,0,1,0,0,1,0,0,12,2,2,2,0.0,2,0,2,198,875,149,32,2,15,64,5,6,9,17,15,10,3,188,961,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.22628571428571428,0.31885714285714284,0.09257142857142855,0.2810526315789474,0.5999097744360902,78.39529166666668,78.12599999999999,0.2695511482254698,0.26991150442477874
20170502LTKT0,20170502,LT,KT,0,T,46,41,7,9,15,4,0,0,1,0,2,0,3,0,0,4,0,0,10,0.35,20,7,11,254,913,185,41,5,23,103,22,9,11,25,20,15,2,217,1062,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2782037239868565,0.40963855421686746,0.13143483023001096,0.36198662846227314,0.7716251826791406,138.51128060263653,136.374,0.3441386792452831,0.3387096774193548
20170502NCLG0,20170502,LG,NC,0,B,34,29,1,1,6,1,0,0,0,0,2,0,3,0,0,5,2,1,6,0.166666667,6,1,5,252,905,198,35,4,15,73,16,8,15,29,25,12,1,193,1014,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27845303867403315,0.3756906077348066,0.09723756906077347,0.3403193612774451,0.7160099690122517,113.14118343195265,112.22599999999997,0.3226752221125371,0.33617021276595743
20170502NCLG0,20170502,NC,LG,0,T,30,30,2,2,6,1,0,1,1,1,0,0,0,0,0,10,1,0,1,0.333333333,3,1,4,256,943,173,48,7,28,75,22,6,8,19,20,8,5,217,1054,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.271474019088017,0.42629904559915166,0.15482502651113467,0.33747609942638623,0.7637751450255379,137.2045540796964,134.174,0.3360619637750239,0.32386363636363635
20170502OBSS0,20170502,SS,OB,0,B,40,37,6,6,9,0,1,3,0,0,0,0,3,0,0,9,0,0,6,0.222222222,9,2,5,248,960,185,30,7,26,74,12,5,7,20,12,10,4,207,1061,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.25833333333333336,0.3854166666666667,0.12708333333333333,0.31779257849666986,0.7032092451633365,117.2907822808671,116.73399999999998,0.3118533585619678,0.30327868852459017
20170502OBSS0,20170502,OB,SS,0,T,45,37,5,5,10,1,0,1,0,0,2,1,4,0,1,9,0,0,10,0.272727273,11,3,8,257,958,195,38,3,21,109,19,13,5,17,20,7,2,181,1106,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.26826722338204595,0.37995824634655534,0.11169102296450939,0.3503184713375796,0.7302767176841349,137.04726943942134,137.822,0.331034420289855,0.3068920676202861
20170503HHSK0,20170503,SK,HH,0,B,46,39,8,8,10,0,0,3,0,0,2,0,4,0,1,6,0,0,8,0.25,8,2,7,258,959,168,33,5,52,77,24,10,9,23,10,13,5,215,1084,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.26903023983315955,0.4765380604796663,0.20750782064650675,0.3355140186915888,0.8120520791712551,150.70382271468142,151.54999999999998,0.34706672845227066,0.2934472934472934
20170503HHSK0,20170503,HH,SK,0,T,46,40,9,9,12,2,0,3,0,0,1,0,4,0,1,7,0,1,7,0.7142857140000001,7,5,7,274,995,206,45,5,18,77,15,5,7,20,15,18,2,202,1110,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27537688442211056,0.3849246231155779,0.10954773869346734,0.33516483516483514,0.720089458280413,130.15156756756755,126.74399999999994,0.32090703971119144,0.3282051282051282
20170503HTWO0,20170503,WO,HT,0,B,38,38,1,1,11,1,0,0,0,0,0,0,0,0,0,9,1,0,10,0.1,10,1,10,299,1008,224,48,6,21,84,13,11,5,23,13,1,2,190,1117,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.29662698412698413,0.41865079365079366,0.12202380952380953,0.3548387096774194,0.773489503328213,151.44995523724262,146.85000000000002,0.34697130044843055,0.34405940594059403
20170503HTWO0,20170503,HT,WO,0,T,35,31,2,2,5,2,1,0,0,0,1,0,3,0,0,7,1,1,6,0.0,8,0,2,263,947,187,52,6,18,83,21,15,8,21,21,13,3,164,1079,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27771911298838436,0.40232312565997885,0.12460401267159449,0.3442776735459662,0.7466007992059451,135.55710843373492,134.83800000000002,0.3313187732342008,0.3141025641025641
20170503LTKT0,20170503,KT,LT,0,B,36,33,7,8,12,5,0,1,0,0,0,0,3,0,0,2,1,0,4,0.333333333,9,3,6,210,908,155,37,2,16,67,5,6,9,18,15,10,3,190,997,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.23127753303964757,0.32929515418502203,0.09801762114537446,0.28600405679513186,0.6152992109801538,85.27138554216867,84.91,0.27582696177062377,0.2740112994350282
20170503LTKT0,20170503,LT,KT,0,T,39,34,2,2,11,4,0,0,0,1,1,0,4,0,0,7,2,1,10,0.3,10,3,7,265,947,192,45,5,23,107,22,9,12,27,20,16,2,224,1101,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27983104540654696,0.41077085533262936,0.1309398099260824,0.3631336405529954,0.7739044958856247,143.61861943687555,140.968,0.3450627843494086,0.34132581100141046
20170503NCLG0,20170503,LG,NC,0,B,45,38,13,13,17,2,0,1,0,0,1,0,5,0,1,4,2,0,8,0.526315789,19,10,14,269,943,212,37,4,16,78,17,8,15,31,25,13,1,197,1059,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.28525980911983034,0.383881230116649,0.09862142099681864,0.3479923518164436,0.7318735819330926,123.22424929178472,121.52399999999994,0.32954914933837437,0.3428184281842818
20170503NCLG0,20170503,NC,LG,0,T,31,28,0,0,5,0,0,0,0,0,0,0,2,0,1,7,3,0,4,0.0,3,0,5,261,971,178,48,7,28,77,23,6,8,22,20,8,5,224,1085,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2687950566426365,0.4191555097837281,0.15036045314109164,0.33519034354688954,0.7543458533306177,137.09196313364055,134.458,0.3327555555555556,0.3213793103448276
20170503OBSS0,20170503,SS,OB,0,B,38,35,4,4,8,1,2,1,0,0,0,0,3,0,0,4,1,0,7,0.090909091,11,1,4,256,995,189,31,9,27,77,12,5,7,21,12,10,4,211,1099,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.25728643216080405,0.3879396984924623,0.13065326633165825,0.3168044077134986,0.704744106205961,121.76376706096451,121.16200000000002,0.31214337899543376,0.3005249343832021
20170503OBSS0,20170503,OB,SS,0,T,48,39,10,10,14,0,0,3,0,1,0,0,8,0,1,11,1,0,11,0.3,10,3,11,271,997,206,38,3,24,117,20,13,6,18,20,7,2,192,1154,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27181544633901705,0.3881644934804413,0.11634904714142424,0.35571054925893636,0.7438750427393777,147.37746967071058,147.67400000000004,0.33675520833333333,0.3110831234256927
20170504HHSK0,20170504,SK,HH,0,B,35,30,6,6,8,2,0,2,0,0,1,0,3,0,1,8,1,0,5,0.6,5,3,4,266,989,172,35,5,54,80,25,10,9,24,10,14,5,223,1119,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.268958543983822,0.4782608695652174,0.2093023255813954,0.33605072463768115,0.8143115942028986,156.20558139534887,156.856,0.3478034111310593,0.29362880886426596
20170504HHSK0,20170504,HH,SK,0,T,41,35,1,2,10,2,0,0,1,1,0,0,5,0,1,8,1,0,12,0.076923077,13,1,8,284,1030,214,47,5,18,82,16,5,8,21,16,18,2,210,1151,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2757281553398058,0.38349514563106796,0.10776699029126213,0.33715798764342453,0.7206531332744925,135.01713292788878,131.39999999999992,0.32192776327241085,0.32961586121437425
20170504HTWO0,20170504,WO,HT,0,B,41,33,7,9,9,1,0,2,0,0,0,0,3,0,5,4,0,0,8,0.153846154,13,2,6,308,1041,230,49,6,23,87,18,11,5,23,13,1,2,194,1158,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.29586935638808837,0.4207492795389049,0.12487992315081653,0.35695764909248057,0.7777069286313855,158.84740932642487,153.97800000000004,0.34901384083044984,0.3413173652694611
20170504HTWO0,20170504,HT,WO,0,T,36,34,1,1,9,1,0,1,0,0,0,0,0,0,2,6,1,1,8,0.2,5,1,7,272,981,194,53,6,19,83,23,15,8,22,21,13,3,170,1115,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27726809378185524,0.4016309887869521,0.12436289500509684,0.3430127041742287,0.7446436929611808,139.28114798206278,138.51000000000002,0.33062949640287764,0.3135068153655514
20170504LTKT0,20170504,KT,LT,0,B,39,37,2,2,12,1,0,0,2,0,0,0,2,0,0,7,1,1,10,0.25,8,2,11,222,945,166,38,2,16,69,5,6,9,19,17,10,3,197,1036,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.23492063492063492,0.33015873015873015,0.09523809523809523,0.288780487804878,0.6189392179636082,90.01174879227054,89.49400000000001,0.27791287512100676,0.2791327913279133
20170504LTKT0,20170504,LT,KT,0,T,36,33,3,3,9,0,0,2,0,1,2,0,1,0,0,6,1,0,6,0.0,7,0,7,274,980,199,45,5,25,108,22,9,13,28,20,18,2,230,1137,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2795918367346939,0.4122448979591837,0.13265306122448978,0.3610366398570152,0.7732815378161988,147.40928759894462,144.87,0.3438264317180617,0.33923705722070846
20170504NCLG0,20170504,LG,NC,0,B,35,31,2,4,8,0,0,0,1,0,0,1,3,0,0,7,1,2,7,0.125,8,1,8,277,974,220,37,4,16,81,17,9,15,32,26,13,1,204,1094,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.28439425051334705,0.3798767967145791,0.09548254620123203,0.34690101757631825,0.7267778142908974,125.97718464351006,124.59799999999998,0.32777950594693506,0.3420707732634338
20170504NCLG0,20170504,NC,LG,0,T,39,34,2,3,6,2,0,0,0,0,0,0,4,0,1,9,0,1,9,0.166666667,12,2,4,267,1005,182,50,7,28,81,24,6,8,22,20,8,5,233,1124,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2656716417910448,0.4129353233830846,0.14726368159203979,0.3333333333333333,0.7462686567164178,139.56277580071173,137.006,0.32999999999999996,0.31866666666666665
20170504OBSS0,20170504,SS,OB,0,B,35,33,2,2,8,3,0,0,0,0,0,0,2,0,0,5,2,1,6,0.28571428600000004,7,2,5,264,1028,194,34,9,27,79,12,5,7,23,12,10,4,216,1134,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.25680933852140075,0.3861867704280156,0.12937743190661483,0.31583629893238435,0.7020230693603999,124.2852733686067,123.472,0.3112079646017699,0.3
20170504OBSS0,20170504,OB,SS,0,T,52,37,17,17,13,0,0,4,0,0,0,2,10,0,3,6,1,0,8,0.333333333,12,4,9,284,1034,215,38,3,28,127,23,15,6,19,20,7,2,198,1206,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2746615087040619,0.3984526112185687,0.12379110251450676,0.36196830692243537,0.760420918141004,160.18149253731343,160.51600000000002,0.3433862126245847,0.3110571081409477
20170505HTLT0,20170505,LT,HT,0,B,46,36,2,3,9,1,0,0,1,0,3,0,6,2,1,10,1,0,13,0.153846154,13,2,8,283,1016,207,46,5,25,114,23,9,13,29,21,21,4,240,1183,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2785433070866142,0.4074803149606299,0.12893700787401574,0.3614457831325301,0.76892609809316,151.80710059171597,149.21,0.3414639525021204,0.3394736842105263
20170505HTLT0,20170505,HT,LT,0,T,47,42,5,5,13,2,0,1,1,0,0,1,4,0,0,10,0,1,12,0.25,12,3,10,285,1023,204,55,6,20,87,23,16,8,22,22,13,3,180,1162,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2785923753665689,0.4027370478983382,0.1241446725317693,0.3437771975630983,0.7465142454614365,146.48373493975902,145.61,0.3315452976704055,0.31585220500595945
20170505KTHH0,20170505,HH,KT,0,B,45,39,12,13,18,5,0,1,0,0,1,1,3,0,1,4,1,0,8,0.46666666700000003,15,7,12,302,1069,226,52,5,19,85,17,6,8,22,16,19,2,214,1196,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2825070159027128,0.3938260056127222,0.11131898971000936,0.34324553950722175,0.7370715451199439,146.44789297658863,141.91799999999998,0.3284380234505863,0.336104513064133
20170505KTHH0,20170505,KT,HH,0,T,32,32,1,1,6,2,0,0,0,0,0,0,0,0,0,6,1,3,4,0.333333333,3,1,4,228,977,170,40,2,16,69,5,6,9,20,17,10,3,203,1068,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.23336745138178097,0.32753326509723646,0.09416581371545549,0.2857142857142857,0.6132475508115222,90.98805998125586,90.176,0.27540845070422537,0.2774869109947644
20170505LGOB0,20170505,OB,LG,0,B,33,31,1,1,9,1,0,0,1,1,1,0,1,0,0,7,2,0,5,0.166666667,6,1,8,293,1065,223,39,3,28,128,23,15,7,21,21,8,2,205,1239,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.27511737089201876,0.39624413145539905,0.12112676056338029,0.3606823720552396,0.7569265035106387,162.37765940274417,162.69999999999996,0.34182700080840744,0.31286894923258557
20170505LGOB0,20170505,LG,OB,0,T,37,33,3,3,6,0,1,2,1,1,0,0,3,0,1,8,0,0,7,0.166666667,6,1,3,283,1007,223,37,5,18,84,18,9,16,32,27,13,1,212,1131,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2810327706057597,0.381330685203575,0.10029791459781529,0.3443649373881932,0.7256956225917681,129.83587975243148,128.744,0.3268530973451328,0.3371501272264631
20170505SKWO0,20170505,WO,SK,0,B,35,28,5,5,8,1,3,0,0,1,1,1,5,0,0,5,0,0,6,0.428571429,7,3,4,316,1069,234,50,9,23,92,18,12,6,23,13,2,2,199,1193,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.29560336763330214,0.4237605238540692,0.12815715622076707,0.35768261964735515,0.7814431435014244,164.76331936295057,159.76800000000006,0.34990848026868177,0.3410942956926659
20170505SKWO0,20170505,SK,WO,0,T,41,36,3,3,11,1,0,0,1,1,0,0,5,0,0,8,0,0,11,0.181818182,11,2,10,277,1025,182,36,5,54,85,25,10,10,24,11,14,5,231,1160,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2702439024390244,0.47317073170731705,0.20292682926829264,0.33799126637554583,0.8111619980828628,161.57592752372736,161.82199999999997,0.3477246753246753,0.29733333333333334
20170505SSNC0,20170505,NC,SS,0,B,36,33,6,7,11,1,1,1,0,0,0,1,2,0,0,4,0,0,5,0.5,6,3,8,278,1038,190,51,8,29,83,24,7,8,22,20,8,5,237,1160,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2678227360308285,0.4161849710982659,0.1483622350674374,0.3342013888888889,0.7503863599871547,145.89275862068965,143.244,0.3314805194805195,0.3196405648267009
20170505SSNC0,20170505,SS,NC,0,T,35,33,2,2,8,0,0,1,0,0,1,0,0,0,1,2,1,0,6,0.166666667,6,1,7,272,1061,201,34,9,28,79,13,5,7,24,12,11,4,218,1169,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2563619227144204,0.38454288407163056,0.1281809613572102,0.3143350604490501,0.6988779445206806,126.88752780153978,126.15599999999995,0.3097090128755365,0.2975609756097561
20170506HTLT0,20170506,LT,HT,0,B,33,32,0,0,9,0,0,0,0,1,0,0,0,0,1,5,3,1,6,0.0,4,0,9,292,1048,216,46,5,25,114,24,9,14,32,21,21,4,245,1216,0.728,0.7559999999999999,0.927,1.2590000000000001,1.558,1.901,0.2786259541984733,0.4036259541984733,0.125,0.3598326359832636,0.7634585901817369,152.9557894736842,150.51000000000002,0.3396740924092409,0.3392630241423126
