G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20200523WOLT0,20200523,WO,LT,0,T,46,43,12,12,15,4,0,4,0,0,0,0,3,0,0,12,0,1,7,0.5,14,7,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3488372093023256,0.7209302325581395,0.3720930232558139,0.391304347826087,1.1122345803842264,12.435652173913043,10.544,0.47093478260869565,0.4074074074074074
20200524HHNC0,20200524,NC,HH,0,B,44,35,10,10,13,2,0,1,1,0,2,1,5,0,1,10,0,0,10,0.375,16,6,10,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.37142857142857144,0.5142857142857142,0.1428571428571428,0.4523809523809524,0.9666666666666666,9.344545454545454,8.489999999999997,0.41531818181818186,0.48
20200524HHNC0,20200524,HH,NC,0,T,39,33,5,5,7,2,0,1,0,0,0,1,4,0,1,6,0,0,7,0.25,8,2,4,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.21212121212121213,0.36363636363636365,0.15151515151515152,0.3076923076923077,0.6713286713286714,4.252307692307692,4.562,0.3058717948717949,0.2222222222222222
20200524HTSK0,20200524,SK,HT,0,B,46,41,2,4,8,0,1,0,0,0,1,0,3,0,1,4,2,2,7,0.125,8,1,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.1951219512195122,0.24390243902439024,0.04878048780487804,0.26666666666666666,0.5105691056910568,2.5130434782608693,2.1980000000000004,0.2410217391304348,0.21621621621621623
20200524HTSK0,20200524,HT,SK,0,T,53,50,3,3,15,2,0,0,0,1,0,0,3,0,0,6,1,1,14,0.4,10,4,13,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3,0.34,0.040000000000000036,0.33962264150943394,0.679622641509434,5.3675471698113215,5.071999999999999,0.3191509433962264,0.3409090909090909
20200524KTLG0,20200524,LG,KT,0,B,40,33,9,9,10,1,0,1,2,0,0,0,6,0,1,5,1,2,6,0.428571429,14,6,8,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.30303030303030304,0.42424242424242425,0.12121212121212122,0.425,0.8492424242424242,6.744,6.42,0.39627500000000004,0.3333333333333333
20200524KTLG0,20200524,KT,LG,0,T,42,37,6,7,10,2,0,0,1,0,2,0,3,0,0,10,0,0,8,0.352941176,17,6,8,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2702702702702703,0.32432432432432434,0.05405405405405406,0.325,0.6493243243243243,4.438571428571429,4.209999999999999,0.29130952380952385,0.37037037037037035
20200524OBSS0,20200524,SS,OB,0,B,45,34,12,13,15,6,0,0,1,1,2,1,7,0,1,8,0,0,8,0.5,20,10,9,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.4411764705882353,0.6176470588235294,0.17647058823529416,0.5348837209302325,1.152530779753762,12.300444444444445,10.075999999999999,0.4881111111111111,0.5555555555555556
20200524OBSS0,20200524,OB,SS,0,T,36,35,0,0,11,1,0,0,0,0,0,0,0,0,1,8,3,0,9,0.0,7,0,10,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3142857142857143,0.34285714285714286,0.02857142857142858,0.3333333333333333,0.6761904761904762,3.065,2.7259999999999995,0.31661111111111107,0.4074074074074074
20200524WOLT0,20200524,LT,WO,0,B,34,33,2,2,9,3,0,0,2,0,0,0,0,0,1,3,0,0,8,0.2,10,2,6,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2727272727272727,0.36363636363636365,0.09090909090909094,0.29411764705882354,0.6577540106951871,3.911764705882353,3.6760000000000006,0.3004117647058823,0.3
20200524WOLT0,20200524,WO,LT,0,T,34,29,0,0,4,0,0,0,1,0,0,0,5,0,0,5,2,0,7,0.0,3,0,4,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.13793103448275862,0.13793103448275862,0.0,0.2647058823529412,0.4026369168356998,1.1982352941176468,0.8500000000000005,0.21732352941176472,0.16666666666666666
20200526HTKT0,20200526,KT,HT,0,B,33,31,0,1,4,0,0,0,1,0,0,0,1,0,1,14,1,1,5,0.0,8,0,4,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.12903225806451613,0.12903225806451613,0.0,0.18181818181818182,0.31085043988269795,0.7636363636363636,-0.05199999999999971,0.1585151515151515,0.23529411764705882
20200526HTKT0,20200526,HT,KT,0,T,44,35,4,4,12,1,0,0,0,0,1,1,6,0,1,5,1,2,13,0.26666666699999997,15,4,11,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.34285714285714286,0.37142857142857144,0.02857142857142858,0.4418604651162791,0.8132890365448505,6.488181818181818,6.529999999999999,0.37972727272727275,0.3870967741935484
20200526LGHH0,20200526,HH,LG,0,B,30,28,0,0,3,0,0,0,0,0,0,0,2,0,0,3,2,1,3,0.0,2,0,3,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.10714285714285714,0.10714285714285714,0.0,0.16666666666666666,0.2738095238095238,0.35200000000000004,-0.8339999999999999,0.1422,0.12
20200526LGHH0,20200526,LG,HH,0,T,38,35,3,3,9,0,1,2,0,0,0,0,3,0,0,10,2,0,8,0.333333333,3,1,6,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2571428571428571,0.4857142857142857,0.2285714285714286,0.3157894736842105,0.8015037593984962,4.678947368421053,4.779999999999999,0.34986842105263155,0.30434782608695654
20200526SKOB0,20200526,OB,SK,0,B,32,26,5,6,4,1,1,0,0,0,1,2,3,0,0,9,0,0,2,0.333333333,6,2,2,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.15384615384615385,0.2692307692307692,0.11538461538461536,0.22580645161290322,0.4950372208436724,2.043125,2.508,0.21653125,0.21052631578947367
20200526SKOB0,20200526,SK,OB,0,T,37,32,3,4,7,0,0,0,0,0,1,0,4,1,0,7,1,2,6,0.222222222,9,2,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.21875,0.21875,0.0,0.3055555555555556,0.5243055555555556,2.243243243243243,2.1339999999999995,0.24275000000000002,0.28
20200526SSLT0,20200526,LT,SS,0,B,33,30,1,1,6,2,0,0,0,0,0,0,3,0,0,6,0,1,8,0.090909091,11,1,4,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2,0.26666666666666666,0.06666666666666665,0.2727272727272727,0.5393939393939393,2.3945454545454545,2.252,0.2573030303030303,0.25
20200526SSLT0,20200526,SS,LT,0,T,33,29,0,0,4,1,0,0,3,0,0,0,4,0,0,9,1,0,6,0.125,8,1,3,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.13793103448275862,0.1724137931034483,0.03448275862068967,0.24242424242424243,0.4148380355276907,1.6121212121212123,1.428,0.21224242424242426,0.2
20200526WONC0,20200526,NC,WO,0,B,35,28,7,7,8,4,0,1,1,0,2,1,3,0,1,4,1,0,4,0.428571429,7,3,3,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2857142857142857,0.5357142857142857,0.25,0.36363636363636365,0.8993506493506493,5.694857142857142,5.608,0.36640000000000006,0.2916666666666667
20200526WONC0,20200526,WO,NC,0,T,38,32,2,2,5,0,0,0,0,0,0,0,6,0,0,8,0,0,9,0.25,8,2,5,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.15625,0.15625,0.0,0.2894736842105263,0.4457236842105263,1.898947368421053,2.0460000000000003,0.23826315789473684,0.20833333333333334
20200527HTKT0,20200527,KT,HT,0,B,34,30,5,5,9,3,1,0,0,1,1,1,2,0,0,6,1,0,5,0.25,8,2,5,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3,0.4666666666666667,0.16666666666666669,0.3333333333333333,0.8,4.118823529411764,4.162,0.340235294117647,0.36
20200527HTKT0,20200527,HT,KT,0,T,35,31,0,0,5,0,0,0,0,0,0,0,3,0,1,8,1,0,8,0.0,4,0,5,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.16129032258064516,0.16129032258064516,0.0,0.2571428571428571,0.41843317972350225,1.3805714285714286,1.0860000000000003,0.21785714285714286,0.21739130434782608
20200527LGHH0,20200527,HH,LG,0,B,36,34,4,4,10,2,0,2,1,1,0,1,1,0,0,9,2,1,5,0.0,5,0,6,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.29411764705882354,0.5294117647058824,0.23529411764705882,0.3055555555555556,0.8349673202614379,4.288888888888889,4.917999999999999,0.35574999999999996,0.3333333333333333
20200527LGHH0,20200527,LG,HH,0,T,50,46,15,15,19,4,1,5,1,0,0,0,3,0,1,6,0,1,8,0.5,12,6,9,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.41304347826086957,0.8695652173913043,0.45652173913043476,0.46,1.3295652173913044,19.117600000000003,14.681999999999999,0.55668,0.4
20200527SKOB0,20200527,OB,SK,0,B,34,31,4,4,7,1,0,0,1,1,0,1,1,0,1,3,0,0,6,0.28571428600000004,7,2,6,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.22580645161290322,0.25806451612903225,0.03225806451612903,0.2647058823529412,0.5227703984819734,2.249411764705882,2.4459999999999993,0.24655882352941175,0.2413793103448276
20200527SKOB0,20200527,SK,OB,0,T,37,31,2,2,6,1,1,0,0,0,0,1,5,0,0,6,0,2,8,0.2,5,1,4,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.1935483870967742,0.2903225806451613,0.09677419354838712,0.2972972972972973,0.5876198779424586,3.216756756756757,3.532,0.2772702702702703,0.23076923076923078
20200527SSLT0,20200527,LT,SS,0,B,34,33,0,1,5,0,0,0,0,0,0,0,1,0,0,7,0,1,6,0.25,4,1,5,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.15151515151515152,0.15151515151515152,0.0,0.17647058823529413,0.32798573975044565,0.928235294117647,0.2639999999999999,0.15908823529411764,0.19230769230769232
20200527SSLT0,20200527,SS,LT,0,T,51,34,11,11,11,4,0,2,0,1,0,3,11,0,3,5,0,1,13,0.272727273,11,3,5,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3235294117647059,0.6176470588235294,0.29411764705882354,0.49019607843137253,1.107843137254902,12.329411764705881,11.7,0.47049019607843146,0.3
20200527WONC0,20200527,NC,WO,0,B,40,35,8,10,13,0,0,3,0,0,0,0,4,0,1,5,2,0,6,0.333333333,9,3,10,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.37142857142857144,0.6285714285714286,0.2571428571428571,0.45,1.0785714285714285,9.32,8.26,0.472175,0.37037037037037035
20200527WONC0,20200527,WO,NC,0,T,40,36,2,3,11,1,0,1,0,0,0,0,4,0,0,9,2,2,10,0.2,10,2,9,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3055555555555556,0.4166666666666667,0.1111111111111111,0.375,0.7916666666666667,5.212999999999999,4.958,0.364275,0.38461538461538464
20200528HTKT0,20200528,KT,HT,0,B,39,36,6,6,12,1,0,0,0,1,0,0,3,0,0,6,0,1,9,0.454545455,11,5,11,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3333333333333333,0.3611111111111111,0.02777777777777779,0.38461538461538464,0.7457264957264957,4.946666666666666,4.712,0.3528974358974359,0.4
20200528HTKT0,20200528,HT,KT,0,T,38,33,5,5,9,1,0,2,1,0,1,0,4,0,0,6,2,0,6,0.28571428600000004,7,2,6,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2727272727272727,0.48484848484848486,0.21212121212121215,0.35135135135135137,0.8361998361998362,5.233684210526316,5.232,0.3608947368421052,0.28
20200528LGHH0,20200528,HH,LG,0,B,34,31,0,0,5,1,0,0,0,0,0,0,3,0,0,13,2,1,7,0.0,8,0,4,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.16129032258064516,0.1935483870967742,0.03225806451612903,0.23529411764705882,0.428842504743833,1.1964705882352942,0.5559999999999998,0.21208823529411766,0.2777777777777778
20200528LGHH0,20200528,LG,HH,0,T,38,37,3,3,13,3,0,0,0,2,1,0,0,0,0,4,1,1,8,0.272727273,11,3,10,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.35135135135135137,0.43243243243243246,0.08108108108108109,0.35135135135135137,0.7837837837837838,4.347368421052631,3.998,0.34736842105263155,0.3939393939393939
20200528SKOB0,20200528,OB,SK,0,B,30,27,1,1,3,1,1,0,0,0,0,0,3,0,0,5,3,1,2,0.5,2,1,1,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2,0.4222222222222222,0.678,-0.030000000000000027,0.19976666666666668,0.13636363636363635
20200528SKOB0,20200528,SK,OB,0,T,41,38,6,6,11,3,0,1,1,1,0,0,3,1,0,4,0,0,8,0.25,12,3,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2894736842105263,0.4473684210526316,0.15789473684210525,0.34146341463414637,0.788831835686778,5.72,5.427999999999998,0.345025,0.30303030303030304
20200528SSLT0,20200528,LT,SS,0,B,39,32,1,1,5,2,0,0,1,0,0,0,6,0,1,6,0,0,11,0.166666667,12,2,3,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.15625,0.21875,0.0625,0.3076923076923077,0.5264423076923077,2.873846153846154,3.0220000000000002,0.2692307692307692,0.19230769230769232
20200528SSLT0,20200528,SS,LT,0,T,37,34,3,3,7,4,0,0,2,0,0,0,3,0,0,9,0,0,7,0.2,10,2,3,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.20588235294117646,0.3235294117647059,0.11764705882352944,0.2702702702702703,0.5937996820349762,3.4648648648648646,3.2580000000000005,0.27337837837837836,0.28
20200528WONC0,20200528,NC,WO,0,B,38,37,9,9,13,1,1,4,0,0,0,0,1,0,0,6,0,0,5,0.428571429,7,3,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.35135135135135137,0.7567567567567568,0.40540540540540543,0.3684210526315789,1.1251778093883358,10.411578947368422,9.152000000000001,0.4725,0.3333333333333333
20200528WONC0,20200528,WO,NC,0,T,43,40,5,6,15,1,0,2,0,0,0,0,2,0,1,4,2,0,10,0.181818182,11,2,12,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.375,0.55,0.17500000000000004,0.4186046511627907,0.9686046511627908,8.476279069767441,7.597999999999999,0.43325581395348833,0.38235294117647056
20200529HHSK0,20200529,SK,HH,0,B,38,34,8,8,11,0,0,3,1,0,0,1,3,0,0,8,0,3,6,0.4,5,2,8,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3235294117647059,0.5882352941176471,0.2647058823529412,0.3684210526315789,0.956656346749226,8.038947368421054,7.756,0.40863157894736846,0.3333333333333333
20200529HHSK0,20200529,HH,SK,0,T,41,37,6,6,13,3,0,1,1,0,0,0,3,0,1,6,1,1,8,0.333333333,12,4,9,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.35135135135135137,0.5135135135135135,0.16216216216216212,0.4146341463414634,0.9281476598549769,8.023414634146341,7.061999999999999,0.41853658536585364,0.4
20200529KTWO0,20200529,WO,KT,0,B,40,31,4,5,7,1,0,0,0,0,0,1,5,0,3,4,0,1,11,0.2,15,3,6,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.22580645161290322,0.25806451612903225,0.03225806451612903,0.375,0.6330645161290323,3.975,4.617999999999999,0.32037499999999997,0.25
20200529KTWO0,20200529,KT,WO,0,T,36,35,1,1,8,1,0,0,0,0,0,0,1,0,0,12,1,2,8,0.111111111,9,1,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.22857142857142856,0.2571428571428571,0.028571428571428553,0.25,0.5071428571428571,2.057777777777778,1.6639999999999997,0.23780555555555555,0.34782608695652173
20200529LGHT0,20200529,HT,LG,0,B,36,34,2,2,7,1,0,2,0,0,0,0,2,0,0,5,0,0,7,0.0,4,0,4,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.20588235294117646,0.4117647058823529,0.20588235294117646,0.25,0.6617647058823529,3.6300000000000003,3.8099999999999987,0.28844444444444445,0.18518518518518517
20200529LGHT0,20200529,LG,HT,0,T,37,33,6,6,10,1,0,2,0,2,1,0,3,1,0,5,1,0,4,0.5,4,2,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.30303030303030304,0.5151515151515151,0.2121212121212121,0.3611111111111111,0.8762626262626263,4.875675675675675,4.949999999999999,0.3664444444444444,0.3076923076923077
20200529LTOB0,20200529,OB,LT,0,B,32,28,4,4,5,1,0,1,1,0,0,1,3,0,0,6,0,0,4,0.4,5,2,3,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.17857142857142858,0.32142857142857145,0.14285714285714288,0.25,0.5714285714285714,2.7049999999999996,3.111999999999999,0.2570625,0.18181818181818182
20200529LTOB0,20200529,LT,OB,0,T,38,34,2,2,10,1,0,0,1,0,0,0,3,0,1,7,3,0,9,0.125,8,1,9,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.29411764705882354,0.3235294117647059,0.02941176470588236,0.3684210526315789,0.6919504643962848,3.6357894736842105,3.4339999999999997,0.33286842105263154,0.37037037037037035
20200529NCSS0,20200529,SS,NC,0,B,36,35,4,5,9,0,0,0,0,0,1,0,0,0,0,7,0,0,5,0.444444444,9,4,9,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2571428571428571,0.2571428571428571,0.0,0.2571428571428571,0.5142857142857142,2.38,2.144,0.23399999999999999,0.32142857142857145
20200529NCSS0,20200529,NC,SS,0,T,35,33,4,4,8,0,0,1,0,1,0,0,2,0,0,3,0,1,4,0.75,4,3,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.24242424242424243,0.3333333333333333,0.09090909090909088,0.2857142857142857,0.6190476190476191,2.962285714285714,3.025999999999999,0.2846,0.2413793103448276
20200530HHSK0,20200530,SK,HH,0,B,43,31,8,9,8,2,0,1,1,1,0,0,11,1,1,10,1,2,10,0.214285714,14,3,5,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.25806451612903225,0.41935483870967744,0.16129032258064518,0.46511627906976744,0.8844711177794449,6.8567441860465115,6.71,0.41045238095238096,0.35
20200530HHSK0,20200530,HH,SK,0,T,36,28,3,3,2,0,0,1,0,0,1,0,7,0,0,9,2,1,6,0.166666667,6,1,1,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.07142857142857142,0.17857142857142858,0.10714285714285715,0.2571428571428571,0.4357142857142857,1.4272222222222222,1.208,0.22194444444444444,0.05555555555555555
20200530KTWO0,20200530,WO,KT,0,B,48,39,13,14,16,2,1,2,0,0,0,1,7,0,1,5,0,0,10,0.375,16,6,11,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.41025641025641024,0.6666666666666666,0.2564102564102564,0.5,1.1666666666666665,14.300000000000002,11.84,0.5043541666666667,0.42424242424242425
20200530KTWO0,20200530,KT,WO,0,T,33,31,3,3,7,0,0,2,0,0,1,0,1,0,0,6,2,1,3,0.0,3,0,5,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.22580645161290322,0.41935483870967744,0.19354838709677422,0.25,0.6693548387096775,2.5054545454545454,2.8119999999999994,0.28215151515151515,0.21739130434782608
20200530LGHT0,20200530,HT,LG,0,B,43,37,10,10,14,2,0,1,1,0,0,2,4,0,0,4,0,1,9,0.583333333,12,7,11,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3783783783783784,0.5135135135135135,0.1351351351351351,0.4186046511627907,0.9321181646763042,9.041860465116278,8.557999999999996,0.4121627906976744,0.38235294117647056
20200530LGHT0,20200530,LG,HT,0,T,38,32,4,6,6,2,0,1,0,0,0,0,6,0,0,10,1,1,5,0.2,5,1,3,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.1875,0.34375,0.15625,0.3157894736842105,0.6595394736842105,3.6357894736842105,3.63,0.3077105263157895,0.23809523809523808
20200530LTOB0,20200530,OB,LT,0,B,44,37,5,5,11,1,0,1,1,1,1,1,5,1,0,4,3,0,7,0.5,6,3,9,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2972972972972973,0.40540540540540543,0.10810810810810811,0.37209302325581395,0.7774984286612194,4.8,5.057999999999998,0.33886046511627904,0.30303030303030304
20200530LTOB0,20200530,LT,OB,0,T,46,42,4,4,11,2,0,0,0,0,0,0,4,0,0,3,2,0,9,0.25,12,3,9,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2619047619047619,0.30952380952380953,0.047619047619047616,0.32608695652173914,0.6356107660455487,3.967826086956521,3.7459999999999987,0.3021739130434783,0.28205128205128205
20200530NCSS0,20200530,SS,NC,0,B,40,33,9,9,12,2,0,3,0,0,1,0,6,1,0,5,1,0,7,0.307692308,13,4,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.36363636363636365,0.696969696969697,0.33333333333333337,0.46153846153846156,1.1585081585081585,10.5485,8.950000000000001,0.47717948717948716,0.36
20200530NCSS0,20200530,NC,SS,0,T,34,30,1,1,4,1,0,0,0,0,0,0,2,0,2,4,1,0,6,0.0,3,0,3,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.13333333333333333,0.16666666666666666,0.033333333333333326,0.23529411764705882,0.4019607843137255,1.243529411764706,0.8380000000000002,0.20770588235294118,0.15384615384615385
20200531HHSK0,20200531,SK,HH,0,B,40,30,6,6,10,2,1,1,3,1,0,1,8,0,1,5,2,1,10,0.3,10,3,6,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3333333333333333,0.5666666666666667,0.23333333333333334,0.475,1.0416666666666665,8.568,7.989999999999999,0.45767500000000005,0.36
20200531HHSK0,20200531,HH,SK,0,T,36,32,3,4,5,0,0,1,1,0,0,0,4,0,0,5,0,0,5,0.333333333,3,1,4,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.15625,0.25,0.09375,0.25,0.5,2.3899999999999997,2.51,0.23919444444444446,0.15384615384615385
20200531KTWO0,20200531,WO,KT,0,B,44,38,8,8,10,2,0,1,1,0,0,1,5,0,0,7,1,0,9,0.41666666700000005,12,5,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2631578947368421,0.39473684210526316,0.13157894736842107,0.3409090909090909,0.7356459330143541,5.517272727272727,5.683999999999998,0.3342727272727273,0.2903225806451613
20200531KTWO0,20200531,KT,WO,0,T,49,40,12,12,14,1,0,4,2,0,0,0,7,0,2,9,0,3,10,0.363636364,11,4,9,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.35,0.675,0.32500000000000007,0.46938775510204084,1.144387755102041,14.26,11.988000000000001,0.4923877551020408,0.37037037037037035
20200531LGHT0,20200531,HT,LG,0,B,39,38,5,5,11,3,0,2,2,0,0,0,1,0,0,5,0,0,7,0.4,10,4,6,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2894736842105263,0.5263157894736842,0.23684210526315785,0.3076923076923077,0.8340080971659919,6.5538461538461545,6.269999999999998,0.3612051282051282,0.2903225806451613
20200531LGHT0,20200531,LG,HT,0,T,48,44,13,13,20,5,2,0,2,1,0,1,2,0,1,7,1,0,8,0.529411765,17,9,13,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.45454545454545453,0.6590909090909091,0.20454545454545453,0.4791666666666667,1.1382575757575757,13.71125,11.024,0.49924999999999997,0.5263157894736842
20200531LTOB0,20200531,OB,LT,0,B,45,41,3,3,11,1,0,0,0,0,1,0,3,0,0,8,2,2,9,0.181818182,11,2,10,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2682926829268293,0.2926829268292683,0.02439024390243899,0.3181818181818182,0.6108647450110865,3.5466666666666664,3.276,0.28504444444444443,0.3333333333333333
20200531LTOB0,20200531,LT,OB,0,T,53,40,6,8,8,1,0,0,1,0,1,1,10,0,1,7,1,1,12,0.454545455,11,5,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2,0.225,0.024999999999999994,0.36538461538461536,0.5903846153846154,4.557735849056605,5.244000000000001,0.29962264150943396,0.23529411764705882
20200531NCSS0,20200531,SS,NC,0,B,38,35,6,7,10,0,0,2,0,0,0,1,2,0,0,6,2,3,4,0.6,5,3,8,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.2857142857142857,0.45714285714285713,0.17142857142857143,0.3157894736842105,0.7729323308270677,4.484210526315789,4.8919999999999995,0.3381052631578947,0.2857142857142857
20200531NCSS0,20200531,NC,SS,0,T,53,48,16,18,21,6,0,3,0,0,0,1,3,0,1,7,0,1,8,0.454545455,22,10,12,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.4375,0.75,0.3125,0.4716981132075472,1.2216981132075473,17.71698113207547,13.883999999999999,0.5228301886792452,0.46153846153846156
20200602LTHT0,20200602,HT,LT,0,B,38,35,7,7,12,1,0,2,0,0,0,0,3,0,0,5,1,0,7,0.333333333,9,3,9,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.34285714285714286,0.5428571428571428,0.19999999999999996,0.39473684210526316,0.937593984962406,7.287368421052632,6.639999999999999,0.4156052631578947,0.35714285714285715
20200602LTHT0,20200602,LT,HT,0,T,34,32,2,2,7,1,0,2,0,0,0,0,2,0,0,8,1,0,5,0.0,3,0,4,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.21875,0.4375,0.21875,0.2647058823529412,0.7022058823529411,3.416470588235294,3.595999999999999,0.3054117647058824,0.22727272727272727
20200602OBKT0,20200602,KT,OB,0,B,44,40,6,8,12,4,0,1,0,0,0,0,3,0,1,8,1,1,9,0.307692308,13,4,7,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.3,0.475,0.175,0.36363636363636365,0.8386363636363636,6.831818181818181,6.226,0.37654545454545457,0.3548387096774194
20200602OBKT0,20200602,OB,KT,0,T,45,42,11,11,18,3,0,2,0,0,0,0,3,0,0,5,3,1,7,0.5,14,7,13,0.7290000000000001,0.758,0.9359999999999999,1.28,1.59,1.9509999999999998,0.42857142857142855,0.6428571428571429,0.21428571428571436,0.4666666666666667,1.1095238095238096,11.112,9.249999999999998,0.49104444444444445,0.45714285714285713
