G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,ERA,K/9,BB/9,K/BB,WHIP,BABIP,DICE,FIP,kFIP,RA9,HR/9,H/9,OAVG,OOBP,OSLG,OOPS
20170415SSLT0,20170415,SS,LT,0,T,79791,0,1,0,1, ,0,3,18,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,2.0,6.0,1,0,3,0,1,1,0,4,0,0,0,1,0,0,3.735,0.0,0.0,9.0,0.0,2.0,0.25,6.0,6.734999999999999,6.734999999999999,0.0,0.0,9.0,0.25,0.4,0.25,0.65
20170415SSLT0,20170415,SS,LT,0,T,99445,0,1,0,0, ,0,4,18,5,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0.75,1.5,1,1,15,2,0,4,0,17,2,0,1,4,0,0,3.735,1.8,3.6,0.0,0.0,0.8,0.23529411764705882,2.2,2.9349999999999996,3.335,1.8,0.0,7.2,0.23529411764705882,0.21052631578947367,0.23529411764705882,0.4458204334365325
20170415WOHT0,20170415,HT,WO,0,B,61666,0,1,0,0, ,0,1,12,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,0.0,6.0,2,5,23,9,6,9,1,30,1,0,5,8,0,0,3.735,5.869565217391304,10.565217391304348,7.0434782608695645,1.5,1.9565217391304348,0.38095238095238093,4.695652173913043,5.430652173913043,6.734999999999999,5.869565217391304,1.1739130434782608,10.565217391304348,0.3,0.40540540540540543,0.4,0.8054054054054054
20170415WOHT0,20170415,HT,WO,0,B,62648,0,1,0,1,S,0,3,18,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,2,4,20,4,2,6,2,26,0,0,4,4,0,0,3.735,5.3999999999999995,5.3999999999999995,2.6999999999999997,2.0,1.2,0.2,6.6,7.334999999999999,8.235,5.3999999999999995,2.6999999999999997,8.1,0.23076923076923078,0.2857142857142857,0.46153846153846156,0.7472527472527473
20170415WOHT0,20170415,WO,HT,0,T,65320,1,0,0,0,L,0,21,89,30,30,11,1,0,1,2,0,0,0,0,0,0,1,2,0,0,0,5,5,1.2,12.0,1.125,9,12,60,11,3,22,4,78,0,0,12,16,2,0,3.735,5.4,4.95,1.35,3.6666666666666665,1.25,0.2857142857142857,4.95,5.685,6.4350000000000005,5.4,1.8,9.9,0.28205128205128205,0.30864197530864196,0.46153846153846156,0.7701804368471035
20170415WOHT0,20170415,WO,HT,0,T,75258,0,1,0,1, ,0,3,23,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0,1,3,17,6,3,7,0,24,0,0,3,7,0,0,3.735,4.764705882352941,9.529411764705882,4.764705882352941,2.0,1.7647058823529411,0.3888888888888889,2.4705882352941178,3.2055882352941176,4.264411764705883,4.764705882352941,0.0,11.117647058823529,0.2916666666666667,0.37037037037037035,0.2916666666666667,0.662037037037037
20170415WOHT0,20170415,HT,WO,0,B,76639,0,1,0,0, ,0,2,11,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.5,0.0,0.0,0,2,2,0,0,2,0,4,0,0,2,0,2,0,3.735,27.0,0.0,0.0,0.0,3.0,0.5,3.0,3.735,3.735,27.0,0.0,27.0,0.5,0.5,1.0,1.5
20170415WOHT0,20170415,HT,WO,0,B,77637,1,0,0,0,W,0,21,89,25,25,7,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0.0,0.0,0.666666667,7,2,62,16,3,21,0,73,0,0,2,20,1,0,3.735,0.8709677419354839,6.967741935483871,1.3064516129032258,5.333333333333333,1.161290322580645,0.3684210526315789,1.8870967741935485,2.6220967741935484,3.396290322580645,0.8709677419354839,0.0,9.14516129032258,0.2876712328767123,0.3157894736842105,0.3013698630136986,0.6171593366979091
20170416KTLG0,20170416,LG,KT,0,B,60140,0,1,0,0, ,0,4,25,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,21,9,4,5,1,26,0,0,4,2,2,0,3.735,1.2857142857142858,11.571428571428571,5.142857142857143,2.25,1.2857142857142858,0.25,4.0,4.734999999999999,6.163571428571428,5.142857142857143,1.2857142857142858,6.428571428571429,0.19230769230769232,0.3,0.38461538461538464,0.6846153846153846
20170416KTLG0,20170416,LG,KT,0,B,60181,0,1,0,0, ,0,2,10,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.0,3.0,2,0,21,4,2,5,0,26,0,0,0,5,0,0,3.735,0.0,5.142857142857143,2.5714285714285716,2.0,1.0,0.22727272727272727,2.7142857142857144,3.4492857142857143,4.020714285714286,0.0,0.0,6.428571428571429,0.19230769230769232,0.25,0.19230769230769232,0.4423076923076923
20170416KTLG0,20170416,LG,KT,0,B,62146,0,1,0,0, ,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,2,14,5,3,4,1,18,0,0,2,1,2,0,3.735,3.8571428571428568,9.642857142857142,5.785714285714286,1.6666666666666667,1.5,0.25,5.571428571428571,6.306428571428571,7.592142857142857,3.8571428571428568,1.9285714285714284,7.7142857142857135,0.2222222222222222,0.3333333333333333,0.5,0.8333333333333333
20170416KTLG0,20170416,KT,LG,0,T,64017,0,1,0,1, ,0,3,32,8,7,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,3,2,3.0,0.0,6.0,2,2,17,5,2,9,1,27,0,0,4,8,0,0,3.735,3.176470588235294,7.941176470588235,3.176470588235294,2.5,1.9411764705882353,0.38095238095238093,4.588235294117647,5.323235294117647,6.382058823529412,6.352941176470588,1.588235294117647,14.294117647058822,0.3333333333333333,0.3793103448275862,0.4444444444444444,0.8237547892720306
20170416KTLG0,20170416,KT,LG,0,T,65056,0,1,0,0, ,0,2,23,6,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,2,0.0,3.0,0.0,1,2,21,3,8,4,0,23,0,2,3,3,1,0,3.735,2.5714285714285716,3.857142857142857,10.285714285714286,0.375,1.7142857142857142,0.2,6.0,7.163571428571428,7.592142857142857,3.857142857142857,0.0,5.142857142857143,0.17391304347826086,0.42424242424242425,0.21739130434782608,0.6416337285902504
20170416KTLG0,20170416,KT,LG,0,T,65058,0,1,0,0, ,0,7,34,9,8,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,1,3.0,0.0,1.5,0,4,22,6,2,9,1,30,0,0,4,6,2,0,3.735,4.909090909090909,7.363636363636364,2.4545454545454546,3.0,1.5,0.34782608695652173,3.9545454545454546,4.6895454545454545,5.6440909090909095,4.909090909090909,1.2272727272727273,11.045454545454547,0.3,0.34375,0.4666666666666667,0.8104166666666667
20170416KTLG0,20170416,KT,LG,0,T,65060,1,0,0,0,L,0,3,23,8,8,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,0.0,18.0,0.0,5,16,28,4,6,23,2,48,1,2,16,13,6,2,3.735,15.428571428571427,3.8571428571428568,5.785714285714286,0.6666666666666666,3.1071428571428568,0.4883720930232558,6.857142857142857,8.235,8.877857142857142,15.428571428571427,1.9285714285714284,22.178571428571427,0.4791666666666667,0.543859649122807,0.8125,1.356359649122807
20170416KTLG0,20170416,LG,KT,0,B,67119,0,1,0,0, ,1,3,21,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1,1,3,1,0,1,0,4,0,0,1,1,0,0,3.735,9.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7349999999999999,2.735,9.0,0.0,9.0,0.25,0.25,0.25,0.5
20170416KTLG0,20170416,LG,KT,0,B,76455,1,0,0,0,W,0,15,105,26,24,9,0,0,1,0,0,0,0,2,0,0,4,1,0,0,0,4,3,0.75,1.636363636,1.8,8,7,55,21,3,22,1,75,2,2,8,19,2,0,3.735,3.4363636363636365,10.30909090909091,1.4727272727272729,7.0,1.3636363636363638,0.38181818181818183,1.909090909090909,2.971363636363636,4.171363636363636,3.9272727272727277,0.49090909090909096,10.8,0.29333333333333333,0.32926829268292684,0.36,0.6892682926829268
20170416KTLG0,20170416,KT,LG,0,T,77318,0,1,0,0, ,0,3,14,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,0.0,0.0,1,1,19,6,3,5,0,22,1,0,1,4,1,0,3.735,1.4210526315789473,8.526315789473685,4.2631578947368425,2.0,1.2631578947368423,0.29411764705882354,2.526315789473684,3.261315789473684,4.208684210526315,1.4210526315789473,0.0,7.105263157894737,0.22727272727272727,0.3076923076923077,0.2727272727272727,0.5804195804195804
20170416KTLG0,20170416,KT,LG,0,T,77563,0,1,0,0, ,0,6,37,9,8,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.5,2.0,3.0,3,0,20,3,1,4,0,23,0,0,0,4,0,0,3.735,0.0,4.05,1.3499999999999999,3.0,0.75,0.2,2.55,3.285,3.735,0.0,0.0,5.3999999999999995,0.17391304347826086,0.20833333333333334,0.17391304347826086,0.38224637681159424
20170416KTLG0,20170416,LG,KT,0,B,79140,0,1,0,1, ,0,2,12,4,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1,3,14,6,3,9,1,23,0,2,3,5,3,0,3.735,5.785714285714286,11.571428571428571,5.785714285714286,2.0,2.571428571428571,0.5,5.142857142857142,7.163571428571428,8.663571428571428,5.785714285714286,1.9285714285714284,17.357142857142858,0.391304347826087,0.5,0.6521739130434783,1.1521739130434783
20170416OBNC0,20170416,NC,OB,0,B,62929,0,1,0,1, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,5,1,0,4,1,9,0,0,3,2,1,0,3.735,16.2,5.3999999999999995,0.0,0.0,2.4,0.42857142857142855,9.6,10.334999999999999,11.535,16.2,5.3999999999999995,21.599999999999998,0.4444444444444444,0.4444444444444444,0.8888888888888888,1.3333333333333333
20170416OBNC0,20170416,NC,OB,0,B,63950,1,0,0,0,W,0,15,97,21,16,2,0,0,0,1,1,0,0,5,0,0,6,0,0,0,0,0,0,0.5,0.5,0.428571429,2,1,51,27,11,10,0,59,0,1,2,10,0,0,3.735,0.5294117647058824,14.294117647058824,5.823529411764706,2.4545454545454546,1.2352941176470589,0.3125,1.7647058823529411,2.676176470588235,4.264411764705883,1.0588235294117647,0.0,5.294117647058823,0.1694915254237288,0.30985915492957744,0.1694915254237288,0.47935068035330625
20170416OBNC0,20170416,OB,NC,0,T,74513,1,0,0,0,L,0,20,115,30,28,11,3,0,0,1,0,0,0,1,0,1,4,3,0,0,0,4,4,1.8,5.0,1.5,8,8,54,13,4,21,0,71,0,1,8,16,5,0,3.735,4.0,6.5,2.0,3.25,1.3888888888888888,0.3620689655172414,2.388888888888889,3.1238888888888887,3.846111111111111,4.0,0.0,10.5,0.29577464788732394,0.34210526315789475,0.36619718309859156,0.7083024462564863
20170416OBNC0,20170416,NC,OB,0,B,75867,0,1,0,0, ,1,6,21,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,1.5,2,2,27,14,2,5,2,33,0,1,2,3,0,0,3.735,2.0,14.0,2.0,7.0,0.7777777777777778,0.17647058823529413,3.4444444444444446,4.512777777777778,6.290555555555555,2.0,2.0,5.0,0.15151515151515152,0.2222222222222222,0.3333333333333333,0.5555555555555556
20170416OBNC0,20170416,NC,OB,0,B,76118,0,1,0,0, ,1,3,23,5,4,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,2,4,22,5,8,7,0,28,0,0,6,6,1,0,3.735,4.909090909090909,6.136363636363637,9.818181818181818,0.625,2.0454545454545454,0.30434782608695654,4.909090909090909,5.6440909090909095,6.325909090909091,7.363636363636364,0.0,8.590909090909092,0.25,0.4166666666666667,0.2857142857142857,0.7023809523809523
20170416OBNC0,20170416,OB,NC,0,T,77263,0,1,0,0, ,0,3,21,4,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3.0,0.0,3.0,0,0,9,4,3,2,0,11,0,0,0,1,1,0,3.735,0.0,12.0,9.0,1.3333333333333333,1.6666666666666667,0.2857142857142857,3.3333333333333335,4.068333333333333,5.401666666666666,0.0,0.0,6.0,0.18181818181818182,0.35714285714285715,0.2727272727272727,0.6298701298701299
20170416OBNC0,20170416,OB,NC,0,T,78247,0,1,0,1, ,0,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,21,4,2,5,0,24,1,0,3,3,1,1,3.735,2.5714285714285716,5.142857142857143,2.5714285714285716,2.0,1.0,0.23809523809523808,2.7142857142857144,3.4492857142857143,4.020714285714286,3.857142857142857,0.0,6.428571428571429,0.20833333333333334,0.25925925925925924,0.3333333333333333,0.5925925925925926
20170416SKHH0,20170416,SK,HH,0,T,60841,1,0,0,0,W,0,15,83,19,18,4,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0.0,1.333333333,1.5,4,8,48,12,9,13,0,56,1,3,8,10,3,0,3.735,4.5,6.75,5.0625,1.3333333333333333,1.375,0.28888888888888886,3.1875,4.484999999999999,5.234999999999999,4.5,0.0,7.3125,0.23214285714285715,0.36231884057971014,0.2857142857142857,0.6480331262939958
20170416SKHH0,20170416,SK,HH,0,T,61895,0,1,0,1, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,5,17,9,2,7,1,24,0,0,5,4,2,0,3.735,7.941176470588235,14.294117647058822,3.176470588235294,4.5,1.588235294117647,0.42857142857142855,3.176470588235294,3.911470588235294,5.676176470588235,7.941176470588235,1.588235294117647,11.117647058823529,0.2916666666666667,0.34615384615384615,0.5,0.8461538461538461
20170416SKHH0,20170416,SK,HH,0,T,67828,0,1,0,0, ,0,3,16,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5,0,4,19,7,2,8,1,26,0,1,5,7,0,0,3.735,5.684210526315789,9.947368421052632,2.8421052631578947,3.5,1.5789473684210527,0.3888888888888889,3.7894736842105265,4.998157894736842,6.261315789473684,7.105263157894737,1.4210526315789473,11.368421052631579,0.3076923076923077,0.3793103448275862,0.4230769230769231,0.8023872679045092
20170416SKHH0,20170416,HH,SK,0,B,74731,0,1,0,0, ,0,2,24,7,6,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,5,6.0,0.0,6.0,2,11,26,7,8,12,1,36,1,0,11,8,3,0,3.735,11.423076923076923,7.26923076923077,8.307692307692308,0.875,2.307692307692308,0.3793103448275862,5.653846153846154,6.3888461538461545,7.311923076923077,11.423076923076923,1.0384615384615385,12.461538461538462,0.3333333333333333,0.4444444444444444,0.5,0.9444444444444444
20170416SKHH0,20170416,SK,HH,0,T,75250,0,1,0,0, ,0,3,13,5,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.5,2,4,21,3,3,9,2,27,2,0,5,7,0,0,3.735,5.142857142857143,3.857142857142857,3.857142857142857,1.0,1.7142857142857142,0.2916666666666667,7.142857142857143,7.877857142857144,8.592142857142857,6.428571428571429,2.5714285714285716,11.571428571428571,0.3333333333333333,0.375,0.5555555555555556,0.9305555555555556
20170416SKHH0,20170416,SK,HH,0,T,76858,0,1,0,0, ,0,3,15,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,18,4,3,5,0,24,0,0,1,4,1,0,3.735,1.5,6.0,4.5,1.3333333333333333,1.3333333333333333,0.25,3.1666666666666665,3.9016666666666664,4.568333333333333,1.5,0.0,7.5,0.20833333333333334,0.2962962962962963,0.25,0.5462962962962963
20170416SKHH0,20170416,HH,SK,0,B,79764,1,0,0,0,L,0,15,93,21,16,4,1,1,0,0,1,0,2,2,0,1,3,0,1,0,0,4,4,0.0,1.363636364,1.5,2,4,32,7,2,10,1,38,2,1,7,7,1,1,3.735,3.375,5.90625,1.6875,3.5,1.125,0.28125,3.75,4.484999999999999,5.234999999999999,5.90625,0.84375,8.4375,0.2631578947368421,0.3023255813953488,0.42105263157894735,0.7233782129742962
20170416SKHH0,20170416,HH,SK,0,B,99314,0,1,0,1, ,0,8,36,10,9,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3.0,0.0,0.0,2,0,8,1,0,3,0,10,0,1,0,3,0,0,3.735,0.0,3.375,0.0,0.0,1.125,0.3333333333333333,3.375,4.109999999999999,4.484999999999999,0.0,0.0,10.125,0.3,0.36363636363636365,0.3,0.6636363636363636
20170416SKHH0,20170416,HH,SK,0,B,99737,0,1,0,0, ,0,2,17,4,4,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,3.0,0,6,21,10,7,4,2,23,1,0,6,1,1,0,3.735,7.714285714285714,12.857142857142858,9.0,1.4285714285714286,1.5714285714285714,0.16666666666666666,6.857142857142858,7.592142857142857,9.30642857142857,7.714285714285714,2.5714285714285716,5.142857142857143,0.17391304347826086,0.3548387096774194,0.4782608695652174,0.8330995792426368
20170416SSLT0,20170416,SS,LT,0,T,61411,0,1,0,1,S,0,5,20,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,5,21,8,3,6,0,27,0,0,5,6,0,0,3.735,6.428571428571429,10.285714285714286,3.857142857142857,2.6666666666666665,1.2857142857142858,0.3157894736842105,2.0,2.735,3.8778571428571427,6.428571428571429,0.0,7.714285714285714,0.2222222222222222,0.3,0.2222222222222222,0.5222222222222221
20170416SSLT0,20170416,LT,SS,0,B,64021,1,0,0,0,L,0,16,105,23,21,6,2,0,0,0,1,0,0,2,0,0,3,0,0,0,0,3,3,0.6,1.5,2.0,4,5,52,11,5,19,0,67,1,1,5,16,3,0,3.735,2.5961538461538463,5.711538461538462,2.5961538461538463,2.2,1.3846153846153848,0.3333333333333333,2.5961538461538463,3.504230769230769,4.138846153846154,2.5961538461538463,0.0,9.865384615384617,0.2835820895522388,0.33783783783783783,0.3283582089552239,0.6661960467930617
20170416SSLT0,20170416,LT,SS,0,B,70615,0,1,0,0, ,0,3,14,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,1,7,2,1,4,0,12,0,0,2,4,0,0,3.735,3.8571428571428568,7.7142857142857135,3.8571428571428568,2.0,2.142857142857143,0.4,2.5714285714285716,3.3064285714285715,4.163571428571428,7.7142857142857135,0.0,15.428571428571427,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.717948717948718
20170416SSLT0,20170416,SS,LT,0,T,76355,1,0,0,0,W,0,18,75,21,20,6,0,0,0,0,3,0,0,1,0,0,5,1,0,0,0,0,0,0.0,1.2,1.0,6,8,42,12,3,23,1,61,0,0,13,20,2,0,3.735,5.142857142857143,7.714285714285714,1.9285714285714286,4.0,1.8571428571428572,0.4583333333333333,2.857142857142857,3.592142857142857,4.520714285714286,8.357142857142858,0.6428571428571429,14.785714285714286,0.3770491803278688,0.40625,0.45901639344262296,0.865266393442623
20170416SSLT0,20170416,LT,SS,0,B,76540,0,1,0,0, ,0,2,8,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,2,2,25,7,4,8,0,30,1,0,2,6,2,0,3.735,2.1599999999999997,7.56,4.319999999999999,1.75,1.44,0.3333333333333333,2.76,3.495,4.335,2.1599999999999997,0.0,8.639999999999999,0.26666666666666666,0.34285714285714286,0.3333333333333333,0.6761904761904762
20170416SSLT0,20170416,LT,SS,0,B,77591,0,1,0,1, ,0,6,26,7,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,1,7,29,11,0,12,3,40,0,0,7,8,0,1,3.735,6.517241379310345,10.241379310344827,0.0,0.0,1.2413793103448276,0.34615384615384615,4.758620689655173,5.493620689655172,6.941896551724138,6.517241379310345,2.793103448275862,11.172413793103448,0.3,0.3,0.575,0.875
20170416SSLT0,20170416,SS,LT,0,T,77927,0,1,0,0, ,1,4,29,7,6,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,4,1,1,2,0,6,0,0,0,1,1,0,3.735,0.0,6.75,6.75,1.0,2.25,0.4,3.75,4.484999999999999,5.234999999999999,0.0,0.0,13.5,0.3333333333333333,0.42857142857142855,0.5,0.9285714285714286
20170416WOHT0,20170416,HT,WO,0,B,60636,0,1,0,0, ,1,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,1,3,19,8,3,4,2,22,0,0,4,2,0,0,3.735,4.2631578947368425,11.368421052631579,4.2631578947368425,2.6666666666666665,1.105263157894737,0.16666666666666666,6.0,6.734999999999999,8.313947368421053,5.684210526315789,2.8421052631578947,5.684210526315789,0.18181818181818182,0.28,0.45454545454545453,0.7345454545454546
20170416WOHT0,20170416,HT,WO,0,B,61643,1,0,0,0, ,0,13,86,21,21,8,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,3,3,2.0,1.846153846,1.2,6,16,23,7,4,21,0,42,1,0,16,15,5,1,3.735,18.782608695652172,8.217391304347826,4.695652173913043,1.75,3.260869565217391,0.5833333333333334,2.739130434782609,3.4741304347826087,4.387173913043478,18.782608695652172,0.0,24.652173913043477,0.5,0.5319148936170213,0.6666666666666666,1.1985815602836878
20170416WOHT0,20170416,HT,WO,0,B,61666,0,1,0,1,S,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,5,24,9,6,9,1,31,1,0,5,8,0,0,3.735,5.625,10.125,6.75,1.5,1.875,0.36363636363636365,4.625,5.359999999999999,6.609999999999999,5.625,1.125,10.125,0.2903225806451613,0.39473684210526316,0.3870967741935484,0.7818336162988115
20170416WOHT0,20170416,HT,WO,0,B,62637,0,1,0,0,W,0,5,23,7,6,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3.0,0.0,0.0,1,2,16,4,2,4,0,18,1,0,2,2,1,1,3.735,3.375,6.75,3.375,2.0,1.125,0.26666666666666666,2.625,3.36,4.109999999999999,3.375,0.0,6.75,0.2222222222222222,0.2857142857142857,0.3888888888888889,0.6746031746031746
20170416WOHT0,20170416,HT,WO,0,B,62648,0,1,0,0, ,1,1,18,4,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,6.0,0.0,1,5,21,4,3,7,2,27,1,1,5,5,0,0,3.735,6.428571428571429,5.142857142857143,3.857142857142857,1.3333333333333333,1.4285714285714286,0.22727272727272727,7.285714285714286,8.020714285714286,8.877857142857144,6.428571428571429,2.5714285714285716,9.0,0.25925925925925924,0.34375,0.48148148148148145,0.8252314814814814
20170416WOHT0,20170416,WO,HT,0,T,62937,1,0,0,0, ,0,18,72,26,23,7,1,0,0,1,0,1,1,1,0,0,3,0,0,0,0,4,4,1.5,0.705882353,1.5,6,7,52,9,2,14,1,62,1,0,7,10,3,0,3.735,3.634615384615385,4.673076923076923,1.0384615384615385,4.5,0.9230769230769231,0.24528301886792453,3.0576923076923075,3.7926923076923074,4.3696153846153845,3.634615384615385,0.5192307692307693,7.26923076923077,0.22580645161290322,0.24615384615384617,0.3225806451612903,0.5687344913151364
20170416WOHT0,20170416,WO,HT,0,T,75258,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,18,7,3,7,0,25,0,0,3,7,0,0,3.735,4.5,10.5,4.5,2.3333333333333335,1.6666666666666667,0.3888888888888889,2.1666666666666665,2.9016666666666664,4.068333333333333,4.5,0.0,10.5,0.28,0.35714285714285715,0.28,0.6371428571428572
20170416WOHT0,20170416,WO,HT,0,T,75342,0,1,0,1, ,0,3,16,5,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.0,2.0,0.0,1,3,19,5,2,7,0,23,1,0,3,6,1,0,3.735,4.2631578947368425,7.105263157894737,2.8421052631578947,2.5,1.4210526315789473,0.3684210526315789,2.3684210526315788,3.1034210526315786,3.892894736842105,4.2631578947368425,0.0,9.947368421052632,0.30434782608695654,0.34615384615384615,0.34782608695652173,0.6939799331103679
20170416WOHT0,20170416,WO,HT,0,T,76430,0,1,0,0,L,0,2,18,6,5,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,6.0,6.0,6.0,3,4,11,2,4,5,0,16,1,1,5,4,1,0,3.735,9.818181818181818,4.909090909090909,9.818181818181818,0.5,2.4545454545454546,0.3333333333333333,5.181818181818182,6.734999999999999,7.280454545454545,12.272727272727273,0.0,12.272727272727273,0.3125,0.45454545454545453,0.375,0.8295454545454546
20170416WOHT0,20170416,HT,WO,0,B,76639,0,1,0,0, ,0,3,25,5,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0.0,3.0,1.5,2,4,5,0,1,4,0,8,0,0,4,2,2,0,3.735,21.599999999999998,0.0,5.3999999999999995,0.0,3.0,0.5,4.8,5.535,5.535,21.599999999999998,0.0,21.599999999999998,0.5,0.5555555555555556,0.75,1.3055555555555556
20170416WOHT0,20170416,HT,WO,0,B,95657,0,1,0,0, ,1,1,9,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,3,11,3,5,8,0,18,1,1,3,6,2,0,3.735,7.363636363636364,7.363636363636364,12.272727272727273,0.6,3.5454545454545454,0.5,5.454545454545455,7.007727272727273,7.825909090909091,7.363636363636364,0.0,19.636363636363637,0.4444444444444444,0.56,0.5555555555555556,1.1155555555555556
20170418HTKT0,20170418,HT,KT,0,T,62754,1,0,1,1,W,0,27,122,32,31,7,0,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0.0,0.5,1.2,6,3,63,13,3,17,1,76,1,1,5,14,1,1,3.735,1.2857142857142858,5.571428571428571,1.2857142857142858,4.333333333333333,0.9523809523809523,0.25396825396825395,2.8095238095238093,3.6873809523809524,4.354047619047619,2.142857142857143,0.42857142857142855,7.285714285714286,0.2236842105263158,0.25925925925925924,0.3026315789473684,0.5618908382066277
20170418HTKT0,20170418,KT,HT,0,B,64001,1,0,0,0,L,0,16,108,24,24,8,2,0,1,0,0,0,0,0,0,0,6,0,0,0,0,4,4,3.0,1.285714286,1.5,5,8,56,20,2,19,2,76,0,2,9,15,2,0,3.735,3.8571428571428568,9.642857142857142,0.9642857142857142,10.0,1.125,0.3148148148148148,2.5714285714285716,3.6278571428571427,4.8064285714285715,4.339285714285714,0.9642857142857142,9.160714285714285,0.25,0.2875,0.35526315789473684,0.6427631578947368
