CG_CK,INN2,BF,PIT_HIT,PIT_H2,PIT_H3,PIT_HR,PIT_SB,PIT_CS,PIT_SH,PIT_SF,PIT_BB,PIT_IB,PIT_HP,PIT_KK,PIT_GD,WP,BK,PIT_ERR,R,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,WHIP,kFIP
0,0.608695652173913,0.5070422535211268,0.6551724137931034,0.4444444444444444,0.0,0.125,0.0,0.25,0.2,0.25,0.15384615384615385,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.4782608695652174,0.11666666666666667,0.14285714285714285,0.13636363633333332,0.7977827050997782,0.45569562726098956
0,0.608695652173913,0.323943661971831,0.3103448275862069,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.13043478260869565,0.0,0.04285714285714286,0.075,0.7169341449916988,0.40749455107629373
0,0.608695652173913,0.31924882629107987,0.24137931034482757,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.4444444444444444,0.8,0.0,0.0,0.0,0.08695652173913043,0.08333333333333333,0.0,0.049999999999999996,0.8081424936386767,0.44034995354873085
0,0.4782608695652174,0.27699530516431925,0.3103448275862069,0.2222222222222222,0.0,0.25,0.14285714285714285,0.0,0.2,0.0,0.15384615384615385,0.0,0.0,0.2222222222222222,0.2,0.2,0.0,0.0,0.2608695652173913,0.125,0.21428571428571427,0.15625,0.6691654465592972,0.3888762329366424
0,0.608695652173913,0.5164319248826291,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.17391304347826086,0.16666666666666666,0.05357142857142857,0.09999999999999999,0.6713815789473683,0.3910054532748639
0,0.4782608695652174,0.4178403755868545,0.27586206896551724,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.2608695652173913,0.11666666666666667,0.17857142857142855,0.21428571425,0.7443374858437146,0.49387572188272977
0,0.608695652173913,0.3802816901408451,0.27586206896551724,0.0,0.0,0.25,0.14285714285714285,0.5,0.0,0.0,0.07692307692307693,0.0,0.2,0.2777777777777778,0.0,0.0,0.0,0.0,0.13043478260869565,0.03333333333333333,0.047619047619047616,0.13888888891666668,0.7534132070214544,0.41241898983227376
0,0.4782608695652174,0.34272300469483574,0.24137931034482757,0.4444444444444444,0.0,0.25,0.14285714285714285,0.0,0.4,0.5,0.23076923076923078,0.0,0.2,0.38888888888888884,0.0,0.0,0.0,0.0,0.17391304347826086,0.016666666666666666,0.05952380952380952,0.125,0.7032383061168004,0.39674089178010163
0,0.608695652173913,0.4976525821596244,0.48275862068965514,0.2222222222222222,0.0,0.375,0.0,0.25,0.2,0.0,0.23076923076923078,0.0,0.2,0.2222222222222222,0.2,0.2,0.0,0.0,0.43478260869565216,0.19999999999999998,0.08403361342857142,0.15,0.7457712840685585,0.4965621599322657
0,0.608695652173913,0.4694835680751174,0.3793103448275862,0.1111111111111111,1.0,0.125,0.0,0.0,0.0,0.5,0.38461538461538464,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.3913043478260869,0.07575757577777777,0.025210084047619045,0.08333333333333333,0.7849443969204449,0.46359668655631603
0,0.608695652173913,0.37089201877934275,0.24137931034482757,0.2222222222222222,0.0,0.0,0.42857142857142855,0.0,0.0,0.25,0.23076923076923078,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.08695652173913043,0.08333333333333333,0.057142857142857134,0.08333333333333333,0.7512721238938055,0.41080079464890906
0,0.4782608695652174,0.2018779342723005,0.3103448275862069,0.2222222222222222,0.0,0.125,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.21739130434782608,0.16666666666666666,0.07142857142857142,0.045454545416666665,0.7017321968655487,0.396012084140856
0,0.608695652173913,0.4460093896713615,0.3793103448275862,0.1111111111111111,0.0,0.125,0.14285714285714285,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.08695652173913043,0.049999999999999996,0.0680272109047619,0.125,0.6708571428571429,0.3897835530106982
0,0.4782608695652174,0.403755868544601,0.41379310344827586,0.4444444444444444,0.0,0.125,0.14285714285714285,0.25,0.0,0.25,0.3076923076923077,0.0,0.4,0.2222222222222222,0.4,0.2,0.0,0.0,0.3913043478260869,0.1111111111111111,0.07142857142857142,0.25,0.809435551811289,0.4412899739251137
0,0.608695652173913,0.4835680751173709,0.3793103448275862,0.2222222222222222,0.0,0.125,0.2857142857142857,0.25,0.2,0.0,0.46153846153846156,0.25,0.0,0.2222222222222222,0.2,0.2,0.0,0.0,0.30434782608695654,0.125,0.08571428571428572,0.15,0.7987895460797799,0.4562407998871323
0,0.608695652173913,0.39906103286384975,0.20689655172413793,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.2,0.611111111111111,0.2,0.0,0.0,0.0,0.08695652173913043,0.0,0.047619047619047616,0.08333333333333333,0.663772282921219,0.38552711603251366
0,0.608695652173913,0.4084507042253521,0.24137931034482757,0.2222222222222222,0.0,0.25,0.0,0.25,0.2,0.0,0.38461538461538464,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.30434782608695654,0.09523809522222222,0.14285714285714285,0.15625,0.663281027104137,0.387303003842716
0,0.4782608695652174,0.732394366197183,0.5517241379310345,0.3333333333333333,0.0,0.125,0.2857142857142857,0.0,0.0,0.0,0.38461538461538464,0.0,0.2,0.5555555555555556,0.0,0.2,0.0,0.0,0.4782608695652174,0.1388888888888889,0.23214285714285712,0.125,0.7553846153846154,0.4112701237418579
0,0.608695652173913,0.4976525821596244,0.4482758620689655,0.2222222222222222,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.38888888888888884,0.2,0.0,0.0,0.0,0.13043478260869565,0.07142857144444444,0.09523809523809523,0.09090909091666667,0.747685443390965,0.49615225241367744
0,0.4782608695652174,0.323943661971831,0.3103448275862069,0.2222222222222222,0.0,0.125,0.0,0.0,0.0,0.25,0.15384615384615385,0.0,0.2,0.16666666666666666,0.2,0.0,0.0,0.0,0.17391304347826086,0.04761904761111111,0.06547619047619047,0.125,0.6705596107055961,0.3901701512460224
0,0.7391304347826088,0.43661971830985913,0.3103448275862069,0.2222222222222222,0.0,0.0,0.0,0.25,0.0,0.0,0.07692307692307693,0.0,0.2,0.4444444444444444,0.4,0.0,0.0,0.0,0.043478260869565216,0.03333333333333333,0.047619047619047616,0.06818181816666666,0.806015037593985,0.43841480985469405
0,0.6956521739130436,0.49295774647887325,0.24137931034482757,0.0,0.0,0.0,0.2857142857142857,0.25,0.2,0.25,0.38461538461538464,0.25,0.4,0.38888888888888884,0.2,0.2,0.0,0.0,0.08695652173913043,0.07407407405555555,0.05911330047619047,0.075,0.711219512195122,0.43059485778367956
0,0.608695652173913,0.6948356807511737,0.5862068965517241,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.25,0.23076923076923078,0.25,0.4,0.38888888888888884,0.0,0.6000000000000001,0.0,0.0,0.5217391304347826,0.125,0.08403361342857142,0.3928571428333333,0.714441120478651,0.40304974978483377
0,0.608695652173913,0.6384976525821596,0.5172413793103449,0.1111111111111111,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.2777777777777778,0.2,0.2,0.0,0.0,0.30434782608695654,0.1296296296111111,0.0761904761904762,0.10416666666666666,0.8012561441835062,0.4548542022378803
0,0.608695652173913,0.323943661971831,0.27586206896551724,0.1111111111111111,0.0,0.125,0.0,0.25,0.0,0.0,0.23076923076923078,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.3333333333333333,0.043478260869565216,0.03333333333333333,0.0529100529047619,0.049999999999999996,0.6622876557191394,0.38716801142759505
0,0.4782608695652174,0.42723004694835687,0.20689655172413793,0.0,0.0,0.0,0.14285714285714285,0.25,0.2,0.0,0.46153846153846156,0.25,0.0,0.2777777777777778,0.2,0.0,0.0,0.0,0.13043478260869565,0.07407407405555555,0.0779220779047619,0.08333333333333333,0.7843670348343247,0.4627241022400359
0,0.608695652173913,0.42723004694835687,0.3793103448275862,0.3333333333333333,0.0,0.125,0.2857142857142857,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.38888888888888884,0.0,0.0,0.0,0.0,0.3913043478260869,0.13333333333333333,0.08403361342857142,0.13888888891666668,0.747079988928868,0.4947735608631664
0,0.4782608695652174,0.5821596244131455,0.4482758620689655,0.1111111111111111,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.4,0.05555555555555555,0.0,0.0,0.0,0.0,0.5652173913043478,0.14583333333333331,0.12244897957142857,0.3333333333333333,0.7056541928434854,0.4014932144139586
0,0.608695652173913,0.27699530516431925,0.1724137931034483,0.1111111111111111,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.15384615384615385,0.0,0.2,0.4444444444444444,0.2,0.0,0.0,0.0,0.17391304347826086,0.16666666666666666,0.0,0.17857142858333333,0.7079903147699758,0.43141562606038375
0,0.4782608695652174,0.295774647887324,0.3448275862068966,0.2222222222222222,0.0,0.375,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.3913043478260869,0.2222222222222222,0.21428571428571427,0.024999999999999998,0.7996201844818231,0.45715439875661834
0,0.608695652173913,0.5305164319248826,0.3448275862068966,0.3333333333333333,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.30434782608695654,0.19047619049999998,0.03571428571428571,0.32142857141666664,0.8074626865671641,0.4376852474451538
0,0.4782608695652174,0.4741784037558685,0.3103448275862069,0.2222222222222222,0.0,0.0,0.2857142857142857,0.0,0.2,0.25,0.15384615384615385,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.34782608695652173,0.11904761905555555,0.11428571428571427,0.0,0.7545305676855893,0.4093833608933446
0,0.608695652173913,0.5258215962441315,0.20689655172413793,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.2,0.7777777777777777,0.0,0.2,0.0,0.0,0.0,0.08333333333333333,0.05820105819047619,0.049999999999999996,0.6613093565608318,0.3856054967384369
0,0.4782608695652174,0.18779342723004694,0.10344827586206896,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.2,0.2222222222222222,0.4,0.0,0.0,0.0,0.043478260869565216,0.0,0.02976190476190476,0.07142857141666667,0.7802531645569619,0.46098257411121946
0,0.608695652173913,0.568075117370892,0.41379310344827586,0.1111111111111111,0.0,0.0,0.14285714285714285,0.25,0.0,0.25,0.3076923076923077,0.25,0.0,0.5555555555555556,0.0,0.2,0.0,0.0,0.21739130434782608,0.1111111111111111,0.1,0.375,0.7479670329670329,0.4922326035997979
0,0.4782608695652174,0.3145539906103286,0.4482758620689655,0.0,0.0,0.125,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2,0.2,0.0,0.0,0.30434782608695654,0.2777777777777778,0.08403361342857142,0.14285714283333334,0.7061058344640435,0.4006367418115858
0,0.608695652173913,0.47887323943661975,0.41379310344827586,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.25,0.3076923076923077,0.0,0.2,0.2222222222222222,0.2,0.2,0.0,0.0,0.30434782608695654,0.13333333333333333,0.14285714285714285,0.125,0.7809045226130653,0.4596385271868706
0,0.4782608695652174,0.5962441314553991,0.3448275862068966,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.2,0.3333333333333333,0.4,0.4,0.0,0.0,0.3913043478260869,0.2619047618888889,0.15873015871428572,0.25,0.8102141680395389,0.4381920777187427
0,0.608695652173913,0.44131455399061037,0.4482758620689655,0.3333333333333333,0.0,0.125,0.2857142857142857,0.0,0.2,0.0,0.15384615384615385,0.0,0.0,0.38888888888888884,0.0,0.2,0.0,0.0,0.2608695652173913,0.08974358972222221,0.07857142857142856,0.19444444441666667,0.7548631807098347,0.4086685268372764
0,0.608695652173913,0.3755868544600939,0.27586206896551724,0.2222222222222222,0.0,0.0,0.0,0.0,0.2,0.0,0.23076923076923078,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.043478260869565216,0.08333333333333333,0.03968253966666666,0.125,0.713120950323974,0.4013269719427838
0,0.608695652173913,0.5915492957746479,0.41379310344827586,0.4444444444444444,0.0,0.25,0.14285714285714285,0.0,0.0,0.5,0.5384615384615385,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.34782608695652173,0.06410256411111111,0.10204081633333333,0.125,0.801562079181255,0.45936400669282706
0,0.5652173913043478,0.5258215962441315,0.3448275862068966,0.1111111111111111,0.0,0.125,0.0,0.0,0.0,0.25,0.46153846153846156,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.3913043478260869,0.3333333333333333,0.03296703295238095,0.28571428574999996,0.672214765100671,0.39072343288571154
0,0.608695652173913,0.568075117370892,0.3448275862068966,0.0,0.0,0.125,0.14285714285714285,0.0,0.2,0.25,0.6923076923076923,0.0,0.0,0.4444444444444444,0.4,0.2,0.0,0.0,0.21739130434782608,0.03921568627777778,0.14285714285714285,0.32142857141666664,0.6643614054657,0.38723154193729503
0,0.608695652173913,0.5727699530516432,0.27586206896551724,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.38888888888888884,0.2,0.0,0.0,0.0,0.13043478260869565,0.05555555555555555,0.05102040814285714,0.075,0.7473684210526317,0.4903694336742487
0,0.608695652173913,0.4835680751173709,0.5172413793103449,0.2222222222222222,0.0,0.25,0.0,0.0,0.0,0.75,0.46153846153846156,0.0,0.0,0.3333333333333333,0.6000000000000001,0.0,0.0,0.0,0.5217391304347826,0.19444444444444442,0.0779220779047619,0.19444444441666667,0.804438502673797,0.46112313107851965
0,0.608695652173913,0.39906103286384975,0.24137931034482757,0.1111111111111111,0.0,0.25,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.2,0.5,0.0,0.2,0.0,0.0,0.13043478260869565,0.020833333333333332,0.0,0.17857142858333333,0.6697761194029851,0.3914062245984993
0,0.608695652173913,0.6056338028169014,0.4482758620689655,0.3333333333333333,0.0,0.25,0.0,0.25,0.0,0.5,0.23076923076923078,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.30434782608695654,0.1111111111111111,0.08695652176190476,0.28571428574999996,0.7815461346633417,0.46015812934758826
0,0.4782608695652174,0.5633802816901409,0.5517241379310345,0.3333333333333333,0.6666666666666666,0.0,0.14285714285714285,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3913043478260869,0.16666666666666666,0.11428571428571427,0.21875,0.8129296235679215,0.4358098237061462
0,0.608695652173913,0.352112676056338,0.3448275862068966,0.1111111111111111,0.0,0.375,0.0,0.0,0.2,0.0,0.15384615384615385,0.0,0.0,0.611111111111111,0.0,0.0,0.0,0.0,0.21739130434782608,0.020833333333333332,0.023809523809523808,0.15625,0.663880431774149,0.3892665777837133
0,0.4782608695652174,0.43661971830985913,0.4482758620689655,0.2222222222222222,0.0,0.125,0.0,0.0,0.2,0.0,0.3076923076923077,0.0,0.0,0.5,0.2,0.4,0.0,0.0,0.43478260869565216,0.19047619049999998,0.1285714285714286,0.16666666666666666,0.7494987808182063,0.48978472722579525
0,0.608695652173913,0.511737089201878,0.3103448275862069,0.2222222222222222,0.0,0.125,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.2,0.7777777777777777,0.0,0.2,0.0,0.0,0.17391304347826086,0.0625,0.06766917295238095,0.125,0.6643956043956044,0.3892285455600816
0,0.4782608695652174,0.34272300469483574,0.24137931034482757,0.1111111111111111,0.0,0.0,0.14285714285714285,0.0,0.0,0.25,0.38461538461538464,0.0,0.0,0.611111111111111,0.2,0.0,0.5,0.0,0.21739130434782608,0.09259259261111111,0.08571428571428572,0.25,0.7491790040376851,0.48783803545992865
0,0.608695652173913,0.47887323943661975,0.5172413793103449,0.3333333333333333,0.0,0.25,0.0,0.25,0.0,0.0,0.38461538461538464,0.0,0.2,0.38888888888888884,0.2,0.0,0.0,0.0,0.3913043478260869,0.1111111111111111,0.12987012985714286,0.13636363633333332,0.6730881185498809,0.3935291705912075
0,0.608695652173913,0.3145539906103286,0.20689655172413793,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.2,0.6666666666666666,0.2,0.0,0.0,0.0,0.043478260869565216,0.0,0.047619047619047616,0.10714285716666666,0.7033943965517241,0.39977870339269406
0,0.608695652173913,0.4976525821596244,0.3793103448275862,0.3333333333333333,0.0,0.125,0.0,0.0,0.2,0.25,0.15384615384615385,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.30434782608695654,0.049999999999999996,0.17857142857142855,0.09999999999999999,0.6644123261521683,0.3889776169401826
0,0.608695652173913,0.4835680751173709,0.3448275862068966,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.4,0.5,0.2,0.0,0.0,0.0,0.043478260869565216,0.041666666666666664,0.047619047619047616,0.25,0.8029731882134323,0.45901292390520365
0,0.608695652173913,0.431924882629108,0.3448275862068966,0.4444444444444444,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2,0.0,0.0,0.0,0.17391304347826086,0.03333333333333333,0.0529100529047619,0.075,0.779207920792079,0.45980890922628537
0,0.4782608695652174,0.3755868544600939,0.4482758620689655,0.4444444444444444,0.0,0.0,0.0,0.0,0.2,0.0,0.15384615384615385,0.0,0.4,0.5,0.4,0.0,0.0,0.0,0.21739130434782608,0.09090909088888889,0.08928571428571427,0.125,0.8136585365853659,0.43409493627028817
0,0.608695652173913,0.31924882629107987,0.4482758620689655,0.0,0.0,0.125,0.0,0.0,0.2,0.0,0.07692307692307693,0.0,0.4,0.38888888888888884,0.2,0.0,0.0,0.0,0.21739130434782608,0.04761904761111111,0.06593406595238095,0.09090909091666667,0.7132672205842936,0.40099279537845756
0,0.608695652173913,0.3755868544600939,0.27586206896551724,0.1111111111111111,0.0,0.125,0.0,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.38888888888888884,0.0,0.0,0.0,0.0,0.13043478260869565,0.08333333333333333,0.049450549428571425,0.049999999999999996,0.7057692307692307,0.4302384249657688
0,0.608695652173913,0.5211267605633803,0.41379310344827586,0.2222222222222222,0.0,0.125,0.14285714285714285,0.25,0.0,0.0,0.5384615384615385,0.0,0.2,0.16666666666666666,0.4,0.2,0.0,0.0,0.34782608695652173,0.14583333333333331,0.09285714285714285,0.8333333333333333,0.7813267813267815,0.4610675089454007
0,0.608695652173913,0.3380281690140845,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.049999999999999996,0.660530590146183,0.3860816530822322
0,0.608695652173913,0.431924882629108,0.3448275862068966,0.2222222222222222,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.23076923076923078,0.0,0.2,0.5,0.2,0.2,0.0,0.0,0.21739130434782608,0.023809523833333332,0.1,0.0625,0.7129324108568387,0.4007675645158517
0,0.608695652173913,0.30516431924882625,0.13793103448275862,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,0.23076923076923078,0.0,0.2,0.3333333333333333,0.6000000000000001,0.0,0.0,0.0,0.0,0.03333333333333333,0.03174603176190476,0.075,0.7026252983293556,0.4286629420384134
1,0.608695652173913,0.19248826291079812,0.13793103448275862,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.25,0.07692307692307693,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.043478260869565216,0.1111111111111111,0.02645502647619048,0.0,0.7503496503496504,0.40596405458856466
0,0.4782608695652174,0.2582159624413146,0.1724137931034483,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.46153846153846156,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.13043478260869565,0.16666666666666666,0.06547619047619047,0.25,0.8124394184168013,0.4335613657798931
0,0.608695652173913,0.42723004694835687,0.5862068965517241,0.5555555555555556,0.0,0.125,0.14285714285714285,0.0,0.2,0.5,0.3076923076923077,0.0,0.2,0.16666666666666666,0.2,0.4,0.0,0.0,0.4782608695652174,0.09523809522222222,0.14285714285714285,0.125,0.7843902439024388,0.46135312327205724
0,0.608695652173913,0.4741784037558685,0.20689655172413793,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.3076923076923077,0.0,0.2,0.3333333333333333,0.0,0.0,0.5,0.0,0.2608695652173913,0.027777777777777776,0.07142857142857142,0.17857142858333333,0.659123891427036,0.39101098903085196
0,0.608695652173913,0.3755868544600939,0.4482758620689655,0.2222222222222222,0.0,0.125,0.2857142857142857,0.0,0.0,0.25,0.15384615384615385,0.0,0.0,0.611111111111111,0.2,0.2,0.0,0.0,0.17391304347826086,0.049999999999999996,0.08571428571428572,0.125,0.8029520295202954,0.457551685014154
0,0.608695652173913,0.32863849765258213,0.20689655172413793,0.1111111111111111,0.0,0.125,0.0,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.043478260869565216,0.0,0.037267080761904756,0.125,0.7002407060711421,0.39893305707720406
0,0.608695652173913,0.5821596244131455,0.6896551724137931,0.4444444444444444,0.3333333333333333,0.125,0.0,0.0,0.2,0.5,0.3076923076923077,0.0,0.4,0.1111111111111111,0.6000000000000001,0.0,0.0,0.0,0.5652173913043478,0.06481481483333333,0.14285714285714285,0.3928571428333333,0.6782448765107723,0.394696522575259
0,0.608695652173913,0.431924882629108,0.27586206896551724,0.2222222222222222,0.0,0.125,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.2,0.2777777777777778,0.0,0.0,0.0,0.0,0.21739130434782608,0.08333333333333333,0.047619047619047616,0.041666666666666664,0.8015179272441768,0.4576474974418743
0,0.608695652173913,0.38497652582159625,0.3448275862068966,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.5,0.23076923076923078,0.0,0.0,0.38888888888888884,0.0,0.0,0.0,0.0,0.2608695652173913,0.06666666666666667,0.057142857142857134,0.19444444441666667,0.7497463284379173,0.40413462127234356
0,0.4782608695652174,0.46478873239436624,0.4482758620689655,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,0.2,0.0,0.46153846153846156,0.0,0.0,0.2222222222222222,0.2,0.2,0.0,0.0,0.3913043478260869,0.1388888888888889,0.2857142857142857,0.28571428574999996,0.8150882825040129,0.433034646916983
0,0.608695652173913,0.6056338028169014,0.5172413793103449,0.4444444444444444,0.0,0.25,0.14285714285714285,0.0,0.2,0.25,0.15384615384615385,0.0,0.4,0.3333333333333333,0.2,0.0,0.0,0.3333333333333333,0.43478260869565216,0.09259259261111111,0.20408163266666665,0.25,0.7505077498663817,0.4887632337363097
0,0.608695652173913,0.5774647887323944,0.20689655172413793,0.2222222222222222,0.0,0.0,0.0,0.25,0.0,0.0,0.3076923076923077,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.13043478260869565,0.05555555555555555,0.05357142857142857,0.17857142858333333,0.7111756935270805,0.3994081370688478
0,0.608695652173913,0.4178403755868545,0.3103448275862069,0.0,0.0,0.25,0.14285714285714285,0.5,0.2,0.0,0.15384615384615385,0.0,0.0,0.4444444444444444,0.2,0.2,0.0,0.0,0.17391304347826086,0.03333333333333333,0.049689440999999994,0.020833333333333332,0.7489519766516317,0.4888444574816023
0,0.4782608695652174,0.4084507042253521,0.3448275862068966,0.1111111111111111,0.0,0.125,0.0,0.25,0.4,0.25,0.38461538461538464,0.0,0.0,0.16666666666666666,0.2,0.2,0.0,0.0,0.21739130434782608,0.030303030277777778,0.08571428571428572,0.15625,0.7125229719086374,0.4003394238450698
0,0.7391304347826088,0.6572769953051644,0.5172413793103449,0.2222222222222222,0.0,0.0,0.5714285714285714,0.0,0.0,0.25,0.3076923076923077,0.0,0.2,0.6666666666666666,0.2,0.0,0.5,0.0,0.21739130434782608,0.1296296296111111,0.09047619047619046,0.125,0.6802919708029197,0.3928795130410011
0,0.6521739130434784,0.4835680751173709,0.3793103448275862,0.4444444444444444,0.0,0.125,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.2,0.5,0.2,0.4,0.0,0.0,0.2608695652173913,0.1388888888888889,0.07142857142857142,0.13888888891666668,0.78375470683163,0.4605961907198244
0,0.7391304347826088,0.3802816901408451,0.1724137931034483,0.2222222222222222,0.0,0.0,0.14285714285714285,0.25,0.0,0.0,0.3076923076923077,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.13043478260869565,0.2222222222222222,0.04285714285714286,0.049999999999999996,0.6565715809117569,0.38928661948819987
0,0.7391304347826088,0.3802816901408451,0.24137931034482757,0.0,0.0,0.0,0.2857142857142857,0.25,0.0,0.0,0.3076923076923077,0.0,0.0,0.5,0.2,0.2,0.0,0.0,0.043478260869565216,0.125,0.05238095238095238,0.13888888891666668,0.6983284690899444,0.39705002587304594
0,0.608695652173913,0.6056338028169014,0.48275862068965514,0.4444444444444444,0.0,0.25,0.0,0.0,0.4,0.0,0.3076923076923077,0.0,0.2,0.8888888888888888,0.2,0.0,0.0,0.0,0.30434782608695654,0.09090909088888889,0.1285714285714286,0.15,0.8164143426294819,0.43361955436790556
0,0.608695652173913,0.4225352112676056,0.3103448275862069,0.3333333333333333,0.0,0.125,0.0,0.0,0.0,0.0,0.3076923076923077,0.25,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.08695652173913043,0.05555555555555555,0.07936507938095239,0.21428571425,0.8005717255717255,0.4573351332787755
0,0.608695652173913,0.3802816901408451,0.3793103448275862,0.3333333333333333,0.0,0.0,0.2857142857142857,0.5,0.6000000000000001,0.0,0.23076923076923078,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.3333333333333333,0.17391304347826086,0.041666666666666664,0.07407407409523808,0.15625,0.7488408851422549,0.48655319661891405
0,0.608695652173913,0.2723004694835681,0.24137931034482757,0.1111111111111111,0.0,0.0,0.2857142857142857,0.0,0.2,0.0,0.15384615384615385,0.0,0.0,0.5555555555555556,0.2,0.2,0.0,0.0,0.08695652173913043,0.020833333333333332,0.047619047619047616,0.14285714283333334,0.7472428419936373,0.40170883454242057
0,0.608695652173913,0.3380281690140845,0.24137931034482757,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.38888888888888884,0.2,0.2,0.0,0.0,0.17391304347826086,0.08333333333333333,0.047619047619047616,0.08333333333333333,0.6542615140285867,0.3898713881635625
0,0.4782608695652174,0.403755868544601,0.4482758620689655,0.2222222222222222,0.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.23076923076923078,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.34782608695652173,0.0625,0.21428571428571427,0.21428571425,0.7002372791985236,0.4017147432083198
0,0.608695652173913,0.5868544600938967,0.24137931034482757,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.25,0.6923076923076923,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.17391304347826086,0.07407407405555555,0.09142857142857141,0.16666666666666666,0.7843524699599467,0.46035848187990047
