G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,ERA,K/9,BB/9,K/BB,WHIP,BABIP,DICE,FIP,kFIP,RA9,HR/9,H/9,OAVG,OOBP,OSLG,OOPS
20160517NCWO0,20160517,WO,NC,0,B,62937,1,0,0,0,W,0,18,90,25,23,5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,3.0,1.0,1.0,3,2,18,0,1,5,1,23,0,1,2,3,0,1,3.792,3.0,0.0,1.5,0.0,1.0,0.18181818181818182,6.166666666666666,6.958666666666666,7.125333333333334,3.0,1.5,7.5,0.21739130434782608,0.28,0.43478260869565216,0.7147826086956521
20160517NCWO0,20160517,WO,NC,0,B,64350,0,1,0,0, ,1,3,16,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,1,0,4,0,0,0,0,1,0,3.792,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7919999999999998,2.792,0.0,0.0,9.0,0.25,0.25,0.5,0.75
20160517NCWO0,20160517,WO,NC,0,B,65343,0,1,0,0, ,0,1,10,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0,1,0,1,1,0,1,0,2,0,0,0,1,0,0,3.792,0.0,27.0,0.0,0.0,3.0,1.0,-3.0,-2.208,0.7919999999999998,0.0,0.0,27.0,0.5,0.5,0.5,1.0
20160517NCWO0,20160517,NC,WO,0,T,65931,1,0,0,0,L,0,17,90,26,24,8,1,0,1,0,0,0,0,2,0,0,6,1,0,0,0,5,5,2.25,1.588235294,1.285714286,6,5,17,6,2,8,1,24,0,0,5,6,1,0,3.792,7.941176470588235,9.529411764705882,3.176470588235294,3.0,1.7647058823529411,0.4117647058823529,4.235294117647059,5.027294117647059,6.262588235294118,7.941176470588235,1.588235294117647,12.705882352941176,0.3333333333333333,0.38461538461538464,0.5,0.8846153846153846
20160517NCWO0,20160517,NC,WO,0,T,65933,0,1,0,0, ,0,0,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,3.792,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0
20160517NCWO0,20160517,NC,WO,0,T,75852,0,1,0,1, ,0,4,25,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,4,1,0,1,0,4,0,0,0,0,1,0,3.792,0.0,6.75,0.0,0.0,0.75,0.3333333333333333,1.5,2.292,3.042,0.0,0.0,6.75,0.25,0.25,0.5,0.75
20160517NCWO0,20160517,WO,NC,0,B,76350,0,1,0,1,S,0,3,14,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0,1,3,1,0,1,1,4,0,0,1,0,0,0,3.792,9.0,9.0,0.0,0.0,1.0,0.0,14.0,14.792,16.792,9.0,9.0,9.0,0.25,0.25,1.0,1.25
20160517NCWO0,20160517,WO,NC,0,B,76430,0,1,0,0, ,1,2,11,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,2,1,0,1,0,3,0,0,0,1,0,0,3.792,0.0,13.5,0.0,0.0,1.5,0.5,0.0,0.7919999999999998,2.292,0.0,0.0,13.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20160517NCWO0,20160517,NC,WO,0,T,78366,0,1,0,0, ,0,3,16,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.792,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.7919999999999998,2.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160518HHSS0,20160518,HH,SS,0,T,60764,1,0,0,0,L,0,3,28,8,7,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,5,6.0,12.0,6.0,2,5,3,0,1,4,1,7,0,0,5,2,1,0,3.792,45.0,0.0,9.0,0.0,5.0,0.5,19.0,19.792,20.792,45.0,9.0,36.0,0.5714285714285714,0.625,1.1428571428571428,1.7678571428571428
20160518HHSS0,20160518,SS,HH,0,B,61365,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.792,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.7919999999999998,2.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160518HHSS0,20160518,HH,SS,0,T,65769,0,1,0,0, ,0,8,61,14,9,1,1,0,0,0,0,0,0,4,0,1,3,0,1,0,0,1,1,3.0,0.0,3.0,0,1,8,3,4,1,0,9,0,1,1,0,1,0,3.792,3.375,10.125,13.5,0.75,1.875,0.16666666666666666,6.375,7.167,8.292,3.375,0.0,3.375,0.1111111111111111,0.42857142857142855,0.2222222222222222,0.6507936507936507
20160518HHSS0,20160518,HH,SS,0,T,74167,0,1,0,0, ,0,7,56,12,9,5,1,0,1,0,1,1,0,2,0,0,2,0,0,0,0,4,4,1.5,0.0,3.0,3,4,7,2,2,5,1,9,0,0,4,3,1,0,3.792,15.428571428571427,7.7142857142857135,7.7142857142857135,1.0,3.0,0.6666666666666666,9.428571428571427,10.220571428571429,11.506285714285713,15.428571428571427,3.8571428571428568,19.285714285714285,0.5555555555555556,0.6363636363636364,1.0,1.6363636363636362
20160518HHSS0,20160518,SS,HH,0,B,74454,1,0,0,0,W,0,21,93,29,26,6,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,2,2,1.8,1.0,0.857142857,6,2,21,2,2,6,0,26,0,1,2,6,0,0,3.792,2.5714285714285716,2.5714285714285716,2.5714285714285716,1.0,1.1428571428571428,0.25,3.7142857142857144,4.506285714285714,4.792,2.5714285714285716,0.0,7.714285714285714,0.23076923076923078,0.3103448275862069,0.23076923076923078,0.5411140583554377
20160518HHSS0,20160518,HH,SS,0,T,74748,0,1,0,1, ,0,6,37,11,9,3,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,3,3,9.0,0.0,6.0,2,3,6,0,1,3,0,9,0,1,3,2,1,0,3.792,13.5,0.0,4.5,0.0,2.0,0.3333333333333333,6.0,6.792,6.792,13.5,0.0,13.5,0.3333333333333333,0.45454545454545453,0.4444444444444444,0.898989898989899
20160518HHSS0,20160518,SS,HH,0,B,77927,0,1,0,1, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,3.792,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.20800000000000018,1.7919999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160518HTOB0,20160518,HT,OB,0,T,60634,0,1,0,0, ,0,2,15,5,4,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0.0,0.0,1.5,1,2,2,1,1,2,0,4,0,0,2,1,1,0,3.792,27.0,13.5,13.5,1.0,4.5,0.6666666666666666,4.5,5.292,6.792,27.0,0.0,27.0,0.5,0.6,0.75,1.35
20160518HTOB0,20160518,OB,HT,0,B,61214,0,1,0,1, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3.792,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.792,3.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160518HTOB0,20160518,OB,HT,0,B,62242,0,1,0,0, ,1,3,16,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0,1,3,0,1,0,0,3,0,0,1,0,0,0,3.792,9.0,0.0,9.0,0.0,1.0,0.0,6.0,6.792,6.792,9.0,0.0,0.0,0.0,0.25,0.0,0.25
20160518HTOB0,20160518,HT,OB,0,T,63638,0,1,0,0, ,0,3,11,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1,1,3,1,0,1,0,4,0,0,1,1,0,0,3.792,9.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7919999999999998,2.792,9.0,0.0,9.0,0.25,0.25,0.25,0.5
20160518HTOB0,20160518,HT,OB,0,T,72321,0,1,0,1, ,0,5,44,15,12,7,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,6,5,8.0,0.0,1.0,5,5,5,1,3,7,1,12,0,0,6,5,1,0,3.792,27.0,5.3999999999999995,16.2,0.3333333333333333,6.0,0.6,15.0,15.792,16.991999999999997,32.4,5.3999999999999995,37.8,0.5833333333333334,0.6666666666666666,0.9166666666666666,1.5833333333333333
20160518HTOB0,20160518,OB,HT,0,B,74513,1,0,0,0,W,0,17,88,25,20,6,1,0,2,0,0,0,0,4,0,1,3,3,0,0,1,3,3,2.0,0.5,1.0,3,3,17,3,4,6,2,20,0,1,3,3,1,0,3.792,4.764705882352941,4.764705882352941,6.352941176470588,0.75,1.7647058823529411,0.26666666666666666,9.176470588235293,9.968470588235293,10.850823529411764,4.764705882352941,3.176470588235294,9.529411764705882,0.3,0.44,0.65,1.09
20160518HTOB0,20160518,OB,HT,0,B,79293,0,1,0,0, ,0,4,27,7,7,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.0,0.0,1.5,0,1,4,1,0,3,0,7,0,0,1,0,3,0,3.792,6.75,6.75,0.0,0.0,2.25,0.5,1.5,2.292,3.042,6.75,0.0,20.25,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142856
20160518HTOB0,20160518,HT,OB,0,T,79617,1,0,0,0,L,0,14,90,24,21,8,0,2,1,0,0,0,0,3,1,0,2,0,1,0,1,6,6,1.5,2.7,3.75,5,6,14,2,3,8,1,21,0,0,6,5,0,2,3.792,11.571428571428571,3.8571428571428568,5.785714285714286,0.6666666666666666,2.357142857142857,0.3888888888888889,6.857142857142857,7.649142857142857,8.292,11.571428571428571,1.9285714285714284,15.428571428571427,0.38095238095238093,0.4583333333333333,0.7142857142857143,1.1726190476190477
20160518LGKT0,20160518,KT,LG,0,B,60264,1,0,0,0,L,0,20,113,25,24,5,2,0,1,1,0,0,0,1,0,0,6,0,0,0,0,3,3,1.2,0.9,0.857142857,2,3,20,6,1,5,1,24,0,0,3,2,2,0,3.792,4.05,8.1,1.3499999999999999,6.0,0.8999999999999999,0.23529411764705882,3.6,4.3919999999999995,5.442,4.05,1.3499999999999999,6.75,0.20833333333333334,0.24,0.4166666666666667,0.6566666666666667
20160518LGKT0,20160518,LG,KT,0,T,61891,0,1,0,1, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,3,1,0,1,0,4,0,0,0,1,0,0,3.792,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7919999999999998,2.792,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20160518LGKT0,20160518,LG,KT,0,T,62463,1,0,0,0,W,0,16,83,21,18,3,1,0,0,0,0,0,0,2,0,1,3,1,0,0,0,2,2,3.0,0.0,1.8,2,2,16,3,2,3,0,18,0,1,2,2,1,0,3.792,3.375,5.0625,3.375,1.5,0.9375,0.2,3.5625,4.3545,4.917,3.375,0.0,5.0625,0.16666666666666666,0.2857142857142857,0.2222222222222222,0.5079365079365079
20160518LGKT0,20160518,KT,LG,0,B,64017,0,1,0,1, ,0,3,20,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,3,0,0,1,0,4,0,0,0,1,0,0,3.792,0.0,0.0,0.0,0.0,1.0,0.25,3.0,3.792,3.792,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20160518LGKT0,20160518,KT,LG,0,B,64041,0,1,0,0, ,0,0,9,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,1,2,0,0,0,2,1,2,0,0,2,1,0,0,3.792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,3.5
20160518LGKT0,20160518,LG,KT,0,T,70839,0,1,0,0, ,1,5,12,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,5,2,0,0,0,5,0,0,0,0,0,0,3.792,0.0,10.799999999999999,0.0,0.0,0.0,0.0,0.6000000000000001,1.392,2.5919999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160518LGKT0,20160518,LG,KT,0,T,76650,0,1,0,0, ,1,3,34,7,4,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0.0,4.0,3.0,1,0,3,2,3,1,0,4,0,0,0,1,0,0,3.792,0.0,18.0,27.0,0.6666666666666666,4.0,0.5,8.0,8.792,10.792,0.0,0.0,9.0,0.25,0.5714285714285714,0.25,0.8214285714285714
20160518LGKT0,20160518,KT,LG,0,B,77318,0,1,0,0, ,0,4,15,5,2,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0.0,0.75,0.0,1,1,4,1,0,1,0,2,1,1,1,1,0,0,3.792,6.75,6.75,0.0,0.0,0.75,0.5,3.75,4.542,5.292,6.75,0.0,6.75,0.5,0.5,0.5,1.0
20160518LTSK0,20160518,LT,SK,0,T,65543,1,0,1,1,L,0,24,102,32,31,7,0,0,1,0,0,0,0,1,0,0,7,1,0,0,0,5,5,4.5,1.0,0.666666667,6,5,24,7,1,7,1,31,0,0,5,6,0,0,3.792,5.625,7.875,1.125,7.0,1.0,0.2608695652173913,3.25,4.042,5.042,5.625,1.125,7.875,0.22580645161290322,0.25,0.3225806451612903,0.5725806451612903
20160518LTSK0,20160518,SK,LT,0,B,75250,0,1,0,0, ,1,2,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.5,0.0,1,0,2,0,0,1,0,3,0,0,0,1,0,0,3.792,0.0,0.0,0.0,0.0,1.5,0.3333333333333333,3.0,3.792,3.792,0.0,0.0,13.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20160518LTSK0,20160518,SK,LT,0,B,75340,0,1,0,0,W,0,2,12,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3.792,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.7919999999999998,2.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160518LTSK0,20160518,SK,LT,0,B,76858,0,1,0,1,S,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.792,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.7919999999999998,2.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160518LTSK0,20160518,SK,LT,0,B,77829,1,0,0,0, ,0,20,119,29,26,6,1,1,0,1,1,0,0,3,0,0,6,0,0,0,0,3,2,1.5,1.35,0.375,4,2,20,6,3,6,0,26,0,0,3,4,1,1,3.792,2.6999999999999997,8.1,4.05,2.0,1.3499999999999999,0.3,2.55,3.3419999999999996,4.242,4.05,0.0,8.1,0.23076923076923078,0.3103448275862069,0.34615384615384615,0.6564986737400531
20160518NCWO0,20160518,NC,WO,0,T,60263,1,0,0,0,L,0,12,82,26,23,12,0,0,1,0,1,0,0,2,0,1,2,0,0,0,0,9,8,6.0,3.6,3.0,11,8,12,2,2,12,1,23,0,1,9,11,0,0,3.792,18.0,4.5,4.5,1.0,3.5,0.55,7.5,8.292,9.042,20.25,2.25,27.0,0.5217391304347826,0.5769230769230769,0.6521739130434783,1.2290969899665551
20160518NCWO0,20160518,WO,NC,0,B,61396,0,1,0,0, ,0,1,19,5,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,2,4,1,0,1,3,0,4,0,0,4,2,1,0,3.792,108.0,0.0,27.0,0.0,12.0,0.75,12.0,12.792,12.792,108.0,0.0,81.0,0.75,0.8,1.0,1.8
20160518NCWO0,20160518,WO,NC,0,B,64350,0,1,0,0, ,0,6,31,9,7,2,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0.0,0.0,1.5,1,0,6,1,2,2,0,7,0,0,0,1,1,0,3.792,0.0,4.5,9.0,0.5,2.0,0.3333333333333333,5.0,5.792,6.292,0.0,0.0,9.0,0.2857142857142857,0.4444444444444444,0.42857142857142855,0.873015873015873
20160518NCWO0,20160518,NC,WO,0,T,65933,0,1,0,0, ,0,11,66,14,13,4,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0.0,0.0,0.75,4,0,11,3,1,4,0,13,0,0,0,4,0,0,3.792,0.0,7.363636363636364,2.4545454545454546,3.0,1.3636363636363638,0.4,2.1818181818181817,2.9738181818181815,3.792,0.0,0.0,9.818181818181818,0.3076923076923077,0.35714285714285715,0.3076923076923077,0.6648351648351649
20160518NCWO0,20160518,WO,NC,0,B,66323,1,0,0,0,W,0,18,106,25,23,8,0,0,1,0,2,0,0,2,0,0,3,1,0,0,0,2,2,1.5,1.5,2.0,7,2,18,3,2,8,1,23,0,0,2,7,0,0,3.792,3.0,4.5,3.0,1.5,1.6666666666666667,0.3684210526315789,5.166666666666666,5.958666666666666,6.625333333333334,3.0,1.5,12.0,0.34782608695652173,0.4,0.4782608695652174,0.8782608695652174
20160518NCWO0,20160518,WO,NC,0,B,72749,0,1,0,0, ,0,1,6,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0.0,3.0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,3.792,0.0,0.0,0.0,0.0,3.0,0.5,3.0,3.792,3.792,0.0,0.0,27.0,1.0,0.5,1.0,1.5
20160518NCWO0,20160518,NC,WO,0,T,75852,0,1,0,1, ,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.792,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.792,3.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160518NCWO0,20160518,WO,NC,0,B,76350,0,1,0,1,S,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.792,0.0,27.0,0.0,0.0,0.0,0.0,-3.0,-2.208,0.7919999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160519HHSS0,20160519,SS,HH,0,B,61365,0,1,0,0, ,0,1,9,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0,0.0,6.0,1,0,1,0,1,1,0,2,0,0,0,1,0,0,3.792,0.0,0.0,27.0,0.0,6.0,0.5,12.0,12.792,12.792,0.0,0.0,27.0,0.5,0.6666666666666666,0.5,1.1666666666666665
20160519HHSS0,20160519,HH,SS,0,T,65742,1,0,0,0,W,0,21,113,32,30,12,1,0,1,0,1,0,1,1,0,0,3,0,0,0,0,5,5,0.333333333,1.8,2.142857143,10,5,21,3,1,12,1,30,1,0,5,10,1,0,3.792,6.428571428571429,3.857142857142857,1.2857142857142858,3.0,1.8571428571428572,0.4074074074074074,4.428571428571429,5.220571428571429,5.792,6.428571428571429,1.2857142857142858,15.428571428571429,0.4,0.40625,0.5333333333333333,0.9395833333333333
20160519HHSS0,20160519,SS,HH,0,B,66402,1,0,0,0,L,0,16,102,29,24,8,0,1,3,1,0,0,0,5,0,0,1,0,0,0,0,8,8,2.25,2.727272727,1.5,4,8,16,1,5,8,3,24,0,0,8,4,0,1,3.792,13.5,1.6875,8.4375,0.2,2.4375,0.25,12.75,13.542,14.292,13.5,5.0625,13.5,0.3333333333333333,0.4482758620689655,0.7916666666666666,1.2399425287356323
20160519HHSS0,20160519,HH,SS,0,T,72447,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.792,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.7919999999999998,2.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160519HHSS0,20160519,HH,SS,0,T,74731,0,1,0,0, ,0,2,13,4,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0,1,2,0,1,1,1,3,0,0,1,0,0,0,3.792,13.5,0.0,13.5,0.0,3.0,0.0,27.0,27.792,29.292,13.5,13.5,13.5,0.3333333333333333,0.5,1.3333333333333333,1.8333333333333333
20160519HHSS0,20160519,HH,SS,0,T,74857,0,1,0,1,S,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.792,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.792,3.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160519HHSS0,20160519,SS,HH,0,B,77446,0,1,0,0, ,0,6,22,6,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0,6,3,0,0,0,6,0,0,0,0,0,0,3.792,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.7919999999999998,2.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160519HHSS0,20160519,SS,HH,0,B,79448,0,1,0,1, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.792,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.7919999999999998,2.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160519HHSS0,20160519,SS,HH,0,B,79791,0,1,0,0, ,0,1,11,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,6.0,0,1,1,0,1,1,1,2,0,0,1,0,0,0,3.792,27.0,0.0,27.0,0.0,6.0,0.0,51.0,51.792,54.792,27.0,27.0,27.0,0.5,0.6666666666666666,2.0,2.6666666666666665
20160519HTOB0,20160519,HT,OB,0,T,60634,0,1,0,0, ,0,3,15,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0,1,3,0,0,1,0,4,0,1,1,0,1,0,3.792,9.0,0.0,0.0,0.0,1.0,0.25,6.0,6.792,6.792,9.0,0.0,9.0,0.25,0.4,0.5,0.9
20160519HTOB0,20160519,OB,HT,0,B,61214,0,1,0,0, ,0,3,15,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,3,0,0,1,0,3,0,0,0,1,0,0,3.792,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,3.0,3.792,3.792,0.0,0.0,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20160519HTOB0,20160519,OB,HT,0,B,61295,0,1,0,1, ,0,3,17,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,3.792,0.0,0.0,9.0,0.0,1.0,0.0,6.0,6.792,6.792,0.0,0.0,0.0,0.0,0.25,0.0,0.25
20160519HTOB0,20160519,OB,HT,0,B,62242,0,1,0,0, ,0,3,16,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,2,0,3,1,0,2,0,4,0,0,0,2,0,0,3.792,0.0,9.0,0.0,0.0,2.0,0.6666666666666666,1.0,1.7919999999999998,2.792,0.0,0.0,18.0,0.5,0.5,0.5,1.0
20160519HTOB0,20160519,OB,HT,0,B,64204,0,1,0,0,W,0,6,33,7,6,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,1.0,1.5,1,0,6,1,1,1,0,6,0,0,0,1,0,0,3.792,0.0,4.5,4.5,1.0,1.0,0.2,3.5,4.292,4.792,0.0,0.0,4.5,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233
20160519HTOB0,20160519,HT,OB,0,T,75668,0,1,0,1, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3.792,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.792,3.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160519HTOB0,20160519,HT,OB,0,T,77637,1,0,0,0,L,0,14,105,24,21,7,3,0,1,1,0,0,1,2,0,0,5,0,1,0,1,7,7,3.0,2.1,1.8,3,7,14,5,2,7,1,21,1,0,7,3,3,0,3.792,13.5,9.642857142857142,3.8571428571428568,2.5,1.9285714285714284,0.375,4.928571428571429,5.720571428571429,7.006285714285713,13.5,1.9285714285714284,13.5,0.3333333333333333,0.375,0.6190476190476191,0.9940476190476191
20160519HTOB0,20160519,OB,HT,0,B,78257,1,0,0,0, ,0,9,79,17,15,6,1,0,0,2,0,0,0,2,0,0,4,0,0,0,0,3,3,1.5,3.0,3.0,5,3,9,4,2,6,0,15,0,0,3,5,1,0,3.792,9.0,12.0,6.0,2.0,2.6666666666666665,0.5454545454545454,2.3333333333333335,3.1253333333333333,4.458666666666667,9.0,0.0,18.0,0.4,0.47058823529411764,0.4666666666666667,0.9372549019607843
20160519HTOB0,20160519,OB,HT,0,B,79293,0,1,0,0, ,0,3,16,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,1,0,4,0,0,0,0,1,0,3.792,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7919999999999998,2.792,0.0,0.0,9.0,0.25,0.25,0.5,0.75
20160519HTOB0,20160519,HT,OB,0,T,97336,0,1,0,0, ,0,4,23,6,5,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,3.0,2,0,4,1,1,2,0,5,0,0,0,2,0,0,3.792,0.0,6.75,6.75,1.0,2.25,0.5,3.75,4.542,5.292,0.0,0.0,13.5,0.4,0.5,0.4,0.9
20160519LGKT0,20160519,LG,KT,0,T,63111,1,0,0,0, ,0,24,103,28,25,2,0,0,0,1,0,0,0,3,0,0,7,1,0,0,0,0,0,3.0,0.625,0.375,2,0,24,7,3,2,0,25,0,0,0,2,0,0,3.792,0.0,7.875,3.375,2.3333333333333335,0.625,0.1111111111111111,2.375,3.167,4.042,0.0,0.0,2.25,0.08,0.17857142857142858,0.08,0.25857142857142856
