,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
162,20200616KTSK0,20200616,KT,SK,0,T,46,37,5,6,9,1,0,1,1,1,1,0,7,1,1,5,0,0,10,0.272727273,11,3,7,375,1279,256,68,10,41,108,12,13,10,18,18,11,2,256,1423,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29319781078967944,0.4581704456606724,0.16497263487099295,0.35056657223796034,0.8087370178986327,0.28203035772364615,0.43523833291739455,0.3582814919071077,0.335678391959799
163,20200617KTSK0,20200617,KT,SK,0,T,46,39,5,6,12,3,0,1,3,0,0,1,6,1,0,11,2,0,10,0.333333333,15,5,8,387,1318,264,71,10,42,114,12,14,10,20,21,11,3,267,1469,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2936267071320182,0.4582701062215478,0.16464339908952955,0.35185185185185186,0.8101219580733996,0.38338274219867424,0.533316695782381,0.35883219645293324,0.3372434017595308
164,20200618KTSK0,20200618,KT,SK,0,T,42,37,5,5,13,2,0,0,5,1,1,0,4,0,0,10,1,0,10,0.35714285700000004,14,5,11,400,1355,275,73,10,42,118,12,14,11,21,26,12,3,277,1511,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2952029520295203,0.4568265682656826,0.16162361623616234,0.3535690460306871,0.8103956142963697,0.3520445534430998,0.47766408784626896,0.3592984084880637,0.3409523809523809
165,20200619LTKT0,20200619,KT,LT,0,B,47,41,9,9,15,3,0,3,0,0,1,1,4,0,0,9,1,1,9,0.4,10,4,9,415,1396,284,76,10,45,122,12,15,11,22,26,13,3,286,1558,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29727793696275073,0.4627507163323782,0.1654727793696275,0.3553398058252427,0.8180905221576209,0.5787236025480742,0.705889693037185,0.36197234726688104,0.3425925925925926
166,20200620LTKT0,20200620,KT,LT,0,B,34,31,0,0,5,1,0,0,1,0,0,0,3,0,0,11,1,1,7,0.0,7,0,4,420,1427,288,77,10,45,125,12,15,11,23,27,13,3,297,1592,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2943237561317449,0.4569025928521374,0.16257883672039242,0.35275490816972765,0.809657501021865,0.07016267006312508,0.1539805340653856,0.358765890497168,0.3409090909090909
167,20200621LTKT0,20200621,KT,LT,0,B,29,29,3,3,6,0,0,2,1,0,0,0,0,0,0,4,1,0,2,0.0,1,0,4,426,1456,292,77,10,47,125,12,15,11,24,28,13,3,301,1621,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2925824175824176,0.456043956043956,0.16346153846153846,0.35012437810945274,0.8061683341534087,0.10477448366348092,0.2454454704267532,0.3570648949320148,0.3374888691006233
168,20200623NCKT0,20200623,KT,NC,0,B,36,33,3,3,8,2,0,2,0,0,0,0,3,1,0,6,0,0,6,0.14285714300000002,7,1,4,434,1489,296,79,10,49,128,12,15,11,24,28,13,4,307,1657,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2914707857622565,0.4566823371390194,0.1652115513767629,0.3491484184914842,0.8058307556305037,0.2572864419989784,0.39293735962066384,0.35656563823351484,0.3353658536585366
169,20200625NCKT1,20200625,KT,NC,1,B,38,30,1,1,6,0,0,0,0,0,0,1,6,0,1,6,1,0,10,0.0,8,0,6,440,1519,302,79,10,49,134,13,16,11,25,28,13,4,313,1695,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2896642527978934,0.4516129032258064,0.16194865042791307,0.3489892984542212,0.8006022016800276,0.1298519944017063,0.28188170701272774,0.3549089296274394,0.3333333333333333
170,20200625NCKT2,20200625,KT,NC,2,B,50,43,17,19,17,2,0,1,0,0,1,1,3,0,2,6,0,2,7,0.434782609,23,10,14,457,1562,316,81,10,50,137,15,17,11,25,28,14,4,319,1745,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29257362355953903,0.4532650448143406,0.16069142125480154,0.3518197573656845,0.8050848021800252,0.5561610163197725,0.6830546543548788,0.3569638139000574,0.3363636363636364
171,20200626KTHH0,20200626,KT,HH,0,T,38,35,4,4,10,0,0,1,0,0,0,0,3,0,0,8,1,1,7,0.375,8,3,9,467,1597,325,81,10,51,140,15,17,11,26,28,14,4,327,1783,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29242329367564185,0.4514715090795241,0.15904821540388225,0.3516110797060486,0.8030825887855727,0.2205357068267315,0.3507611679560768,0.3564019111860596,0.3365695792880259
172,20200627KTHH0,20200627,KT,HH,0,T,45,31,6,7,6,0,0,2,2,0,3,0,10,2,1,14,1,0,11,0.214285714,14,3,4,473,1628,329,81,10,53,150,16,17,11,27,30,17,6,341,1828,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2905405405405405,0.45024570024570026,0.15970515970515975,0.35284373274434017,0.8030894329900404,0.30877204564028604,0.4700524082855003,0.35580735455543355,0.33573141486810554
173,20200628KTHH0,20200628,KT,HH,0,T,39,34,8,8,9,2,0,2,0,0,1,0,4,0,0,11,1,0,4,0.571428571,7,4,5,482,1662,334,83,10,55,154,16,17,11,28,30,18,6,352,1867,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2900120336943441,0.4512635379061372,0.16125150421179302,0.3526230394808004,0.8038865773869376,0.2922842360860863,0.42787621662091346,0.3559091886082751,0.3356918238993711
174,20200630KTLG0,20200630,KT,LG,0,T,52,40,2,3,10,2,0,0,2,0,2,0,8,1,2,8,1,1,16,0.076923077,13,1,8,492,1702,342,85,10,55,162,18,17,11,29,32,20,7,360,1919,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2890716803760282,0.4477085781433608,0.15863689776733253,0.353870458135861,0.8015790362792217,0.3075317602729345,0.46181682056401296,0.3551338912133891,0.3351226993865031
175,20200701KTLG0,20200701,KT,LG,0,T,45,44,11,11,19,4,0,3,0,1,0,0,1,0,0,6,2,0,7,0.384615385,13,5,12,511,1746,354,89,10,58,163,18,17,12,31,32,20,7,366,1964,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29266895761741124,0.4547537227949599,0.16208476517754866,0.3559670781893004,0.8107208009842604,0.6341554299653241,0.7192413276765658,0.3586934082779765,0.3383121732636296
176,20200702KTLG0,20200702,KT,LG,0,T,44,41,4,4,15,2,0,2,1,1,0,0,2,0,1,10,2,0,10,0.333333333,9,3,11,526,1787,365,91,10,60,165,19,17,13,33,33,20,7,376,2008,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2943480693900392,0.4571908226077224,0.16284275321768327,0.35714285714285715,0.8143336797505796,0.4281239694814943,0.5544047916146743,0.3602923538230885,0.3406432748538012
177,20200703WOKT0,20200703,KT,WO,0,B,38,35,2,3,11,1,0,0,1,0,1,0,2,0,0,8,1,2,9,0.28571428600000004,14,4,10,537,1822,375,92,10,60,167,19,17,13,34,34,21,7,384,2046,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29473106476399563,0.4549945115257958,0.1602634467618002,0.35703703703703704,0.8120315485628329,0.21686835080954284,0.33516346393810825,0.35951152525747915,0.3419354838709677
178,20200704WOKT0,20200704,KT,WO,0,B,45,38,6,6,12,2,0,2,4,1,0,0,7,0,0,9,0,1,12,0.235294118,17,4,8,549,1860,383,94,10,62,174,19,17,14,34,38,21,7,393,2091,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29516129032258065,0.4564516129032258,0.16129032258064518,0.35845410628019325,0.814905719183419,0.4954762761153495,0.626029448465186,0.3608949136276392,0.3424753867791843
179,20200705WOKT0,20200705,KT,WO,0,B,38,35,10,10,14,1,0,2,0,0,0,1,2,0,0,6,1,1,4,0.571428571,7,4,11,563,1895,394,95,10,64,176,19,18,14,35,38,21,7,399,2129,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2970976253298153,0.4591029023746702,0.16200527704485485,0.35958254269449713,0.8186854450691673,0.4500788539025764,0.5732468180683804,0.3624165881244109,0.3441379310344828
180,20200707KTHT0,20200707,KT,HT,0,T,42,34,5,8,9,0,0,1,0,0,0,1,7,0,0,8,1,0,7,0.25,8,2,8,572,1929,402,95,10,65,183,19,19,14,36,38,21,7,407,2171,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2965266977708657,0.4572317262830482,0.1607050285121825,0.36,0.8172317262830482,0.2611742980172003,0.4275018717244822,0.3621039741219963,0.3434959349593496
181,20200708KTHT0,20200708,KT,HT,0,T,38,34,6,7,9,2,1,1,2,0,0,0,4,0,0,7,2,0,4,0.571428571,7,4,5,581,1963,407,97,11,66,187,19,19,14,38,40,21,7,414,2209,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2959755476311768,0.4574630667345899,0.16148751910341316,0.3596892138939671,0.8171522806285569,0.2671000150449736,0.40179685550287,0.3620781108083561,0.3428761651131824
182,20200709KTHT0,20200709,KT,HT,0,T,44,37,3,4,10,1,0,0,0,0,0,0,7,0,0,9,1,0,13,0.266666667,15,4,9,591,2000,416,98,11,66,194,19,19,14,39,40,21,7,423,2253,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2955,0.4545,0.15900000000000006,0.3602150537634409,0.8147150537634409,0.23691252253985154,0.378961816820564,0.3615779162956367,0.3431372549019608
183,20200710SSKT0,20200710,KT,SS,0,B,38,34,8,8,13,3,0,2,0,2,0,0,4,0,0,8,1,0,6,0.333333333,12,4,8,604,2034,424,101,11,68,198,19,19,16,40,40,21,7,431,2291,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2969518190757129,0.4577187807276303,0.1607669616519174,0.3616740088105727,0.8193927895382029,0.4389100878502296,0.5479161467431992,0.3635109457092819,0.3449163449163449
184,20200711SSKT0,20200711,KT,SS,0,B,40,35,9,10,13,2,0,1,0,0,0,0,5,0,0,5,1,4,6,0.5,12,6,10,617,2069,434,103,11,69,203,19,19,16,41,40,21,7,436,2331,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29821169647172546,0.458675688738521,0.1604639922667956,0.3632034632034632,0.8218791519419842,0.42381697302948973,0.5325680059895183,0.3647934595524957,0.3461781427668983
185,20200714HHKT0,20200714,KT,HH,0,B,37,33,7,7,10,2,0,2,0,0,0,1,2,0,1,8,0,0,6,0.25,8,2,6,627,2102,440,105,11,71,205,20,20,16,41,40,21,7,444,2368,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2982873453853473,0.4600380589914368,0.16175071360608945,0.3630166169578185,0.8230546759492552,0.3487835372115996,0.49426004492138764,0.365134265141889,0.3459863098942128
186,20200715HHKT0,20200715,KT,HH,0,B,41,36,3,3,10,1,0,0,0,0,0,1,4,0,0,15,0,2,11,0.3,10,3,9,637,2138,449,106,11,71,209,20,21,16,41,40,21,7,459,2409,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2979420018709074,0.4574368568755847,0.15949485500467725,0.3626465661641541,0.8200834230397387,0.21722072056729197,0.364112802595458,0.3641561199000833,0.3474524248004911
187,20200716HHKT0,20200716,KT,HH,0,B,34,29,4,4,7,2,0,1,3,0,1,0,4,1,0,5,0,0,6,0.181818182,11,2,4,644,2167,453,108,11,72,213,20,21,16,41,43,22,8,464,2443,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.297185048454084,0.4568527918781726,0.15966774342408854,0.362247005369682,0.8190997972478545,0.24461049358662626,0.3778387821312703,0.3635112936344969,0.34624697336561744
188,20200717KTNC0,20200717,KT,NC,0,T,47,44,3,3,9,2,0,0,1,1,0,0,3,0,0,9,0,0,8,0.272727273,11,3,7,653,2211,460,110,11,72,216,20,21,17,41,44,22,8,473,2490,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29534147444595205,0.4527363184079602,0.15739484396200815,0.3602106969205835,0.8129470153285436,0.14278704990914,0.24606937858747185,0.3611809024979855,0.34439834024896265
189,20200718KTNC0,20200718,KT,NC,0,T,31,29,1,1,3,0,0,1,0,2,0,0,2,0,0,10,1,0,3,0.0,1,0,2,656,2240,462,110,11,73,218,20,21,19,42,44,22,8,483,2521,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2928571428571429,0.44955357142857133,0.15669642857142854,0.3577430972388956,0.8072966686674671,0.01303075243482239,0.06463688545046169,0.3588280939116593,0.3419354838709677
190,20200719KTNC0,20200719,KT,NC,0,T,33,32,2,2,5,0,0,1,0,0,0,0,1,0,0,9,0,0,4,0.0,3,0,4,661,2272,466,110,11,74,219,20,21,19,42,44,22,8,492,2554,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2909330985915493,0.4467429577464789,0.15580985915492954,0.35545023696682465,0.8021931947133035,0.07010338975803442,0.16371350137259794,0.3567014925373134,0.3398957730167921
191,20200505OBLG0,20200505,LG,OB,0,B,36,30,6,8,10,6,1,1,1,1,0,0,5,0,1,6,1,0,4,0.5,8,4,2,10,30,2,6,1,1,5,1,0,1,1,1,0,0,6,36,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3333333333333333,0.7,0.36666666666666653,0.4444444444444444,1.1444444444444444,0.46462479797075174,0.5507861242825055,0.4862777777777778,0.39130434782608703
192,20200506OBLG0,20200506,LG,OB,0,B,36,33,2,2,6,0,0,0,1,0,0,0,2,0,1,6,1,0,7,0.111111111,9,1,6,16,63,8,6,1,1,7,2,0,1,2,2,0,0,12,72,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.25396825396825395,0.42857142857142855,0.1746031746031746,0.3472222222222222,0.7757936507936507,0.07645924215146,0.1683304217619166,0.35191666666666666,0.3
193,20200507OBLG0,20200507,LG,OB,0,B,34,30,3,3,7,2,0,0,0,0,1,1,2,0,0,7,1,3,4,0.2,5,1,5,23,93,13,8,1,1,9,2,1,1,3,2,1,0,19,106,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.24731182795698925,0.3870967741935484,0.13978494623655913,0.3238095238095238,0.7109062980030723,0.12198777107072982,0.24207636635887197,0.3211132075471698,0.2972972972972973
194,20200508LGNC0,20200508,LG,NC,0,T,41,34,5,5,9,3,0,0,0,0,0,1,4,0,2,9,0,0,9,0.272727273,11,3,6,32,127,19,11,1,1,13,4,2,1,3,2,1,0,28,147,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2519685039370079,0.3779527559055118,0.12598425196850396,0.3356164383561644,0.7135691942616762,0.2627468932684734,0.4114050411779386,0.3260476190476191,0.31
195,20200510LGNC0,20200510,LG,NC,0,T,46,40,10,10,15,4,0,4,3,0,0,1,5,0,0,6,1,1,9,0.363636364,11,4,7,47,167,26,15,1,5,18,4,3,1,4,5,1,0,34,193,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.281437125748503,0.4730538922155689,0.19161676646706588,0.359375,0.8324288922155689,0.7404341564373547,0.8377838782131267,0.3682176165803109,0.32061068702290074
196,20200512SKLG0,20200512,LG,SK,0,B,39,37,8,9,12,1,1,1,1,0,0,0,2,0,0,7,0,0,6,0.272727273,11,3,9,59,204,35,16,2,6,20,4,3,1,4,6,1,0,41,232,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.28921568627450983,0.4754901960784314,0.18627450980392152,0.3593073593073593,0.8347975553857907,0.351623025287278,0.474170202146244,0.3697155172413793,0.33125
197,20200513SKLG0,20200513,LG,SK,0,B,44,36,13,14,12,6,0,0,0,0,0,1,6,0,1,5,0,0,6,0.375,16,6,6,71,240,41,22,2,6,26,5,4,1,4,6,1,0,46,276,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2958333333333333,0.4791666666666667,0.18333333333333332,0.3709090909090909,0.8500757575757576,0.4544698307867928,0.5749937609183928,0.3775652173913043,0.3385416666666667
198,20200514SKLG0,20200514,LG,SK,0,B,36,32,3,3,11,2,0,1,2,1,1,0,3,1,0,12,2,0,8,0.2,10,2,8,82,272,49,24,2,7,29,5,4,2,6,8,2,1,58,312,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3014705882352941,0.4816176470588235,0.18014705882352944,0.3741935483870968,0.8558111954459203,0.28244857911691074,0.4061642126279011,0.37836012861736334,0.35545023696682465
199,20200516WOLG1,20200516,LG,WO,1,B,30,25,3,3,4,1,0,1,0,0,1,0,3,1,1,5,1,0,3,0.333333333,6,2,2,86,297,51,25,2,8,32,6,4,2,7,8,3,2,63,342,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2895622895622896,0.46801346801346794,0.17845117845117842,0.3657817109144543,0.8337951789279223,0.10537517128698595,0.21936610930870976,0.3676264705882353,0.3391304347826087
200,20200516WOLG2,20200516,LG,WO,2,B,38,32,5,5,10,1,0,1,1,1,1,0,4,0,1,9,0,0,9,0.375,8,3,8,96,329,59,26,2,9,36,7,4,3,7,9,4,2,72,380,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2917933130699088,0.4650455927051672,0.17325227963525835,0.3696808510638298,0.8347264437689971,0.3086078172395163,0.44010481657100087,0.3687566137566137,0.34523809523809523
201,20200517WOLG0,20200517,LG,WO,0,B,35,32,4,4,8,2,0,0,0,0,0,1,2,0,0,5,2,0,4,0.28571428600000004,7,2,6,104,361,65,28,2,9,38,7,5,3,9,9,4,2,77,415,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2880886426592798,0.4515235457063712,0.1634349030470914,0.36253041362530414,0.8140539593316753,0.12403185277442787,0.24307461941602188,0.3608377723970943,0.3392857142857143
202,20200519LGSS0,20200519,LG,SS,0,T,42,37,10,10,12,1,0,3,0,0,0,0,5,0,0,5,2,0,5,0.5,8,4,8,116,398,73,29,2,12,43,7,5,3,11,9,4,2,82,457,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2914572864321608,0.4648241206030151,0.1733668341708543,0.3664459161147903,0.8312700367178054,0.43009493880891386,0.5650112303468928,0.3676967032967033,0.3365695792880259
203,20200520LGSS0,20200520,LG,SS,0,T,36,32,1,1,6,0,0,1,0,0,0,0,3,0,1,6,1,1,8,0.0,4,0,5,122,430,78,29,2,13,46,8,5,3,12,9,4,2,88,493,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2837209302325581,0.4511627906976744,0.16744186046511628,0.359918200408998,0.8110809911066723,0.12332298937110552,0.24257549288744695,0.3602464358452138,0.3263473053892216
204,20200521LGSS0,20200521,LG,SS,0,T,35,33,2,2,6,1,0,1,1,0,0,0,2,0,0,8,0,1,6,0.2,5,1,4,128,463,82,30,2,14,48,8,5,3,12,10,4,2,96,528,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2764578833693305,0.4406047516198704,0.16414686825053992,0.3511450381679389,0.7917497897878093,0.12403185277442787,0.241577239830297,0.3523155893536121,0.3184357541899441
205,20200522KTLG0,20200522,LG,KT,0,B,38,35,6,6,10,2,0,1,0,0,0,0,3,1,0,5,0,1,7,0.333333333,9,3,7,138,498,89,32,2,15,51,8,5,3,12,10,4,3,101,566,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.27710843373493976,0.4397590361445783,0.16265060240963852,0.3505338078291815,0.7902928439737598,0.27110076706372466,0.3971799351135512,0.35141030195381884,0.3178294573643411
206,20200523KTLG0,20200523,LG,KT,0,B,40,32,2,2,7,0,0,0,1,0,0,0,8,0,0,3,2,1,11,0.2,10,2,7,145,530,96,32,2,15,59,8,5,3,14,11,4,3,104,606,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2735849056603773,0.42641509433962266,0.1528301886792453,0.3521594684385382,0.7785745627781608,0.1555234865220259,0.2952333416521088,0.348636815920398,0.3125
207,20200524KTLG0,20200524,LG,KT,0,B,40,33,9,9,10,1,0,1,2,0,0,0,6,0,1,5,1,2,6,0.428571429,14,6,8,155,563,104,33,2,16,65,9,5,3,15,13,4,3,109,646,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2753108348134991,0.42628774422735344,0.15097690941385433,0.3566978193146417,0.7829855635419951,0.3468261122186415,0.48452707761417524,0.35160653188180396,0.31376975169300225
208,20200526LGHH0,20200526,LG,HH,0,T,38,35,3,3,9,0,1,2,0,0,0,0,3,0,0,10,2,0,8,0.333333333,3,1,6,164,598,110,33,3,18,68,9,5,3,17,13,4,3,119,684,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.274247491638796,0.4297658862876254,0.15551839464882944,0.3544117647058824,0.7841776509935078,0.23781673290772581,0.3822061392563014,0.35151982378854624,0.3133047210300429
209,20200527LGHH0,20200527,LG,HH,0,T,50,46,15,15,19,4,1,5,1,0,0,0,3,0,1,6,0,1,8,0.5,12,6,9,183,644,119,37,4,23,71,10,5,3,17,14,4,3,125,734,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2841614906832298,0.4611801242236025,0.17701863354037267,0.3616438356164384,0.8228239598400409,0.9999999999999999,1.0,0.36558002735978107,0.3193612774451098
210,20200528LGHH0,20200528,LG,HH,0,T,38,37,3,3,13,3,0,0,0,2,1,0,0,0,0,4,1,1,8,0.272727273,11,3,10,196,681,129,40,4,23,71,10,5,5,18,14,5,3,129,772,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2878120411160059,0.459618208516887,0.17180616740088106,0.36114732724902215,0.8207655357659092,0.2203134428256897,0.33341652108809583,0.3646840052015605,0.32397003745318353
211,20200529LGHT0,20200529,LG,HT,0,T,37,33,6,6,10,1,0,2,0,2,1,0,3,1,0,5,1,0,4,0.5,4,2,7,206,714,136,41,4,25,74,10,5,7,19,14,6,4,134,809,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.28851540616246496,0.4621848739495799,0.1736694677871149,0.3611457036114569,0.8233305775610369,0.24820156782126326,0.39281257798852004,0.3647714285714286,0.3232142857142857
212,20200530LGHT0,20200530,LG,HT,0,T,38,32,4,6,6,2,0,1,0,0,0,0,6,0,0,10,1,1,5,0.2,5,1,3,212,746,139,43,4,26,80,10,5,7,20,14,6,4,144,847,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.28418230563002683,0.4571045576407507,0.17292225201072384,0.3590963139120095,0.8162008715527602,0.18275082664963763,0.3104567007736461,0.36220521945432976,0.32013769363166955
213,20200531LGHT0,20200531,LG,HT,0,T,48,44,13,13,20,5,2,0,2,1,0,1,2,0,1,7,1,0,8,0.529411765,17,9,13,232,790,152,48,6,26,82,11,6,8,21,16,6,4,151,895,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2936708860759494,0.4683544303797468,0.17468354430379746,0.3655793025871766,0.8339337329669234,0.7146112167674121,0.7717743948090842,0.3695959595959597,0.33279483037156704
214,20200602SSLG0,20200602,LG,SS,0,B,30,30,0,0,5,1,0,0,0,0,0,0,0,0,0,6,1,0,3,0.0,5,0,4,237,820,156,49,6,26,82,11,6,8,22,16,6,4,157,925,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2890243902439024,0.4585365853658537,0.16951219512195126,0.3590859630032644,0.8176225483691181,0.0330560219480336,0.08722236086848013,0.36301302931596097,0.328149300155521
215,20200603SSLG0,20200603,LG,SS,0,B,41,39,5,6,14,1,0,2,3,0,0,1,1,0,0,7,0,0,8,0.28571428600000004,7,2,11,251,859,167,50,6,28,83,11,7,8,22,19,6,4,164,966,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29220023282887075,0.4621653084982538,0.169965075669383,0.359375,0.8215403084982538,0.4415813216676274,0.585849762914899,0.3643960498960499,0.3308605341246291
216,20200604SSLG0,20200604,LG,SS,0,B,40,37,11,11,14,5,0,1,1,0,0,2,1,0,0,4,0,1,5,0.545454545,11,6,8,265,896,175,55,6,29,84,11,9,8,22,20,6,4,168,1006,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2957589285714285,0.4676339285714286,0.171875,0.36,0.8276339285714285,0.4623519942100995,0.5954579485899675,0.3663922155688623,0.3333333333333333
217,20200605LGWO0,20200605,LG,WO,0,T,34,33,3,3,6,0,0,2,0,0,0,0,1,0,0,6,0,0,4,0.0,1,0,4,271,929,179,55,6,31,85,11,9,8,22,20,6,4,174,1040,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2917115177610334,0.4639397201291712,0.1722282023681378,0.3549323017408124,0.8188720218699835,0.12406822749224546,0.2550536561018218,0.3624575289575289,0.3274215552523875
218,20200606LGWO0,20200606,LG,WO,0,T,38,30,4,4,6,1,0,0,0,0,1,2,5,0,0,6,0,0,7,0.25,8,2,5,277,959,184,56,6,31,90,11,11,8,22,20,7,4,180,1078,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.28884254431699685,0.45672575599582893,0.16788321167883213,0.35294117647058826,0.8096669324664172,0.14149307145626683,0.3018467681557275,0.3585772811918063,0.3241106719367589
219,20200607LGWO0,20200607,LG,WO,0,T,46,42,7,8,14,1,0,1,1,0,0,1,2,0,1,5,0,0,11,0.2,15,3,12,291,1001,196,57,6,32,92,12,12,8,22,21,7,4,185,1124,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2907092907092907,0.4555444555444556,0.16483516483516486,0.35362578334825423,0.8091702388927098,0.37748429047537674,0.5313201896680808,0.3587455357142857,0.3253768844221105
220,20200609SKLG0,20200609,LG,SK,0,B,48,39,3,3,11,0,0,1,1,0,1,0,7,0,1,7,2,0,15,0.28571428600000004,14,4,10,302,1040,206,57,6,33,99,13,12,8,24,22,8,4,192,1172,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2903846153846154,0.4519230769230769,0.16153846153846152,0.3556701030927835,0.8075931800158604,0.3108952842502374,0.462315947092588,0.35870719178082183,0.3252720677146312
221,20200611SKLG1,20200611,LG,SK,1,B,37,32,3,3,10,1,0,1,0,0,0,1,2,0,2,4,1,1,10,0.166666667,6,1,8,312,1072,214,58,6,34,101,15,13,8,25,22,8,4,196,1209,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.291044776119403,0.4514925373134329,0.16044776119402987,0.3563696919233972,0.80786222923683,0.27941764569729965,0.42762665335662586,0.3590597510373444,0.3251461988304093
222,20200611SKLG2,20200611,LG,SK,2,B,33,26,4,4,4,2,0,1,1,0,0,1,6,0,0,5,0,0,5,0.2,5,1,1,316,1098,215,60,6,35,107,15,14,8,25,23,8,4,201,1242,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2877959927140255,0.4489981785063753,0.16120218579234974,0.3549432739059968,0.8039414524123721,0.17638262625615417,0.33042176191664585,0.3574256865912763,0.3207762557077626
223,20200612LTLG0,20200612,LG,LT,0,B,34,28,3,3,4,1,0,0,1,1,2,1,3,0,0,8,0,0,3,0.666666667,3,2,3,320,1126,218,61,6,35,110,15,15,9,25,24,10,4,209,1276,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2841918294849023,0.4422735346358792,0.15808170515097691,0.3515007898894155,0.7937743245252946,0.06404550715210165,0.16670826054404791,0.3528058176100629,0.3177257525083612
224,20200613LTLG0,20200613,LG,LT,0,B,39,36,6,6,10,1,0,1,1,0,0,1,1,0,1,11,0,2,6,0.25,8,2,8,330,1162,226,62,6,36,111,16,16,9,25,25,10,4,220,1315,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2839931153184165,0.4406196213425129,0.1566265060240964,0.35019157088122604,0.7908111922237391,0.24355712816539968,0.39356126778138256,0.3516239511823036,0.3188720173535792
