,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
386,20180729LGKT0,20180729,KT,LG,0,B,37,31,4,4,8,2,0,0,0,0,1,1,4,0,0,12,1,1,6,0.25,4,1,6,959,3457,622,186,12,139,299,38,16,43,76,59,26,9,754,3836,0.726,0.753,0.92,1.242,1.533,1.857,0.2774081573618745,0.4587792884003471,0.18137113103847266,0.3401574803149606,0.7989367687153077,0.1414545741076353,0.2532141422257935,0.34463679122027696,0.3178294573643411
387,20180731KTHH0,20180731,KT,HH,0,T,40,35,5,5,8,3,0,3,1,0,0,0,5,0,0,12,0,0,8,0.25,12,3,2,967,3492,624,189,12,142,304,38,16,43,76,60,26,9,766,3876,0.726,0.753,0.92,1.242,1.533,1.857,0.27691867124856817,0.4599083619702176,0.18298969072164945,0.34,0.7999083619702176,0.2843177842565598,0.41191241462434713,0.34489061287820016,0.3173076923076923
388,20180801KTHH0,20180801,KT,HH,0,T,36,30,3,3,7,2,0,1,1,0,0,1,5,0,0,11,1,1,6,0.4,5,2,4,974,3522,628,191,12,143,309,38,17,43,77,61,26,9,777,3912,0.726,0.753,0.92,1.242,1.533,1.857,0.2765474162407723,0.4593980692788189,0.1828506530380466,0.33993823983530624,0.7993363091141251,0.173712342079689,0.2998192044997991,0.3446945939021265,0.3172966781214204
389,20180802KTHH0,20180802,KT,HH,0,T,34,33,3,3,6,1,0,2,0,1,0,0,1,0,0,13,0,3,4,0.0,3,0,3,980,3555,631,192,12,145,310,38,17,44,77,61,26,9,790,3946,0.726,0.753,0.92,1.242,1.533,1.857,0.27566807313642755,0.4587904360056258,0.1831223628691983,0.33877551020408164,0.7975659462097076,0.09037900874635568,0.19857372438730414,0.3438620777241554,0.31664770572620404
390,20180804WOKT0,20180804,KT,WO,0,B,32,29,1,1,3,1,0,0,0,0,1,0,2,0,0,11,0,0,4,0.125,8,1,2,983,3584,633,193,12,145,312,38,17,44,77,61,27,9,801,3978,0.726,0.753,0.92,1.242,1.533,1.857,0.2742745535714285,0.4561941964285714,0.1819196428571429,0.33738294102758803,0.7935771374561594,0.027011661807580165,0.06930494174367217,0.3422320483749055,0.3156308851224105
391,20180805WOKT0,20180805,KT,WO,0,B,36,33,2,2,8,1,0,0,0,0,0,0,3,0,0,8,2,0,7,0.1,10,1,7,991,3617,640,194,12,145,315,38,17,44,79,61,27,9,809,4014,0.726,0.753,0.92,1.242,1.533,1.857,0.2739839646115565,0.4545203207077689,0.18053635609621232,0.3370955605718585,0.7916158812796275,0.09466472303206996,0.17848533547609485,0.3416177278401998,0.3156716417910448
392,20180807KTNC0,20180807,KT,NC,0,T,41,38,12,12,12,3,0,6,0,0,0,0,3,0,0,9,0,2,2,0.75,4,3,3,1003,3655,643,197,12,151,318,38,17,44,79,61,27,9,818,4055,0.726,0.753,0.92,1.242,1.533,1.857,0.2744186046511628,0.4588235294117647,0.18440492476060188,0.3373882820258193,0.7962118114375841,0.4992988693735335,0.6165126556850141,0.34305116164112703,0.31520532741398444
393,20180808KTNC0,20180808,KT,NC,0,T,35,30,3,3,6,1,0,1,0,1,0,1,4,0,0,8,2,0,5,0.333333333,6,2,4,1009,3685,647,198,12,152,322,38,18,45,81,61,27,9,826,4090,0.726,0.753,0.92,1.242,1.533,1.857,0.2738127544097693,0.4578018995929444,0.18398914518317505,0.33694314545902043,0.7947450450519649,0.08923615160349853,0.19957814383286465,0.342481744670424,0.3144954128440367
394,20180809OBKT0,20180809,KT,OB,0,B,34,29,2,2,3,1,0,0,0,0,1,0,4,0,0,8,0,0,5,0.25,4,1,2,1012,3714,649,199,12,152,326,38,18,45,81,61,28,9,834,4124,0.726,0.753,0.92,1.242,1.533,1.857,0.2724824986537426,0.4553042541733979,0.18282175551965532,0.3359375,0.7912417541733979,0.04159149374035327,0.10466050622740058,0.3411066828675577,0.31318281136198106
395,20180810OBKT0,20180810,KT,OB,0,B,38,35,7,7,13,1,0,1,1,1,1,0,2,0,0,3,0,0,7,0.545454545,11,6,11,1025,3749,660,200,12,153,328,38,18,46,81,62,29,9,837,4162,0.726,0.753,0.92,1.242,1.533,1.857,0.2734062416644438,0.4555881568418245,0.18218191517738064,0.336559399951609,0.7921475567934335,0.2739665490256253,0.3818802732020893,0.3415181796291837,0.3140079222182211
396,20180811KTHH0,20180811,KT,HH,0,T,37,31,3,3,9,3,0,1,0,1,1,1,4,0,0,9,1,1,7,0.333333333,9,3,5,1034,3780,665,203,12,154,332,38,19,47,82,62,30,9,846,4199,0.726,0.753,0.92,1.242,1.533,1.857,0.27354497354497354,0.4558201058201058,0.1822751322751323,0.3367714080115136,0.7925915138316194,0.20212749192341026,0.3262354359180394,0.34162577565632457,0.3143979992854591
397,20180812KTHH0,20180812,KT,HH,0,T,39,36,4,4,7,0,0,1,0,0,0,1,2,0,0,15,0,0,5,0.428571429,7,3,6,1041,3816,671,203,12,155,334,38,20,47,82,62,30,9,861,4238,0.726,0.753,0.92,1.242,1.533,1.857,0.2727987421383648,0.4541404612159329,0.18134171907756813,0.3357889733840304,0.7899294345999633,0.09885624579502131,0.2073121735636802,0.34056301726176397,0.3141843971631206
398,20180814NCKT0,20180814,KT,NC,0,B,42,37,10,10,14,0,0,3,2,0,0,1,4,0,0,7,0,1,8,0.4,10,4,11,1055,3853,682,203,12,158,338,38,21,47,82,64,30,9,868,4280,0.726,0.753,0.92,1.242,1.533,1.857,0.2738126135478848,0.45574876719439394,0.1819361536465092,0.3367058823529412,0.7924546495473352,0.44268221574344024,0.560064282844516,0.34156778272067434,0.3149578651685393
399,20180815NCKT0,20180815,KT,NC,0,B,42,36,9,9,11,2,0,2,1,0,0,0,6,0,0,4,1,0,6,0.214285714,14,3,7,1066,3889,689,205,12,160,344,38,21,47,83,65,30,9,872,4322,0.726,0.753,0.92,1.242,1.533,1.857,0.2741064541013114,0.456415530984829,0.1823090768835176,0.33737185461323393,0.7937873855980631,0.32264334305150627,0.43973483326637197,0.34218177602596805,0.31480194579569143
400,20180816NCKT0,20180816,KT,NC,0,B,37,31,5,5,8,3,0,2,0,0,0,0,5,1,1,8,1,0,8,0.25,8,2,3,1074,3920,692,208,12,162,349,39,21,47,84,65,30,10,880,4359,0.726,0.753,0.92,1.242,1.533,1.857,0.2739795918367347,0.4571428571428571,0.1831632653061224,0.3377223377223377,0.7948651948651948,0.2573067528169569,0.3693250301325835,0.3425355254081397,0.3145912383580545
401,20180904LGKT0,20180904,KT,LG,0,B,38,29,3,4,8,2,0,1,0,0,3,0,5,0,1,9,0,0,10,0.111111111,9,1,5,1082,3949,697,210,12,163,354,40,21,47,84,65,33,10,889,4397,0.726,0.753,0.92,1.242,1.533,1.857,0.2739934160546974,0.4570777412003039,0.18308432514560646,0.3382218148487626,0.7952995560490665,0.23727481970231698,0.34883487344314984,0.3426056530658764,0.3149417409184373
402,20180905LGKT0,20180905,KT,LG,0,B,39,30,3,3,5,1,0,0,0,1,0,1,8,0,0,6,0,0,9,0.222222222,9,2,4,1087,3979,701,211,12,163,362,40,22,48,84,65,33,10,895,4436,0.726,0.753,0.92,1.242,1.533,1.857,0.2731842171399849,0.4551394822819804,0.1819552651419955,0.3381785146491029,0.7933179969310833,0.10287508409957387,0.2290076335877863,0.3420110709444193,0.3139653414882773
403,20180906HHKT0,20180906,KT,HH,0,B,35,33,2,2,6,2,0,1,2,0,0,0,2,0,0,5,0,2,6,0.2,5,1,3,1093,4012,704,213,12,164,364,40,22,48,84,67,33,10,900,4471,0.726,0.753,0.92,1.242,1.533,1.857,0.27243270189431706,0.4541375872382851,0.1817048853439681,0.3373141054529067,0.7914516926911919,0.11204664723032068,0.21685415829650467,0.3412450123290742,0.3127946127946128
404,20180907HHKT0,20180907,KT,HH,0,B,42,36,10,12,12,3,0,0,1,0,0,1,5,0,0,8,0,1,6,0.35714285700000004,14,5,9,1105,4048,713,216,12,164,369,40,23,48,84,68,33,10,908,4513,0.726,0.753,0.92,1.242,1.533,1.857,0.2729743083003953,0.45380434782608703,0.1808300395256917,0.3379464285714286,0.7917507763975156,0.28134110787172006,0.40447971072719974,0.34153453253386634,0.31377125708569525
405,20180908KTWO0,20180908,KT,WO,0,T,49,42,12,12,18,3,1,3,0,0,2,0,4,0,1,8,0,1,10,0.466666667,15,7,11,1123,4090,724,219,13,167,373,41,23,48,84,68,35,10,916,4562,0.726,0.753,0.92,1.242,1.533,1.857,0.2745721271393643,0.4569682151589242,0.18239608801955992,0.3395184448862381,0.7964866600451623,0.6527780091628486,0.700281237444757,0.34326384007029875,0.31551155115511553
406,20180909KTWO0,20180909,KT,WO,0,T,33,32,4,4,6,1,0,2,0,0,0,0,1,0,0,3,1,1,2,1.0,1,1,3,1129,4122,727,220,13,169,374,41,23,48,85,68,35,10,919,4595,0.726,0.753,0.92,1.242,1.533,1.857,0.2738961669092673,0.4565744784085395,0.18267831149927224,0.3385964912280702,0.7951709696366097,0.09327325735489002,0.20460024106066693,0.3426344601962923,0.3140333660451423
407,20180911KTSK0,20180911,KT,SK,0,T,46,39,2,3,10,0,0,2,1,0,1,0,5,0,1,13,0,0,13,0.0,12,0,8,1139,4161,735,220,13,171,379,42,23,48,85,69,36,10,932,4641,0.726,0.753,0.92,1.242,1.533,1.857,0.2737322758952175,0.456140350877193,0.18240807498197548,0.3387622149837133,0.7949025658609064,0.2589326910888578,0.39142225793491364,0.3425687756424099,0.3141837065887699
408,20180912KTSK0,20180912,KT,SK,0,T,37,36,3,3,8,1,0,2,0,0,0,0,1,0,0,13,0,3,7,0.28571428600000004,7,2,5,1147,4197,740,221,13,173,380,42,23,48,85,69,36,10,945,4678,0.726,0.753,0.92,1.242,1.533,1.857,0.2732904455563498,0.4558017631641649,0.18251131760781508,0.3380008616975442,0.7938026248617092,0.14637459617051451,0.2603455202892729,0.3420561268209083,0.31399097356544164
409,20180913KTOB0,20180913,KT,OB,0,T,34,32,3,3,6,0,0,2,0,1,0,0,2,0,0,7,0,2,4,0.0,0,0,4,1153,4229,744,221,13,175,382,42,23,49,85,69,36,10,952,4712,0.726,0.753,0.92,1.242,1.533,1.857,0.27264128635611257,0.4551903523291558,0.18254906597304327,0.3372540633019675,0.7924444156311233,0.10007888869833648,0.21153073523503413,0.3414640578477243,0.31296
410,20180914KTOB0,20180914,KT,OB,0,T,36,34,2,2,8,2,0,1,0,1,0,0,2,0,0,5,1,1,7,0.25,4,1,5,1161,4263,749,223,13,176,384,42,23,50,86,69,36,10,957,4748,0.726,0.753,0.92,1.242,1.533,1.857,0.2723434201266713,0.4546094299788881,0.18226600985221675,0.3367996604414261,0.7914090904203142,0.11749919015225137,0.21886299718762559,0.3410631067961165,0.31240088804313354
411,20180915SSKT0,20180915,KT,SS,0,B,41,37,5,5,12,1,0,1,0,0,0,0,3,0,1,4,2,2,9,0.272727273,11,3,10,1173,4300,759,224,13,177,387,43,23,50,88,69,36,10,961,4789,0.726,0.753,0.92,1.242,1.533,1.857,0.2727906976744186,0.4544186046511628,0.1816279069767442,0.33726067746686306,0.7916792821180259,0.23236009386332926,0.34481719566090796,0.3413239171374765,0.3127158555729984
412,20180916SSKT0,20180916,KT,SS,0,B,35,30,4,4,11,1,0,0,0,1,1,1,2,0,1,5,1,0,7,0.28571428600000004,7,2,10,1184,4330,769,225,13,177,389,44,24,51,89,69,37,10,966,4824,0.726,0.753,0.92,1.242,1.533,1.857,0.2734411085450346,0.4540415704387991,0.18060046189376444,0.33778984750365576,0.7918314179424548,0.18826822157434397,0.3052430695058257,0.3414694640631492,0.3136094674556213
413,20180918SKKT0,20180918,KT,SK,0,B,41,37,9,9,12,1,0,1,3,1,0,0,4,1,0,5,0,0,8,0.6,10,6,10,1196,4367,779,226,13,178,393,44,24,52,89,72,37,11,971,4865,0.726,0.753,0.92,1.242,1.533,1.857,0.2738722234943897,0.4538584840851843,0.1799862605907946,0.3382352941176471,0.7920937782028314,0.2687364004835384,0.3881076737645641,0.3416380304903173,0.31400370141887723
414,20180919SKKT0,20180919,KT,SK,0,B,37,33,8,8,8,1,0,4,0,0,0,0,4,0,0,8,1,0,2,0.4,5,2,3,1204,4400,782,227,13,182,397,44,24,52,90,72,37,11,979,4902,0.726,0.753,0.92,1.242,1.533,1.857,0.2736363636363636,0.4552272727272727,0.18159090909090908,0.3381294964028777,0.7933567691301504,0.26231502639665905,0.402973081558859,0.3419842567982008,0.31320870364695064
415,20180920KTLT0,20180920,KT,LT,0,T,42,38,10,10,11,2,0,5,0,1,0,0,4,0,0,8,0,0,5,0.571428571,7,4,4,1215,4438,786,229,13,187,401,44,24,53,90,72,37,11,987,4944,0.726,0.753,0.92,1.242,1.533,1.857,0.2737719693555656,0.4576385759351059,0.18386660657954035,0.3382922355818219,0.7959308115169278,0.38997084548104954,0.530032141422258,0.3427930265558484,0.3126520681265207
416,20180922KTLG0,20180922,KT,LG,0,T,42,34,6,6,9,2,0,1,0,0,1,1,6,0,0,7,0,1,9,0.222222222,9,2,6,1224,4472,792,231,13,188,407,44,25,53,90,72,38,11,994,4986,0.726,0.753,0.92,1.242,1.533,1.857,0.2737030411449016,0.4572898032200358,0.18358676207513414,0.3385206143896524,0.7958104176096881,0.2368513119533527,0.37123342707914825,0.342756783919598,0.3125188536953243
417,20180923KTLG0,20180923,KT,LG,0,T,41,36,4,4,8,2,0,0,0,1,0,0,5,1,0,6,1,0,7,0.2,10,2,6,1232,4508,798,233,13,188,412,44,25,54,91,72,38,12,1000,5027,0.726,0.753,0.92,1.242,1.533,1.857,0.2732919254658385,0.4558562555456965,0.182564330079858,0.33834435758669074,0.7942006131323873,0.11576477280807793,0.20891924467657697,0.34219800598205385,0.31210762331838565
418,20180925HTKT0,20180925,KT,HT,0,B,47,40,7,7,11,3,0,0,0,0,0,0,7,0,0,6,0,2,13,0.176470588,17,3,8,1243,4548,806,236,13,188,419,44,25,54,91,72,38,12,1006,5074,0.726,0.753,0.92,1.242,1.533,1.857,0.2733069481090589,0.4549252418645559,0.18161829375549693,0.33876092136616365,0.7936861632307195,0.2421636374914707,0.36410204901566906,0.34221473725800083,0.3122225510506067
419,20180926HTKT0,20180926,KT,HT,0,B,41,40,9,9,18,4,0,1,1,0,0,0,1,0,0,4,1,0,8,0.5,16,8,13,1261,4588,819,240,13,189,420,44,25,54,92,73,38,12,1010,5115,0.726,0.753,0.92,1.242,1.533,1.857,0.2748474280732345,0.45640802092415,0.1815605928509154,0.33976757927910184,0.7961756002032518,0.456829979378511,0.5185817597428687,0.3432886537330981,0.3140011716461629
420,20180927KTSS0,20180927,KT,SS,0,T,43,36,6,6,12,1,0,2,0,0,2,0,5,1,0,10,1,1,10,0.333333333,6,2,9,1273,4624,828,241,13,191,425,44,25,54,93,73,40,13,1020,5158,0.726,0.753,0.92,1.242,1.533,1.857,0.27530276816608995,0.4569636678200692,0.18166089965397925,0.34036733098866745,0.7973309988087367,0.3150206793680927,0.42928887103254315,0.34362332361516035,0.314717859220477
421,20180928KTSS0,20180928,KT,SS,0,T,53,47,5,5,14,1,0,2,3,0,1,0,5,1,0,11,1,1,12,0.083333333,12,1,11,1287,4671,839,242,13,193,430,44,25,54,94,76,41,14,1031,5211,0.726,0.753,0.92,1.242,1.533,1.857,0.2755298651252409,0.4568614857632199,0.18133162063797906,0.3406189555125725,0.7974804412757924,0.3292238296936025,0.46353957412615515,0.34364479507408124,0.3150921658986175
422,20180929LTKT0,20180929,KT,LT,0,B,33,32,2,3,4,2,0,1,0,0,0,0,1,0,0,7,0,0,3,0.0,5,0,1,1291,4703,840,244,13,194,431,44,25,54,94,76,41,14,1038,5244,0.726,0.753,0.92,1.242,1.533,1.857,0.2745056347012545,0.4556665957899213,0.1811609610886668,0.3394195656352105,0.7950861614251318,0.05213534764555172,0.12615508236239453,0.34262122370936904,0.3137871853546911
423,20180930LTKT0,20180930,KT,LT,0,B,42,35,6,7,11,1,0,1,2,0,0,0,7,0,0,8,3,1,8,0.5,10,5,9,1302,4738,849,245,13,195,438,44,25,54,97,78,41,14,1046,5286,0.726,0.753,0.92,1.242,1.533,1.857,0.2747994934571549,0.4554664415365133,0.18066694807935835,0.3401334604385129,0.7955999019750262,0.25521865889212825,0.3733427079148254,0.3430140364188164,0.3143100511073254
424,20181002KTLG0,20181002,KT,LG,0,T,40,37,6,6,9,4,0,1,0,0,0,0,3,0,0,9,0,0,7,0.25,12,3,4,1311,4775,853,249,13,196,441,44,25,54,97,78,41,14,1055,5326,0.726,0.753,0.92,1.242,1.533,1.857,0.2745549738219895,0.4552879581151832,0.18073298429319373,0.3398297067171239,0.7951176648323072,0.20033819241982512,0.30715146645239055,0.3428187123493976,0.3141730064806988
425,20181003KTLG0,20181003,KT,LG,0,T,37,34,4,4,8,1,0,1,0,1,1,0,1,0,1,8,0,0,6,0.333333333,6,2,6,1319,4809,859,250,13,197,442,45,25,55,97,78,42,14,1063,5363,0.726,0.753,0.92,1.242,1.533,1.857,0.2742773965481389,0.4545643584944895,0.18028696194635055,0.33940988535989475,0.7939742438543842,0.1243337798439839,0.22719967858577744,0.34233520284165264,0.3139339675433688
426,20181006SSKT0,20181006,KT,SS,0,B,34,32,5,6,9,3,0,0,1,1,0,0,2,0,0,10,0,0,4,0.333333333,9,3,6,1328,4841,865,253,13,197,444,45,25,56,97,79,42,14,1073,5397,0.726,0.753,0.92,1.242,1.533,1.857,0.27432348688287544,0.4540384218136749,0.17971493493079946,0.3393090569561158,0.7933474787697907,0.15141142171154173,0.24698674166331863,0.3421603195244288,0.3145161290322581
427,20181009HHKT0,20181009,KT,HH,0,B,42,37,5,6,11,1,0,1,1,0,0,0,5,0,0,14,1,0,9,0.428571429,7,3,9,1339,4878,874,254,13,198,449,45,25,56,98,80,42,14,1087,5439,0.726,0.753,0.92,1.242,1.533,1.857,0.2744977449774498,0.453669536695367,0.1791717917179172,0.339633129516398,0.7933026662117649,0.24005830903790085,0.3558658095620731,0.34227797235023044,0.3153676064123825
428,20181010KTLT1,20181010,KT,LT,1,T,44,41,9,10,12,5,0,2,0,0,0,0,3,0,0,7,1,0,7,0.466666667,15,7,5,1351,4919,879,259,13,200,452,45,25,56,99,80,42,14,1094,5483,0.726,0.753,0.92,1.242,1.533,1.857,0.2746493189672698,0.4545639357593007,0.17991461679203086,0.3396434478956074,0.7942073836549081,0.30369997349589184,0.41844114102049024,0.34257816785518386,0.3153424657534247
429,20181010KTLT2,20181010,KT,LT,2,T,39,35,7,7,8,1,0,4,0,0,0,0,3,0,1,6,1,0,5,0.25,4,1,3,1359,4954,882,260,13,204,455,46,25,56,100,80,42,14,1100,5522,0.726,0.753,0.92,1.242,1.533,1.857,0.27432377876463465,0.4555914412595882,0.1812676624949536,0.33941605839416056,0.7950074996537488,0.24859983553861095,0.3947368421052632,0.3427598039215687,0.3142857142857143
430,20181012WOKT0,20181012,KT,WO,0,B,40,35,5,5,11,4,0,0,0,0,0,0,5,0,0,6,2,0,8,0.4,10,4,7,1370,4989,889,264,13,204,460,46,25,56,102,80,42,14,1106,5562,0.726,0.753,0.92,1.242,1.533,1.857,0.2746041290839848,0.4554018841451193,0.1807977550611345,0.3398550724637681,0.7952569566088874,0.22772594752186587,0.32643631980715154,0.34299909877433304,0.3147948164146868
431,20181013KTOB0,20181013,KT,OB,0,T,43,37,4,4,12,0,0,2,0,1,1,1,4,0,0,3,1,1,9,0.25,4,1,10,1382,5026,899,264,13,206,464,46,26,57,103,80,43,14,1109,5605,0.726,0.753,0.92,1.242,1.533,1.857,0.27497015519299645,0.4556307202546757,0.18066056506167927,0.3401654081265732,0.7957961283812489,0.26171265848532105,0.4044797107271997,0.3431903058486854,0.3146909285523147
432,20180324LGNC0,20180324,LG,NC,0,T,32,30,2,2,7,0,0,1,1,0,0,1,1,0,0,9,1,0,3,0.0,4,0,6,7,30,6,0,0,1,1,0,1,0,1,1,0,0,9,32,0.726,0.753,0.92,1.242,1.533,1.857,0.2333333333333333,0.3333333333333333,0.09999999999999998,0.25,0.5833333333333333,0.09576166180758017,0.21022498995580552,0.25321875,0.2857142857142857
433,20180325LGNC0,20180325,LG,NC,0,T,35,30,1,1,3,0,0,1,0,0,0,0,4,0,1,7,0,3,7,0.0,4,0,2,10,60,8,0,0,2,5,1,1,0,1,1,0,0,16,67,0.726,0.753,0.92,1.242,1.533,1.857,0.16666666666666666,0.26666666666666666,0.1,0.2388059701492537,0.5054726368159204,0.0629737609329446,0.15176777822418647,0.23070149253731345,0.18604651162790695
434,20180327LGWO0,20180327,LG,WO,0,T,43,38,4,4,10,3,0,0,0,0,1,0,4,0,0,10,0,1,9,0.214285714,14,3,7,20,98,15,3,0,2,9,1,1,0,1,1,1,0,26,110,0.726,0.753,0.92,1.242,1.533,1.857,0.20408163265306126,0.2959183673469388,0.09183673469387754,0.27522935779816515,0.5711477251451039,0.18835717675774621,0.29268782643631985,0.2593363636363636,0.2535211267605634
435,20180328LGWO0,20180328,LG,WO,0,T,43,39,9,9,13,3,0,2,0,1,1,0,3,0,0,5,0,0,7,0.454545455,11,5,8,33,137,23,6,0,4,12,1,1,1,1,1,2,0,31,153,0.726,0.753,0.92,1.242,1.533,1.857,0.24087591240875916,0.3722627737226277,0.1313868613138686,0.30463576158940403,0.6768985353120317,0.32662010983795503,0.4403374849337083,0.2974183006535948,0.2815533980582524
436,20180329LGWO0,20180329,LG,WO,0,T,42,35,4,4,11,2,0,0,0,0,0,1,6,0,0,6,3,0,11,0.272727273,11,3,9,44,172,32,8,0,4,18,1,2,1,4,1,2,0,37,195,0.726,0.753,0.92,1.242,1.533,1.857,0.2558139534883721,0.372093023255814,0.11627906976744184,0.32642487046632124,0.6985178937221352,0.20003887269193388,0.32141422257934915,0.3108974358974359,0.3007518796992481
437,20180330HTLG0,20180330,LG,HT,0,B,40,36,3,3,10,3,0,0,1,1,0,0,3,0,1,6,1,0,10,0.166666667,12,2,7,54,208,39,11,0,4,21,2,2,2,5,2,2,0,43,235,0.726,0.753,0.92,1.242,1.533,1.857,0.25961538461538464,0.3701923076923077,0.11057692307692307,0.33047210300429186,0.7006644106965996,0.17315451895043724,0.275713137806348,0.3137106382978724,0.3067484662576687
438,20180331HTLG0,20180331,LG,HT,0,B,35,33,6,6,9,3,0,2,0,0,0,1,1,0,0,5,0,0,5,0.333333333,6,2,4,63,241,43,14,0,6,22,2,3,2,5,2,2,0,48,270,0.726,0.753,0.92,1.242,1.533,1.857,0.26141078838174275,0.3941908713692946,0.13278008298755184,0.3246268656716418,0.7188177370409363,0.21387755102040815,0.34742868621936523,0.31691851851851843,0.3
439,20180401HTLG0,20180401,LG,HT,0,B,40,34,6,6,10,1,0,1,0,0,1,0,5,1,0,3,0,0,8,0.375,8,3,8,73,275,51,15,0,7,27,2,3,2,5,2,3,1,51,310,0.726,0.753,0.92,1.242,1.533,1.857,0.26545454545454544,0.3963636363636364,0.13090909090909092,0.3322475570032573,0.7286111933668937,0.2330320699708454,0.351245480112495,0.3201650485436893,0.3
440,20180403LGOB0,20180403,LG,OB,0,T,55,44,4,4,16,1,0,2,1,1,3,0,7,1,1,11,1,1,18,0.133333333,15,2,13,89,319,64,16,0,9,34,3,3,3,6,3,6,2,62,365,0.726,0.753,0.92,1.242,1.533,1.857,0.27899686520376177,0.4137931034482759,0.1347962382445141,0.35097493036211697,0.7647680338103928,0.43405247813411074,0.5574527922860587,0.33321212121212124,0.3187250996015936
441,20180404LGOB0,20180404,LG,OB,0,T,39,37,3,3,12,0,0,0,1,0,1,0,1,0,0,6,1,0,9,0.428571429,7,3,12,101,356,76,16,0,9,35,3,3,3,7,4,7,2,68,404,0.726,0.753,0.92,1.242,1.533,1.857,0.2837078651685393,0.4044943820224719,0.12078651685393255,0.3501259445843829,0.7546203266068547,0.16190177169769002,0.2641623141824026,0.33015422885572143,0.3262411347517731
442,20180406LGLT0,20180406,LG,LT,0,T,50,40,13,14,14,3,0,5,0,0,0,1,8,0,1,4,0,1,9,0.230769231,13,3,6,115,396,82,19,0,14,43,4,4,3,7,4,7,2,72,454,0.726,0.753,0.92,1.242,1.533,1.857,0.2904040404040404,0.4444444444444444,0.15404040404040406,0.3624161073825503,0.8068605518269947,0.6493830903790087,0.7425672961028525,0.34914601769911496,0.321656050955414
443,20180407LGLT0,20180407,LG,LT,0,T,37,32,2,2,9,1,0,1,0,1,0,0,4,0,1,11,3,0,8,0.14285714300000002,7,1,7,124,428,89,20,0,15,47,5,4,4,10,4,7,2,83,491,0.726,0.753,0.92,1.242,1.533,1.857,0.2897196261682243,0.441588785046729,0.15186915887850472,0.3636363636363637,0.8052251486830926,0.1526183909857379,0.2581357975090398,0.34971370143149283,0.3263473053892216
444,20180408LGLT0,20180408,LG,LT,0,T,36,30,4,4,7,2,0,0,0,1,2,0,4,0,0,6,1,4,5,0.375,8,3,5,131,458,94,22,0,15,51,5,4,5,11,4,9,2,89,527,0.726,0.753,0.92,1.242,1.533,1.857,0.28602620087336245,0.43231441048034935,0.1462882096069869,0.36100386100386106,0.7933182714842104,0.10793002915451895,0.19787063077541178,0.3447580952380952,0.3240223463687151
445,20180410SKLG0,20180410,LG,SK,0,B,36,32,1,1,6,1,0,0,1,0,0,0,3,0,1,13,1,1,8,0.2,10,2,5,137,490,99,23,0,15,54,6,4,5,12,5,9,2,102,563,0.726,0.753,0.92,1.242,1.533,1.857,0.2795918367346939,0.4183673469387755,0.13877551020408166,0.3555956678700361,0.7739630148088117,0.08221574344023323,0.16643230212936927,0.3382727272727272,0.3236074270557029
446,20180411SKLG0,20180411,LG,SK,0,B,30,29,2,3,7,1,0,2,0,0,0,0,1,0,0,5,2,0,3,0.0,5,0,4,144,519,103,24,0,17,55,6,4,5,14,5,9,2,107,593,0.726,0.753,0.92,1.242,1.533,1.857,0.2774566473988439,0.4219653179190752,0.14450867052023125,0.351027397260274,0.7729927151793492,0.11127696793002914,0.22840498192044995,0.3369424703891709,0.3182957393483709
447,20180412SKLG0,20180412,LG,SK,0,B,37,34,3,5,9,1,0,0,1,0,0,0,2,0,1,7,1,1,6,0.333333333,9,3,8,153,553,111,25,0,17,57,7,4,5,15,6,9,2,114,630,0.726,0.753,0.92,1.242,1.533,1.857,0.2766726943942134,0.4141048824593128,0.13743218806509944,0.3494363929146538,0.7635412753739665,0.1319895989283744,0.23161912414624353,0.3342993630573248,0.3192488262910798
448,20180413KTLG0,20180413,LG,KT,0,B,30,27,3,3,3,0,0,1,0,1,1,0,1,0,1,6,0,0,3,0.25,4,1,2,156,580,113,25,0,18,58,8,4,6,15,6,10,2,120,660,0.726,0.753,0.92,1.242,1.533,1.857,0.2689655172413793,0.4051724137931034,0.13620689655172413,0.3415384615384615,0.746710875331565,0.03318172983479105,0.10044194455604664,0.3269240121580548,0.3094170403587444
449,20180414KTLG0,20180414,LG,KT,0,B,37,36,8,8,13,6,0,2,0,0,0,0,1,0,0,9,1,0,5,0.4166666670000001,12,5,5,169,616,118,31,0,20,59,8,4,6,16,6,10,2,129,697,0.726,0.753,0.92,1.242,1.533,1.857,0.2743506493506493,0.4220779220779221,0.1477272727272727,0.3435225618631732,0.7656004839410953,0.35711921834370813,0.44676576938529533,0.3332489208633094,0.31634819532908703
