,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
396,20190810HHKT0,20190810,KT,HH,0,B,36,34,5,5,10,0,0,2,0,0,0,0,2,0,0,6,1,0,7,0.4,5,2,8,1034,3753,805,141,15,73,355,37,37,36,84,75,36,11,742,4218,0.721,0.752,0.945,1.317,1.653,2.074,0.2755129229949374,0.379429789501732,0.10391686650679456,0.34098517455762795,0.7204149640593599,0.16429368976269987,0.30062174424466476,0.33241430948419304,0.3230252100840336
397,20190811HHKT0,20190811,KT,HH,0,B,44,39,4,4,12,2,0,0,0,0,0,1,4,0,0,6,1,1,13,0.2,15,3,10,1046,3792,815,143,15,73,359,37,38,36,85,75,36,11,748,4262,0.721,0.752,0.945,1.317,1.653,2.074,0.2758438818565401,0.3792194092827004,0.10337552742616037,0.3412210127780407,0.7204404220607411,0.17268068665961178,0.31490505797344986,0.33249470712773466,0.3233632436025258
398,20190813KTLT0,20190813,KT,LT,0,T,41,40,5,5,12,1,0,1,0,0,0,0,1,0,0,7,0,1,9,0.333333333,9,3,10,1058,3832,825,144,15,74,360,37,38,36,85,75,36,11,755,4303,0.721,0.752,0.945,1.317,1.653,2.074,0.2760960334029228,0.3794363256784969,0.10334029227557412,0.34098898523552845,0.7204253109140253,0.16781588725632826,0.2981851789615191,0.3324783317800559,0.3235777704702401
399,20190814KTLT0,20190814,KT,LT,0,T,42,34,6,6,12,4,0,1,0,0,2,1,4,0,1,4,2,1,9,0.153846154,13,2,7,1070,3866,832,148,15,75,364,38,39,36,87,75,38,11,759,4345,0.721,0.752,0.945,1.317,1.653,2.074,0.2767718572167615,0.3810139679255044,0.1042421107087429,0.3417692129092176,0.722783180834722,0.2544249190880391,0.3945555368845572,0.3333156437471158,0.3239986974926734
400,20190816SSKT0,20190816,KT,SS,0,B,44,37,9,9,13,2,0,1,0,0,1,0,6,0,0,5,0,0,11,0.333333333,15,5,10,1083,3903,842,150,15,76,370,38,39,36,87,75,39,11,764,4389,0.721,0.752,0.945,1.317,1.653,2.074,0.27747886241352804,0.3820138355111453,0.10453497309761722,0.3427586206896552,0.7247724562008004,0.28263876910783514,0.417324819358091,0.33418775696665143,0.3246292714377821
401,20190817KTHT0,20190817,KT,HT,0,T,46,40,4,4,12,0,0,1,0,0,0,0,5,1,1,9,1,0,12,0.3,10,3,11,1095,3943,853,150,15,77,375,39,39,36,88,75,39,12,773,4435,0.721,0.752,0.945,1.317,1.653,2.074,0.2777073294445853,0.3819426832361146,0.10423535379152933,0.3432666060054595,0.7252092892415741,0.19617793449107235,0.34036296420769624,0.3344288944155551,0.32503192848020435
402,20190818KTHT0,20190818,KT,HT,0,T,39,31,2,2,5,0,0,0,1,0,0,0,8,0,0,7,0,0,10,0.090909091,11,1,5,1100,3974,858,150,15,77,383,39,39,36,88,76,39,12,780,4474,0.721,0.752,0.945,1.317,1.653,2.074,0.2767991947659789,0.3802214393558128,0.1034222445898339,0.34317925591882753,0.7234006952746403,0.08216248844294038,0.21752646614014454,0.3338574630210668,0.32414448669201523
403,20190820WOKT0,20190820,KT,WO,0,B,37,34,6,6,13,2,0,1,1,1,0,0,2,0,1,7,0,0,7,0.333333333,12,4,10,1113,4008,868,152,15,78,385,40,39,37,88,77,39,12,787,4511,0.721,0.752,0.945,1.317,1.653,2.074,0.2776946107784431,0.3814870259481038,0.1037924151696607,0.34391771019678,0.7254047361448838,0.25498613035010054,0.3775835993950596,0.3347463880862413,0.325267127592709
404,20190821WOKT0,20190821,KT,WO,0,B,33,33,1,1,6,0,1,0,1,0,0,0,0,0,0,7,1,1,5,0.0,5,0,5,1119,4041,873,152,16,78,385,40,39,37,89,78,39,12,794,4544,0.721,0.752,0.945,1.317,1.653,2.074,0.2769116555308092,0.3803513981687701,0.10343974263796092,0.3427302996670366,0.7230816978358068,0.04158024539336655,0.12762560914132082,0.333716240070609,0.324501246882793
405,20190822LTKT0,20190822,KT,LT,0,B,36,33,4,4,11,4,0,0,0,0,1,0,1,0,1,4,2,0,8,0.222222222,9,2,7,1130,4074,880,156,16,78,386,41,39,37,91,78,40,12,798,4580,0.721,0.752,0.945,1.317,1.653,2.074,0.2773686794305351,0.3809523809523809,0.10358370152184583,0.34295154185022025,0.7239039228026012,0.15950300546123797,0.2739875651151067,0.3340100700525393,0.3249922767995057
406,20190823LTKT0,20190823,KT,LT,0,B,53,44,3,3,9,0,0,1,2,0,0,0,9,2,0,11,1,0,14,0.133333333,15,2,8,1139,4118,888,156,16,79,395,41,39,37,92,80,40,14,809,4633,0.721,0.752,0.945,1.317,1.653,2.074,0.2765905779504614,0.3797960174842157,0.10320543953375427,0.3429131286740693,0.7227091461582849,0.15510332755430647,0.3044026214081667,0.33350054124269324,0.3242581829305598
407,20190824KTLG0,20190824,KT,LG,0,T,42,36,8,8,10,0,0,3,0,0,0,0,5,0,1,8,1,4,7,0.375,8,3,7,1149,4154,895,156,16,82,400,42,39,37,93,80,40,14,817,4675,0.721,0.752,0.945,1.317,1.653,2.074,0.27660086663456906,0.3810784785748676,0.10447761194029853,0.34325782092772383,0.7243362995025915,0.2392596035233464,0.3890102503780878,0.33418429521561893,0.3239222829386764
408,20190825KTLG0,20190825,KT,LG,0,T,42,37,7,7,11,3,0,2,1,0,0,0,5,0,0,4,0,0,8,0.166666667,12,2,6,1160,4191,901,159,16,84,405,42,39,37,93,81,40,14,821,4717,0.721,0.752,0.945,1.317,1.653,2.074,0.27678358387019797,0.3824862801240754,0.10570269625387736,0.3435963224289074,0.7260826025529827,0.2709278932563867,0.4084187531507309,0.3348941101424623,0.32360902255639096
409,20190827KTNC0,20190827,KT,NC,0,T,38,33,3,3,8,0,0,0,0,0,0,1,3,0,1,4,1,0,8,0.4,5,2,8,1168,4224,909,159,16,84,408,43,40,37,94,81,40,14,825,4755,0.721,0.752,0.945,1.317,1.653,2.074,0.2765151515151515,0.3813920454545455,0.10487689393939398,0.34337221633085896,0.7247642617854044,0.08980695358426834,0.22063518736346838,0.3344193208183928,0.3230998509687034
410,20190828KTNC0,20190828,KT,NC,0,T,40,33,8,8,8,2,0,3,1,2,0,0,6,0,1,9,0,0,5,0.25,8,2,3,1176,4257,912,161,16,87,414,44,40,39,94,82,40,14,834,4795,0.721,0.752,0.945,1.317,1.653,2.074,0.2762508809020437,0.3828987549917782,0.10664787408973453,0.34363827549947423,0.7265370304912524,0.22595378895943224,0.37943202823054956,0.3351288433382138,0.32257109004739337
411,20190829OBKT0,20190829,KT,OB,0,B,41,36,11,11,16,1,0,1,0,0,2,0,2,0,1,2,2,1,6,0.727272727,11,8,14,1192,4293,926,162,16,88,416,45,40,39,96,82,42,14,836,4836,0.721,0.752,0.945,1.317,1.653,2.074,0.27766130910785,0.3843466107617051,0.10668530165385516,0.3448060075093867,0.7291526182710919,0.29493366782305647,0.41497227356746774,0.3361812525922854,0.3238486359636257
412,20190830OBKT0,20190830,KT,OB,0,B,35,31,1,1,5,1,0,0,2,0,0,0,4,0,0,6,1,0,7,0.2,5,1,4,1197,4324,930,163,16,88,420,45,40,39,97,84,42,14,842,4871,0.721,0.752,0.945,1.317,1.653,2.074,0.27682701202590193,0.3829787234042553,0.1061517113783534,0.3441706357423897,0.727149359146645,0.05973959724492917,0.16198958158292726,0.33540189417335803,0.3229470005824112
413,20190831KTHH0,20190831,KT,HH,0,T,41,38,5,6,14,2,0,0,0,1,0,0,3,0,0,10,2,0,8,0.384615385,13,5,12,1211,4362,942,165,16,88,423,45,40,40,99,84,42,14,852,4912,0.721,0.752,0.945,1.317,1.653,2.074,0.2776249426868409,0.3833104080696928,0.1056854653828519,0.3447638603696099,0.7280742684393027,0.186569663607173,0.3080994790791463,0.3358889342588812,0.3243789716926632
414,20190901KTHH0,20190901,KT,HH,0,T,38,34,0,1,9,0,0,0,3,0,0,0,4,0,0,6,2,0,10,0.0,10,0,9,1220,4396,951,165,16,88,427,45,40,40,101,87,42,14,858,4950,0.721,0.752,0.945,1.317,1.653,2.074,0.2775250227479527,0.382393084622384,0.10486806187443126,0.34474327628361856,0.7271363609060025,0.10909576142962807,0.23256595530163,0.3356104132901135,0.32435530085959885
415,20190903LGKT0,20190903,KT,LG,0,B,31,29,0,0,3,0,0,0,0,0,0,0,1,0,1,7,1,1,4,0.0,2,0,3,1223,4425,954,165,16,88,428,46,40,40,102,87,42,14,865,4981,0.721,0.752,0.945,1.317,1.653,2.074,0.27638418079096044,0.3805649717514124,0.10418079096045196,0.3435918202065195,0.7241567919579319,0.014249972568257803,0.06671147706267855,0.334383128649084,0.32317767653758545
416,20190906HTKT0,20190906,KT,HT,0,B,39,35,5,5,11,1,1,2,2,0,1,0,2,0,1,5,0,1,10,0.166666667,12,2,7,1234,4460,961,166,17,90,430,47,40,40,102,89,43,14,870,5020,0.721,0.752,0.945,1.317,1.653,2.074,0.2766816143497758,0.3820627802690583,0.10538116591928254,0.34378139441430583,0.7258441746833642,0.2613608823486721,0.400520920853638,0.3349596484218938,0.3231638418079096
417,20190908SKKT0,20190908,KT,SK,0,B,33,29,5,5,8,1,0,0,1,0,0,1,3,0,0,6,0,0,4,0.428571429,7,3,7,1242,4489,968,167,17,90,433,47,41,40,102,90,43,14,876,5053,0.721,0.752,0.945,1.317,1.653,2.074,0.27667631989307195,0.3815994653597683,0.10492314546669634,0.3437125748502994,0.7253120402100677,0.11722158719454784,0.25315073096958496,0.3347693986902163,0.3232323232323233
418,20190910KTSS0,20190910,KT,SS,0,T,34,33,2,2,7,2,0,0,1,0,0,0,1,0,0,10,1,2,5,0.428571429,7,3,5,1249,4522,973,169,17,90,434,47,41,40,103,91,43,14,886,5087,0.721,0.752,0.945,1.317,1.653,2.074,0.27620521892967714,0.3808049535603715,0.1045997346306944,0.3429817605075337,0.7237867140679053,0.06518373966864163,0.16148546462779367,0.3341184703331362,0.3231112350153331
419,20190911KTSS0,20190911,KT,SS,0,T,45,39,7,8,13,4,1,1,0,1,0,0,6,0,0,5,0,2,10,0.272727273,11,3,7,1262,4561,980,173,18,91,440,47,41,41,103,91,43,14,891,5132,0.721,0.752,0.945,1.317,1.653,2.074,0.27669370752028066,0.3823722867792151,0.10567857925893442,0.34368245234820194,0.726054739127417,0.3072375472607134,0.43580910771298936,0.3350760062524423,0.3234806629834254
420,20190912NCKT0,20190912,KT,NC,0,B,42,38,4,4,13,2,0,0,0,1,1,0,3,0,0,9,0,0,11,0.25,16,4,11,1275,4599,991,175,18,91,443,47,41,42,103,91,44,14,900,5174,0.721,0.752,0.945,1.317,1.653,2.074,0.2772341813437704,0.3824744509676016,0.10524026962383126,0.34405458089668617,0.7265290318642879,0.1895640309805843,0.3164174088388506,0.3352928294573643,0.3244724582077281
421,20190913NCKT0,20190913,KT,NC,0,B,40,35,2,2,9,1,0,0,0,1,0,0,3,0,2,8,0,0,11,0.25,8,2,8,1284,4634,999,176,18,91,446,49,41,43,103,91,44,14,908,5214,0.721,0.752,0.945,1.317,1.653,2.074,0.2770824341821321,0.381743634009495,0.10466119982736294,0.34410058027079304,0.7258442142802881,0.1193719511707722,0.24659721055284828,0.3351259615384615,0.3245375408052231
422,20190914WOKT0,20190914,KT,WO,0,B,35,30,3,3,7,1,0,1,1,0,0,1,4,0,0,3,0,0,8,0.111111111,9,1,5,1291,4664,1004,177,18,92,450,49,42,43,103,92,44,14,911,5249,0.721,0.752,0.945,1.317,1.653,2.074,0.2768010291595197,0.3816466552315609,0.10484562607204118,0.34390009606147937,0.7255467512930402,0.13369034218931355,0.27936481263653173,0.3349866284622731,0.3237915203888739
423,20190915KTSK0,20190915,KT,SK,0,T,44,35,8,8,11,3,0,2,2,0,1,0,8,1,0,10,1,0,9,0.307692308,13,4,6,1302,4699,1010,180,18,94,458,49,42,43,104,94,45,15,921,5293,0.721,0.752,0.945,1.317,1.653,2.074,0.2770802298361353,0.3830602255799106,0.10597999574377526,0.34470274390243905,0.7277629694823496,0.3118282897793456,0.44673164174088387,0.3358224706328154,0.3242082662372517
424,20190916LGKT0,20190916,KT,LG,0,B,37,34,1,2,7,0,0,1,0,0,0,0,2,0,1,6,1,0,8,0.0,4,0,6,1309,4733,1016,180,18,95,460,50,42,43,105,94,45,15,927,5330,0.721,0.752,0.945,1.317,1.653,2.074,0.27656877244876393,0.382421297274456,0.10585252482569196,0.34418164616840113,0.7266029434428571,0.08506397168694618,0.20105864560578052,0.3353544684854186,0.32347455369038103
425,20190920KTLT0,20190920,KT,LT,0,T,38,35,7,7,9,2,0,3,2,0,0,0,3,0,0,11,1,0,4,0.2,5,1,4,1318,4768,1020,182,18,98,463,50,42,43,106,96,45,15,938,5368,0.721,0.752,0.945,1.317,1.653,2.074,0.2764261744966443,0.3838087248322148,0.10738255033557048,0.34397895923351496,0.7277876840657298,0.20572890661569476,0.3577549991598051,0.3357384644124789,0.3232644409114997
426,20190921SSKT0,20190921,KT,SS,0,B,38,35,3,3,10,0,1,0,3,0,0,2,0,0,1,7,1,2,8,0.0,10,0,9,1328,4803,1029,182,19,98,463,51,44,43,107,99,45,15,945,5406,0.721,0.752,0.945,1.317,1.653,2.074,0.2764938580054133,0.3835103060587133,0.10701644805330003,0.34359261331841073,0.727102919377124,0.12714678481432293,0.2797008906066208,0.33539565943238725,0.32334384858044163
427,20190923HTKT0,20190923,KT,HT,0,B,35,32,2,2,11,3,0,0,1,0,0,0,2,0,1,6,1,1,9,0.333333333,12,4,8,1339,4835,1037,185,19,98,465,52,44,43,108,100,45,15,951,5441,0.721,0.752,0.945,1.317,1.653,2.074,0.2769389865563599,0.38386763185108586,0.10692864529472597,0.3439584877687176,0.7278261196198035,0.1850377675658914,0.30356242648294407,0.33575801695539986,0.32402088772845955
428,20190924SKKT0,20190924,KT,SK,0,B,37,34,6,7,14,0,0,0,0,0,0,1,2,0,0,8,1,1,6,0.444444444,9,4,14,1353,4869,1051,185,19,98,467,52,45,43,109,100,45,15,959,5478,0.721,0.752,0.945,1.317,1.653,2.074,0.2778804682686383,0.3840624358184432,0.10618196754980493,0.34456101601325234,0.7286234518316956,0.19857493989615432,0.33565787262644936,0.3361696869851729,0.3253824215711693
429,20190926LGKT0,20190926,KT,LG,0,B,35,33,3,3,7,2,0,1,1,1,0,0,2,0,0,7,0,1,5,0.125,8,1,4,1360,4902,1055,187,19,99,469,52,45,44,109,101,45,15,966,5513,0.721,0.752,0.945,1.317,1.653,2.074,0.277437780497756,0.3839249286005712,0.10648714810281518,0.3440014630577908,0.727926391658362,0.09677096472843716,0.21836666106536712,0.3358357584576209,0.3248325605358063
430,20190928NCKT0,20190928,KT,NC,0,B,34,31,4,5,8,0,0,1,2,0,0,0,3,0,0,7,1,0,5,0.28571428600000004,7,2,7,1368,4933,1062,187,19,100,472,52,45,44,110,103,45,15,973,5547,0.721,0.752,0.945,1.317,1.653,2.074,0.2773160348672208,0.3837421447395094,0.10642610987228862,0.3438749545619775,0.7276170993014869,0.12257588141382875,0.2519744580742732,0.3357333694866232,0.32471190781049936
431,20190929SSKT0,20190929,KT,SS,0,B,35,32,6,7,7,0,1,3,1,0,0,0,3,0,0,2,3,0,4,0.333333333,6,2,3,1375,4965,1065,187,20,103,475,52,45,44,113,104,45,15,975,5582,0.721,0.752,0.945,1.317,1.653,2.074,0.2769385699899295,0.3848942598187311,0.1079556898288016,0.34350731443019683,0.7284015742489279,0.12549640553343652,0.2881028398588473,0.33593497395365546,0.32349949135300105
432,20190323LGHT0,20190323,LG,HT,0,T,34,31,2,2,8,3,0,0,0,0,0,0,3,0,0,12,3,0,5,0.14285714300000002,7,1,5,8,31,5,3,0,0,3,0,0,0,3,0,0,0,12,34,0.721,0.752,0.945,1.317,1.653,2.074,0.25806451612903225,0.3548387096774194,0.09677419354838712,0.3235294117647059,0.6783681214421253,0.08995055276189447,0.19232061838346498,0.3187941176470588,0.42105263157894735
433,20190324LGHT0,20190324,LG,HT,0,T,46,40,8,9,12,3,0,2,1,1,0,0,6,0,0,5,0,0,10,0.272727273,11,3,7,20,71,12,6,0,2,9,0,0,1,3,1,0,0,17,80,0.721,0.752,0.945,1.317,1.653,2.074,0.28169014084507044,0.4507042253521127,0.16901408450704225,0.3625,0.8132042253521127,0.2780219472262251,0.4223659889094269,0.3734875,0.3461538461538461
434,20190326LGSK0,20190326,LG,SK,0,T,38,31,6,6,5,2,0,1,0,0,0,1,5,0,1,2,0,0,5,0.28571428600000004,7,2,2,25,102,14,8,0,3,14,1,1,1,3,1,0,0,19,118,0.721,0.752,0.945,1.317,1.653,2.074,0.24509803921568624,0.4117647058823529,0.16666666666666666,0.3389830508474576,0.7507477567298105,0.11363430445206561,0.25659553016299785,0.34605084745762715,0.2716049382716049
435,20190327LGSK0,20190327,LG,SK,0,T,46,40,0,1,9,1,0,0,1,0,0,0,6,0,0,10,2,1,12,0.166666667,12,2,8,34,142,22,9,0,3,20,1,1,1,5,2,0,0,29,164,0.721,0.752,0.945,1.317,1.653,2.074,0.23943661971830985,0.3661971830985916,0.12676056338028172,0.3353658536585366,0.7015630367571282,0.11092552976278468,0.23122164342127377,0.32949390243902443,0.2792792792792793
436,20190328LGSK0,20190328,LG,SK,0,T,30,29,1,1,2,0,0,1,0,0,0,0,1,0,0,9,0,0,2,0.0,0,0,1,36,171,23,9,0,4,21,1,1,1,5,2,0,0,38,194,0.721,0.752,0.945,1.317,1.653,2.074,0.21052631578947367,0.3333333333333333,0.12280701754385966,0.29896907216494845,0.6323024054982818,0.01659544102611429,0.0820030247017308,0.297819587628866,0.24615384615384614
437,20190329LTLG0,20190329,LG,LT,0,B,35,29,2,2,6,2,0,1,0,0,0,0,5,0,1,9,1,0,9,0.076923077,13,1,3,42,200,26,11,0,5,26,2,1,1,6,2,0,0,47,229,0.721,0.752,0.945,1.317,1.653,2.074,0.21,0.34,0.13000000000000006,0.3056768558951965,0.6456768558951965,0.12835215111054177,0.2555032767602084,0.3042663755458516,0.2483221476510067
438,20190330LTLG0,20190330,LG,LT,0,B,35,30,1,1,3,0,0,0,2,0,0,1,3,0,1,11,0,1,7,0.0,6,0,3,45,230,29,11,0,5,29,3,2,1,6,4,0,0,58,264,0.721,0.752,0.945,1.317,1.653,2.074,0.1956521739130435,0.30869565217391304,0.11304347826086955,0.2916666666666667,0.6003623188405798,0.03599771244703494,0.13636363636363638,0.2857083333333333,0.2366863905325444
439,20190331LTLG0,20190331,LG,LT,0,B,44,41,5,6,12,2,0,0,2,0,0,0,2,0,1,5,1,0,10,0.428571429,14,6,10,57,271,39,13,0,5,31,4,2,1,7,6,0,0,63,308,0.721,0.752,0.945,1.317,1.653,2.074,0.2103321033210332,0.3136531365313653,0.10332103321033212,0.2987012987012987,0.612354435232664,0.1638317780531925,0.2929759704251386,0.29125,0.25365853658536586
440,20190402LGHH0,20190402,LG,HH,0,T,34,30,2,2,6,0,0,0,1,0,0,0,4,0,0,10,3,1,5,0.4,5,2,6,63,301,45,13,0,5,35,4,2,1,10,7,0,0,73,342,0.721,0.752,0.945,1.317,1.653,2.074,0.20930232558139536,0.3023255813953488,0.09302325581395346,0.2982456140350877,0.6005711954304365,0.05025448150459396,0.14132078642245005,0.2873070175438597,0.2577777777777778
441,20190403LGHH0,20190403,LG,HH,0,T,44,36,6,7,11,1,0,1,2,0,1,1,5,0,1,8,0,0,10,0.181818182,11,2,9,74,337,54,14,0,6,40,5,3,1,10,9,1,0,81,386,0.721,0.752,0.945,1.317,1.653,2.074,0.2195845697329377,0.31454005934718104,0.0949554896142433,0.3090909090909091,0.6236309684380901,0.23465274122872926,0.391950932616367,0.29666321243523314,0.26877470355731226
442,20190404LGHH0,20190404,LG,HH,0,T,31,28,1,1,5,1,0,0,1,1,1,0,1,0,1,6,3,0,3,0.2,5,1,4,79,365,58,15,0,6,41,6,3,2,13,10,2,0,87,417,0.721,0.752,0.945,1.317,1.653,2.074,0.2164383561643836,0.3068493150684932,0.0904109589041096,0.3036144578313253,0.6104637728998185,0.023311530851081605,0.0943538901025038,0.29036450839328537,0.26545454545454544
443,20190405LGKT0,20190405,LG,KT,0,T,48,40,12,13,16,5,0,1,1,0,0,2,6,0,0,5,1,1,8,0.375,16,6,10,95,405,68,20,0,7,47,6,5,2,14,11,2,0,92,465,0.721,0.752,0.945,1.317,1.653,2.074,0.2345679012345679,0.3358024691358025,0.10123456790123457,0.31965442764578833,0.6554568967815908,0.386969777123453,0.529490841875315,0.3086387096774193,0.2829581993569132
444,20190406LGKT0,20190406,LG,KT,0,T,37,30,1,1,7,1,0,1,0,1,0,0,6,0,1,1,3,0,9,0.0,7,0,5,102,435,73,21,0,8,53,7,5,3,17,11,2,0,93,502,0.721,0.752,0.945,1.317,1.653,2.074,0.23448275862068965,0.33793103448275863,0.10344827586206898,0.324,0.6619310344827587,0.11258980765492806,0.23970761216602254,0.3121733067729084,0.27728613569321536
445,20190407LGKT0,20190407,LG,KT,0,T,36,30,3,3,5,0,0,2,0,0,1,0,5,1,0,3,1,1,6,0.0,3,0,3,107,465,76,21,0,10,58,7,5,3,18,11,3,1,96,538,0.721,0.752,0.945,1.317,1.653,2.074,0.23010752688172045,0.33978494623655914,0.10967741935483873,0.32149532710280376,0.6612802733393629,0.10197850078080548,0.2335741892118972,0.3102011173184357,0.2664835164835165
446,20190410SSLG0,20190410,LG,SS,0,B,37,32,5,5,7,2,0,1,1,0,0,1,4,0,0,4,1,1,5,0.3,10,3,4,114,497,80,23,0,11,62,7,6,3,19,12,3,1,100,575,0.721,0.752,0.945,1.317,1.653,2.074,0.22937625754527166,0.3420523138832998,0.1126760563380282,0.31993006993006995,0.6619823838133698,0.12371314098387516,0.2651655184002689,0.31001742160278745,0.2627551020408163
447,20190411SSLG0,20190411,LG,SS,0,B,36,34,4,5,10,2,1,1,2,0,0,0,2,0,0,6,0,0,7,0.28571428600000004,7,2,6,124,531,86,25,1,12,64,7,6,3,19,14,3,1,106,611,0.721,0.752,0.945,1.317,1.653,2.074,0.2335216572504708,0.352165725047081,0.1186440677966102,0.3207236842105263,0.6728894092576073,0.2014940792248092,0.3329692488657369,0.3138081967213115,0.26730310262529833
448,20190412OBLG0,20190412,LG,OB,0,B,33,30,3,3,10,0,0,0,1,1,1,1,1,0,0,5,1,0,6,0.4,5,2,10,134,561,96,25,1,12,65,7,7,4,20,15,4,1,111,644,0.721,0.752,0.945,1.317,1.653,2.074,0.23885918003565065,0.3511586452762923,0.11229946524064167,0.321875,0.6730336452762924,0.10471037860560607,0.23416232565955303,0.3135209953343701,0.2741573033707865
449,20190413OBLG0,20190413,LG,OB,0,B,41,37,5,5,13,2,0,0,1,0,0,0,4,0,0,4,1,1,12,0.25,16,4,11,147,598,107,27,1,12,69,7,7,4,21,16,4,1,115,685,0.721,0.752,0.945,1.317,1.653,2.074,0.24581939799331104,0.3545150501672241,0.10869565217391304,0.3274596182085169,0.6819746683757409,0.21050184039474193,0.3399428667450848,0.3179926900584795,0.2824267782426778
450,20190414OBLG0,20190414,LG,OB,0,B,30,29,0,0,5,1,0,0,0,0,0,0,1,0,0,5,2,2,3,0.0,1,0,4,152,627,111,28,1,12,70,7,7,4,23,16,4,1,120,715,0.721,0.752,0.945,1.317,1.653,2.074,0.24242424242424246,0.3476874003189793,0.10526315789473684,0.32208157524613223,0.6697689755651115,0.026677653896918167,0.09637035792303814,0.3127801120448179,0.2788844621513944
451,20190416LGNC0,20190416,LG,NC,0,T,49,40,7,7,9,0,0,0,1,0,1,1,4,0,3,8,1,1,9,0.214285714,14,3,9,161,667,120,28,1,12,74,10,8,4,24,17,5,1,128,764,0.721,0.752,0.945,1.317,1.653,2.074,0.2413793103448276,0.3403298350824588,0.0989505247376312,0.3227931488801054,0.6631229839625642,0.12320327649859952,0.2697025709964712,0.3105766710353866,0.2785046728971963
452,20190417LGNC0,20190417,LG,NC,0,T,56,47,3,4,13,2,0,0,1,0,2,0,6,1,1,14,0,1,16,0.235294118,17,4,11,174,714,131,30,1,12,80,11,8,4,24,18,7,2,142,820,0.721,0.752,0.945,1.317,1.653,2.074,0.24369747899159666,0.3389355742296919,0.09523809523809526,0.3259532595325953,0.6648888337622872,0.210795472771154,0.35674676524953797,0.3109486552567237,0.2852112676056338
453,20190418LGNC0,20190418,LG,NC,0,T,38,38,5,6,9,2,0,2,0,1,0,0,0,0,0,11,0,0,5,0.28571428600000004,7,2,5,183,752,136,32,1,14,80,11,8,5,24,18,7,2,153,858,0.721,0.752,0.945,1.317,1.653,2.074,0.24335106382978725,0.3444148936170213,0.10106382978723402,0.3219741480611046,0.6663890416781258,0.116316170783506,0.25105024365652834,0.31058761682242986,0.28499156829679595
454,20190419WOLG0,20190419,LG,WO,0,B,37,36,3,3,10,1,0,0,1,0,0,0,1,0,0,10,1,0,7,0.2,10,2,9,193,788,145,33,1,14,81,11,8,5,25,19,7,2,163,895,0.721,0.752,0.945,1.317,1.653,2.074,0.2449238578680203,0.3426395939086294,0.0977157360406091,0.32094594594594594,0.6635855398545754,0.1034086436373844,0.21525793984204333,0.30952519596864503,0.2891760904684976
455,20190420WOLG0,20190420,LG,WO,0,B,36,34,3,3,8,1,0,0,0,1,0,0,2,0,0,5,0,1,6,0.5,4,2,7,201,822,152,34,1,14,83,11,8,6,25,19,7,2,168,931,0.721,0.752,0.945,1.317,1.653,2.074,0.2445255474452555,0.33941605839416056,0.09489051094890508,0.31926406926406925,0.6586801276582298,0.07715404576413933,0.18375063014619392,0.3076210979547901,0.28858024691358025
456,20190421WOLG0,20190421,LG,WO,0,B,36,29,4,5,7,3,0,0,1,1,1,1,4,0,1,6,0,1,7,0.272727273,11,3,4,208,851,156,37,1,14,87,12,9,7,25,20,8,2,174,967,0.721,0.752,0.945,1.317,1.653,2.074,0.2444183313748531,0.3396004700352526,0.09518213866039953,0.32012513034410844,0.659725600379361,0.12776472196405297,0.26365316753486806,0.3079243523316062,0.28869047619047616
457,20190423HTLG0,20190423,LG,HT,0,B,40,31,8,9,9,2,1,1,2,0,0,0,9,0,0,3,1,0,7,0.4,10,4,5,217,882,161,39,2,15,96,12,9,7,26,22,8,2,177,1007,0.721,0.752,0.945,1.317,1.653,2.074,0.246031746031746,0.3458049886621315,0.09977324263038548,0.3253253253253253,0.6711303139874568,0.26844933629717255,0.40497395395731806,0.3131562189054726,0.28898426323319026
458,20190424HTLG0,20190424,LG,HT,0,B,39,37,9,10,14,3,1,0,0,0,0,1,1,0,0,4,2,0,5,0.25,12,3,10,231,919,171,42,3,15,97,12,10,7,28,22,8,2,181,1046,0.721,0.752,0.945,1.317,1.653,2.074,0.2513601741022851,0.35255712731229605,0.10119695321001088,0.3275529865125241,0.6801101138248199,0.21477734024249898,0.3462443286842547,0.3165680076628353,0.2946793997271487
459,20190427LGSS0,20190427,LG,SS,0,T,45,37,8,8,12,2,0,2,0,1,1,0,6,0,1,8,0,0,10,0.294117647,17,5,8,243,956,179,44,3,17,103,13,10,8,28,22,9,2,189,1091,0.721,0.752,0.945,1.317,1.653,2.074,0.25418410041841005,0.3598326359832636,0.10564853556485354,0.3317929759704251,0.6916256119536888,0.2912976340394857,0.431860191564443,0.3213195592286501,0.2973684210526316
