,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,K/9,BB/9,K/BB,OAVG,OOBP,OSLG,OOPS,WHIP,BABIP,DICE,ERA,RA9,FIP,kFIP,HR/9,H/9
337,20170511LTHH0,20170511,LT,HH,0,T,0,L,1,24,151,35,27,5,1,0,0,0,0,1,0,6,0,1,3,0,0,0,0,2,2,2.0,1.375,0.666666667,4,125,903,268,95,307,31,1155,12,21,134,222,49,5,3.735,0.5879588363989954,0.35506644518272423,0.4030075187969925,0.2658008658008658,0.3296960249415433,0.3974025974025974,0.7270986223441407,0.5535571084889449,0.3179723502304148,0.26719017416691826,0.5102040816326531,0.48079734219269105,0.29437229437229434,0.30861773885029703,0.30897009966777406,0.6184360589081175
338,20170511SKOB0,20170511,OB,SK,0,B,1,W,0,27,95,30,30,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,2.0,2.0,4,149,928,236,121,316,23,1195,7,20,167,230,49,14,3.735,0.3641715727502104,0.44005926724137934,0.27863046044864226,0.2644351464435146,0.340282948622487,0.38661087866108784,0.7268938272835748,0.6174197384066588,0.3107104984093319,0.2807275339602925,0.5917795566502464,0.5830603448275862,0.3071773772204807,0.30014041274817144,0.22306034482758622,0.6201749871332991
339,20170511SKOB0,20170511,SK,OB,0,T,0,L,0,24,152,42,33,10,2,0,1,3,1,0,1,6,0,2,5,0,0,0,0,7,4,3.6,7.5,2.571428571,7,158,915,248,126,348,28,1209,11,23,170,263,52,5,3.735,0.4522990803678526,0.46475409836065573,0.2811791383219954,0.2878411910669975,0.36303871439006574,0.4086021505376344,0.7716408649277002,0.7344262295081966,0.3389830508474576,0.3096373571783406,0.6364402810304449,0.6019672131147542,0.33780427223050175,0.33999006458022857,0.2754098360655738,0.7485196965989724
340,20170511WONC0,20170511,NC,WO,0,B,0,L,0,27,129,37,33,9,0,0,1,1,0,2,0,2,0,0,7,1,2,0,0,2,2,0.375,1.222222222,2.571428571,8,129,918,273,116,284,34,1159,7,27,153,214,35,1,3.735,0.5911047345767579,0.42647058823529416,0.33620689655172414,0.2450388265746333,0.32620320855614976,0.36496980155306297,0.6911730101092127,0.5300878972278565,0.2910360884749709,0.30570409982174684,0.5179271708683473,0.54,0.3418003565062389,0.35739750445632806,0.3333333333333333,0.5197541703248465
341,20170511WONC0,20170511,WO,NC,0,T,0,W,1,27,125,35,32,7,1,0,0,2,1,0,1,1,0,1,7,1,0,0,0,1,1,0.0,0.8888888890000001,0.272727273,6,155,906,220,72,330,25,1186,11,26,165,236,64,5,3.735,0.3036666128250687,0.2682119205298013,0.4365079365079365,0.2782462057335582,0.3305019305019305,0.40387858347386174,0.7343805139757922,0.5498972368120577,0.32037815126050423,0.2439293598233995,0.6305581835383159,0.5900662251655627,0.2777945013044352,0.26720850893036346,0.24834437086092714,0.696649204309578
342,20170512HHLG0,20170512,LG,HH,0,B,0,L,0,27,150,41,37,9,3,0,0,0,0,0,0,3,1,1,8,0,0,0,0,5,5,1.875,1.434782609,3.428571429,6,96,927,263,87,265,25,1143,7,20,110,193,42,5,3.735,0.5190622780014209,0.316747572815534,0.431855500821018,0.23184601924759404,0.29594272076372313,0.3429571303587052,0.6388998511224283,0.3910277870773351,0.2784222737819025,0.224771991762283,0.3816920943134535,0.38446601941747577,0.2499264489555752,0.2558105325095618,0.24271844660194175,0.4439936241124474
343,20170512HHLG0,20170512,HH,LG,0,T,0,W,2,27,172,39,35,9,1,0,0,1,0,1,0,3,0,0,9,0,0,0,0,3,3,0.666666667,1.090909091,0.9,8,157,940,236,113,315,29,1191,17,19,175,232,51,3,3.735,0.347067981318111,0.40571808510638296,0.29835651074589126,0.26448362720403024,0.3335820895522388,0.3853904282115869,0.7189725177638258,0.5787234042553192,0.303287380699894,0.30315925209542227,0.6155927051671732,0.6031914893617022,0.3279658284977434,0.32208252740167626,0.2776595744680851,0.6027310257224516
344,20170512HTSK0,20170512,SK,HT,0,B,0,W,1,27,129,36,33,9,1,0,0,0,0,0,0,2,0,1,7,1,0,0,0,2,2,0.333333333,1.5,1.2,8,160,942,255,128,357,28,1242,11,24,172,271,53,5,3.735,0.4505204287711666,0.4585987261146497,0.28459821428571425,0.28743961352657005,0.3622775800711744,0.4057971014492754,0.7680746815204498,0.7265539204919832,0.3391752577319588,0.3016309592742713,0.6260236578707916,0.591592356687898,0.33159621694653557,0.33328508010036667,0.26751592356687903,0.7441772031561933
345,20170512HTSK0,20170512,HT,SK,0,T,0,L,0,24,137,37,33,8,2,0,1,2,0,0,0,3,0,1,6,0,0,0,0,8,4,2.5,1.235294118,2.142857143,5,147,966,263,85,389,28,1286,11,20,166,299,56,6,3.735,0.45871837600363574,0.296972049689441,0.4420168067226891,0.3024883359253499,0.3523537803138373,0.4206842923794713,0.7730380726933086,0.6665238809166844,0.3588469184890656,0.2376246941464332,0.5608695652173913,0.5567701863354039,0.2617635987201203,0.2637869376999811,0.26086956521739135,0.8206174098451839
346,20170512NCKT0,20170512,KT,NC,0,B,0,L,0,27,129,39,34,10,2,0,2,2,0,1,1,2,0,1,2,1,1,0,0,8,8,1.714285714,2.142857143,2.25,6,154,945,217,76,350,32,1242,7,19,169,253,62,3,3.735,0.23414634146341484,0.27142857142857146,0.4078947368421052,0.2818035426731079,0.3311011904761905,0.4138486312399356,0.7449498217161261,0.5674876847290641,0.318,0.2891774891774892,0.6006349206349206,0.5794285714285713,0.31255411255411253,0.2991341991341992,0.3047619047619048,0.716417910447761
347,20170512NCKT0,20170512,NC,KT,0,T,0,W,1,27,166,41,36,8,3,0,0,1,0,1,0,3,0,1,7,0,0,0,1,5,4,4.2,0.923076923,3.0,5,133,945,280,119,292,34,1195,7,28,158,219,38,1,3.735,0.5853658536585367,0.425,0.3361344537815126,0.24435146443514644,0.3254262416604892,0.3631799163179916,0.6886061579784808,0.5280788177339902,0.2905405405405405,0.30173160173160163,0.5187301587301587,0.5417142857142857,0.3367965367965367,0.3515151515151516,0.32380952380952377,0.5185501066098082
348,20170512WOSS0,20170512,SS,WO,0,B,0,W,1,27,128,33,31,7,1,0,0,0,0,0,0,2,0,0,10,3,0,0,0,1,1,0.0,1.0,1.875,6,213,934,261,143,359,40,1230,15,28,233,244,62,13,3.735,0.4965790985532983,0.5167291220556746,0.2607392607392607,0.291869918699187,0.3742937853107345,0.4609756097560976,0.8352693950668321,0.7826921656944549,0.3379237288135593,0.3839951982350268,0.8405322728663199,0.8082655246252678,0.4207871001232885,0.43141262734410496,0.3854389721627409,0.7615455911023046
349,20170512WOSS0,20170512,WO,SS,0,T,0,L,0,24,120,32,29,9,1,0,0,1,0,0,1,2,0,0,3,2,0,0,0,4,4,1.2,1.8,1.333333333,8,159,930,223,74,339,25,1215,12,26,169,244,65,5,3.735,0.28764752163650686,0.2685483870967742,0.4305019305019305,0.27901234567901234,0.3308214016578749,0.4024691358024691,0.7332905374603441,0.5508342602892103,0.32073544433095,0.24139784946236556,0.6301382488479264,0.5887741935483871,0.2757086999022483,0.2635874877810362,0.24193548387096775,0.697544535387578
350,20170513HHLG0,20170513,LG,HH,0,B,0,L,0,27,167,44,40,13,2,0,3,0,0,1,0,1,0,2,5,1,0,0,0,10,7,2.0,2.0,3.428571429,8,103,954,268,88,278,28,1183,7,22,120,201,44,5,3.735,0.5043718361711917,0.3113207547169811,0.43506493506493504,0.23499577345731196,0.29846153846153844,0.3516483516483517,0.6501098901098901,0.4007807417046193,0.2796420581655481,0.23899371069182382,0.3979335130278526,0.40754716981132083,0.2647226986849626,0.27044025157232715,0.2641509433962264,0.46184173472261353
351,20170513HHLG0,20170513,HH,LG,0,T,0,W,0,27,139,34,30,7,0,0,0,0,0,0,0,2,0,2,5,4,1,0,0,0,0,0.0,1.0,2.571428571,7,157,967,241,115,322,29,1221,17,21,175,239,51,3,3.735,0.3373773551592807,0.40137021716649435,0.29937888198757767,0.2637182637182637,0.3333333333333333,0.3816543816543817,0.7149877149877151,0.5702670898263381,0.3026859504132232,0.30104039359468515,0.5984044910621954,0.5863495346432265,0.3251543354955972,0.3181661496035852,0.26990692864529475,0.5959036256154595
352,20170513HTSK0,20170513,SK,HT,0,B,0,L,1,33,156,42,41,9,3,0,2,0,0,0,0,1,0,0,9,1,0,0,0,5,5,1.5,1.153846154,1.8,4,165,975,264,129,366,30,1283,11,24,177,275,56,5,3.735,0.45088180112570364,0.44653846153846155,0.29235880398671094,0.2852689010132502,0.3586731167933656,0.406858924395947,0.7655320411893126,0.7087533156498674,0.336,0.30144522144522135,0.6237362637362637,0.5881846153846153,0.3316550116550118,0.3337995337995337,0.27692307692307694,0.7325832376578645
353,20170513HTSK0,20170513,HT,SK,0,T,0,W,0,33,134,42,36,4,0,0,1,0,0,1,0,5,1,0,5,0,0,0,0,3,3,2.0,1.5,1.5,3,150,999,268,90,393,29,1322,11,20,169,302,56,6,3.735,0.4377059986816083,0.30405405405405406,0.42539682539682544,0.2972768532526475,0.3485793485793486,0.4145234493192133,0.7631027978985618,0.6486486486486484,0.35135135135135137,0.2424242424242423,0.5534105534105532,0.5481081081081082,0.26699426699426704,0.26740376740376764,0.26126126126126126,0.7906413876563128
354,20170513NCKT0,20170513,KT,NC,0,B,0,W,2,27,137,37,35,6,1,0,1,0,0,0,0,1,0,1,7,0,1,0,0,2,2,0.75,0.4,0.6,4,156,972,224,77,356,33,1277,7,20,171,257,63,3,3.735,0.23848238482384843,0.26736111111111116,0.4155844155844155,0.27877838684416606,0.3280231716147719,0.41033672670321053,0.7383598983179825,0.5542784163473818,0.31450827653359303,0.2874579124579123,0.5915343915343915,0.57,0.31144781144781136,0.2984006734006734,0.3055555555555555,0.7031509121061361
355,20170513NCKT0,20170513,NC,KT,0,T,0,L,0,24,155,38,33,13,4,0,0,1,1,0,0,5,0,0,6,2,0,0,1,5,5,1.8,2.142857143,1.875,9,138,969,286,124,305,34,1228,7,28,163,228,42,1,3.735,0.5793249263761986,0.43188854489164086,0.3294930875576037,0.24837133550488602,0.3294881038211968,0.3672638436482085,0.6967519474694053,0.5474538272659334,0.29617486338797816,0.29913687963223556,0.5249004865103937,0.545015479876161,0.33459986865559627,0.34848484848484834,0.3157894736842105,0.5371285984936001
356,20170513OBLT0,20170513,LT,OB,0,B,0,L,0,27,169,46,40,14,4,0,2,2,0,0,0,5,0,1,7,1,0,0,0,9,9,3.0,7.5,1.666666667,8,134,930,275,100,321,33,1195,12,22,143,230,53,5,3.735,0.5822187254130604,0.3629032258064517,0.39285714285714285,0.2686192468619247,0.3333333333333333,0.40418410041841,0.7375174337517434,0.5721913236929922,0.3203559510567297,0.2770283479960899,0.5310599078341013,0.49819354838709673,0.3047409579667644,0.31901270772238505,0.3193548387096774,0.6351468464130958
357,20170513OBLT0,20170513,OB,LT,0,T,0,W,0,27,152,37,31,7,1,0,0,0,0,0,0,4,0,2,6,2,0,0,0,4,4,0.666666667,0.6,2.25,6,153,955,242,125,323,23,1226,7,22,171,236,50,14,3.735,0.35939215936662006,0.4417539267015707,0.2765714285714285,0.2634584013050571,0.34057971014492755,0.3833605220228385,0.7239402321677659,0.6129626286333273,0.30991735537190085,0.2809297160082499,0.590486163051608,0.5801465968586389,0.3066317626527049,0.29893701412026036,0.21675392670157068,0.6127686176447602
358,20170513WOSS0,20170513,SS,WO,0,B,0,L,0,27,128,38,36,12,2,0,0,1,0,0,1,0,0,1,6,1,0,1,1,5,5,1.090909091,1.333333333,1.2,10,218,961,267,143,371,40,1266,16,29,238,254,64,13,3.735,0.48810943884672975,0.5022112382934444,0.2667332667332667,0.2930489731437599,0.3734525447042641,0.4589257503949447,0.8323782950992088,0.7762029495137969,0.3394871794871795,0.3749093431715701,0.836093355136019,0.802414151925078,0.4106675495853436,0.42014315895689464,0.37460978147762747,0.7669871247301474
359,20170513WOSS0,20170513,WO,SS,0,T,0,W,3,27,140,35,33,7,3,0,2,1,1,0,0,2,0,0,7,0,0,0,0,4,4,6.0,1.0,2.142857143,2,163,957,230,76,346,27,1248,12,26,173,246,68,5,3.735,0.290542090373882,0.268025078369906,0.43233082706766907,0.27724358974358976,0.328928046989721,0.4046474358974359,0.7335754828871569,0.54307642417036,0.3180458624127617,0.24783889047211924,0.6277653381101655,0.585705329153605,0.2811817231879928,0.2698299610525317,0.25391849529780564,0.6879708042857811
360,20170514HHLG0,20170514,LG,HH,0,B,0,W,3,27,137,35,33,9,1,0,0,0,1,1,1,0,0,0,5,0,0,0,0,1,1,0.0,0.833333333,1.5,8,104,981,273,88,287,28,1216,8,22,121,209,45,5,3.735,0.490490042515104,0.30275229357798167,0.4431818181818181,0.23601973684210525,0.29760119940029983,0.3503289473684211,0.6479301467687208,0.39734261309712093,0.28060671722643554,0.23116485960522656,0.39073831367409345,0.3996330275229357,0.2586877953850431,0.26299694189602435,0.25688073394495414,0.46556209776804053
361,20170514HHLG0,20170514,HH,LG,0,T,0,L,0,24,126,33,31,9,1,2,1,0,2,0,0,2,0,0,5,0,0,0,0,4,4,1.2,1.6875,1.5,5,161,991,246,117,331,30,1252,17,21,179,244,52,5,3.735,0.3321601732667179,0.3984611503531786,0.3003663003663003,0.26437699680511184,0.3333333333333333,0.38578274760383385,0.7191160809371672,0.5706531194543999,0.3031218529707956,0.2997584319481392,0.5987891019172553,0.5852270433905146,0.3257652203161791,0.31848760052594566,0.272452068617558,0.5991836980586474
362,20170514HTSK0,20170514,SK,HT,0,B,0,W,0,27,139,36,31,6,1,0,1,0,2,0,0,5,0,0,4,0,0,0,0,3,3,1.8,1.269230769,0.9,4,168,1002,268,134,372,31,1314,11,24,180,279,57,5,3.735,0.4334745143858625,0.4513473053892216,0.2857142857142857,0.2831050228310502,0.35738368172623064,0.4048706240487062,0.7622543057749369,0.7020441874870947,0.33235867446393763,0.30679549990927235,0.6179640718562874,0.5820359281437126,0.33619125385592447,0.33705316639448385,0.27844311377245506,0.7192778621860756
363,20170514HTSK0,20170514,HT,SK,0,T,0,L,0,24,123,33,30,10,0,0,2,0,1,1,1,1,0,0,6,1,0,0,0,4,4,0.5,1.363636364,0.818181818,8,154,1023,274,91,403,31,1352,12,20,173,310,56,6,3.735,0.4354481081467707,0.3002199413489736,0.43014128728414447,0.2980769230769231,0.34847457627118644,0.4171597633136095,0.7656343395847959,0.6471837395085448,0.35127478753541075,0.24815604727628174,0.5548387096774193,0.5479178885630499,0.27214964898249355,0.2729050031102817,0.2727272727272727,0.7924016282225237
364,20170514NCKT0,20170514,KT,NC,0,B,0,W,1,27,131,37,35,11,1,1,1,1,0,0,1,1,0,0,5,2,0,0,0,5,5,2.25,0.333333333,1.875,8,161,999,229,78,367,34,1312,8,20,176,265,64,4,3.735,0.23203691496374446,0.2635135135135135,0.4194139194139194,0.2797256097560976,0.3279266572637517,0.41234756097560976,0.7402742182393616,0.5542093817955885,0.315042573320719,0.2862407862407862,0.5939939939939941,0.5708108108108109,0.3108108108108107,0.2972972972972973,0.30630630630630634,0.7067365873336022
365,20170514NCKT0,20170514,NC,KT,0,T,0,L,0,24,141,40,36,10,2,0,0,2,0,1,0,2,0,1,8,0,2,0,0,10,6,1.25,1.285714286,3.5,8,144,993,294,126,315,34,1264,7,29,173,236,44,1,3.735,0.5841868690590231,0.4282477341389728,0.33333333333333326,0.2492088607594937,0.329593267882188,0.3662974683544304,0.6958907362366183,0.5508907177831023,0.2979851537645811,0.2937837590405564,0.5344842468709536,0.5644712990936556,0.3283896365467363,0.342305227501602,0.3081570996978852,0.5450692158542634
366,20170514OBLT0,20170514,LT,OB,0,B,0,L,0,27,219,53,42,17,4,1,2,0,0,0,1,9,0,1,5,1,0,0,0,15,15,1.714285714,5.0,3.75,10,149,957,280,109,338,35,1237,13,23,158,240,57,6,3.735,0.5657924917807173,0.38440438871473354,0.3669724770642201,0.2732417138237672,0.34008683068017365,0.4139046079223929,0.7539914386025666,0.6079342773754187,0.3240641711229946,0.2931509451885628,0.57384684281236,0.5349216300940439,0.3213641113327634,0.3348057376270542,0.329153605015674,0.6610209142375896
367,20170514OBLT0,20170514,OB,LT,0,T,0,W,0,27,129,38,34,8,2,0,0,0,0,0,0,2,0,2,7,0,0,0,0,1,1,0.75,2.0,1.0,6,154,982,249,127,331,23,1260,7,24,172,242,52,14,3.735,0.36024042521484323,0.43648167006109984,0.28008998875140606,0.2626984126984127,0.33991537376586745,0.3809523809523809,0.7208677547182484,0.6062223470749352,0.30954773869346736,0.2752885268160217,0.5780040733197556,0.5674949083503055,0.3027834351663273,0.2948836635191015,0.21079429735234215,0.6090524971881932
368,20170514WOSS0,20170514,SS,WO,0,B,0,L,0,27,169,38,34,8,1,0,1,1,0,0,1,3,0,0,11,0,0,0,0,5,4,1.5,1.222222222,1.714285714,6,222,988,278,146,379,41,1300,17,29,243,260,65,13,3.735,0.5067640959810409,0.4987348178137652,0.2720156555772994,0.2915384615384615,0.371313672922252,0.4561538461538461,0.8274675190760982,0.7675554935083065,0.33867735470941884,0.36880444117286215,0.8281665702718334,0.7968825910931174,0.404827628511839,0.4157005275426328,0.3734817813765182,0.7590790984349507
369,20170514WOSS0,20170514,WO,SS,0,T,0,W,0,27,116,35,34,9,4,0,1,0,0,1,0,0,0,0,5,0,0,0,0,4,4,0.75,1.0,2.142857143,4,167,984,235,76,355,28,1282,12,26,177,250,72,5,3.735,0.2825698988697207,0.2606707317073171,0.44172932330827064,0.2769110764430577,0.32736389684813755,0.406396255850234,0.7337601526983716,0.5357443229604709,0.3171677982541222,0.247690317812269,0.6255226480836236,0.5828048780487805,0.2801182557280119,0.26824648928307465,0.25609756097560976,0.6854750637058609
370,20170516HHWO0,20170516,WO,HH,0,B,0,W,0,27,106,30,29,4,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,1,0,3.0,0.444444444,0.75,4,167,1011,244,76,359,28,1311,12,26,178,254,72,5,3.735,0.29586740971267256,0.25370919881305637,0.4586466165413533,0.2738367658276125,0.3235087719298246,0.40045766590389015,0.7239664378337147,0.5165251202292028,0.3149381541389153,0.239052243503282,0.6088172954641797,0.5704451038575667,0.2706141534034709,0.2594640769714956,0.2492581602373887,0.6671686079985826
371,20170516HHWO0,20170516,HH,WO,0,T,0,L,0,24,134,35,30,10,4,0,1,1,3,1,0,4,1,0,6,0,0,0,0,2,2,0.545454545,1.75,3.5,5,163,1015,252,121,341,31,1282,17,21,181,249,56,5,3.735,0.3323801513877207,0.40233990147783255,0.2975206611570248,0.265990639625585,0.33518390006939625,0.39001560062402496,0.7251995006934212,0.5783590963139119,0.3051181102362205,0.3025675473951335,0.5918930330752991,0.5777733990147784,0.3279593969249143,0.32080907598148983,0.2748768472906404,0.6054848908168515
372,20170516KTLT0,20170516,LT,KT,0,B,0,W,1,27,129,34,27,4,0,0,0,0,0,1,0,5,0,1,6,1,1,0,1,0,0,0.857142857,1.142857143,0.3,4,149,984,286,114,342,35,1264,13,24,158,244,57,6,3.735,0.5556216537775134,0.3910060975609756,0.35839598997493727,0.27056962025316456,0.3392226148409894,0.4082278481012657,0.7474504629422553,0.5988225399495374,0.32112970711297073,0.2917590539541758,0.5581010452961672,0.5202439024390243,0.3204453067257946,0.3326866223207689,0.32012195121951215,0.6428831452493629
373,20170516KTLT0,20170516,KT,LT,0,T,0,L,0,24,139,38,34,12,2,1,1,0,0,1,0,3,0,0,6,1,0,0,0,6,5,2.333333333,1.421052632,3.0,8,166,1023,235,81,379,35,1346,8,20,182,273,66,5,3.735,0.2346041055718473,0.26722873900293254,0.4144620811287478,0.2815750371471025,0.32989690721649484,0.4160475482912333,0.7459444555077281,0.5646678127212054,0.3173431734317343,0.2881453834533012,0.5980728948470883,0.5764222873900293,0.31213898515951305,0.2988980716253444,0.30791788856304986,0.7167680658292115
374,20170516LGHT0,20170516,HT,LG,0,B,0,W,0,33,150,40,37,8,0,0,0,0,0,0,0,3,0,0,10,4,1,0,0,2,2,1.5,1.0,1.090909091,8,156,1056,284,94,411,31,1389,12,20,175,318,56,6,3.735,0.44124168514412454,0.30042613636363635,0.4316109422492402,0.2958963282937365,0.3465346534653465,0.4118070554355652,0.7583417089009117,0.635579937304075,0.34990791896869244,0.24229511019283748,0.5444805194805195,0.5369318181818182,0.2655389118457299,0.266356749311295,0.2642045454545454,0.7771370420624151
375,20170516LGHT0,20170516,LG,HT,0,T,0,L,0,30,180,43,39,10,2,1,1,0,1,0,0,3,1,1,10,0,1,0,0,3,3,0.857142857,1.3,0.75,6,107,1011,283,91,297,29,1255,8,23,124,215,47,6,3.735,0.4990953173626693,0.3037833827893175,0.4442700156985871,0.2366533864541833,0.2984749455337691,0.3529880478087649,0.6514629933425339,0.4011050854394761,0.28180862250262884,0.23217336570452282,0.3900805426027977,0.3973887240356084,0.2588795971585289,0.263915115547163,0.258160237388724,0.46946277514504636
376,20170516NCOB0,20170516,OB,NC,0,B,0,L,0,27,136,37,34,10,1,0,1,1,1,1,0,2,0,0,4,0,0,0,0,2,2,0.375,1.333333333,1.0,8,156,1009,253,129,341,24,1294,7,24,174,250,53,14,3.735,0.34537939036476595,0.43149157581764125,0.28017718715393136,0.2635239567233385,0.33975240715268223,0.3817619783616693,0.7215143855143515,0.6047640203684085,0.3095703125,0.27521998978886986,0.5698428429845674,0.558731417244797,0.30441180887167013,0.2955071027419887,0.21407333994053518,0.6119255062645148
377,20170516NCOB0,20170516,NC,OB,0,T,0,W,2,27,138,35,32,10,1,0,0,0,2,0,0,2,0,1,11,3,0,0,0,1,1,1.125,1.333333333,1.875,9,145,1020,305,128,325,34,1296,7,30,174,245,45,1,3.735,0.5997130559540895,0.4235294117647059,0.3404017857142857,0.2507716049382716,0.33059548254620125,0.3657407407407408,0.6963362232869419,0.550912778904665,0.30186721991701243,0.28480392156862744,0.5239495798319327,0.5527058823529412,0.31969696969696965,0.33444741532976835,0.3,0.5496049165935031
378,20170516SSSK0,20170516,SK,SS,0,B,0,L,0,27,182,43,37,10,3,0,1,0,0,0,0,6,0,0,6,1,0,1,0,8,5,3.0,2.0,4.0,6,173,1029,274,140,382,32,1351,11,24,188,285,60,5,3.735,0.4272203654981157,0.45918367346938777,0.27959183673469384,0.2827535159141377,0.3577981651376147,0.4056254626202813,0.7634236277578961,0.7077510807278576,0.3314393939393939,0.3114674441205052,0.619658475635152,0.5919533527696794,0.34009188090820736,0.3405336160438202,0.27988338192419826,0.7192028197206386
379,20170516SSSK0,20170516,SS,SK,0,T,0,W,0,27,131,34,30,4,2,0,1,0,0,0,0,3,0,1,10,1,0,0,0,2,2,0.0,0.666666667,1.0,1,224,1015,288,149,383,42,1330,17,30,245,261,67,13,3.735,0.5192358524570471,0.4954433497536946,0.27612655800575264,0.2879699248120301,0.3682830930537352,0.4526315789473685,0.8209146720011037,0.7495838287752675,0.3352999016715831,0.36624869383490055,0.8133990147783251,0.7820689655172413,0.40131362889983585,0.41310643379608886,0.37241379310344824,0.7388868465554006
380,20170517HHWO0,20170517,WO,HH,0,B,0,L,0,27,127,43,38,12,3,1,0,1,0,0,0,2,0,3,2,1,0,0,0,8,8,1.333333333,1.695652174,1.363636364,8,175,1038,246,78,371,28,1349,12,29,186,262,75,6,3.735,0.27294515719723655,0.2536127167630058,0.4505494505494505,0.2750185322461082,0.32561307901907355,0.4017790956263899,0.7273921746454635,0.5222244369144907,0.3155473781048758,0.24229287090558757,0.6213872832369943,0.5805780346820808,0.27303380627080037,0.25980907339288856,0.24277456647398843,0.6746613752049002
381,20170517HHWO0,20170517,HH,WO,0,T,0,W,0,27,157,39,37,12,4,0,0,0,0,1,0,1,0,0,4,0,0,0,0,4,3,0.9,1.571428571,0.9,8,166,1042,256,122,353,31,1319,17,21,185,257,60,5,3.735,0.31871167080192864,0.3951535508637236,0.2997658079625293,0.2676269901440485,0.33536173089925625,0.3912054586808188,0.726567189580075,0.5800516248593554,0.3069590085795996,0.2978683185017157,0.5871675349602414,0.5752399232245681,0.3226022218344677,0.31406677136043754,0.2677543186180422,0.6145472254848594
382,20170517KTLT0,20170517,LT,KT,0,B,0,W,1,27,146,38,33,5,1,0,1,1,0,0,0,5,0,0,9,1,1,0,0,4,3,1.0,0.833333333,1.5,3,152,1011,295,119,347,36,1297,13,24,162,247,58,6,3.735,0.5616269812549759,0.39725519287833827,0.35414165666266506,0.26754047802621433,0.3372333103922918,0.40478026214340784,0.7420135725356997,0.5926532282820013,0.3176710929519918,0.29206006654077865,0.5541331072488341,0.5191691394658754,0.321194137217876,0.3339178131462999,0.3204747774480712,0.6289029629301564
383,20170517KTLT0,20170517,KT,LT,0,T,0,L,0,24,143,38,37,14,4,0,2,2,1,0,0,1,0,0,4,2,0,0,0,9,3,3.0,1.8,1.875,8,169,1047,239,82,393,37,1383,8,20,191,281,70,5,3.735,0.22699000628974786,0.26432664756446994,0.4163763066202091,0.2841648590021692,0.3315472203616879,0.4222704266088214,0.7538176469705093,0.5746467740341862,0.31928251121076234,0.29426065815750624,0.5949242734343021,0.5910601719197706,0.31770426326300244,0.30433272553616414,0.3180515759312321,0.7324979686096738
384,20170517LGHT0,20170517,HT,LG,0,B,0,W,0,27,140,37,35,8,2,0,1,1,1,0,0,2,0,0,9,0,0,0,0,3,2,1.5,1.25,1.5,5,158,1083,293,96,419,32,1424,12,20,178,323,58,6,3.735,0.44969934463887573,0.29916897506925205,0.4360119047619047,0.29424157303370785,0.3447164948453608,0.41081460674157305,0.7555311015869339,0.6289043843729104,0.3483348334833483,0.24154285234617642,0.5377127028096558,0.5325207756232687,0.26420716863930166,0.2657600940149418,0.2659279778393352,0.7696696572538964
385,20170517LGHT0,20170517,LG,HT,0,T,0,L,0,24,145,40,35,12,3,0,0,0,0,0,0,5,1,0,3,1,0,0,0,8,8,4.5,2.181818182,1.2,9,115,1035,286,96,309,29,1290,8,23,132,224,50,6,3.735,0.4801696712619299,0.3130434782608696,0.425595238095238,0.23953488372093024,0.3020465772759351,0.3550387596899225,0.6570853369658576,0.41979010494752633,0.2848423194303153,0.2337285902503292,0.4095238095238095,0.4132173913043478,0.2610013175230567,0.2642951251646905,0.25217391304347825,0.48487994808565865
386,20170517NCOB0,20170517,OB,NC,0,B,0,L,0,27,143,37,31,7,2,0,1,0,0,2,0,3,0,1,5,1,0,0,0,2,2,0.230769231,1.111111111,3.0,4,158,1036,258,132,348,25,1325,7,25,176,254,55,14,3.735,0.3363781900367264,0.43001930501930496,0.2792207792207792,0.26264150943396225,0.3391537944929483,0.3818867924528302,0.7210405869457785,0.598588736519771,0.3079122974261201,0.27910377910377904,0.5621070049641479,0.5504247104247105,0.3075348075348077,0.29807242307242315,0.2171814671814672,0.6053132023281278
387,20170517NCOB0,20170517,NC,OB,0,T,0,W,1,27,112,36,33,7,1,0,0,0,0,2,0,0,0,1,4,0,0,0,0,1,1,0.428571429,0.7777777779999999,0.3,6,146,1047,309,128,332,34,1329,7,31,175,251,46,1,3.735,0.5792158781186667,0.41260744985673353,0.3448660714285714,0.2498118886380737,0.328428093645485,0.3626787057938299,0.6911067994393149,0.539077166287916,0.3001007049345418,0.2794130415906919,0.5139582480556691,0.5415472779369628,0.31457844924893635,0.32738560388990184,0.2922636103151862,0.5446692041226531
