,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,K/9,BB/9,K/BB,OAVG,OOBP,OSLG,OOPS,WHIP,BABIP,DICE,ERA,RA9,FIP,kFIP,HR/9,H/9
268,20180426OBSK0,20180426,SK,OB,0,B,0,W,2,27,151,39,36,10,1,0,0,2,0,0,0,2,0,1,9,1,0,0,0,4,4,4.0,1.0,1.875,9,111,735,234,72,251,32,945,5,11,122,174,43,2,3.833,0.5744897959183672,0.3358600583090379,0.19117647058823528,0.2656084656084656,0.3233301064859632,0.4169312169312169,0.7402613234171802,0.4887755102040816,0.3201754385964912,0.3948933833623134,0.3210136801973536,0.37133886521641607,0.40726620318457074,0.41863470278941284,0.3918367346938776,0.4170363797692991
269,20180426OBSK0,20180426,OB,SK,0,T,0,L,0,24,161,38,30,8,2,0,2,0,1,0,0,7,0,1,8,0,0,0,0,5,5,1.8,2.142857143,2.142857143,4,136,725,222,95,271,33,957,5,17,141,179,54,5,3.833,0.5334482758620691,0.4492610837438424,0.13746130030959752,0.2831765935214211,0.3566108007448789,0.4535005224660397,0.8101113232109187,0.6358620689655171,0.33663366336633666,0.4702334931189114,0.44397120121258044,0.46716180371352783,0.4936718453959833,0.4994729709381115,0.4096551724137931,0.503202943982554
270,20180426WOLG0,20180426,LG,WO,0,B,0,W,0,27,141,35,28,3,2,0,0,0,0,0,0,5,0,2,7,3,0,0,0,1,0,0.6,0.666666667,0.545454545,1,103,738,179,99,242,23,932,9,27,116,169,48,2,3.833,0.31859756097560976,0.45993031358885017,0.1063576945929887,0.259656652360515,0.34489222118088103,0.3894849785407725,0.7343771997216535,0.5396341463414634,0.2963464140730717,0.44706332713551344,0.2824979898150629,0.34173143929241495,0.488474939694452,0.4559857279795503,0.28048780487804875,0.3807962980815581
271,20180426WOLG0,20180426,WO,LG,0,T,0,L,0,24,156,48,41,17,5,0,1,0,0,0,0,6,2,1,7,0,1,0,0,11,11,3.333333333,3.0,3.857142857,11,139,777,213,79,289,24,1021,6,15,145,204,58,3,3.833,0.4251930501930503,0.34859349145063423,0.15860014892032764,0.28305582761998044,0.3416592328278323,0.4162585700293829,0.7579178028572152,0.5656370656370658,0.3354430379746836,0.362077323960732,0.4147397004539863,0.44070601213458355,0.38164538164538164,0.36523579099998316,0.277992277992278,0.49826788957223755
272,20180427HHLT0,20180427,LT,HH,0,B,0,W,1,27,151,38,38,12,0,0,1,0,0,0,0,0,0,0,6,1,1,0,0,3,3,0.333333333,1.333333333,2.142857143,11,150,714,232,132,252,30,921,9,14,163,159,60,3,3.833,0.596638655462185,0.6338535414165665,0.1033868092691622,0.2736156351791531,0.3698884758364313,0.44299674267100975,0.812885218507441,0.7100840336134452,0.3323353293413174,0.5077815879715115,0.5196232339089482,0.5808477237048664,0.5268261150614093,0.5398884444607536,0.37815126050420167,0.4475703324808187
273,20180427HHLT0,20180427,HH,LT,0,T,0,L,0,24,145,37,32,9,1,0,0,0,0,0,1,3,0,1,8,0,0,1,1,5,5,2.25,1.5,3.0,8,134,711,213,95,260,30,945,8,17,151,188,40,2,3.833,0.5110759493670887,0.45810729355033164,0.13188854489164087,0.2751322751322751,0.3492957746478873,0.4169312169312169,0.7662269915791042,0.6234177215189872,0.323943661971831,0.4590736220695919,0.44693281402142143,0.5273334260676033,0.48337738211155923,0.4843568625283291,0.379746835443038,0.48156301596037443
274,20180427HTKT0,20180427,KT,HT,0,B,0,L,0,27,151,43,39,15,3,0,1,1,0,0,0,4,1,0,6,3,0,0,0,8,8,2.4,2.086956522,1.636363636,11,160,766,229,80,306,47,1024,9,16,175,201,52,6,3.833,0.5089751958224542,0.3580753450205147,0.16838235294117646,0.298828125,0.3560673162090345,0.4990234375,0.8550907537090345,0.6338120104438641,0.34214002642007924,0.5390971677457876,0.5155653745732074,0.5814133647031818,0.5594209967578114,0.5690110253457533,0.5522193211488249,0.5717293264120373
275,20180427HTKT0,20180427,HT,KT,0,T,0,W,1,27,147,36,33,6,1,1,2,1,1,0,0,3,0,0,7,0,1,0,0,3,3,0.0,0.857142857,1.0,2,121,683,191,73,251,30,905,6,12,128,174,42,5,3.833,0.443814055636896,0.3664505333612216,0.15390813859790492,0.2773480662983425,0.3373493975903614,0.4342541436464089,0.7716035412367703,0.5673499267935581,0.32028985507246377,0.44793807325896706,0.4089102698180295,0.4433736102842984,0.46514247099898653,0.45730050445312564,0.3953147877013177,0.48640327779674686
276,20180427OBNC0,20180427,NC,OB,0,B,0,L,0,27,172,39,33,9,1,0,1,1,0,0,2,3,1,1,11,1,1,0,0,6,4,1.333333333,1.304347826,1.333333333,7,128,769,219,105,275,30,1003,6,11,137,198,44,3,3.833,0.4611508452535762,0.4681404421326398,0.12268907563025211,0.2741774675972084,0.3475555555555556,0.4137587238285145,0.7613142793840699,0.6118335500650195,0.3223684210526316,0.45739618746610533,0.37289758356078245,0.4122522471027022,0.4676402920876265,0.4598923345125808,0.3511053315994799,0.4600194287535274
277,20180427OBNC0,20180427,OB,NC,0,T,0,W,2,27,161,37,32,6,0,0,0,1,0,1,0,4,0,0,10,0,0,0,0,2,2,1.0,1.285714286,0.6,6,138,752,232,99,277,33,989,5,17,143,185,54,5,3.833,0.5412234042553192,0.45136778115501525,0.1378490790255496,0.2800808897876643,0.35405405405405405,0.4448938321536906,0.7989478862077446,0.6249999999999999,0.3347050754458162,0.45603353687625225,0.4302665419686695,0.45262450315641795,0.4805500350713118,0.486766003902258,0.3949468085106383,0.48868366832057886
278,20180427SKWO0,20180427,WO,SK,0,B,0,L,0,27,131,39,32,10,2,1,3,1,0,2,2,2,0,1,6,1,0,0,0,8,8,1.0,1.5,1.5,4,147,804,219,81,299,27,1053,8,16,153,208,60,4,3.833,0.41930970149253743,0.34541577825159914,0.159041394335512,0.2839506172839506,0.34196891191709844,0.4254510921177588,0.7674200040348572,0.5634328358208954,0.3337423312883436,0.38003647680878105,0.4279973757585696,0.4530916844349679,0.40019681810726604,0.3841328293032653,0.30223880597014924,0.4981269541619966
279,20180427SKWO0,20180427,SK,WO,0,T,0,W,0,27,185,39,36,10,3,0,0,0,0,0,1,2,0,0,9,0,0,0,0,3,3,1.0,1.0,1.333333333,7,114,762,243,74,261,32,981,6,11,125,181,46,2,3.833,0.5762795275590551,0.3329583802024747,0.19316375198728142,0.26605504587155965,0.3227611940298508,0.4148827726809378,0.7376439667107886,0.4891732283464567,0.32162921348314605,0.3809010981250661,0.3162585446050011,0.3648005537769317,0.39478238297135937,0.4057353092872127,0.3779527559055118,0.4197659581089913
280,20180427SSLG0,20180427,LG,SS,0,B,0,W,0,27,147,39,34,7,0,0,0,0,0,0,0,4,0,1,5,1,1,0,0,2,2,0.666666667,1.5,1.875,7,105,765,184,103,249,23,966,9,28,118,176,48,2,3.833,0.31176470588235305,0.4616246498599439,0.10508280982295831,0.2577639751552795,0.3435804701627486,0.3830227743271222,0.7266032444898708,0.5352941176470588,0.2942708333333333,0.44051701398048015,0.2747252747252747,0.33186813186813185,0.48416289592760187,0.45016696634985887,0.27058823529411763,0.3743315508021392
281,20180427SSLG0,20180427,SS,LG,0,T,0,L,0,24,174,40,37,15,3,1,1,3,1,0,1,2,0,0,7,0,1,0,0,9,9,2.0,4.5,2.625,10,154,786,223,89,299,44,1043,6,20,167,193,60,2,3.833,0.4575381679389312,0.3882224645583424,0.14738929279577,0.28667305848513897,0.35233160621761656,0.4745925215723874,0.8269241277900039,0.6106870229007634,0.32608695652173914,0.5325112107623318,0.4720241590470597,0.5276402986326649,0.5597265330089758,0.5591853061768727,0.5038167938931297,0.5208490480644479
282,20180428HHLT0,20180428,LT,HH,0,B,0,L,0,27,142,36,29,6,2,0,0,2,1,1,1,3,1,2,9,0,0,0,0,4,4,1.333333333,1.235294118,1.333333333,4,154,741,241,135,258,30,950,10,16,167,163,62,3,3.833,0.5976720647773277,0.6246385193753614,0.10501089324618737,0.27157894736842103,0.36813681368136814,0.4378947368421053,0.8060315505234734,0.6933198380566802,0.3309143686502177,0.49744921116174357,0.5120345241802731,0.5710281621212796,0.5156382079459004,0.528172126655234,0.3643724696356275,0.43486262021731126
283,20180428HHLT0,20180428,HH,LT,0,T,0,W,1,27,134,38,36,9,1,0,1,0,0,0,0,2,0,0,7,1,0,0,0,2,1,1.0,1.333333333,1.5,7,135,738,220,97,269,31,981,8,17,153,195,41,2,3.833,0.5060975609756098,0.45063879210220664,0.1334141904184354,0.2742099898063201,0.3472348141432457,0.4148827726809378,0.7621175868241835,0.6158536585365854,0.3224932249322493,0.4538991578256589,0.4283034039131601,0.5103189493433393,0.4790940766550523,0.4792842688252211,0.37804878048780477,0.47840547575436254
284,20180428HTKT0,20180428,KT,HT,0,B,0,W,0,27,116,37,35,10,0,0,1,0,0,0,1,0,0,1,4,1,1,0,0,2,1,0.0,0.8,0.6,9,161,793,233,80,316,48,1059,10,17,177,210,52,6,3.833,0.49164564943253475,0.3458836245721491,0.1713235294117647,0.2983947119924457,0.3542024013722127,0.4948064211520302,0.8490088225242429,0.6235813366960908,0.3401015228426396,0.5353739842455566,0.49589124620650477,0.5637376494879647,0.5547164059143886,0.5614079527745502,0.544766708701135,0.5690852269612072
285,20180428HTKT0,20180428,HT,KT,0,T,0,L,0,24,148,40,37,13,4,0,2,1,0,0,0,3,0,0,8,0,1,0,0,9,9,3.6,1.928571429,3.0,7,130,707,199,76,264,32,942,6,12,137,181,46,5,3.833,0.4499646393210749,0.3685593049100829,0.15402476780185756,0.2802547770700637,0.33976833976833976,0.4416135881104034,0.7813819278787432,0.5820367751060821,0.32357043235704325,0.4558039083857136,0.43149354181886007,0.46478698105289323,0.4719679189269008,0.46563374366132815,0.40735502121640726,0.5021775469472417
286,20180428OBNC0,20180428,NC,OB,0,B,0,W,0,27,138,36,34,7,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,1,1,0.0,0.833333333,1.0,7,129,796,224,106,282,30,1037,6,12,138,205,44,3,3.833,0.4497487437185931,0.4565685570710696,0.12430632630410657,0.2719382835101254,0.34453057708871665,0.4069431051108968,0.7514736821996135,0.5967336683417085,0.3193916349809886,0.44695168668454377,0.3581368380363355,0.39615660721188367,0.45861174001877525,0.44861315310175354,0.3391959798994975,0.45111923252626784
287,20180428OBNC0,20180428,OB,NC,0,T,0,L,0,24,122,35,33,10,2,0,0,0,0,0,1,1,0,0,4,0,1,0,0,5,5,1.875,1.5,1.5,8,143,776,236,100,287,33,1022,6,17,148,193,56,5,3.833,0.5264175257731958,0.44182621502209124,0.1388235294117647,0.2808219178082192,0.35283842794759823,0.4422700587084149,0.7951084866560131,0.6221005154639173,0.3346508563899868,0.44734697887291397,0.4328480797552961,0.454514557607341,0.4709980740908577,0.4744547112051499,0.38273195876288646,0.4926704290778695
288,20180428SKWO0,20180428,WO,SK,0,B,0,L,1,27,165,40,38,11,1,0,0,1,1,0,0,1,0,1,11,1,3,0,1,6,3,1.666666667,1.333333333,1.090909091,10,150,831,230,82,310,27,1091,8,17,159,218,61,4,3.833,0.4341155234657039,0.3383187209902011,0.16499282639885224,0.2841429880843263,0.3414023372287145,0.4216315307057745,0.7630338679344889,0.5613718411552343,0.336104513064133,0.36526039727380155,0.42016106637045253,0.4565795215614709,0.3865989606061807,0.3722431541941891,0.2924187725631769,0.5012057476348795
289,20180428SKWO0,20180428,SK,WO,0,T,0,W,0,27,126,37,34,8,2,1,0,2,1,1,1,0,0,1,6,0,0,0,0,4,2,2.0,0.8888888890000001,1.333333333,5,116,789,249,74,269,32,1015,7,12,129,186,48,3,3.833,0.5651140684410647,0.32156436719174364,0.19793322734499205,0.2650246305418719,0.3203971119133574,0.41280788177339894,0.7332049936867564,0.4781368821292775,0.319838056680162,0.3717028423332026,0.3075669577570718,0.3629716291313249,0.3850332177328377,0.39371876400949746,0.3650190114068441,0.41554577014983696
290,20180428SSLG0,20180428,LG,SS,0,B,0,W,2,27,171,42,34,8,0,1,1,0,0,0,0,6,0,2,8,1,0,0,0,4,3,1.333333333,1.363636364,1.090909091,6,108,792,192,109,257,24,1000,9,30,122,182,48,3,3.833,0.31818181818181823,0.47186147186147187,0.10361575822989745,0.257,0.34494773519163763,0.38299999999999995,0.7279477351916377,0.5397727272727274,0.2938209331651955,0.44651956787607017,0.2717282717282717,0.33116883116883117,0.49013486513486526,0.45715065502183394,0.2727272727272727,0.37167624865253335
291,20180428SSLG0,20180428,SS,LG,0,T,0,L,0,24,151,38,31,9,0,0,0,2,0,1,0,6,1,0,8,2,1,0,0,6,5,3.375,1.95,2.142857143,9,159,810,231,95,308,44,1074,6,20,173,202,60,2,3.833,0.4625,0.4021164021164021,0.14303405572755418,0.2867783985102421,0.35397489539748955,0.4692737430167598,0.8232486384142493,0.6194444444444446,0.3279503105590062,0.5262830094668659,0.4732600732600732,0.5313797313797315,0.5525030525030524,0.551916545366327,0.4888888888888888,0.5204216073781294
292,20180429HHLT0,20180429,LT,HH,0,B,0,W,2,27,174,41,37,12,2,0,1,0,1,0,0,4,1,0,7,1,0,0,0,3,3,0.375,1.777777778,1.363636364,9,157,768,248,139,270,31,987,10,16,170,172,64,3,3.833,0.58984375,0.6205357142857143,0.10495133305120609,0.2735562310030395,0.3689236111111111,0.4387031408308004,0.8076267519419116,0.6982421874999999,0.3328690807799443,0.4930983744394618,0.5006009615384615,0.5575206043956042,0.5142513736263737,0.5255953193231441,0.36328125,0.4438920454545455
293,20180429HHLT0,20180429,HH,LT,0,T,0,L,0,24,129,37,31,7,2,0,1,0,0,0,1,2,0,3,7,0,0,0,0,4,4,0.6,1.125,5.25,4,139,762,227,99,276,32,1012,9,20,157,199,43,2,3.833,0.5054133858267718,0.44544431946006746,0.1348781937017231,0.2727272727272727,0.34649122807017546,0.4140316205533597,0.7605228486235351,0.607283464566929,0.3202099737532809,0.4576992337841177,0.426581292723025,0.5060136713680019,0.4817426667820369,0.48181067977856495,0.3779527559055118,0.4722853319224426
294,20180429HTKT0,20180429,KT,HT,0,B,0,W,0,27,153,38,34,7,2,0,0,0,0,0,0,3,0,1,9,0,0,0,0,3,3,1.8,0.52173913,2.5,5,164,820,242,83,323,48,1093,10,18,180,215,54,6,3.833,0.4960365853658537,0.3470383275261324,0.17150956768249465,0.29551692589204026,0.3521594684385382,0.4876486733760293,0.8398081418145675,0.6140243902439025,0.33825338253382536,0.5214371650442962,0.4857142857142857,0.5513267220584295,0.5418788528544629,0.5483145169879647,0.526829268292683,0.5568543333654681
295,20180429HTKT0,20180429,HT,KT,0,T,0,L,0,24,129,33,33,9,4,0,3,0,0,0,0,0,0,0,6,1,0,0,0,5,3,0.375,1.2,3.0,2,133,731,205,76,273,35,975,6,12,142,183,50,5,3.833,0.44647742818057445,0.35645886261481335,0.1586687306501548,0.28,0.3376987839101964,0.4492307692307692,0.7869295531409657,0.5742134062927499,0.32118758434547906,0.4686742775116095,0.4249936110401226,0.4663940710452337,0.4837570090648068,0.4781241226052725,0.43091655266757856,0.5023169300811603
296,20180429OBNC0,20180429,NC,OB,0,B,0,L,0,27,154,41,39,12,1,0,3,0,0,0,0,2,0,0,3,2,2,0,0,7,7,0.857142857,3.0,1.2,8,136,823,227,108,294,33,1076,6,12,145,213,45,3,3.833,0.4308930741190766,0.4499218885610137,0.12363834422657953,0.2732342007434944,0.34442595673876875,0.41263940520446096,0.7570653619432297,0.5990279465370593,0.3175182481751825,0.4635507195048193,0.36885957299080013,0.4056320350366522,0.476012444420707,0.4643385844736745,0.36087484811664644,0.45901190573386697
297,20180429OBNC0,20180429,OB,NC,0,T,0,W,0,27,126,35,32,6,3,0,0,0,0,0,0,3,0,0,3,1,0,0,0,1,1,1.285714286,1.0,0.6,3,144,803,239,103,293,33,1054,6,17,149,196,59,5,3.833,0.5045143212951431,0.43977939868350824,0.13649343232438604,0.27798861480075904,0.35,0.43738140417457305,0.787381404174573,0.6095890410958903,0.3299492385786802,0.44361391418950225,0.41620023811804635,0.4371382042614919,0.4662460826844389,0.4658431536758988,0.3698630136986301,0.4794274435294523
298,20180429SKWO0,20180429,WO,SK,0,B,0,W,1,27,189,43,35,10,2,0,1,1,1,1,0,7,0,0,7,1,2,0,0,5,4,1.5,2.0,2.0,7,154,858,237,89,320,28,1126,8,17,164,225,63,4,3.833,0.4322552447552447,0.35564435564435565,0.1566424322538004,0.2841918294849023,0.3435483870967742,0.4218472468916519,0.7653956339884259,0.5725524475524474,0.33601841196777904,0.37258145442001933,0.4167371090448014,0.45592868669791736,0.3946053946053949,0.37999664091367136,0.2937062937062937,0.5009812322065288
299,20180429SKWO0,20180429,SK,WO,0,T,0,L,0,24,171,43,38,17,6,1,0,0,1,1,1,3,0,0,8,1,1,0,1,8,7,1.875,3.0,3.428571429,10,123,813,257,77,286,32,1053,8,12,137,196,54,4,3.833,0.5668819188191883,0.3247232472324723,0.19633307868601985,0.2716049382716049,0.32608695652173914,0.4216524216524217,0.7477393781741608,0.5046125461254612,0.3290155440414508,0.36279847103403773,0.3219253071651594,0.37983050160171933,0.3775191598069828,0.3859230732045311,0.3542435424354243,0.44448171754444843
300,20180429SSLG0,20180429,LG,SS,0,B,0,L,0,27,174,43,43,18,2,0,2,0,2,0,0,0,0,0,11,1,0,0,0,8,8,2.25,1.5,4.0,14,116,819,203,109,275,26,1043,9,30,130,196,50,3,3.833,0.33653846153846156,0.45630559916274194,0.10955207771181866,0.2636625119846596,0.34760705289672544,0.3921380632790029,0.7397451161757282,0.5549450549450551,0.3025516403402187,0.4398068299413591,0.28945779495230034,0.34693877551020397,0.4854486173167495,0.45587600172753007,0.2857142857142857,0.40177214090257596
301,20180429SSLG0,20180429,SS,LG,0,T,0,W,0,27,177,42,39,15,6,0,1,1,0,0,1,2,0,0,8,2,0,0,0,7,6,1.636363636,2.166666667,3.857142857,8,165,837,239,97,323,45,1113,7,20,180,210,66,2,3.833,0.46370967741935487,0.39733742959549406,0.14493632504548212,0.29020664869721474,0.3556992724333064,0.4743935309973046,0.8300928034306109,0.6290322580645161,0.3325358851674641,0.5201552630310043,0.47607231478199213,0.5363346331088268,0.5453149001536101,0.5446776541296897,0.4838709677419355,0.5355093714139998
302,20180501HTLT0,20180501,LT,HT,0,B,0,W,1,27,123,32,28,7,2,0,0,1,1,1,0,2,0,1,5,2,0,0,0,0,0,0.0,1.0,0.9,5,157,795,253,141,277,31,1015,10,17,170,177,66,3,3.833,0.5740566037735846,0.6080862533692721,0.10554860241969129,0.2729064039408867,0.36770921386306005,0.4354679802955665,0.8031771941586265,0.6830188679245283,0.3319838056680162,0.4852356375327862,0.477254820651047,0.5322413435620983,0.5054945054945057,0.5139243635165199,0.35094339622641507,0.43552837646356957
303,20180501HTLT0,20180501,HT,LT,0,T,0,L,0,24,136,39,35,13,3,1,0,0,0,1,0,2,0,1,5,1,0,0,0,4,4,0.923076923,2.0,3.0,9,137,755,210,78,286,35,1010,6,13,146,192,53,6,3.833,0.4387417218543047,0.3542100283822138,0.15837104072398192,0.28316831683168314,0.3405600722673893,0.4514851485148515,0.7920452207822408,0.5847682119205301,0.32555123216601817,0.46201704629822105,0.4233607452150498,0.4634451641074157,0.4764573175169202,0.46899852511640006,0.4172185430463576,0.5165824673454966
304,20180501KTOB0,20180501,OB,KT,0,B,0,W,1,27,127,35,34,7,2,0,1,0,1,0,0,1,0,0,6,0,1,0,0,2,2,0.0,0.818181818,1.5,4,146,830,245,104,300,34,1088,6,17,151,200,61,5,3.833,0.4962349397590362,0.42960413080894994,0.13857466063348417,0.2757352941176471,0.3465020576131687,0.4347426470588235,0.7812447046719923,0.5951807228915663,0.3263803680981595,0.440731536009509,0.40468687938567444,0.4249437309678273,0.4623990467363961,0.4607513021518387,0.36867469879518067,0.47026048859469494
305,20180501KTOB0,20180501,KT,OB,0,T,0,L,0,24,139,35,33,9,2,0,2,0,0,0,0,1,0,1,8,0,0,0,0,4,4,1.285714286,1.421052632,1.0,5,168,844,250,84,332,50,1126,10,19,184,220,56,6,3.833,0.4997037914691943,0.34123222748815163,0.1750700280112045,0.2948490230905861,0.351089588377724,0.4884547069271759,0.8395442953048998,0.6090047393364929,0.3373205741626794,0.5223497970373833,0.4825269517212644,0.5462736315816885,0.5436565803864386,0.5509608021689191,0.533175355450237,0.5554202648783322
306,20180501LGHH0,20180501,HH,LG,0,B,0,W,2,27,164,39,35,9,1,0,1,0,0,0,1,3,0,0,7,2,0,0,0,5,4,0.75,1.153846154,1.666666667,7,143,789,234,102,285,33,1047,10,20,162,206,44,2,3.833,0.5009505703422052,0.4432373709940249,0.13494809688581316,0.2722063037249284,0.3452078032230704,0.4126074498567335,0.7578152530798039,0.6036121673003801,0.3189873417721519,0.45098808163822046,0.42263819830359756,0.5036142564659674,0.47967241883591705,0.4790210370763942,0.37642585551330804,0.4696493785599425
307,20180501LGHH0,20180501,LG,HH,0,T,0,L,0,24,141,39,34,11,0,1,3,0,1,1,0,3,0,1,6,1,1,0,0,6,5,0.857142857,2.333333333,2.571428571,7,121,843,209,112,286,29,1077,9,31,136,203,50,4,3.833,0.3367437722419928,0.4555160142348753,0.10976890756302522,0.26555246053853304,0.3490642799023597,0.4001857010213557,0.7492499809237153,0.5622775800711742,0.30306603773584906,0.45860396087005095,0.2958429470884987,0.3556763521176332,0.5023268546400219,0.47397783959346673,0.3096085409252669,0.41108125975834475
308,20180501SKSS0,20180501,SS,SK,0,B,0,L,0,27,185,48,43,17,5,1,2,1,1,0,0,4,0,1,4,0,1,0,0,12,12,3.0,5.0,1.5,9,177,864,243,101,340,47,1156,7,21,192,219,71,3,3.833,0.44921875,0.40079365079365076,0.14152591729761207,0.29411764705882354,0.3595330739299611,0.4826989619377163,0.8422320358676774,0.6484374999999999,0.3356242840778923,0.531927316890882,0.5020604395604396,0.5604395604395602,0.5557463369963372,0.55324326783115,0.4895833333333333,0.5558300395256919
309,20180501SKSS0,20180501,SK,SS,0,T,0,W,0,27,125,34,34,8,1,0,1,0,0,0,0,0,0,0,10,1,0,0,0,3,3,3.0,0.0,0.6,6,126,840,267,77,294,33,1087,8,12,140,202,55,4,3.833,0.5727678571428572,0.3142857142857143,0.20397249809014517,0.2704691812327507,0.3234797297297297,0.4195032198712052,0.7429829496009348,0.4937499999999999,0.3283018867924528,0.35594170403587444,0.3175824175824175,0.3736263736263736,0.370094191522763,0.37936681222707425,0.3535714285714285,0.4397233201581028
310,20180501WONC0,20180501,NC,WO,0,B,0,L,0,27,180,47,42,17,3,1,3,1,0,1,1,3,0,0,9,0,4,1,0,13,13,2.4,1.772727273,2.625,10,149,850,236,111,311,36,1118,7,12,158,223,48,4,3.833,0.43705882352941183,0.44773109243697484,0.12506624271330155,0.27817531305903404,0.34775641025641024,0.424865831842576,0.7726222420989863,0.6170588235294118,0.3223915592028136,0.47553415985228153,0.40263736263736266,0.4382417582417581,0.48707175177763407,0.4773311071153352,0.38117647058823534,0.4820971867007674
311,20180501WONC0,20180501,WO,NC,0,T,0,W,0,27,178,43,33,9,1,0,1,0,2,0,0,9,0,1,9,1,1,0,0,4,4,2.142857143,1.714285714,1.090909091,7,158,885,246,98,329,29,1159,8,18,168,232,64,4,3.833,0.4381355932203391,0.37966101694915244,0.14765906362545017,0.28386540120793785,0.3468433359314108,0.42105263157894735,0.7678959675103579,0.585593220338983,0.336322869955157,0.3840161130956905,0.41352207114918965,0.4515179735518717,0.40491711678152364,0.3911627562726666,0.29491525423728815,0.4977557446238361
312,20180502HTLT0,20180502,LT,HT,0,B,0,L,0,27,199,53,45,17,3,0,1,2,0,0,0,7,0,1,7,0,2,0,1,12,8,1.6,2.823529412,6.6,13,165,822,260,148,294,32,1060,10,18,182,190,69,3,3.833,0.5675182481751824,0.6173096976016684,0.10333863275039745,0.2773584905660377,0.372168284789644,0.4386792452830189,0.810847530072663,0.70985401459854,0.33676092544987146,0.490777715950378,0.4881687655410282,0.5577123606320686,0.5117510226999278,0.5191565996238804,0.35036496350364965,0.4601713741669313
313,20180502HTLT0,20180502,HT,LT,0,T,0,W,0,27,141,40,37,12,1,0,2,0,0,0,0,3,0,0,7,2,0,0,0,6,6,1.285714286,2.2,2.25,9,143,782,217,81,298,37,1047,6,13,152,201,54,6,3.833,0.4365409207161125,0.35513335769090243,0.15758896151053012,0.28462273161413565,0.34176111595466435,0.4536771728748806,0.795438288829545,0.5904731457800511,0.3266583229036296,0.4673540307134746,0.4280936454849496,0.46679407548972746,0.4827717039993258,0.47542132478584775,0.42583120204603575,0.5226287112198376
314,20180502LGHH0,20180502,HH,LG,0,B,0,W,0,27,127,33,33,7,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,3,3,0.0,0.7777777779999999,0.6,6,146,816,241,102,292,34,1080,10,20,165,212,44,2,3.833,0.49678308823529405,0.42857142857142855,0.13898500576701273,0.2703703703703704,0.3415841584158416,0.4092592592592593,0.7508434176751009,0.5863970588235293,0.3165644171779141,0.44472104985491945,0.41483516483516475,0.493131868131868,0.47228506787330327,0.4709976239404058,0.375,0.46064868635201106
315,20180502LGHH0,20180502,LG,HH,0,T,0,L,0,25,138,36,34,9,3,0,1,1,0,0,0,2,0,0,11,0,1,0,0,4,4,1.714285714,1.32,2.142857143,5,125,868,220,114,295,30,1111,9,31,140,208,53,4,3.833,0.3554147465437788,0.4502962475312707,0.11351909184726522,0.26552655265526554,0.3478260869565217,0.4014401440144014,0.7492662309709232,0.5601958525345622,0.3045977011494253,0.4499803682502944,0.2974375854560186,0.3555476781283233,0.49406238922367973,0.46856448594369393,0.31105990783410137,0.41267463252035497
316,20180502SKSS0,20180502,SS,SK,0,B,0,L,0,27,160,44,39,14,2,0,2,1,0,0,1,2,0,2,11,0,1,0,0,7,7,2.0,2.0,3.0,10,184,891,254,103,354,49,1195,8,23,199,229,73,3,3.833,0.46212121212121215,0.39634439634439633,0.14505996573386634,0.2962343096234309,0.3611738148984199,0.4853556485355648,0.8465294634339847,0.6540404040404039,0.3388888888888889,0.5316619105856774,0.5076035076035075,0.5642135642135642,0.5561105561105562,0.55577610162763,0.4949494949494949,0.5659360402443407
317,20180502SKSS0,20180502,SK,SS,0,T,0,W,4,27,180,45,37,11,2,1,1,0,0,1,0,7,0,0,11,0,0,0,0,4,4,1.25,2.0,4.5,7,130,867,278,84,305,34,1124,8,12,144,209,57,5,3.833,0.5821799307958477,0.3321799307958477,0.19467787114845936,0.2713523131672598,0.3265472312703583,0.4217081850533808,0.748255416323739,0.5095155709342559,0.3304878048780488,0.36056759818145145,0.31738849385908224,0.3716871363930187,0.37396859196167154,0.38455145736691776,0.3529411764705882,0.44449307274642047
318,20180502WONC0,20180502,NC,WO,0,B,0,W,2,27,172,45,40,14,3,0,1,0,0,0,1,4,0,0,6,0,1,0,0,8,8,1.8,2.357142857,2.0,10,157,877,242,115,325,37,1158,8,12,166,233,51,4,3.833,0.43129988597491453,0.4495846229027529,0.1237851662404092,0.2806563039723661,0.3495746326372777,0.4274611398963731,0.7770357725336507,0.6288483466362601,0.3246899661781285,0.477000680059927,0.4151640833510845,0.4496723345069981,0.4878644730412123,0.4771999621576135,0.37970353477765106,0.4946345112920889
