,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,K/9,BB/9,K/BB,OAVG,OOBP,OSLG,OOPS,WHIP,BABIP,DICE,ERA,RA9,FIP,kFIP,HR/9,H/9
186,20200527LGHH0,20200527,HH,LG,0,B,0,L,0,27,183,50,46,19,4,1,5,1,0,0,0,3,0,1,6,0,0,0,1,15,15,3.0,3.0,2.1,9,96,522,153,70,193,21,686,8,12,101,127,37,8,3.599,0.788505747126437,0.5241379310344827,0.36883116883116873,0.2813411078717201,0.3543814432989691,0.4504373177842566,0.8048187610832256,0.7068965517241379,0.3307692307692308,0.3502722323049001,0.4514106583072101,0.4749216300940439,0.3951905626134298,0.47543103448275836,0.3620689655172414,0.7551258154706432
187,20200527LGHH0,20200527,LG,HH,0,T,0,W,0,27,123,36,34,10,2,0,2,1,1,0,1,1,0,0,9,2,0,0,0,4,4,0.0,1.0,0.230769231,6,82,507,126,50,172,17,645,10,7,90,124,29,2,3.599,0.628007889546351,0.3325443786982248,0.4600000000000001,0.26666666666666666,0.32162921348314605,0.3968992248062016,0.7185284382893475,0.5881656804733727,0.302734375,0.2720336343818124,0.39698762775685853,0.43571812802582033,0.3014637184677669,0.3517751479289939,0.30177514792899407,0.6772749080441387
188,20200527SKOB0,20200527,OB,SK,0,B,0,W,0,27,138,37,31,6,1,1,0,0,0,0,1,5,0,0,6,0,0,0,0,2,2,2.4,1.263157895,4.2,4,117,513,125,70,215,19,696,9,9,128,143,50,3,3.599,0.6105263157894738,0.5368421052631578,0.2597402597402598,0.3089080459770115,0.375,0.4712643678160919,0.8462643678160919,0.8,0.3493761140819964,0.39196675900277,0.5598086124401914,0.6124401913875598,0.4293628808864265,0.4723684210526311,0.3333333333333333,0.8812233285917496
189,20200527SKOB0,20200527,SK,OB,0,T,0,L,0,24,137,34,31,7,1,0,0,1,1,0,1,1,0,1,3,0,0,0,0,4,4,1.0,1.411764706,1.714285714,6,97,506,139,76,185,15,663,8,8,117,128,40,2,3.599,0.7222661396574439,0.6110671936758896,0.27153110047846896,0.2790346907993967,0.3562913907284768,0.4132730015082956,0.7695643922367724,0.7284584980237157,0.3288201160541586,0.31308508425213233,0.47053539346029466,0.5675530003593244,0.3425733305596006,0.40587944664031594,0.26679841897233203,0.7446052772139727
190,20200527SSLT0,20200527,LT,SS,0,B,0,L,0,27,201,51,34,11,4,0,2,0,1,0,3,11,0,3,5,0,2,0,0,11,11,2.076923077,1.846153846,2.1,5,97,509,131,77,176,23,649,11,8,103,112,39,2,3.599,0.6598559266535691,0.6168958742632613,0.23671782762691854,0.2711864406779661,0.3503355704697987,0.4437596302003082,0.7940952006701069,0.6946954813359528,0.30237154150197626,0.49193464998448955,0.46776210037506705,0.49669583854259697,0.5128735394478334,0.566453831041257,0.4066797642436149,0.6939414856900121
191,20200527SSLT0,20200527,SS,LT,0,T,0,W,0,27,126,34,33,5,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,1,0,1.0,0.75,1.5,5,93,525,131,78,183,24,678,9,12,108,119,37,3,3.599,0.6316190476190477,0.6022857142857143,0.2307692307692308,0.26991150442477874,0.35135135135135137,0.43952802359882,0.7908793749501715,0.6948571428571427,0.29887218045112784,0.4896240601503762,0.4348051948051948,0.5049350649350649,0.5383458646616541,0.5857142857142854,0.41142857142857137,0.7010810810810811
192,20200527WONC0,20200527,NC,WO,0,B,0,W,0,27,151,40,36,11,1,0,1,0,0,0,0,4,0,0,9,2,1,0,0,3,3,1.2,1.6,1.5,9,62,526,149,70,146,18,646,5,8,65,102,24,2,3.599,0.7531051964512041,0.5186311787072244,0.35324675324675336,0.2260061919504644,0.30727023319615915,0.35294117647058826,0.6602114096667474,0.5391634980988592,0.2644628099173554,0.3024814888933359,0.28931904597303837,0.3033183546491531,0.3349009405643386,0.4074619771863115,0.3079847908745247,0.519730757373343
193,20200527WONC0,20200527,WO,NC,0,T,0,L,0,24,151,40,35,13,0,0,3,0,0,0,0,4,0,1,5,2,1,1,0,10,9,2.0,2.571428571,3.5,10,88,522,129,54,184,17,665,5,11,99,132,34,1,3.599,0.6229885057471263,0.3586206896551723,0.4242424242424244,0.2766917293233083,0.33877551020408164,0.4075187969924812,0.7462943071965629,0.6206896551724138,0.3187022900763359,0.279491833030853,0.41379310344827597,0.46551724137931044,0.32032667876588006,0.3681034482758616,0.29310344827586204,0.711090400745573
194,20200528HTKT0,20200528,KT,HT,0,B,0,W,2,27,151,38,33,9,1,0,2,1,0,1,0,4,0,0,6,2,0,0,0,5,5,1.0,1.32,2.25,6,102,539,123,69,201,19,710,8,12,111,155,27,0,3.599,0.5548546691403835,0.49128014842300577,0.258893280632411,0.2830985915492958,0.35294117647058826,0.4014084507042254,0.7543496271748136,0.701669758812616,0.3159722222222222,0.37945513133483044,0.4644965424186204,0.5054815314555575,0.4269114344302314,0.45839517625231885,0.3172541743970316,0.7632502632502632
195,20200528HTKT0,20200528,HT,KT,0,T,0,L,0,24,135,39,36,12,1,0,0,0,1,0,0,3,0,0,6,0,0,0,0,6,6,3.0,2.045454545,2.142857143,11,81,560,169,58,184,11,711,7,10,95,129,39,5,3.599,0.8197619047619047,0.3592857142857145,0.5673981191222573,0.2587904360056259,0.32061068702290074,0.37412095639943743,0.6947316434223382,0.5778571428571431,0.3215613382899628,0.0786184210526315,0.3550324675324676,0.41639610389610393,0.11668233082706747,0.20281250000000006,0.17678571428571427,0.65
196,20200528LGHH0,20200528,HH,LG,0,B,0,L,0,27,144,38,37,13,3,0,0,0,2,1,0,0,0,0,4,1,0,0,0,3,3,0.9,2.454545455,3.0,10,99,549,157,70,206,21,723,8,12,104,137,40,8,3.599,0.762841530054645,0.4885245901639344,0.38441558441558443,0.28492392807745504,0.35424354243542433,0.4495159059474412,0.8037594483828656,0.7049180327868851,0.3345388788426763,0.3239861949956857,0.4426229508196721,0.4649776453055142,0.3705780845556512,0.4459016393442621,0.3442622950819672,0.7691626052281791
197,20200528LGHH0,20200528,LG,HH,0,T,0,W,2,27,134,34,31,5,1,0,0,0,0,0,0,3,0,0,13,2,1,0,0,0,0,0.333333333,1.666666667,0.9,4,82,534,139,53,177,17,676,10,7,90,128,30,2,3.599,0.6704119850187267,0.33595505617977534,0.4879931389365353,0.2618343195266272,0.31769436997319034,0.3875739644970414,0.7052683344702317,0.5752808988764045,0.3018867924528302,0.2409816676522767,0.3769152196118488,0.41368743615934617,0.26892371377882895,0.3276685393258427,0.28651685393258425,0.657379289401761
198,20200528SKOB0,20200528,OB,SK,0,B,0,L,0,27,161,41,38,11,3,0,1,1,1,0,0,3,1,0,4,0,1,0,0,6,6,1.666666667,2.2,1.5,7,123,540,129,73,226,20,734,9,9,134,150,53,3,3.599,0.5933333333333333,0.53,0.2546699875466999,0.3079019073569482,0.37333333333333335,0.4700272479564033,0.8433605812897367,0.7966666666666667,0.3468013468013468,0.39605263157894754,0.5590909090909092,0.6090909090909091,0.43157894736842084,0.47125000000000017,0.3333333333333333,0.8797297297297298
199,20200528SKOB0,20200528,SK,OB,0,T,0,W,1,27,108,30,27,3,1,1,0,0,0,0,0,3,0,0,5,3,0,0,0,1,1,6.0,0.0,0.3,1,98,533,144,79,188,15,690,8,8,118,129,41,3,3.599,0.7059412132582865,0.6003752345215758,0.2698504027617953,0.27246376811594203,0.3503184713375796,0.4057971014492754,0.7561155727868549,0.7016885553470921,0.3209647495361781,0.29722523945887236,0.4513047927682074,0.5434078117004948,0.3292189197195614,0.389118198874296,0.25328330206378985,0.7116779067998581
200,20200528SSLT0,20200528,LT,SS,0,B,0,L,0,27,152,37,34,7,4,0,0,2,0,0,0,3,0,0,9,0,1,0,0,3,3,0.75,1.35,1.0,3,100,536,140,80,183,23,683,11,8,106,115,43,2,3.599,0.6736318407960196,0.6059701492537315,0.25,0.2679355783308931,0.34654731457800514,0.4377745241581259,0.784321838736131,0.6832089552238807,0.3013182674199623,0.44859583660644164,0.4579375848032566,0.485413839891452,0.4804104477611939,0.5366604477611938,0.3861940298507463,0.6828106091165793
201,20200528SSLT0,20200528,SS,LT,0,T,0,W,2,27,163,39,32,5,2,0,0,1,0,0,0,6,0,1,6,0,0,0,0,1,1,1.2,1.263157895,2.571428571,3,94,552,137,84,188,24,710,9,13,109,122,39,3,3.599,0.6268115942028984,0.6217391304347826,0.21753246753246755,0.2647887323943662,0.3492647058823529,0.4295774647887324,0.7788421706710853,0.6869565217391304,0.2939068100358423,0.482408466819222,0.41798418972332013,0.48468379446640314,0.5287471395881005,0.5741847826086952,0.391304347826087,0.6806698002350176
202,20200528WONC0,20200528,NC,WO,0,B,0,W,1,27,171,43,40,15,1,0,2,0,0,0,0,2,0,1,4,2,0,1,0,6,6,0.9,2.142857143,2.625,12,68,553,153,72,161,20,686,5,9,71,114,25,2,3.599,0.7293550331525012,0.5030741410488246,0.3522727272727273,0.2346938775510204,0.3134715025906736,0.3644314868804665,0.67790298947114,0.5584086799276673,0.2722007722007722,0.3275435424003046,0.3018247575209601,0.31514055564688476,0.3583801275340246,0.4266274864376125,0.32549728752260393,0.5543961683202188
203,20200528WONC0,20200528,WO,NC,0,T,0,L,1,24,157,38,37,13,1,1,4,0,0,0,0,1,0,0,6,0,1,0,0,9,9,3.0,1.65,2.142857143,7,97,546,135,55,197,21,702,5,11,108,139,35,2,3.599,0.6234432234432234,0.3439560439560441,0.4421487603305786,0.28062678062678065,0.34023285899094435,0.4259259259259259,0.7661587849168703,0.6307692307692307,0.3194192377495463,0.3238866396761134,0.43606393606393606,0.4855144855144855,0.3668305378831691,0.4163461538461537,0.3461538461538461,0.7323284823284822
204,20200529HHSK0,20200529,SK,HH,0,B,0,W,0,27,172,41,37,13,3,0,1,1,0,0,0,3,0,1,6,1,1,0,0,6,6,2.333333333,1.5,1.0,9,104,560,150,82,201,16,727,8,9,124,138,44,3,3.599,0.6976190476190476,0.5907142857142857,0.27161862527716185,0.2764786795048143,0.3535108958837773,0.4112792297111417,0.764790125594919,0.7096428571428572,0.3251318101933216,0.30446428571428574,0.45584415584415583,0.5435064935064936,0.33491541353383436,0.3932589285714283,0.2571428571428571,0.7275337837837839
205,20200529HHSK0,20200529,HH,SK,0,T,0,L,0,24,167,38,34,11,0,0,3,1,0,0,1,3,0,0,8,0,0,0,0,8,7,2.25,2.25,3.0,8,106,573,165,73,217,24,757,9,12,112,145,40,8,3.599,0.7699825479930191,0.4879581151832461,0.3891656288916565,0.2866578599735799,0.35487661574618096,0.4557463672391017,0.8106229829852827,0.7109947643979058,0.3344887348353553,0.35450537338109667,0.4540694907187054,0.4797715373631604,0.3991457701846237,0.47683246073298435,0.3769633507853403,0.7780529220319795
206,20200529KTWO0,20200529,WO,KT,0,B,0,W,0,27,134,36,35,8,1,0,0,0,0,0,0,1,0,0,12,1,1,0,1,1,0,0.333333333,0.857142857,1.0,7,97,573,147,56,205,21,737,5,11,109,146,36,2,3.599,0.6568935427574172,0.3277486910994765,0.48863636363636376,0.2781546811397558,0.3362175525339926,0.41791044776119396,0.7541280002951867,0.6198952879581152,0.3205574912891986,0.2875447781758059,0.4155164207520228,0.46692051404093293,0.32846514191237275,0.38494764397905734,0.3298429319371728,0.7245648790151408
207,20200529KTWO0,20200529,KT,WO,0,T,0,L,0,24,152,40,31,7,1,0,0,0,0,0,1,5,0,3,4,0,1,0,0,5,4,1.153846154,1.736842105,4.2,6,106,563,127,74,208,19,741,9,15,116,161,28,0,3.599,0.5454114860864416,0.5097690941385435,0.2407862407862408,0.2807017543859649,0.3539928486293206,0.39541160593792174,0.7494044545672424,0.7015985790408527,0.3129139072847682,0.38795924090866596,0.4621346681737447,0.5057322783788147,0.433392539964476,0.4617673179396089,0.3037300177619893,0.7544044933032501
208,20200529LGHT0,20200529,HT,LG,0,B,0,L,0,27,168,37,33,10,1,0,2,0,2,1,0,3,1,0,5,1,1,1,0,6,6,2.25,1.173913043,3.0,7,87,587,174,61,194,13,744,7,10,101,136,40,5,3.599,0.8004542873367406,0.36115843270868825,0.5506706408345754,0.260752688172043,0.3223844282238443,0.3803763440860215,0.7027607723098658,0.5819420783645655,0.32092198581560283,0.1101049045099971,0.3637912343193434,0.4223323524856745,0.14641800412445072,0.22913117546848372,0.19931856899488926,0.6549104470739905
209,20200529LGHT0,20200529,LG,HT,0,T,0,W,1,27,143,36,34,7,1,0,2,0,0,0,0,2,0,0,5,0,0,0,0,2,2,0.0,0.857142857,1.0,4,84,561,144,55,184,19,710,10,7,92,132,31,2,3.599,0.657397504456328,0.32941176470588246,0.4867768595041324,0.2591549295774648,0.3145780051150895,0.3887323943661972,0.7033103994812866,0.5668449197860963,0.29622980251346503,0.2623135378553335,0.3675255226057365,0.40252795333009245,0.28891077962285383,0.3455882352941173,0.3048128342245989,0.6485041190923545
210,20200529LTOB0,20200529,OB,LT,0,B,0,W,2,27,148,38,34,10,1,0,0,1,0,0,0,3,0,1,7,3,0,0,0,2,2,0.75,1.4444444440000002,1.5,9,125,567,136,76,236,20,768,9,10,136,159,54,3,3.599,0.5968253968253969,0.5238095238095237,0.2607655502392344,0.3072916666666667,0.3731170336037079,0.4635416666666667,0.8366587002703747,0.7904761904761904,0.3478260869565217,0.37969924812030076,0.5411255411255411,0.5887445887445888,0.4135338345864661,0.4535714285714285,0.31746031746031744,0.8738738738738735
211,20200529LTOB0,20200529,LT,OB,0,T,0,L,0,24,122,32,28,5,1,0,1,1,0,0,1,3,0,0,6,0,1,0,0,4,4,2.25,1.0,0.272727273,3,104,560,146,83,188,24,711,12,8,110,118,44,2,3.599,0.671904761904762,0.6003571428571428,0.2524644030668127,0.2644163150492265,0.34275184275184273,0.43319268635724334,0.7759445291090861,0.6710714285714287,0.2965641952983725,0.44656954887218003,0.45584415584415583,0.4821428571428572,0.4770206766917291,0.5330803571428568,0.38571428571428573,0.6682432432432435
212,20200529NCSS0,20200529,SS,NC,0,B,0,W,0,27,155,35,33,8,0,0,1,0,1,0,0,2,0,0,3,0,0,0,0,4,4,4.5,1.285714286,1.333333333,7,98,579,140,86,196,25,743,9,13,113,129,39,3,3.599,0.6037996545768567,0.6020725388601036,0.21670190274841436,0.2637954239569313,0.34665099882491185,0.4253028263795424,0.7719538252044542,0.6766839378238342,0.29131175468483816,0.4770929915462231,0.41544983513895434,0.4790390956194065,0.5249522770657209,0.5660621761658029,0.38860103626943,0.6753956028567427
213,20200529NCSS0,20200529,NC,SS,0,T,0,L,1,26,126,36,35,9,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,5,4,2.4,1.285714286,1.714285714,9,72,579,160,72,170,20,721,5,9,76,123,25,2,3.599,0.7281519861830743,0.4715025906735752,0.3787878787878789,0.2357836338418863,0.3110285006195787,0.3592233009708738,0.6702518015904525,0.5523316062176166,0.27472527472527475,0.29670029997272984,0.3052284503061706,0.3221855864342911,0.32983365148622834,0.3981865284974091,0.310880829015544,0.5607057835037109
214,20200530HHSK0,20200530,SK,HH,0,B,0,W,2,27,146,36,28,2,0,0,1,0,0,1,0,7,0,0,9,2,0,0,0,3,3,0.857142857,1.5,0.9,1,107,587,159,89,203,17,755,8,9,127,139,44,3,3.599,0.7084611016467917,0.6187393526405454,0.25995914198161385,0.2688741721854305,0.34959349593495936,0.40264900662251657,0.7522425025574759,0.6954003407155026,0.31686541737649065,0.3110373890433066,0.44742140312838785,0.5310515719374324,0.3437191786963145,0.4039182282793863,0.2606473594548552,0.6940697085501174
215,20200530HHSK0,20200530,HH,SK,0,T,0,L,0,24,196,43,31,8,2,0,1,1,1,0,0,11,1,1,10,1,0,0,0,9,8,2.181818182,2.1176470590000003,2.571428571,5,114,597,175,84,225,25,788,9,13,121,150,42,8,3.599,0.788609715242881,0.5597989949748745,0.34090909090909083,0.28553299492385786,0.36017897091722595,0.4543147208121827,0.8144936917294087,0.7316582914572862,0.33500837520938026,0.3790002644802961,0.46870717222476027,0.4974874371859297,0.421846072467601,0.5018844221105525,0.37688442211055273,0.7733939970120873
216,20200530KTWO0,20200530,WO,KT,0,B,0,W,0,27,129,33,31,7,0,0,2,0,0,1,0,1,0,0,6,2,1,0,0,3,3,0.0,1.0,0.6,5,100,600,153,57,212,23,768,5,11,112,151,36,2,3.599,0.6513333333333333,0.313,0.5047846889952153,0.2760416666666667,0.3329369797859691,0.41796875,0.7509057297859691,0.607,0.3165829145728643,0.2994736842105262,0.4090909090909091,0.4581818181818182,0.3385526315789471,0.394625,0.345,0.7132432432432432
217,20200530KTWO0,20200530,KT,WO,0,T,0,L,0,24,182,48,39,16,2,1,2,0,0,0,1,7,0,1,5,0,1,0,0,14,14,2.454545455,2.769230769,3.0,11,120,587,132,81,224,21,780,10,16,130,172,30,1,3.599,0.5428733674048836,0.5451448040885862,0.21717171717171715,0.2871794871794872,0.36189402480270577,0.40897435897435896,0.7708683837770647,0.7352640545144805,0.31868131868131866,0.4139245046175918,0.5017810128542667,0.543596097258789,0.468394154039272,0.49591141396933525,0.32197614991482115,0.78544131866108
218,20200530LGHT0,20200530,HT,LG,0,B,0,W,0,27,141,38,32,6,2,0,1,0,0,0,0,6,0,0,10,1,1,0,0,6,5,1.2,0.4,1.0,3,92,614,184,67,200,14,776,7,10,107,139,42,5,3.599,0.8121606948968514,0.38925081433224756,0.5217096336499324,0.25773195876288657,0.322093023255814,0.3788659793814433,0.7009590026372572,0.5827361563517917,0.31794871794871793,0.12262129264529376,0.367782055078472,0.42774652058039686,0.15733756214640837,0.24214169381107475,0.20521172638436483,0.6427502420987765
219,20200530LGHT0,20200530,LG,HT,0,T,0,L,0,24,154,43,37,14,2,0,1,1,0,0,2,4,0,0,4,0,0,0,0,10,5,4.285714286,2.769230769,2.0,11,89,585,148,59,198,20,747,12,7,102,143,33,2,3.599,0.6441025641025642,0.3446153846153847,0.4568567026194146,0.26506024096385544,0.32,0.3949129852744311,0.7149129852744311,0.5907692307692309,0.3011844331641286,0.2765182186234818,0.3734265734265733,0.4279720279720281,0.3020242914979758,0.3557692307692304,0.3076923076923077,0.6752598752598752
220,20200530LTOB0,20200530,OB,LT,0,B,0,W,0,33,151,46,42,11,2,0,0,0,0,0,0,4,0,0,3,2,0,0,0,4,4,1.0,1.666666667,1.5,9,129,600,139,80,247,20,810,9,10,140,168,56,3,3.599,0.5673333333333332,0.52,0.2465909090909091,0.30493827160493825,0.3707370737073708,0.4555555555555556,0.8262926292629262,0.781,0.34393939393939393,0.36815789473684213,0.5277272727272727,0.5727272727272728,0.40368421052631565,0.43737499999999985,0.3,0.8622297297297298
221,20200530LTOB0,20200530,LT,OB,0,T,0,L,0,32,171,44,37,11,1,0,1,1,1,1,1,5,1,0,4,3,0,0,1,5,4,3.75,1.4444444440000002,1.25,9,108,592,150,88,199,25,748,13,8,115,127,45,2,3.599,0.6454954954954955,0.6027027027027028,0.23760330578512398,0.2660427807486631,0.3442240373395566,0.4318181818181818,0.7760422191577384,0.6726351351351353,0.2969283276450512,0.4521248221906117,0.4477886977886977,0.4768120393120393,0.4809299431009957,0.5314189189189185,0.38006756756756754,0.6693526296566835
222,20200530NCSS0,20200530,SS,NC,0,B,0,W,0,27,132,34,30,4,1,0,0,0,0,0,0,2,0,2,4,1,0,0,0,1,1,0.0,0.7142857140000001,0.666666667,3,99,606,144,88,200,25,773,9,15,114,132,40,3,3.599,0.5887788778877887,0.5841584158415842,0.21900826446280994,0.258732212160414,0.3423728813559322,0.4152652005174644,0.7576380818733965,0.6554455445544555,0.28548123980424145,0.4652162584679521,0.400990099009901,0.46174617461746176,0.5109431995831162,0.5486386138613857,0.3712871287128713,0.6537329408616538
223,20200530NCSS0,20200530,NC,SS,0,T,0,L,0,24,161,40,33,12,2,0,3,0,0,1,0,6,1,0,5,1,1,0,0,9,9,1.5,1.666666667,4.0,7,81,603,165,78,182,23,754,5,9,85,130,27,2,3.599,0.718407960199005,0.49850746268656726,0.3496503496503497,0.2413793103448276,0.3179669030732861,0.3740053050397878,0.6919722081130739,0.5761194029850747,0.27845884413309985,0.34446190102120955,0.32971506105834464,0.34599728629579374,0.3762765121759619,0.4429104477611938,0.34328358208955223,0.581686163775716
224,20200531HHSK0,20200531,SK,HH,0,B,0,W,2,27,152,36,32,5,0,0,1,1,0,0,0,4,0,0,5,0,1,0,0,4,3,1.5,1.0,1.5,4,110,614,164,93,208,18,787,8,9,131,143,44,3,3.599,0.6948968512486426,0.6179153094462542,0.2536656891495601,0.26429479034307496,0.3455964325529543,0.3964421855146125,0.7420386180675668,0.6824104234527689,0.3099510603588907,0.3193468198182754,0.4397394136807817,0.5236896653834765,0.3505914623692781,0.4081433224755695,0.26384364820846906,0.6760278193502948
225,20200531HHSK0,20200531,HH,SK,0,T,0,L,0,24,166,40,30,10,2,1,1,3,1,0,1,8,0,1,5,2,0,0,0,6,6,2.333333333,1.826086957,2.25,6,120,621,180,92,235,26,818,10,14,127,156,44,9,3.599,0.7768115942028986,0.6000000000000001,0.30632411067193677,0.28728606356968217,0.3650963597430407,0.4584352078239609,0.8235315675670015,0.7478260869565215,0.3360128617363344,0.39931350114416475,0.47430830039525695,0.5019762845849802,0.4439359267734553,0.5206521739130434,0.3768115942028985,0.7773207990599295
226,20200531KTWO0,20200531,WO,KT,0,B,0,L,0,27,194,49,40,14,1,0,4,2,0,0,0,7,0,2,9,0,0,0,0,12,12,1.714285714,2.181818182,2.333333333,9,112,627,162,64,226,27,808,5,13,124,160,37,2,3.599,0.66347687400319,0.351196172248804,0.4630681818181819,0.2797029702970297,0.3404494382022472,0.4306930693069307,0.7711425075091779,0.632535885167464,0.3189102564102564,0.3602367161923947,0.43845150065245764,0.4854284471509352,0.397632838076051,0.45622009569377986,0.3875598086124401,0.7314108366739946
227,20200531KTWO0,20200531,KT,WO,0,T,0,W,3,27,179,44,38,10,2,0,1,1,0,0,1,5,0,0,7,1,1,0,0,8,7,1.666666667,1.636363636,1.363636364,7,127,614,139,86,234,22,818,11,16,138,179,32,1,3.599,0.5483170466883824,0.5563517915309448,0.2135306553911205,0.2860635696821516,0.3609022556390977,0.4083129584352078,0.7692152140743056,0.7381107491856679,0.31736526946107785,0.413080747471284,0.5076991412496298,0.5516730826177082,0.4686267786730669,0.497190553745928,0.3224755700325733,0.7841799454177304
228,20200531LGHT0,20200531,HT,LG,0,B,0,L,0,27,188,48,44,20,5,2,0,2,1,0,1,2,0,1,7,1,2,0,0,13,13,3.0,2.25,1.636363636,13,105,641,191,69,220,14,820,8,11,120,152,47,7,3.599,0.8060322412896519,0.38127925117004685,0.5276679841897234,0.2682926829268293,0.3303964757709251,0.3939024390243903,0.7242989147953154,0.6115444617784712,0.3306581059390048,0.11634781180720921,0.4020706282796767,0.4595092894624876,0.1496017735446259,0.2329953198127921,0.19656786271450857,0.6873972256187543
229,20200531LGHT0,20200531,LG,HT,0,T,0,W,0,27,144,39,38,11,3,0,2,2,0,0,0,1,0,0,5,0,0,0,0,5,5,2.0,2.4,0.545454545,6,94,612,153,60,209,22,785,12,7,107,149,36,2,3.599,0.6333333333333333,0.32941176470588246,0.46818181818181825,0.2662420382165605,0.3194444444444444,0.4012738853503185,0.7207183297947629,0.5911764705882352,0.30064308681672025,0.2910216718266254,0.37700534759358295,0.42914438502673796,0.3154024767801855,0.3676470588235292,0.32352941176470584,0.6830286168521461
230,20200531LTOB0,20200531,OB,LT,0,B,0,L,0,33,231,53,40,8,1,0,0,1,0,1,1,10,0,1,7,1,0,0,0,8,2,4.5,1.64516129,2.1,7,131,633,146,90,255,20,850,10,11,148,175,57,3,3.599,0.5636650868878357,0.5677725118483412,0.21515151515151518,0.3,0.3704474505723205,0.4447058823529412,0.8151533329252616,0.781042654028436,0.33861671469740634,0.37577949613369876,0.5079707022834985,0.5738905644118916,0.40945372910950373,0.4409952606635068,0.2843601895734597,0.839695145382349
231,20200531LTOB0,20200531,LT,OB,0,T,0,W,2,33,185,45,41,11,1,0,0,0,0,1,0,3,0,0,8,2,0,0,0,3,3,0.6,1.4,1.363636364,10,111,625,158,91,210,25,789,13,8,118,137,46,2,3.599,0.6434133333333332,0.5862400000000001,0.24625374625374627,0.2661596958174905,0.3429522752497225,0.4245880861850443,0.7675403614347669,0.66688,0.2988691437802908,0.42585263157894737,0.4359272727272728,0.46341818181818184,0.45313684210526306,0.5031199999999993,0.35999999999999993,0.668972972972973
232,20200531NCSS0,20200531,SS,NC,0,B,0,L,0,27,196,53,48,21,6,0,3,0,0,0,1,3,0,1,7,0,0,0,0,18,11,3.0,3.0,2.666666667,12,110,633,151,91,221,28,821,10,16,132,144,46,3,3.599,0.5921011058451817,0.576303317535545,0.22527472527472533,0.269183922046285,0.3496801705756929,0.4348355663824604,0.7845157369581534,0.6872037914691943,0.2960122699386503,0.4846595160888002,0.4265402843601897,0.5118483412322274,0.5351708655525067,0.5742890995260659,0.39810426540284355,0.7025105674394774
233,20200531NCSS0,20200531,NC,SS,0,T,0,W,0,27,147,38,35,10,0,0,2,0,0,0,1,2,0,0,6,2,1,0,0,7,6,3.0,0.0,3.0,8,87,630,171,80,192,25,789,6,9,92,138,27,2,3.599,0.7104761904761905,0.4857142857142857,0.3556818181818183,0.24334600760456274,0.3178733031674208,0.3776932826362484,0.6955665858036693,0.5771428571428572,0.27879799666110183,0.35676691729323295,0.33896103896103896,0.3584415584415585,0.387218045112782,0.4528571428571426,0.3571428571428571,0.589189189189189
234,20200602LTHT0,20200602,HT,LT,0,B,0,W,1,27,119,34,32,7,1,0,2,0,0,0,0,2,0,0,8,1,0,0,0,2,2,1.0,1.142857143,0.818181818,4,107,668,199,71,227,16,852,8,11,122,156,48,7,3.599,0.8057884231536927,0.3739520958083831,0.5371318822023048,0.2664319248826291,0.32802547770700635,0.3955399061032864,0.7235653838102927,0.6029940119760479,0.3271317829457364,0.12972738733060185,0.39316820903647254,0.44828524768644534,0.16482823826032134,0.2488398203592812,0.21556886227544908,0.6787303770836707
235,20200602LTHT0,20200602,LT,HT,0,T,0,L,0,24,135,38,35,12,1,0,2,0,0,0,0,3,0,0,5,1,1,0,0,7,7,2.0,1.95,3.0,9,118,649,163,94,222,27,824,13,8,125,146,47,2,3.599,0.6374935798664612,0.5821263482280432,0.24564796905222439,0.2694174757281553,0.3450479233226837,0.4296116504854369,0.7746595738081206,0.6764252696456087,0.30139103554868624,0.44136728570270056,0.4462809917355372,0.47275528785544196,0.46764252696456055,0.516872110939907,0.37442218798151,0.6844625827676672
236,20200602OBKT0,20200602,KT,OB,0,B,0,L,0,27,137,45,42,18,3,0,2,0,0,0,0,3,0,0,5,3,0,0,0,11,11,2.333333333,18.0,3.857142857,13,138,641,144,89,252,24,860,11,16,149,192,35,1,3.599,0.5420696827873115,0.5497659906396255,0.2139938712972421,0.2930232558139535,0.36577868852459017,0.4197674418604651,0.7855461303850553,0.7575663026521061,0.32432432432432434,0.42782658674768037,0.5284356828818608,0.5705573677492555,0.4810329255275472,0.5088923556942275,0.33697347893915763,0.8149007041362734
237,20200602OBKT0,20200602,OB,KT,0,T,0,W,1,27,170,44,40,12,4,0,1,0,0,0,0,3,0,1,8,1,1,0,0,8,7,2.142857143,0.0,2.625,7,138,660,154,93,267,21,890,10,12,156,182,61,3,3.599,0.5733333333333333,0.560909090909091,0.22434017595307917,0.3,0.3701492537313433,0.4460674157303371,0.8162166694616804,0.7818181818181819,0.3393103448275862,0.3711722488038278,0.5132231404958678,0.5801652892561985,0.40669856459330167,0.44034090909090895,0.2863636363636364,0.8440417690417689
